iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
200,1.4489558,"[1.7235192 1.56788   1.7114102 1.6796746 1.638377  1.651921  1.8165737
 1.713403  1.7085512 1.6628987 1.6730044 1.7743617 1.6980543 1.6004859
 1.8202077 1.6597371]","[0.7936644  0.79458636 0.7937061  0.7928093  0.7950042  0.79013586
 0.7917762  0.7920012  0.78985137 0.7932201  0.7931899  0.792391
 0.79181087 0.79246587 0.79513454 0.7892833 ]","[-0.20964542 -0.21193357 -0.21165405 -0.21051438 -0.21139999 -0.21097425
 -0.20958932 -0.21042803 -0.21072255 -0.21093026 -0.21081486 -0.21041071
 -0.21126704 -0.21138601 -0.21158068 -0.2111938 ]","[1.9331646 1.7798136 1.9230642 1.890189  1.849777  1.8628953 2.026163
 1.923831  1.9192737 1.8738289 1.8838192 1.9847724 1.9093213 1.8118719
 2.0317883 1.8709309]"
201,1.4489558,"[1.6953062 1.7596874 1.6567457 1.7000552 1.9109039 1.6314445 1.6689591
 1.616827  1.6521951 1.8304154 1.6629531 1.653038  1.842461  1.6201324
 1.6910366 1.6796595]","[0.79157037 0.7920588  0.7961086  0.7945471  0.7959071  0.78797215
 0.7939553  0.79354113 0.79130477 0.79188985 0.7934689  0.79173255
 0.7969369  0.79062015 0.7892905  0.7898405 ]","[-0.21027486 -0.21132159 -0.2118239  -0.21110003 -0.20823072 -0.21049896
 -0.21104227 -0.21147238 -0.21100357 -0.21064222 -0.2118037  -0.21039824
 -0.20751317 -0.21099158 -0.2103344  -0.2111268 ]","[1.905581  1.971009  1.8685696 1.9111552 2.1191347 1.8419434 1.8800014
 1.8282994 1.8631986 2.0410576 1.8747568 1.8634362 2.0499742 1.8311241
 1.901371  1.8907863]"
202,1.4489558,"[1.631342  1.6312163 1.8900665 1.7117476 1.600749  1.7814599 1.6181098
 1.7673948 1.7913841 1.6103214 1.8884054 1.6645167 1.8346146 1.8572714
 1.7813618 1.7081513]","[0.7924298  0.7919982  0.79669696 0.79289913 0.7935762  0.7906231
 0.79241437 0.79602367 0.79309434 0.79423654 0.7953519  0.7939237
 0.7922582  0.79649925 0.7965927  0.7888539 ]","[-0.21084176 -0.21170492 -0.20731823 -0.21031259 -0.21157534 -0.20895253
 -0.2114507  -0.20990656 -0.209814   -0.21178918 -0.2111469  -0.2118861
 -0.20905583 -0.207757   -0.20855267 -0.21090722]","[1.8421838 1.8429213 2.0973847 1.9220603 1.8123244 1.9904125 1.8295605
 1.9773014 2.001198  1.8221105 2.0995524 1.8764027 2.0436704 2.0650284
 1.9899145 1.9190586]"
203,1.4489558,"[1.7009467 1.7012234 1.6652983 1.6072371 1.6480875 1.6986711 1.6543796
 1.5543283 1.6444924 1.6870358 1.687303  1.7585748 1.732816  1.6603403
 1.7295513 1.6710366]","[0.79538363 0.7931496  0.7929477  0.7942343  0.7936106  0.7916131
 0.7930566  0.79377335 0.79317945 0.7919796  0.79273295 0.79155296
 0.79715186 0.79206914 0.79400176 0.79342943]","[-0.21188657 -0.21110001 -0.21135585 -0.21052198 -0.21057844 -0.21105932
 -0.21092132 -0.2117296  -0.2113807  -0.21078324 -0.21082814 -0.21003015
 -0.20896173 -0.20993932 -0.21116924 -0.21031149]","[1.9128332 1.9123234 1.8766541 1.817759  1.858666  1.9097304 1.8653009
 1.766058  1.8558731 1.897819  1.8981311 1.968605  1.9417777 1.8702797
 1.9407206 1.8813481]"
204,1.4489558,"[1.6161659 1.7269619 1.5963854 1.7722367 1.6410674 1.9519532 1.6109611
 1.6631953 1.5732585 1.5981997 1.7288299 1.9180853 1.9575369 1.879336
 1.6186175 1.6295197]","[0.79406995 0.796304   0.79216367 0.7952552  0.79312164 0.7971137
 0.79378456 0.7924623  0.7939518  0.79407406 0.79353505 0.797805
 0.79383796 0.79379755 0.7934987  0.79369116]","[-0.21036215 -0.20750426 -0.21182974 -0.20946229 -0.21065941 -0.20751691
 -0.21046078 -0.21161225 -0.21124546 -0.21052113 -0.21039478 -0.2082157
 -0.20853086 -0.20876303 -0.21090575 -0.21163738]","[1.8265281 1.9344661 1.8082151 1.981699  1.8517268 2.15947   1.8214219
 1.8748075 1.7845039 1.8087208 1.9392246 2.126301  2.1660678 2.088099
 1.8295233 1.8411571]"
205,1.4489558,"[1.685887  1.7559407 1.6583757 1.7644285 1.7256505 1.8826984 1.5954046
 1.6918708 1.5900584 1.5735501 1.614778  1.673582  1.8154224 1.7714131
 1.6050073 1.8249258]","[0.7913684  0.79099864 0.7924539  0.79129994 0.79207027 0.7979149
 0.7927516  0.79302037 0.79299504 0.79454184 0.7952158  0.79395986
 0.7950983  0.79600424 0.7934009  0.79131585]","[-0.21074715 -0.20955162 -0.21079183 -0.2098418  -0.21078733 -0.20810115
 -0.21404563 -0.21101747 -0.21129926 -0.21201897 -0.21131094 -0.21042876
 -0.21006148 -0.2131875  -0.21088357 -0.21142022]","[1.8966341 1.9654922 1.8691676 1.9742703 1.9364378 2.0907996 1.8094503
 1.9028883 1.8013577 1.7855691 1.826089  1.8840107 2.0254838 1.9846005
 1.8158909 2.036346 ]"
206,1.4489558,"[1.5562763 1.6993016 1.6401179 1.8329549 1.666539  1.5761255 1.6146064
 1.6105171 1.6466414 1.67402   1.6945752 1.6853697 1.7686125 1.9720867
 1.6178399 1.6220583]","[0.7947615  0.7915338  0.7916277  0.79349893 0.7935582  0.79375166
 0.7951886  0.79480815 0.7956681  0.7945835  0.79358095 0.7918631
 0.79409313 0.7964272  0.7930375  0.79437935]","[-0.21200375 -0.21019207 -0.21158937 -0.21197529 -0.21151614 -0.21198848
 -0.21198641 -0.21146312 -0.21140401 -0.21196966 -0.21057203 -0.21054481
 -0.21053044 -0.20763354 -0.21103509 -0.21089037]","[1.76828   1.9094937 1.8517072 2.0449302 1.8780551 1.788114  1.8265928
 1.8219802 1.8580453 1.8859897 1.9051472 1.8959146 1.9791429 2.1797202
 1.8288751 1.8329487]"
207,1.4489558,"[1.7019064 1.9424471 1.654214  1.6192143 1.6270868 1.808872  1.935137
 1.597814  1.8011372 1.6171383 1.7654573 1.6033018 1.6988189 1.7638824
 1.8847107 1.694328 ]","[0.79539007 0.7974666  0.79391116 0.7932242  0.793101   0.791535
 0.796565   0.79173726 0.7962263  0.79445106 0.79588306 0.79508203
 0.7936822  0.7915233  0.79722846 0.7923646 ]","[-0.21074986 -0.20363633 -0.21167333 -0.21164374 -0.21086629 -0.21060422
 -0.20769973 -0.21170223 -0.20769261 -0.21156232 -0.20922868 -0.21150659
 -0.21122395 -0.21059301 -0.20584193 -0.21131559]","[1.9126563 2.1460834 1.8658874 1.830858  1.8379531 2.0194762 2.1428368
 1.8095162 2.0088298 1.8287005 1.9746859 1.8148084 1.9100429 1.9744754
 2.0905526 1.9056436]"
208,1.4489558,"[1.6930503 1.8386766 1.5899385 1.5808384 1.8036    1.6991149 1.7421834
 1.926346  1.6303648 1.7244278 1.7250603 1.6166303 1.9303623 1.6990165
 1.7441988 1.8237951]","[0.793307   0.79100543 0.79474956 0.7940778  0.7943839  0.7938435
 0.7933135  0.79328424 0.7929964  0.794349   0.79540676 0.79151356
 0.79614794 0.7908708  0.7945324  0.79439265]","[-0.21062    -0.2089287  -0.21167691 -0.21147776 -0.21411316 -0.21129337
 -0.21068268 -0.20385729 -0.21063451 -0.21113522 -0.2108682  -0.21178523
 -0.20809399 -0.21257989 -0.2106216  -0.21002363]","[1.9036703 2.0476053 1.8016155 1.7923162 2.017713  1.9104083 1.9528661
 2.1302032 1.8409992 1.9355631 1.9359286 1.8284155 2.1384563 1.9115963
 1.9548204 2.0338187]"
209,1.4489558,"[1.5994552 1.90657   1.9023992 1.7092376 2.0221887 1.5930281 1.7257977
 1.9788557 1.768219  1.8512808 1.9394195 1.6058838 1.6826403 1.6006868
 1.6083622 1.6514002]","[0.79463446 0.79662496 0.7953703  0.79440933 0.7963999  0.7937744
 0.7918     0.79455745 0.7919982  0.79708326 0.79779524 0.7933168
 0.79133654 0.7940842  0.7942473  0.79258096]","[-0.2112154  -0.20737961 -0.2021054  -0.21063188 -0.205995   -0.21159458
 -0.21080588 -0.2064623  -0.21175408 -0.20989648 -0.20539685 -0.21147418
 -0.21006413 -0.21091405 -0.21046558 -0.21048109]","[1.8106706 2.1139495 2.1045046 1.9198694 2.2281837 1.8046227 1.9366035
 2.185318  1.9799731 2.0611773 2.1448164 1.817358  1.8927045 1.8116008
 1.8188277 1.8618813]"
210,1.4489558,"[1.8290944 1.6291319 1.7126465 1.6787516 1.654468  1.9876171 1.7436205
 1.7542226 1.9950507 1.7824969 1.6014559 1.5796772 1.575594  1.5541134
 1.7367592 1.7113329]","[0.79725736 0.7943944  0.79117656 0.789652   0.7937498  0.79609674
 0.7963015  0.79348326 0.7958718  0.79686356 0.7945683  0.7950899
 0.7942953  0.7945951  0.7934369  0.7931846 ]","[-0.20748615 -0.2116708  -0.21051745 -0.20987593 -0.21102695 -0.20701014
 -0.20794289 -0.20990677 -0.20700549 -0.207335   -0.21043132 -0.21144943
 -0.21191521 -0.21159361 -0.21050124 -0.21124521]","[2.0365806 1.8408027 1.9231639 1.8886275 1.865495  2.1946273 1.9515634
 1.9641294 2.2020562 1.9898319 1.8118873 1.7911266 1.7875092 1.765707
 1.9472604 1.9225781]"
211,1.4489558,"[1.651212  1.6686685 1.6460054 1.8441778 1.7860034 1.7715394 1.7043728
 1.6206207 1.6064283 1.870857  1.93218   1.8301967 1.7856977 1.6072321
 1.5827799 1.7461897]","[0.79481393 0.7914521  0.79386324 0.796659   0.7926845  0.79465955
 0.7919731  0.7946307  0.79515696 0.79678595 0.7963183  0.7946593
 0.79815876 0.7945482  0.79334027 0.79705375]","[-0.2099574  -0.21104951 -0.21087117 -0.21038257 -0.21048069 -0.20998645
 -0.21055241 -0.21116848 -0.21128546 -0.20679855 -0.20830837 -0.20796981
 -0.2121413  -0.21103048 -0.2114172  -0.20989309]","[1.8611693 1.8797181 1.8568766 2.0545604 1.996484  1.9815259 1.9149252
 1.8317893 1.8177137 2.0776556 2.1404884 2.0381665 1.997839  1.8182626
 1.7941971 1.9560828]"
212,1.4489558,"[1.8997481 1.6784433 1.7354535 1.6367735 1.872084  1.7949507 1.6425734
 1.7584919 1.5982531 1.8106889 1.7172573 1.8345525 1.6598421 1.5832076
 1.8543504 1.7366815]","[0.79687685 0.7949619  0.7928084  0.79391944 0.79231554 0.7929925
 0.79449654 0.7934235  0.79431117 0.7952878  0.7916783  0.7966293
 0.7931143  0.79474753 0.7973351  0.79072934]","[-0.20648928 -0.2112218  -0.2115295  -0.21110351 -0.20990928 -0.20921683
 -0.21076679 -0.20932324 -0.210323   -0.20990503 -0.21033494 -0.2100225
 -0.21122733 -0.21096568 -0.21050651 -0.21021743]","[2.1062374 1.8896651 1.946983  1.847877  2.0819933 2.0041676 1.8533401
 1.9678152 1.8085761 2.020594  1.9275922 2.044575  1.8710694 1.7941732
 2.064857  1.9468989]"
213,1.4489558,"[1.8071434 1.7168427 1.6932342 1.9379961 1.6091521 1.7338669 1.598708
 1.8400176 1.8754593 1.6580664 1.602365  1.7272372 1.5888374 1.6682625
 1.790474  1.7729118]","[0.7933175  0.7932963  0.79324865 0.7974562  0.7926174  0.7932666
 0.79515815 0.79567015 0.7918184  0.7932662  0.7927278  0.79317063
 0.7952375  0.7934174  0.7921134  0.79282385]","[-0.20920591 -0.21115878 -0.21129484 -0.20303035 -0.21129489 -0.21074484
 -0.21165621 -0.21027306 -0.20935951 -0.21144652 -0.21134353 -0.20955542
 -0.21080242 -0.2106934  -0.20893553 -0.2103784 ]","[2.0163493 1.9280014 1.9045291 2.1410265 1.820447  1.9446118 1.8103642
 2.0502906 2.0848188 1.8695129 1.8137085 1.9367926 1.7996398 1.8789558
 1.9994096 1.9832902]"
214,1.4489558,"[1.879125  1.7431079 1.7692997 1.5605046 1.6894433 1.5953118 1.7587905
 1.8670455 1.7989718 1.6458528 1.6796526 1.839388  1.7761565 1.6207769
 1.6296462 1.9428942]","[0.7968835  0.7914556  0.79328364 0.79418004 0.79263157 0.79336077
 0.7934969  0.79753    0.7966728  0.7950371  0.79255897 0.7955092
 0.7948374  0.79534084 0.79318947 0.7961141 ]","[-0.20698944 -0.21008193 -0.20953436 -0.21207397 -0.21091156 -0.21157733
 -0.21067    -0.20681849 -0.20768626 -0.2109828  -0.21144795 -0.20868216
 -0.21124828 -0.21182537 -0.21138828 -0.2074532 ]","[2.0861144 1.9531898 1.9788342 1.7725785 1.9003549 1.806889  1.9694605
 2.073864  2.006658  1.8568356 1.8911005 2.0480702 1.9874048 1.8326023
 1.8410344 2.1503475]"
215,1.4489558,"[1.7439194 1.6443787 1.8434646 1.7193574 1.723581  1.8516222 1.5606266
 1.6602244 1.601296  1.8210512 1.7047031 1.5573761 1.7721955 1.6748456
 1.6160461 1.820797 ]","[0.7944199  0.7955257  0.79540074 0.7927263  0.79667515 0.79759175
 0.7943314  0.79354304 0.7934952  0.7973632  0.7923636  0.79622966
 0.79199356 0.79361266 0.7940039  0.79521906]","[-0.21000043 -0.21131304 -0.21084833 -0.21146777 -0.21165548 -0.20783775
 -0.21147113 -0.21145819 -0.21136215 -0.20616658 -0.21043944 -0.21220426
 -0.21053255 -0.211204   -0.21096916 -0.21170501]","[1.9539198 1.8556917 2.054313  1.9308251 1.9352365 2.05946   1.7720977
 1.8716826 1.8126581 2.0272179 1.9151425 1.7695804 1.982728  1.8860496
 1.8270153 2.032502 ]"
216,1.4489558,"[1.6524738 1.6988412 1.6470019 1.6830317 1.9561796 1.5999093 1.6321784
 1.7432581 1.7381546 1.645972  1.5907434 1.7820729 1.6439012 1.5865514
 1.5466628 1.6008639]","[0.794092   0.79242826 0.7933275  0.7930338  0.7967362  0.794728
 0.79550767 0.7968086  0.7938592  0.7945501  0.7947215  0.79340065
 0.7923704  0.7938939  0.7946265  0.79592556]","[-0.2113167  -0.21077763 -0.2112216  -0.21028271 -0.2074149  -0.21130867
 -0.21116503 -0.20848413 -0.2112677  -0.21102433 -0.21131574 -0.20996872
 -0.21121827 -0.21158245 -0.21214142 -0.21166916]","[1.8637905 1.9096189 1.8582234 1.8933144 2.1635945 1.811218  1.8433435
 1.9517423 1.9494224 1.8569963 1.8020592 1.9920416 1.8551195 1.7981339
 1.7588042 1.8125331]"
217,1.4489558,"[1.624541  1.6315836 1.803742  1.6858994 1.6048269 1.7470493 1.5853463
 1.6165137 1.7821642 1.8152871 1.6307855 1.5800736 1.752169  1.4916006
 1.7895751 1.6741433]","[0.7967897  0.7961676  0.79089355 0.7942268  0.7943274  0.7923522
 0.7943057  0.7918865  0.7917662  0.7918975  0.795784   0.79426855
 0.79298073 0.7936599  0.79393214 0.7928603 ]","[-0.21183638 -0.21100616 -0.21142064 -0.21107653 -0.21212247 -0.20985082
 -0.21209447 -0.21164799 -0.20986815 -0.20918849 -0.21161623 -0.21195678
 -0.21029845 -0.21305405 -0.21003377 -0.21082051]","[1.8363774 1.8425897 2.0151627 1.8969759 1.8169494 1.9569001 1.7974408
 1.8281617 1.9920324 2.0244756 1.8424017 1.7920303 1.9624674 1.7046547
 1.9996089 1.8849639]"
218,1.4489558,"[1.681787  1.6787864 1.5836344 1.6671977 1.932978  1.9446846 1.6325693
 1.7863741 1.5933857 1.7617183 1.6833535 1.8517212 1.5733222 1.667673
 1.7198539 1.5602199]","[0.7944381  0.79420704 0.79606336 0.79324526 0.79750705 0.7955145
 0.7928317  0.797158   0.7954422  0.79375494 0.79501164 0.7975294
 0.79165703 0.7938706  0.79404926 0.79484063]","[-0.21073179 -0.21142982 -0.21206737 -0.21150355 -0.20522769 -0.20596848
 -0.21262693 -0.20785001 -0.21092013 -0.21058102 -0.21088679 -0.20601399
 -0.21256082 -0.21072257 -0.21111155 -0.21142326]","[1.8925188 1.8902162 1.7957017 1.8787012 2.1382058 2.1506531 1.8451962
 1.9942241 1.8043058 1.9722993 1.8942404 2.0577352 1.785883  1.8783956
 1.9309654 1.7716432]"
219,1.4489558,"[1.7815101 1.8239223 1.554108  1.67584   1.8577713 1.6349089 1.584597
 1.7155145 1.8726089 1.796946  1.5473524 1.6685023 1.8465084 1.6167103
 1.7684618 1.6359588]","[0.79185236 0.79797816 0.79482996 0.7944929  0.79599315 0.7923259
 0.79535645 0.78967685 0.79594547 0.796663   0.7940747  0.7927675
 0.7971714  0.79341596 0.79315585 0.79387665]","[-0.21028331 -0.20693052 -0.21177092 -0.21101709 -0.2075599  -0.21140555
 -0.21158782 -0.21060129 -0.20828176 -0.20846768 -0.21246223 -0.21167736
 -0.20738946 -0.21111576 -0.2108405  -0.21154843]","[1.9917934 2.0308528 1.7658789 1.8868572 2.0653312 1.8463144 1.7961848
 1.9261159 2.0808907 2.0054138 1.7598146 1.8801796 2.0538979 1.827826
 1.9793023 1.8475072]"
220,1.4489558,"[1.7858087 1.859148  1.6571181 1.8286015 1.7238413 1.7566538 1.8335901
 1.7697078 1.5865889 1.7963717 1.7244776 1.6434301 1.8138691 1.5896556
 1.5456171 1.5616956]","[0.79391944 0.79695463 0.79501736 0.7966051  0.7940812  0.795515
 0.79714227 0.796374   0.79423237 0.7910911  0.7902855  0.7931809
 0.7930878  0.7917782  0.7947537  0.7947543 ]","[-0.21020348 -0.20839119 -0.21102479 -0.20877254 -0.21084988 -0.21327738
 -0.20621383 -0.20925565 -0.21130486 -0.20984629 -0.20984869 -0.21166499
 -0.2118858  -0.2118957  -0.21221034 -0.21211444]","[1.9960122 2.0675392 1.8681428 2.037374  1.9346912 1.9699311 2.039804
 1.9789635 1.7978938 2.006218  1.9343263 1.8550951 2.025755  1.8015513
 1.7578274 1.77381  ]"
221,1.4489558,"[1.73529   1.6751835 1.7670002 1.6572155 1.6339878 1.6562946 1.6936144
 1.6705832 1.6099973 1.5873574 1.7776031 1.6111602 1.6409447 1.5947659
 1.6930445 1.6926501]","[0.7918493  0.791284   0.7969515  0.79150367 0.7958878  0.79474527
 0.7920233  0.79463094 0.79458    0.79449123 0.79393286 0.7936123
 0.79522556 0.7949095  0.79365015 0.79368895]","[-0.20970277 -0.21135943 -0.21166573 -0.2113701  -0.21190797 -0.21140002
 -0.21118096 -0.21084069 -0.21111326 -0.21132433 -0.21074967 -0.21138446
 -0.21202807 -0.21240906 -0.21083918 -0.21077757]","[1.9449928 1.8865429 1.978666  1.8685856 1.8458958 1.8676946 1.9047953
 1.881424  1.8211105 1.7986817 1.9883528 1.8225446 1.8529727 1.8071749
 1.9038837 1.9034276]"
222,1.4489558,"[1.5771414 1.6723907 1.7997571 1.593209  1.6076928 1.6394122 1.8004903
 1.7398411 1.7402908 1.7235651 1.7351012 1.6125554 1.5440364 1.6014568
 1.6207433 1.8195399]","[0.7928896  0.7925882  0.79096043 0.7934601  0.79491925 0.7955453
 0.7941331  0.79424477 0.79129755 0.7928094  0.7948159  0.7952852
 0.79556006 0.79460055 0.7895711  0.79808533]","[-0.2117054  -0.21113852 -0.20980346 -0.21223827 -0.21122885 -0.2115052
 -0.21037257 -0.21090005 -0.210476   -0.2107708  -0.21083784 -0.21220283
 -0.21250539 -0.2108687  -0.21096563 -0.20787917]","[1.7888469 1.8835292 2.0095606 1.8054473 1.8189217 1.8509173 2.0108628
 1.9507412 1.9507668 1.934336  1.9459391 1.8247582 1.7565417 1.8123255
 1.8317089 2.027419 ]"
223,1.4489558,"[1.6111547 1.585926  1.7838781 1.771823  1.6095595 1.5380441 1.573389
 1.6243831 1.6199065 1.7990537 1.8409523 1.7659384 1.8655545 1.6013442
 1.7336317 1.6323256]","[0.79425734 0.79417294 0.79698294 0.79622084 0.7951791  0.7927703
 0.7944697  0.79574126 0.79150975 0.7971898  0.79684776 0.79217774
 0.79769534 0.79416585 0.7921994  0.795504  ]","[-0.21302095 -0.21265797 -0.20983763 -0.20841841 -0.211686   -0.21328102
 -0.21169133 -0.21147297 -0.2114157  -0.2108674  -0.20980422 -0.20994297
 -0.20784605 -0.2112752  -0.21016066 -0.21314326]","[1.8241756 1.798584  1.9937158 1.9802414 1.8212456 1.7513251 1.7850804
 1.8358561 1.8313222 2.009921  2.0507565 1.9758813 2.0734005 1.8126194
 1.9437923 1.8454689]"
224,1.4489558,"[1.682235  1.7898505 1.8697598 1.5936842 1.7449833 1.6814941 1.7829027
 1.7394258 1.6334598 1.7914406 1.7417566 1.6598607 1.5996236 1.6866989
 1.6665145 1.6124682]","[0.79256094 0.79176384 0.7987259  0.7938891  0.7952359  0.7902298
 0.7961038  0.79523903 0.7946776  0.7906938  0.7899616  0.79203993
 0.79411405 0.7903433  0.79180026 0.79308695]","[-0.21061087 -0.20934005 -0.20764945 -0.2113759  -0.20805983 -0.21084149
 -0.20836563 -0.2120425  -0.21116237 -0.21027075 -0.21021283 -0.2111219
 -0.21104518 -0.21085417 -0.21092315 -0.21172976]","[1.8928459 1.9991906 2.0774093 1.8050601 1.9530431 1.8923357 1.9912684
 1.9514682 1.8446221 2.0017114 1.9519694 1.8709826 1.8106687 1.8975531
 1.8774377 1.824198 ]"
225,1.4489558,"[1.6578274 1.6751975 1.8466144 1.7454048 1.7592673 1.7513343 1.6136767
 1.7591907 1.6038855 1.7102879 1.6732658 1.7125067 1.8034407 1.515171
 1.9186312 1.7191776]","[0.7948313  0.79545975 0.7940327  0.79096    0.79357105 0.79239035
 0.79318315 0.789231   0.7941304  0.79273516 0.7926765  0.78987193
 0.7907601  0.7949188  0.79794234 0.7917744 ]","[-0.21154498 -0.21140254 -0.21184301 -0.21008623 -0.21002816 -0.21102245
 -0.21119371 -0.21053152 -0.21165596 -0.21091859 -0.2109942  -0.21055126
 -0.20951064 -0.21281289 -0.20746174 -0.21048108]","[1.8693724 1.8866    2.0584574 1.9554911 1.9692955 1.9623568 1.8248703
 1.9697222 1.8155415 1.9212065 1.88426   1.9230579 2.0129514 1.727984
 2.126093  1.9296587]"
226,1.4489558,"[1.6833309 1.8610821 1.7130365 1.8120493 1.8936951 1.6308634 1.7235126
 1.7306216 1.8757565 1.6794447 1.6815314 1.7166655 1.9351189 1.6292722
 1.7459555 1.6561769]","[0.7958004  0.79661703 0.79158115 0.7973005  0.796585   0.7946231
 0.7960295  0.79291624 0.7919931  0.79405445 0.79169095 0.7916104
 0.7973837  0.7946693  0.7910439  0.7940453 ]","[-0.21169768 -0.20842643 -0.2102509  -0.21065433 -0.20630954 -0.21099685
 -0.21118955 -0.21080899 -0.2107613  -0.21211968 -0.2108777  -0.21040983
 -0.20709875 -0.21170643 -0.21044897 -0.2112633 ]","[1.8950286 2.0695086 1.9232874 2.0227036 2.1000047 1.8418603 1.9347022
 1.9414306 2.0865178 1.8915644 1.8924091 1.9270754 2.1422176 1.8409786
 1.9564044 1.8674402]"
227,1.4489558,"[1.6291904 1.8919023 1.7033356 1.6832706 1.6954874 1.7906324 1.7695664
 1.7286698 1.7345034 1.7625723 1.6117105 1.8974092 1.7006392 1.734388
 1.6082475 1.669443 ]","[0.7870432  0.798617   0.79270756 0.7924459  0.7916903  0.7931267
 0.79626876 0.7923549  0.79223555 0.7901332  0.79501265 0.7945951
 0.7929458  0.79675424 0.7940058  0.7965266 ]","[-0.21081953 -0.20507328 -0.21071748 -0.21064316 -0.21131714 -0.2094833
 -0.20786841 -0.2107855  -0.2104832  -0.21001263 -0.2117426  -0.20843695
 -0.21123913 -0.20805295 -0.21133928 -0.21079484]","[1.8400099 2.0969756 1.9140531 1.8939137 1.9068046 2.0001156 1.9774349
 1.9394553 1.9449866 1.972585  1.8234532 2.1058462 1.9118783 1.942441
 1.8195868 1.8802378]"
228,1.4489558,"[1.7340714 1.6562824 1.7204854 1.7890346 1.8709396 1.8475122 1.6220695
 1.6669642 1.7792958 1.6569816 1.8147981 1.7842423 1.7906898 1.6536161
 1.7385166 1.5970936]","[0.79094785 0.79029703 0.7901815  0.7933493  0.7974268  0.7941987
 0.7944947  0.79342884 0.79663414 0.79097176 0.79251283 0.7919167
 0.794233   0.7951196  0.7932068  0.7950939 ]","[-0.21005479 -0.2105954  -0.21063586 -0.21090107 -0.20692144 -0.20883898
 -0.2115804  -0.21105678 -0.21085148 -0.21105532 -0.20948623 -0.20996173
 -0.21019228 -0.21202104 -0.21030186 -0.21124335]","[1.9441261 1.8668778 1.9311213 1.9999356 2.077861  2.0563512 1.8336499
 1.878021  1.9901472 1.8680369 2.0242844 1.994204  2.0008821 1.8656371
 1.9488184 1.808337 ]"
229,1.4489558,"[1.6478753 1.6396825 1.5860736 1.5470116 1.6150998 1.8681926 1.8015245
 1.649893  1.7490039 1.5450503 1.7508819 1.6734294 1.6341896 1.8257029
 1.8572695 1.9326415]","[0.79304487 0.79535675 0.79570264 0.79528475 0.79463    0.7919687
 0.79292077 0.792576   0.7915592  0.79597235 0.79202265 0.7948519
 0.79491633 0.7974326  0.7969006  0.79752713]","[-0.21149516 -0.21147993 -0.2126038  -0.21249981 -0.21178234 -0.20945628
 -0.20994888 -0.21080315 -0.2097971  -0.21210156 -0.21014789 -0.2107218
 -0.21157093 -0.211693   -0.20969558 -0.20724325]","[1.8593705 1.8511624 1.7986774 1.7595115 1.8268821 2.0776489 2.0114734
 1.8606962 1.958801  1.7571518 1.9610298 1.8841512 1.8457606 2.037396
 2.066965  2.1398847]"
230,1.4489558,"[1.6169304 1.8118682 1.7107396 1.7173209 1.8792814 1.7037736 1.9431558
 1.6831187 1.6651129 1.7522218 1.6196052 1.5808657 1.6242223 1.6547723
 1.667394  1.7221509]","[0.79570657 0.79647714 0.7939778  0.79243827 0.7966301  0.79294425
 0.7966755  0.79481554 0.7987084  0.7923786  0.795263   0.7948045
 0.7963976  0.7940201  0.79496515 0.79123765]","[-0.21221891 -0.21075347 -0.21064182 -0.21079035 -0.20547357 -0.21128385
 -0.20873474 -0.21081272 -0.21127835 -0.20975132 -0.21218525 -0.21112831
 -0.21247958 -0.21153903 -0.21039836 -0.2102406 ]","[1.8291492 2.0226216 1.9213815 1.9281113 2.084755  1.9150574 2.1518905
 1.8939314 1.8763912 1.9619732 1.8317904 1.7919941 1.8367019 1.8663113
 1.8777924 1.9323915]"
231,1.4489558,"[1.6086848 1.8369925 1.6315261 1.8286957 1.6597186 1.8218658 1.6171844
 1.6827768 1.904463  1.8504728 1.7860729 1.7277294 1.9368781 1.8773617
 1.8047916 1.6602477]","[0.79434276 0.79436606 0.7955213  0.797588   0.79608893 0.79720014
 0.79620564 0.79333156 0.79795074 0.79637927 0.79686075 0.79194593
 0.7975564  0.7968461  0.7930304  0.79571337]","[-0.21151109 -0.21207193 -0.21150367 -0.20274107 -0.21070972 -0.20778966
 -0.2124183  -0.2108043  -0.20579247 -0.20985237 -0.20929499 -0.21071182
 -0.20776282 -0.20722762 -0.21002018 -0.21112011]","[1.8201959 2.0490644 1.8430297 2.0314367 1.8704283 2.0296555 1.8296027
 1.8935812 2.1102555 2.0603251 1.9953679 1.9384413 2.144641  2.0845892
 2.0148118 1.8713678]"
232,1.4489558,"[1.623647  1.8130182 1.8731436 1.5371977 1.6154631 1.5935262 1.5965476
 1.724446  1.6119351 1.6024415 1.517279  2.0203974 1.6168445 1.8915973
 1.6274151 1.7555039]","[0.79388237 0.7914037  0.79756755 0.7940634  0.79420984 0.7963579
 0.79554856 0.7923223  0.7940865  0.79391575 0.7948033  0.79764146
 0.7944594  0.7926659  0.79440117 0.7924023 ]","[-0.21136403 -0.21238367 -0.21057402 -0.2116859  -0.21066599 -0.21152635
 -0.21216205 -0.21010514 -0.21190856 -0.21178411 -0.21243238 -0.20057712
 -0.21155944 -0.2085247  -0.21335308 -0.20827773]","[1.835011  2.0254018 2.0837176 1.7488836 1.8261291 1.8050526 1.8087096
 1.9345512 1.8238437 1.8142257 1.7297114 2.2209744 1.828404  2.100122
 1.8407681 1.9637816]"
