iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
98,1.1357135,"[1.3060515 1.8116472 1.2683935 1.6210667 1.3860457 1.4040663 1.5012537
 1.4549916 1.3236245 1.2742926 1.4945587 1.3462216 1.5609765 1.7954276
 1.6652033 1.5380042]","[0.7389345  0.74028414 0.74471503 0.7410102  0.7439261  0.7402324
 0.7401643  0.7463178  0.7432188  0.74468046 0.7443656  0.7455409
 0.7399879  0.73220086 0.74794924 0.73910064]","[-0.21160154 -0.20188218 -0.2163834  -0.2072121  -0.21408524 -0.20742968
 -0.20856483 -0.21050677 -0.21030535 -0.21616209 -0.21247406 -0.21658452
 -0.21421312 -0.20628831 -0.21108675 -0.21119915]","[1.517653  2.0135293 1.4847769 1.8282788 1.6001309 1.611496  1.7098186
 1.6654984 1.5339298 1.4904547 1.7070328 1.5628061 1.7751896 2.001716
 1.8762901 1.7492033]"
99,1.1208272,"[1.6293619 1.3765538 1.5949724 1.4361039 1.5440357 1.1208272 1.2581847
 1.3111622 1.6163338 1.4080496 1.4542668 1.890533  1.4705511 1.26792
 1.4977684 1.6859508]","[0.7488031  0.7393353  0.7448684  0.741681   0.742779   0.7353778
 0.7427336  0.7416237  0.7410982  0.73647165 0.7463375  0.7400452
 0.7406675  0.7431085  0.7396444  0.7463381 ]","[-0.20873033 -0.21597503 -0.21122412 -0.2088343  -0.20813808 -0.21313572
 -0.21539712 -0.21175164 -0.21020783 -0.20934172 -0.21339405 -0.20612936
 -0.21446535 -0.21464932 -0.2097475  -0.20963451]","[1.8380922 1.5925288 1.8061965 1.6449382 1.7521738 1.3339629 1.4735818
 1.5229139 1.8265417 1.6173913 1.6676608 2.0966623 1.6850165 1.4825693
 1.707516  1.8955853]"
100,1.1208272,"[1.6768811 1.5729117 1.4595554 1.5975844 1.1396815 1.4297379 1.5383642
 1.3248482 1.6300983 1.2906593 1.5226939 1.7712522 1.6014851 1.3947487
 2.0941846 1.5476562]","[0.736967   0.7445778  0.73847866 0.7405534  0.7428993  0.7431523
 0.7414982  0.74166894 0.745416   0.7411082  0.7459798  0.73992324
 0.7456349  0.7387822  0.7429749  0.7387608 ]","[-0.20325999 -0.20905994 -0.20976284 -0.21136734 -0.21820584 -0.2102413
 -0.21236001 -0.21283288 -0.21063852 -0.21416625 -0.20944159 -0.20654656
 -0.21145277 -0.20985192 -0.20002492 -0.20811598]","[1.880141  1.7819717 1.6693182 1.8089517 1.3578873 1.6399792 1.7507242
 1.5376811 1.8407369 1.5048256 1.7321354 1.9777987 1.8129379 1.6046007
 2.2942095 1.7557721]"
101,1.1208272,"[1.3174499 1.5261493 1.6464564 1.254432  1.3420321 1.7263048 1.6031219
 1.5514705 1.6572657 1.4163113 1.5604365 1.6439308 1.4012846 1.3497455
 1.576568  1.3542545]","[0.7423032  0.7352548  0.73901904 0.7375539  0.7425121  0.7410468
 0.7472213  0.74324167 0.7447278  0.74119735 0.74487245 0.7409739
 0.73958457 0.74242055 0.74176013 0.74760747]","[-0.21677788 -0.21139263 -0.20256995 -0.21162187 -0.20905277 -0.2067905
 -0.21160224 -0.2130485  -0.21128413 -0.20870498 -0.21271686 -0.20802069
 -0.21399151 -0.21263224 -0.21338727 -0.21203497]","[1.5342278 1.7375419 1.8490263 1.4660538 1.5510849 1.9330952 1.8147241
 1.764519  1.8685498 1.6250162 1.7731533 1.8519515 1.6152761 1.5623777
 1.7899553 1.5662894]"
102,1.1208272,"[1.6716068 1.5469931 1.5293    1.4872237 1.2788792 2.0007992 1.5606024
 1.5373645 1.3511777 1.5839174 1.3273691 1.3789346 1.5850825 1.5255473
 1.4014668 1.4578505]","[0.7420852  0.7460604  0.7453736  0.74010634 0.7409495  0.74049443
 0.7420726  0.74445754 0.74363166 0.7413376  0.7445972  0.7407369
 0.7404238  0.7413552  0.7434982  0.74546564]","[-0.20851678 -0.21051517 -0.21290156 -0.21122658 -0.2129173  -0.20186019
 -0.20985752 -0.2142268  -0.21993111 -0.21621676 -0.21664895 -0.21338919
 -0.20944124 -0.21152401 -0.21361381 -0.21490738]","[1.8801235 1.7575083 1.7422016 1.6984503 1.4917965 2.2026594 1.7704599
 1.7515913 1.5711088 1.8001342 1.544018  1.5923238 1.7945237 1.7370713
 1.6150806 1.6727579]"
103,1.1208272,"[1.6963128 1.623127  1.8579056 1.4825091 1.7340343 1.4376596 1.5708663
 1.9021935 1.6075053 1.4308393 1.4122273 1.5976479 1.6844175 1.587271
 1.5848936 1.3240935]","[0.740425   0.74492043 0.73789686 0.7421094  0.74026585 0.7424294
 0.745409   0.73572636 0.74225587 0.7433213  0.74541456 0.7473657
 0.74252677 0.74604493 0.7420796  0.7380674 ]","[-0.2102186  -0.20893618 -0.20455045 -0.21182609 -0.20722824 -0.20959862
 -0.20919529 -0.20493725 -0.20995566 -0.21148613 -0.21282819 -0.2105107
 -0.20763814 -0.21365502 -0.20903596 -0.20866904]","[1.9065313 1.8320632 2.0624561 1.6943352 1.9412625 1.6472583 1.7800616
 2.1071308 1.817461  1.6423254 1.6250554 1.8081586 1.8920556 1.800926
 1.7939296 1.5327625]"
104,1.1208272,"[1.6040736 1.6356316 1.5339991 1.3845552 1.5056324 1.3188894 1.4022812
 1.4606462 1.8630534 1.4411793 1.3298764 1.5073768 1.3941468 1.5391711
 1.5513775 1.6259779]","[0.7402801  0.7392228  0.7440028  0.74465173 0.7454214  0.74246544
 0.7420823  0.74238336 0.7337387  0.7395658  0.7423238  0.73785275
 0.7437085  0.745004   0.7427113  0.73791254]","[-0.20809591 -0.20891544 -0.21145713 -0.21974954 -0.21362549 -0.2154384
 -0.21268836 -0.21112014 -0.2030274  -0.20997815 -0.2152732  -0.21046865
 -0.21293871 -0.21507311 -0.20518214 -0.21160421]","[1.8121696 1.844547  1.7454562 1.6043048 1.7192578 1.5343277 1.6149695
 1.6717663 2.0660808 1.6511574 1.5451496 1.7178454 1.6070855 1.7542442
 1.7565597 1.8375821]"
105,1.1208272,"[1.5280708 1.6044077 1.3019631 1.4462281 1.2857946 1.4964212 1.3021709
 1.7454926 1.8898674 1.7988917 1.3058842 1.2211974 1.3725581 1.4716693
 1.6724726 1.4796991]","[0.7388215  0.743726   0.74271417 0.74295336 0.7447021  0.7366913
 0.7400759  0.74132013 0.72545916 0.7378712  0.74282247 0.7422048
 0.7376894  0.74113095 0.7433852  0.7407236 ]","[-0.20886897 -0.21052684 -0.21320617 -0.21329007 -0.21546757 -0.21005522
 -0.2109266  -0.20930758 -0.20427427 -0.21263182 -0.21245208 -0.21518809
 -0.20942815 -0.20866401 -0.21003759 -0.21214475]","[1.7369398 1.8149345 1.5151693 1.6595182 1.5012622 1.7064764 1.5130975
 1.9548001 2.0941417 2.0115235 1.5183363 1.4363855 1.5819863 1.6803334
 1.8825102 1.6918439]"
106,1.1208272,"[1.4619205 1.6427803 1.3437376 1.5265536 1.5588086 1.643389  1.278321
 1.3324897 1.584503  1.5756335 1.488908  1.2742867 1.4528155 1.606971
 1.4276564 1.4441111]","[0.7395275  0.7450536  0.74399984 0.74484926 0.74291664 0.74132186
 0.7422135  0.7390536  0.7399633  0.7421001  0.7358624  0.7425731
 0.74537027 0.7398661  0.73973155 0.74165595]","[-0.21173623 -0.21422428 -0.21546127 -0.2110762  -0.21196409 -0.20881087
 -0.21709995 -0.2121771  -0.20899263 -0.21332145 -0.21307725 -0.21155386
 -0.21435583 -0.20973596 -0.20547488 -0.21185951]","[1.6736567 1.8570046 1.5591989 1.7376299 1.7707727 1.8521999 1.4954209
 1.5446668 1.7934957 1.788955  1.7019852 1.4858406 1.6671714 1.816707
 1.6331313 1.6559706]"
107,1.1208272,"[1.6875702 1.8243763 1.588511  1.6300046 1.3997698 1.4495423 1.4704814
 1.7298874 1.4979352 2.000342  1.4593377 1.3927691 1.4232835 1.5193672
 1.5210279 1.5120505]","[0.74540937 0.7321337  0.7470269  0.74424875 0.7376626  0.74675155
 0.7466128  0.73328644 0.74500245 0.7392632  0.7443339  0.73571146
 0.7450948  0.74102473 0.74831015 0.745968  ]","[-0.20899831 -0.20657656 -0.21425158 -0.21100427 -0.2203684  -0.21316987
 -0.21811634 -0.20726755 -0.213446   -0.20717834 -0.21102068 -0.21282431
 -0.2127153  -0.21559781 -0.21937092 -0.21058977]","[1.8965685 2.030953  1.8027625 1.8410089 1.6201382 1.6627122 1.6885978
 1.9371549 1.7113812 2.2075202 1.6703584 1.6055934 1.6359987 1.7349651
 1.7403989 1.7226403]"
108,1.1078632,"[1.4170234 1.3612231 1.438885  1.1294414 1.256623  1.8655938 1.1685102
 1.6826311 1.5321517 1.3019735 1.5966628 1.1078632 1.3330011 1.425373
 1.4658608 1.383954 ]","[0.7372974  0.7433283  0.7397568  0.7340279  0.7256707  0.73631096
 0.7377696  0.745993   0.74147046 0.74040246 0.7436264  0.7182145
 0.7338042  0.74584705 0.7283598  0.73142004]","[-0.20984912 -0.21113503 -0.21085829 -0.22267412 -0.22023268 -0.21140063
 -0.21707824 -0.21152623 -0.21008748 -0.21251689 -0.20959336 -0.2211449
 -0.21615788 -0.21242486 -0.22135396 -0.21145076]","[1.6268725 1.5723581 1.6497433 1.3521155 1.4768558 2.0769944 1.3855884
 1.8941574 1.7422391 1.5144904 1.806256  1.3290081 1.549159  1.6377978
 1.6872149 1.5954049]"
109,1.102328,"[1.4233285 1.5257285 1.5711479 1.3335183 1.102328  1.5317094 1.6549947
 1.4337755 1.5320991 1.4670055 1.3450456 1.5487906 1.4124596 1.3379586
 1.6037629 1.38466  ]","[0.73856574 0.7333475  0.74477905 0.7278927  0.7377658  0.7401912
 0.73922825 0.72946227 0.7350061  0.7448759  0.737308   0.7391119
 0.7465955  0.7277931  0.7465998  0.74179673]","[-0.21777514 -0.2181527  -0.2148497  -0.2139106  -0.22530636 -0.20800689
 -0.21191286 -0.21707077 -0.21791303 -0.21262951 -0.22218575 -0.20810184
 -0.21253844 -0.21912223 -0.21609809 -0.21310298]","[1.6411036 1.7438811 1.7859976 1.5474288 1.3276343 1.7397163 1.8669076
 1.6508464 1.7500122 1.679635  1.5672313 1.7568924 1.6249981 1.5570809
 1.8198609 1.597763 ]"
110,1.102328,"[1.6966035 1.9370399 1.5084555 1.6135302 1.2511916 1.5674994 1.3342117
 1.6334012 1.3820884 1.3531227 1.28043   1.5428803 1.4733868 1.558651
 1.7633777 1.3034486]","[0.7449618  0.73963726 0.7449809  0.7424221  0.7380339  0.74841225
 0.72591746 0.7457634  0.74534106 0.7442606  0.7400238  0.7485227
 0.73454255 0.7449824  0.73931074 0.74454165]","[-0.21392842 -0.20659733 -0.21256499 -0.20426294 -0.21011883 -0.21218388
 -0.21587406 -0.21007179 -0.21357676 -0.21511525 -0.223364   -0.21333417
 -0.21336283 -0.21103662 -0.20487823 -0.21594556]","[1.910532  2.1436372 1.7210205 1.8177931 1.4613105 1.7796832 1.5500858
 1.843473  1.5956652 1.568238  1.503794  1.7562145 1.6867496 1.7696875
 1.9682559 1.5193942]"
111,1.102328,"[1.8958687 1.382913  1.3861638 1.5208122 1.444536  1.4653568 1.5065932
 1.3466411 1.5322568 1.3278908 2.0389402 1.9885981 1.8181329 1.7393112
 1.5436591 1.4150821]","[0.7312684  0.7439433  0.74487275 0.7344936  0.7456816  0.7407355
 0.7447695  0.7372587  0.74457276 0.74413455 0.72005874 0.74023896
 0.73475146 0.7416356  0.73893714 0.74720865]","[-0.22047012 -0.21384773 -0.21268879 -0.21365476 -0.21704793 -0.21506155
 -0.20985359 -0.21123788 -0.21098839 -0.21107258 -0.19976395 -0.2115777
 -0.20358425 -0.20664601 -0.21423027 -0.21145502]","[2.1163387 1.5967607 1.5988526 1.7344669 1.6615839 1.6804184 1.7164468
 1.557879  1.7432452 1.5389633 2.2387042 2.2001758 2.021717  1.9459572
 1.7578894 1.6265371]"
112,1.102328,"[1.4547201 1.4296207 1.54838   1.4381828 1.7751399 1.4665015 1.3834684
 1.199353  1.3890357 1.6680292 1.7901397 1.4290996 1.2790682 1.356697
 1.7499948 1.4482213]","[0.74714655 0.74039507 0.74733657 0.7451376  0.7375534  0.74073577
 0.73731136 0.73821545 0.7431522  0.7406327  0.7464279  0.7377378
 0.73888826 0.7375636  0.7473537  0.7453972 ]","[-0.21259749 -0.2139763  -0.21197605 -0.21074754 -0.2041846  -0.2154665
 -0.20832318 -0.21133429 -0.21125883 -0.21334472 -0.21011251 -0.21011955
 -0.21039723 -0.21017554 -0.2087729  -0.21123347]","[1.6673176 1.643597  1.7603561 1.6489304 1.9793246 1.681968  1.5917916
 1.4106872 1.6002946 1.8813739 2.0002522 1.639219  1.4894655 1.5668725
 1.9587677 1.6594548]"
113,1.102328,"[1.48702   1.5213181 1.9826659 1.4097991 1.7110064 1.4663752 1.5369289
 1.6732556 1.9355984 1.7453542 1.466857  1.8234533 1.7395608 1.5026958
 2.035398  1.5119951]","[0.74208814 0.7470218  0.7336468  0.7450049  0.73856837 0.7450849
 0.7458189  0.7239528  0.7419222  0.7356931  0.7395872  0.74569106
 0.7330613  0.73913234 0.7343497  0.74358064]","[-0.20474273 -0.21104822 -0.20604357 -0.21401429 -0.20601779 -0.21245137
 -0.21339625 -0.21321675 -0.20536564 -0.20656422 -0.21490546 -0.20078483
 -0.21037048 -0.2064709  -0.210987   -0.21315324]","[1.6917628 1.7323663 2.1887095 1.6238134 1.9170241 1.6788266 1.7503252
 1.8864723 2.140964  1.9519184 1.6817625 2.024238  1.9499314 1.7091668
 2.246385  1.7251483]"
114,1.102328,"[1.1711771 1.8604165 1.4670509 1.7506301 1.3595778 1.5783432 1.3713598
 1.5802889 1.8486919 1.4753779 1.9785743 1.637877  1.362561  1.3901062
 1.2786244 1.3030101]","[0.7401488  0.7412741  0.74688387 0.7396382  0.7457579  0.73852193
 0.7447293  0.73957956 0.7363386  0.7395093  0.7291278  0.7410239
 0.73950684 0.7446945  0.7449205  0.7413277 ]","[-0.21621922 -0.20762216 -0.21113837 -0.20339254 -0.21170011 -0.20819472
 -0.21538907 -0.20793173 -0.2111378  -0.20942116 -0.20871665 -0.207917
 -0.21257176 -0.21357295 -0.2144816  -0.21354184]","[1.3873963 2.0680387 1.6781893 1.9540226 1.5712779 1.7865379 1.5867488
 1.7882206 2.0598297 1.6847991 2.187291  1.845794  1.5751327 1.6036792
 1.493106  1.516552 ]"
115,1.102328,"[1.1789491 1.5571494 1.4627857 1.5919518 1.5865793 1.8306515 1.5921432
 1.5731299 1.5398535 1.398898  1.6673374 1.1924297 1.2580396 1.4440085
 1.4769808 1.4782903]","[0.7407077  0.7465928  0.7431986  0.74354494 0.7444036  0.7352166
 0.7415806  0.7319834  0.7473463  0.72913206 0.74399906 0.7424468
 0.7427016  0.7423361  0.7447046  0.74574393]","[-0.2165895  -0.21385434 -0.21550688 -0.2101391  -0.21305498 -0.20650366
 -0.21149464 -0.21964878 -0.20987383 -0.21634546 -0.21699326 -0.21426527
 -0.2171444  -0.21350051 -0.21098122 -0.21382207]","[1.3955386 1.7710037 1.6782926 1.8020909 1.7996343 2.0371552 1.8036379
 1.7927786 1.7497272 1.6152434 1.8843306 1.4066949 1.475184  1.657509
 1.687962  1.6921124]"
116,1.102328,"[1.4558952 1.3271606 1.3873017 1.9403226 1.7021601 1.5583657 1.5449766
 1.4052616 1.4512451 1.3334488 1.5246177 1.7162434 1.575792  2.0426667
 1.6196582 2.0045838]","[0.7459063  0.7418737  0.7437028  0.7451815  0.74426997 0.74719334
 0.72408867 0.74462825 0.74182177 0.7438937  0.7469567  0.7466999
 0.74751216 0.739363   0.7459633  0.7375945 ]","[-0.21428625 -0.2172196  -0.21085472 -0.20922688 -0.20912343 -0.21246459
 -0.212569   -0.21207717 -0.21109007 -0.21404515 -0.21373135 -0.2023519
 -0.2110001  -0.2111261  -0.21238571 -0.210495  ]","[1.6701814 1.5443802 1.5981565 2.1495495 1.9112835 1.7708303 1.7575456
 1.6173388 1.6623352 1.5474939 1.738349  1.9185953 1.786792  2.2537928
 1.8320439 2.2150788]"
117,1.102328,"[1.5095445 1.8169777 1.8763582 1.3395224 1.5795661 1.3435812 1.3586246
 1.5720992 2.0144045 1.7453511 1.6664368 1.4035863 1.4897189 1.9788371
 1.4174533 1.6596073]","[0.7292435  0.74559724 0.7468626  0.7280879  0.7351442  0.74385685
 0.7424767  0.74906164 0.7393278  0.7389221  0.7476937  0.7360254
 0.7447901  0.74159026 0.74236715 0.743405  ]","[-0.21235688 -0.21550827 -0.20813099 -0.21947506 -0.20535624 -0.21105719
 -0.21305168 -0.21292658 -0.20607176 -0.20727938 -0.21490166 -0.20827816
 -0.21489696 -0.20868644 -0.21358854 -0.2066921 ]","[1.7219014 2.032486  2.084489  1.5589974 1.7849224 1.5546384 1.5716763
 1.7850258 2.2204764 1.9526305 1.8813385 1.6118644 1.7046158 2.1875236
 1.6310418 1.8662994]"
118,1.102328,"[1.6490419 1.885235  1.3344432 1.6947641 1.6654243 1.4241142 1.7036433
 1.6425635 1.8017054 1.4034393 1.7811939 1.8996857 1.5674702 1.6782364
 1.3599137 1.7262619]","[0.7320753  0.74359465 0.74677765 0.7437194  0.7474625  0.7336233
 0.7366495  0.7423359  0.74365956 0.746558   0.7392784  0.74511373
 0.74590373 0.74236447 0.74537396 0.7432492 ]","[-0.21200965 -0.21548016 -0.21502414 -0.20984894 -0.21574515 -0.2220559
 -0.21479273 -0.2084423  -0.20350738 -0.21371117 -0.2088697  -0.20819986
 -0.21027625 -0.21556726 -0.21321662 -0.2062011 ]","[1.8610516 2.1007152 1.5494673 1.904613  1.8811696 1.6461701 1.918436
 1.8510058 2.0052128 1.6171504 1.9900635 2.1078856 1.7777464 1.8938036
 1.5731304 1.9324629]"
119,1.102328,"[1.3077117 1.4726925 1.4966489 1.5876992 1.4073553 1.6616181 1.6569271
 1.4129643 1.5029947 1.6218082 1.5767348 1.5509093 1.776978  1.565955
 1.6236328 1.4202068]","[0.7274226  0.72669333 0.74759585 0.7426866  0.7452753  0.7369497
 0.7449434  0.7270293  0.74396145 0.7285577  0.74280113 0.74695325
 0.7384326  0.7440371  0.7391414  0.7444461 ]","[-0.21058604 -0.21222216 -0.21301207 -0.21190193 -0.21228911 -0.21491551
 -0.20773482 -0.21468046 -0.21276417 -0.20992722 -0.22389483 -0.21074054
 -0.20937061 -0.21133104 -0.20849621 -0.21901053]","[1.5182978 1.6849146 1.709661  1.7996011 1.6196444 1.8765336 1.8646619
 1.6276448 1.7157588 1.8317354 1.8006296 1.7616498 1.9863486 1.777286
 1.832129  1.6392174]"
120,1.102328,"[1.3078624 1.8778615 1.8671299 1.4249855 1.4233932 1.554959  1.8747286
 1.3922602 1.3782206 1.6180297 1.5920817 1.5960103 1.5502923 1.4657159
 1.6590561 1.3633971]","[0.742132   0.7414131  0.7423916  0.7425761  0.74314487 0.73940843
 0.74522567 0.7452339  0.74757993 0.7368461  0.74675596 0.7452493
 0.74518615 0.7468261  0.74465907 0.74224436]","[-0.21118364 -0.20596498 -0.21368687 -0.21782081 -0.21556583 -0.2119624
 -0.21501887 -0.21292819 -0.21369071 -0.21214812 -0.21410075 -0.21035402
 -0.21033442 -0.21611673 -0.21024092 -0.2117458 ]","[1.5190461 2.0838265 2.0808167 1.6428063 1.638959  1.7669215 2.0897474
 1.6051884 1.5919113 1.8301778 1.8061824 1.8063643 1.7606267 1.6818326
 1.869297  1.5751429]"
121,1.102328,"[1.5005747 1.9378717 1.3143444 1.5329907 1.6610668 1.4677333 1.3979682
 1.2665864 1.3459052 1.249424  1.55866   1.3304719 1.6389183 1.4735026
 1.954825  1.2918894]","[0.7453243  0.7319627  0.7447964  0.74180406 0.737422   0.7431509
 0.73606443 0.7446036  0.7402605  0.7405144  0.73614144 0.7409936
 0.7413371  0.7462227  0.74825937 0.7439208 ]","[-0.21138437 -0.2137203  -0.21334141 -0.21137972 -0.21578148 -0.21064222
 -0.21413676 -0.21201858 -0.20891489 -0.21479028 -0.20516115 -0.20870818
 -0.20592992 -0.20573041 -0.21258846 -0.21343751]","[1.7119591 2.151592  1.5276859 1.7443705 1.8768482 1.6783755 1.6121049
 1.478605  1.5548201 1.4642143 1.7638211 1.53918   1.8448482 1.6792331
 2.1674135 1.505327 ]"
122,1.102328,"[1.2780949 1.5072991 1.6208346 1.3889695 1.4739324 1.6439599 1.6971277
 1.6997066 1.5044963 1.5019834 2.1466417 1.7363681 2.0096228 2.096205
 1.2265688 1.9360485]","[0.7402756  0.7460189  0.74817836 0.74294513 0.74408585 0.7441459
 0.7434794  0.74714226 0.74309814 0.73492026 0.73692244 0.74134994
 0.7324294  0.7307889  0.73689026 0.74559844]","[-0.21377058 -0.21209608 -0.21544294 -0.20863526 -0.21033087 -0.2128347
 -0.20913474 -0.21096689 -0.21058485 -0.20516397 -0.21442735 -0.20221694
 -0.20856191 -0.21296486 -0.21393907 -0.20818537]","[1.4918655 1.7193952 1.8362775 1.5976048 1.6842632 1.8567946 1.9062624
 1.9106734 1.7150812 1.7071474 2.3610692 1.938585  2.2181847 2.3091698
 1.4405079 2.144234 ]"
123,1.102328,"[1.4326133 1.5628045 1.612763  1.5333387 1.3941872 1.3863351 1.7166373
 1.729605  1.7876681 1.696715  1.6989579 1.6304817 1.481236  1.815206
 1.4277458 1.5623292]","[0.742662   0.74260944 0.74050295 0.745564   0.74320847 0.7429739
 0.73887277 0.7454416  0.74307466 0.73362076 0.7462892  0.74470836
 0.7385741  0.7403268  0.7487687  0.7443817 ]","[-0.21313138 -0.21114352 -0.20918219 -0.21350256 -0.21297318 -0.21445328
 -0.20738636 -0.21377717 -0.20762049 -0.21251726 -0.21388009 -0.21286184
 -0.21157272 -0.20359518 -0.21363634 -0.20790479]","[1.6457447 1.773948  1.8219452 1.7468412 1.6071603 1.6007884 1.9240236
 1.9433821 1.9952886 1.9092323 1.912838  1.8433435 1.6928087 2.0188012
 1.6413822 1.770234 ]"
124,1.102328,"[1.7242334 1.4564723 1.7308099 1.6184776 1.712095  1.4846799 1.3861561
 1.6675715 1.5157574 1.7761371 1.459584  1.3214717 1.6463839 1.2883956
 1.8444303 1.5591757]","[0.74162436 0.7409335  0.7367034  0.7235241  0.7458985  0.7429477
 0.742775   0.7428662  0.741498   0.7418352  0.7470726  0.7406347
 0.7428626  0.74115646 0.74040884 0.743755  ]","[-0.21068993 -0.21074618 -0.20515376 -0.21320365 -0.20816816 -0.21345025
 -0.21370682 -0.20854126 -0.21146846 -0.20892264 -0.21196622 -0.21505813
 -0.20595904 -0.21628755 -0.20473567 -0.21581334]","[1.9349233 1.6672184 1.9359636 1.8316813 1.9202632 1.6981301 1.5998629
 1.8761128 1.7272259 1.9850597 1.6715503 1.5365298 1.852343  1.5046831
 2.049166  1.7749891]"
125,1.102328,"[1.4579725 1.4338465 1.2581196 1.4771266 1.5063342 1.5537553 1.6807066
 1.6616585 1.5576923 1.4158757 1.5058845 1.5713841 1.6270556 1.6838739
 1.60365   1.6286912]","[0.7457803  0.74495035 0.73939013 0.74068934 0.7388439  0.7482916
 0.74779135 0.736923   0.74282056 0.7409283  0.747342   0.74454147
 0.7442033  0.7449905  0.7379259  0.73930275]","[-0.21434908 -0.21470648 -0.21146847 -0.2063637  -0.20840906 -0.2142371
 -0.20858327 -0.20703268 -0.20648555 -0.20531201 -0.21245012 -0.21085194
 -0.21415308 -0.21017867 -0.20609424 -0.20851646]","[1.6723216 1.648553  1.469588  1.6834903 1.7147433 1.7679924 1.8892899
 1.8686912 1.7641778 1.6211877 1.7183347 1.782236  1.8412087 1.8940525
 1.8097442 1.8372077]"
126,1.0911081,"[1.380729  1.362316  1.2899129 1.6260931 1.8040022 1.5815148 1.5469282
 1.9416592 1.5613086 1.0911081 1.7305518 1.5520877 1.451943  1.5577197
 1.3816372 1.6128174]","[0.74555844 0.744478   0.72763014 0.7456801  0.7385011  0.7424893
 0.7362965  0.7442292  0.7448463  0.73536885 0.73977983 0.7462627
 0.73804694 0.73944217 0.7407863  0.74378216]","[-0.21416089 -0.21333203 -0.21173227 -0.21314168 -0.20347372 -0.2118575
 -0.20554365 -0.20750453 -0.21401964 -0.21167749 -0.20582518 -0.21104777
 -0.20470825 -0.20961194 -0.21047805 -0.20554313]","[1.5948899 1.5756481 1.5016452 1.8392348 2.0074759 1.7933724 1.7524718
 2.1491637 1.7753283 1.3027855 1.936377  1.7631354 1.6566513 1.7673316
 1.5921153 1.8183606]"
127,1.0911081,"[1.2764081 1.6896367 1.548651  1.5755601 1.5743271 1.3188161 2.1168559
 1.5845472 1.4952317 1.6844416 1.4594841 1.5870703 1.3023508 1.5244653
 1.6065565 1.587671 ]","[0.7386266  0.74422956 0.74776685 0.7453142  0.7441173  0.7372001
 0.73747396 0.74603367 0.74219257 0.7429674  0.7454669  0.7476127
 0.7454015  0.7442378  0.7441208  0.74669874]","[-0.21276323 -0.21320242 -0.21225746 -0.20965946 -0.20984076 -0.21197131
 -0.20802642 -0.21048275 -0.20970891 -0.20558196 -0.21360378 -0.21425198
 -0.21462962 -0.2122951  -0.21758446 -0.20819765]","[1.4891713 1.9028392 1.7609085 1.7852196 1.7841679 1.5307873 2.3248823
 1.7950299 1.7049407 1.8900236 1.6730878 1.8013223 1.5169804 1.7367604
 1.824141  1.7958686]"
128,1.0911081,"[1.8305256 1.6689434 1.4015958 1.5141283 1.4992543 1.5133417 1.6534528
 1.2713666 1.6584189 1.7984132 1.3702636 1.5451614 1.5018595 1.3252498
 1.2237427 1.5977483]","[0.7156777  0.7479241  0.7417636  0.74787515 0.74543136 0.74354786
 0.7407782  0.7455613  0.74742126 0.740244   0.74041146 0.7446327
 0.7449032  0.74212885 0.7437433  0.7433355 ]","[-0.21928433 -0.21043178 -0.21133968 -0.21053162 -0.21011148 -0.21535537
 -0.20863274 -0.21499063 -0.21566743 -0.20519216 -0.20886399 -0.20863612
 -0.21030867 -0.21076424 -0.2165038  -0.21093279]","[2.04981   1.8793752 1.6129355 1.7246599 1.7093658 1.7286971 1.8620855
 1.4863572 1.8740864 2.0036054 1.5791276 1.7537975 1.7121682 1.5360141
 1.4402466 1.808681 ]"
129,1.0911081,"[1.6037995 1.5729023 1.394461  1.2583065 1.4218078 1.7122569 1.3460245
 1.5791703 1.6774212 1.5425872 1.3502876 1.7766653 1.3629698 1.5913532
 1.4823807 1.3218844]","[0.7486651  0.74095994 0.74564594 0.743198   0.74111676 0.74692696
 0.7396845  0.7477367  0.74792933 0.7414238  0.7398679  0.7380541
 0.7449248  0.7449287  0.74257964 0.74451077]","[-0.21278684 -0.20800495 -0.21356942 -0.21504885 -0.21301757 -0.20689535
 -0.21121983 -0.21182075 -0.20691563 -0.2083658  -0.20904112 -0.20558177
 -0.21156262 -0.20999941 -0.212705   -0.21346045]","[1.8165863 1.7809073 1.6080304 1.4733554 1.6348253 1.9191523 1.5572443
 1.7909911 1.8843368 1.750953  1.5593287 1.9822471 1.5745324 1.8013526
 1.6950858 1.5353448]"
130,1.0911081,"[1.4984628 1.5433139 1.392101  1.5542481 1.5556322 1.5996001 1.4932103
 1.6140904 1.4204134 1.502004  1.5004697 1.5080688 1.3998189 2.201792
 1.5675967 1.5494094]","[0.7415283  0.7468602  0.7446113  0.7466336  0.74835396 0.7445136
 0.73282206 0.74782705 0.74680126 0.7433391  0.74319756 0.7464184
 0.74092853 0.7409249  0.73921955 0.7477247 ]","[-0.20789458 -0.21042928 -0.21138386 -0.2119543  -0.21397886 -0.21102333
 -0.20345074 -0.21069762 -0.2136648  -0.20981348 -0.20969766 -0.21095449
 -0.21116307 -0.21243614 -0.20958449 -0.2099031 ]","[1.7063574 1.7537432 1.6034849 1.7662024 1.7696111 1.8106234 1.696661
 1.8247881 1.6340781 1.7118175 1.7101673 1.7190232 1.610982  2.4142282
 1.7771811 1.7593125]"
