iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
238,0.5076417,"[1.4105946 1.1456081 1.5274875 1.22206   1.0551419 1.3693626 1.0621212
 0.8760157 1.7605786 0.7775004 1.5197742 1.3055636 1.044814  0.8135022
 0.938955  0.5736792]","[0.7094144  0.6801517  0.7066436  0.6642607  0.7139445  0.69624484
 0.68400705 0.69638324 0.7034305  0.68231505 0.7041329  0.69471055
 0.70824325 0.70265365 0.6746975  0.66527224]","[-0.22844215 -0.22007477 -0.21847355 -0.21523467 -0.22691089 -0.21441312
 -0.21773016 -0.22198266 -0.21799012 -0.22128072 -0.2249121  -0.21051037
 -0.22475448 -0.22320212 -0.21966082 -0.21770754]","[1.6390368 1.3656828 1.7459611 1.4372946 1.2820528 1.5837758 1.2798513
 1.0979984 1.9785688 0.9987811 1.7446864 1.516074  1.2695684 1.0367043
 1.1586158 0.7913868]"
239,0.5076417,"[0.847718  1.0959679 1.1173403 1.1811593 1.2660003 1.4583359 1.0942231
 1.434592  0.8579308 0.7798564 1.0280898 2.1997588 0.8042666 1.1668899
 1.1883762 1.1988792]","[0.68752533 0.68398094 0.69563043 0.7001771  0.70763737 0.71107876
 0.69808674 0.70880896 0.69687825 0.7057234  0.7013905  0.7309128
 0.69958293 0.7088826  0.6863493  0.6953115 ]","[-0.21856783 -0.22228864 -0.21750334 -0.22335617 -0.21575366 -0.21883562
 -0.22310917 -0.22391933 -0.22172797 -0.21811847 -0.22078344 -0.19696018
 -0.22837868 -0.21357013 -0.22370917 -0.2161271 ]","[1.0662858 1.3182565 1.3348436 1.4045154 1.481754  1.6771715 1.3173323
 1.6585114 1.0796587 0.9979749 1.2488732 2.396719  1.0326452 1.38046
 1.4120853 1.4150064]"
240,0.5076417,"[1.0396116  1.6656585  0.84914505 1.6458814  0.8664789  0.8010031
 1.3794745  1.5842791  1.571786   1.2528765  0.91193616 1.47019
 1.2830148  1.1758016  0.8688983  1.007292  ]","[0.68737566 0.72091657 0.6991644  0.7149341  0.68845755 0.70289445
 0.67486125 0.7050467  0.70475113 0.70490134 0.6724018  0.68889177
 0.6749641  0.706252   0.7068269  0.7116345 ]","[-0.21547627 -0.21591924 -0.22773352 -0.2198016  -0.21967247 -0.22213659
 -0.21341026 -0.21341513 -0.2190348  -0.22597238 -0.21494225 -0.20127887
 -0.20685391 -0.22163233 -0.22866139 -0.2276614 ]","[1.2550879 1.8815777 1.0768785 1.865683  1.0861514 1.0231397 1.5928848
 1.7976942 1.7908208 1.4788489 1.1268784 1.6714689 1.4898686 1.397434
 1.0975597 1.2349534]"
241,0.5076417,"[1.0420341  0.73350006 0.76781654 1.0553313  1.2195715  1.2450193
 1.9102328  1.2607447  0.9762678  0.91893965 0.8790464  1.1340771
 1.1054776  0.95078945 1.036125   1.0040731 ]","[0.68912625 0.69683313 0.68590754 0.6932317  0.7017485  0.69275594
 0.71557796 0.7033607  0.69458866 0.6890794  0.6996962  0.677899
 0.7032455  0.7090162  0.69818467 0.6998764 ]","[-0.21769482 -0.22153443 -0.22806814 -0.21989429 -0.22626412 -0.21553835
 -0.22497849 -0.22476995 -0.2204809  -0.22130425 -0.22403176 -0.22053832
 -0.22059993 -0.22791937 -0.22111374 -0.22677709]","[1.2597289  0.9550345  0.99588466 1.2752256  1.4458356  1.4605577
 2.1352112  1.4855146  1.1967487  1.1402439  1.1030781  1.3546154
 1.3260775  1.1787088  1.2572386  1.2308502 ]"
242,0.5076417,"[1.1815119  0.8801717  0.9973972  0.8312464  0.7975079  1.2457889
 1.0809283  1.8083351  1.0383718  1.0954025  0.86586887 1.1295694
 1.3586402  1.541405   1.4452772  0.86670065]","[0.6752537  0.69739914 0.70125955 0.69241726 0.6930455  0.68556255
 0.6989054  0.7269141  0.6803067  0.7061347  0.69636    0.7032388
 0.6954243  0.6818947  0.688153   0.7031005 ]","[-0.22246456 -0.23120755 -0.22449109 -0.22503182 -0.2227715  -0.21868965
 -0.22910212 -0.22084641 -0.2225709  -0.23123667 -0.22785823 -0.2152065
 -0.21658143 -0.21637575 -0.21656609 -0.22704123]","[1.4039764 1.1113793 1.2218883 1.0562782 1.0202794 1.4644786 1.3100305
 2.0291815 1.2609427 1.3266392 1.0937271 1.3447759 1.5752217 1.7577807
 1.6618433 1.0937419]"
243,0.5076417,"[1.0289003  1.2585413  0.8551752  1.0763999  0.8648845  0.83544385
 0.9259467  1.0226948  1.1586261  0.8159642  1.151056   1.6598642
 0.9714377  1.1915529  0.83305335 1.0424445 ]","[0.7114803  0.69202507 0.68867886 0.68889695 0.68865967 0.7102089
 0.7041612  0.67227745 0.6918467  0.6861466  0.66883004 0.7257513
 0.7002803  0.70085967 0.70020056 0.6708058 ]","[-0.2301546  -0.2189801  -0.2194423  -0.2212548  -0.22089282 -0.23426196
 -0.22440435 -0.21841592 -0.21913458 -0.2284224  -0.22436124 -0.22489434
 -0.22670102 -0.21494514 -0.22044396 -0.21894476]","[1.2590549 1.4775214 1.0746175 1.2976547 1.0857773 1.0697058 1.150351
 1.2411108 1.3777606 1.0443866 1.3754174 1.8847585 1.1981387 1.406498
 1.0534973 1.2613893]"
244,0.5076417,"[1.0363926  0.9039521  0.95884347 1.4162134  1.2911135  1.016496
 1.0138733  1.2905331  0.9630202  1.0258366  0.8433422  1.0279161
 1.1808281  1.0210546  1.0766659  1.1295161 ]","[0.6859331  0.7145434  0.702888   0.709659   0.67875934 0.7061376
 0.7151477  0.66399926 0.6848686  0.71413076 0.6929377  0.68799
 0.7101757  0.6898811  0.7084617  0.6673639 ]","[-0.2245734  -0.22365603 -0.22071123 -0.22189704 -0.22361532 -0.22453704
 -0.22118431 -0.2125526  -0.22105633 -0.22849545 -0.2275182  -0.22741045
 -0.226373   -0.22523025 -0.22461896 -0.22717382]","[1.260966  1.1276082 1.1795547 1.6381104 1.5147288 1.241033  1.2350576
 1.5030857 1.1840765 1.2543321 1.0708604 1.2553265 1.407201  1.2462848
 1.3012848 1.3566899]"
245,0.5076417,"[1.1299253  0.6445767  1.2223872  0.9719219  0.9214719  1.4618577
 0.85590035 1.3201597  1.0209484  1.0765522  1.0520605  1.6822263
 1.2039275  0.9792815  1.3593242  1.2087332 ]","[0.6992531  0.7048874  0.70894474 0.6841296  0.70314944 0.71218944
 0.6964028  0.7204007  0.7002783  0.69561064 0.68557626 0.7227342
 0.7040517  0.67813843 0.68763685 0.70151746]","[-0.2296471  -0.22781666 -0.22590743 -0.22856668 -0.2279424  -0.22572716
 -0.22604387 -0.21647137 -0.22141004 -0.22057147 -0.20886555 -0.21799625
 -0.22870828 -0.22377618 -0.21921784 -0.22846237]","[1.3595724  0.87239337 1.4482946  1.2004886  1.1494143  1.6875849
 1.0819442  1.536631   1.2423584  1.2971237  1.260926   1.9002225
 1.4326358  1.2030576  1.5785421  1.4371955 ]"
246,0.5076417,"[1.0147654  0.9872302  0.9356235  0.6776049  1.1400646  1.2473592
 0.86308765 1.2093179  1.1181717  0.90328145 1.1267443  1.5697558
 1.2283027  1.1027768  1.307194   1.0519707 ]","[0.70050937 0.7021155  0.70122075 0.70116097 0.68981504 0.67384166
 0.6991434  0.7001475  0.69255847 0.69763625 0.7040878  0.72891676
 0.70447975 0.712795   0.7128465  0.67535484]","[-0.22186752 -0.22375096 -0.22807121 -0.22109103 -0.21362154 -0.22538674
 -0.22495332 -0.2225593  -0.22676128 -0.22423863 -0.22535188 -0.20870522
 -0.22616215 -0.22688863 -0.21359032 -0.22561337]","[1.236633   1.2109811  1.1636947  0.89869595 1.3536861  1.4727459
 1.088041   1.4318773  1.344933   1.1275201  1.3520962  1.778461
 1.4544649  1.3296654  1.5207844  1.2775841 ]"
247,0.5076417,"[1.3419914  1.296535   0.9972744  0.73864675 0.964405   0.90024537
 0.8953987  1.2965815  1.2081711  1.1657941  0.8323945  1.5346358
 0.79492426 1.2266151  1.2424026  1.6164637 ]","[0.71295    0.6833019  0.6976202  0.68657935 0.6987208  0.68517816
 0.67521936 0.6938317  0.7052271  0.69620144 0.69501334 0.71882904
 0.6886852  0.69164294 0.6939739  0.7038977 ]","[-0.23054267 -0.22147153 -0.21755122 -0.22038738 -0.22174782 -0.2200139
 -0.21718876 -0.23072654 -0.22142248 -0.21959072 -0.22386871 -0.22572812
 -0.22841713 -0.22188984 -0.20652723 -0.2239692 ]","[1.5725341  1.5180066  1.2148256  0.95903414 1.1861528  1.1202593
 1.1125875  1.5273081  1.4295936  1.3853849  1.0562632  1.7603639
 1.0233414  1.4485049  1.4489298  1.8404329 ]"
248,0.5076417,"[1.3803418  1.6825056  0.7294588  2.1073334  1.2435026  1.5258801
 1.0727066  0.8345926  1.1252332  1.0491028  0.9112127  0.92832386
 1.2006756  1.0336598  1.231578   0.8710563 ]","[0.71743405 0.7015846  0.69129044 0.7156993  0.68961406 0.70546895
 0.67567545 0.7055458  0.7022946  0.6975766  0.70542526 0.68129486
 0.6769125  0.6989227  0.72026765 0.6902666 ]","[-0.22330734 -0.21351792 -0.22633365 -0.21416494 -0.21287864 -0.22420076
 -0.21957016 -0.22267748 -0.21694279 -0.22020072 -0.22463489 -0.21733178
 -0.2235452  -0.21951303 -0.22419819 -0.22936603]","[1.6036491 1.8960235 0.9557924 2.3214984 1.4563813 1.7500808 1.2922767
 1.05727   1.342176  1.2693034 1.1358476 1.1456556 1.4242208 1.2531729
 1.4557762 1.1004224]"
249,0.5076417,"[0.9750042  1.4218256  1.0160965  2.2861388  1.8343985  1.2692266
 1.096388   0.92739904 0.9608427  0.9272285  1.3060682  0.9215659
 1.2905592  1.3273292  0.7157595  0.79193443]","[0.6985383  0.67978406 0.69700634 0.70494986 0.7103238  0.71403325
 0.7012954  0.70446247 0.69335157 0.6682569  0.69114405 0.6960584
 0.7152886  0.69820297 0.7042365  0.7077344 ]","[-0.22287977 -0.21756625 -0.21678817 -0.21664748 -0.22568823 -0.22451998
 -0.21892762 -0.2262331  -0.22368124 -0.22152801 -0.21720606 -0.21479179
 -0.22266777 -0.22099346 -0.23001388 -0.22584037]","[1.197884   1.6393919  1.2328846  2.5027862  2.0600867  1.4937465
 1.3153156  1.1536322  1.1845239  1.1487565  1.5232742  1.1363577
 1.513227   1.5483226  0.94577336 1.0177748 ]"
250,0.5076417,"[1.111961  1.8478632 1.1502221 1.0670285 1.2914553 1.2841245 1.2266452
 0.9826312 1.388809  1.1241316 1.017355  1.3085464 1.1503693 1.4555107
 1.1108298 0.8597842]","[0.695938   0.7125399  0.71445966 0.70680714 0.6803465  0.71851134
 0.69603    0.70298725 0.69037235 0.6993798  0.70221776 0.6631427
 0.6797152  0.67978585 0.6923451  0.6784557 ]","[-0.2161186  -0.21905975 -0.21851546 -0.22138545 -0.21805638 -0.22842462
 -0.21963675 -0.2191746  -0.22231816 -0.22430904 -0.23236561 -0.20438254
 -0.21864831 -0.21559899 -0.22208309 -0.2235679 ]","[1.3280796 2.066923  1.3687375 1.288414  1.5095117 1.5125492 1.446282
 1.2018058 1.6111271 1.3484406 1.2497206 1.512929  1.3690176 1.6711097
 1.3329129 1.0833521]"
251,0.5076417,"[1.0888814  1.1833924  0.89372945 1.3227695  1.3070346  0.95988387
 1.216517   1.7223768  1.4933864  1.2307938  1.4007957  1.8160123
 1.3116688  1.8685429  1.5419718  0.72598076]","[0.69985944 0.6929298  0.6925333  0.71725965 0.71024156 0.69089496
 0.69925785 0.7190004  0.7250484  0.69197285 0.7063571  0.6996969
 0.6833875  0.6720402  0.6978446  0.7004291 ]","[-0.22080597 -0.2209924  -0.22143458 -0.22106037 -0.21564296 -0.22147411
 -0.21815562 -0.21862239 -0.21994893 -0.21798253 -0.2185938  -0.21809831
 -0.21784191 -0.21090525 -0.22007076 -0.2272515 ]","[1.3096874 1.4043849 1.115164  1.5438299 1.5226775 1.181358  1.4346726
 1.9409993 1.7133353 1.4487764 1.6193895 2.0341105 1.5295106 2.0794482
 1.7620425 0.9532323]"
252,0.5076417,"[1.021123  1.2573364 1.6789154 1.5101151 1.7520291 1.3529301 1.5771565
 0.9990273 1.8403049 1.1305585 1.15299   1.2513634 0.9616926 1.3936352
 1.3007952 1.4874642]","[0.6993055  0.7026008  0.7161366  0.69627    0.71737236 0.70648557
 0.6835668  0.7053859  0.7277937  0.70191365 0.70308954 0.68127596
 0.6797311  0.7007064  0.70794255 0.7186512 ]","[-0.2208222  -0.21346721 -0.22124995 -0.2220662  -0.22315493 -0.22816388
 -0.21434897 -0.22855324 -0.21351835 -0.23096478 -0.22701111 -0.22691475
 -0.2175298  -0.22253653 -0.22275135 -0.21088596]","[1.2419453 1.4708036 1.9001653 1.7321813 1.975184  1.5810939 1.7915056
 1.2275805 2.0538232 1.3615233 1.3800011 1.4782782 1.1792223 1.6161717
 1.5235466 1.6983502]"
253,0.5076417,"[1.0421966  1.8428212  1.1175928  1.2810587  0.9356291  1.0541918
 1.2340956  1.2817801  1.0788426  0.92710686 1.3268833  0.9534632
 1.3908827  0.8503586  1.1623142  1.313406  ]","[0.6982167  0.6977662  0.6801517  0.70395195 0.7067982  0.70562685
 0.7023366  0.6731101  0.7015407  0.70340633 0.71130925 0.7035564
 0.7143037  0.6762513  0.70279974 0.6900536 ]","[-0.2216015  -0.20893876 -0.21675889 -0.23099874 -0.23373595 -0.22365952
 -0.22478631 -0.22084603 -0.22237632 -0.23308507 -0.22828372 -0.22664896
 -0.2316487  -0.22368681 -0.22483775 -0.22752737]","[1.2637981 2.05176   1.3343517 1.5120574 1.169365  1.2778513 1.4588819
 1.5026262 1.301219  1.1601919 1.5551671 1.1801121 1.6225314 1.0740454
 1.387152  1.5409334]"
254,0.5076417,"[0.9869899 0.9116906 1.3263359 1.3270267 1.5273619 1.0949295 1.4126444
 1.1573904 1.1201278 1.097261  0.9991611 1.2096356 1.2070154 1.0373285
 1.0456849 1.4853909]","[0.7063388  0.70057386 0.7116533  0.6875609  0.7109603  0.689418
 0.6973031  0.70987326 0.6887865  0.7155927  0.7140808  0.692274
 0.6949376  0.6970043  0.7014178  0.70113075]","[-0.22240491 -0.22173485 -0.22665903 -0.22737086 -0.23011786 -0.22971821
 -0.22630939 -0.22785228 -0.23113959 -0.23366736 -0.23634085 -0.224224
 -0.22671078 -0.22457665 -0.22790776 -0.22632027]","[1.2093948 1.1334255 1.552995  1.5543976 1.7574797 1.3246477 1.6389538
 1.3852426 1.3512673 1.3309283 1.235502  1.4338596 1.4337262 1.2619052
 1.2735927 1.7117112]"
255,0.5076417,"[1.542855   1.1360351  1.293664   1.45874    1.5285462  0.9174814
 1.1709242  1.5095012  1.1874921  1.3538294  1.2830665  0.9824215
 1.5988257  0.94507265 1.7973726  1.3155893 ]","[0.69153476 0.7023738  0.7027529  0.70761883 0.70024025 0.6932525
 0.712734   0.702404   0.70887977 0.69429934 0.7097335  0.6966579
 0.7111234  0.68424183 0.7188084  0.6971178 ]","[-0.21230318 -0.22456732 -0.21992108 -0.2226608  -0.21336973 -0.22071055
 -0.22688526 -0.22357327 -0.22146252 -0.22676176 -0.22717997 -0.22377673
 -0.21483964 -0.21757828 -0.21554735 -0.2261935 ]","[1.7551582 1.3606024 1.5135851 1.6814008 1.741916  1.1381919 1.3978095
 1.7330744 1.4089546 1.5805912 1.5102465 1.2061982 1.8136653 1.162651
 2.01292   1.5417829]"
256,0.5076417,"[0.96737313 0.7507329  1.0306399  0.90345424 1.5047004  1.3311982
 1.2057313  1.0819584  1.0365038  0.8587221  0.87396336 0.8036645
 1.2627639  1.0541201  0.7740736  1.9158468 ]","[0.69535065 0.6982011  0.7033576  0.6867226  0.6983967  0.6984576
 0.68747216 0.68209493 0.6991793  0.69303465 0.68549687 0.7004867
 0.70830643 0.70524514 0.6718968  0.6811603 ]","[-0.22387639 -0.2378113  -0.23172694 -0.2243598  -0.2175322  -0.22606474
 -0.2216831  -0.22041932 -0.22756547 -0.22654471 -0.22021246 -0.22623938
 -0.22436391 -0.2266449  -0.21929666 -0.21174528]","[1.1912495  0.9885442  1.2623669  1.127814   1.7222326  1.557263
 1.4274144  1.3023777  1.2640692  1.0852668  1.0941758  1.0299039
 1.4871278  1.2807649  0.99337023 2.127592  ]"
257,0.5076417,"[0.7695398  1.3152255  2.1676373  2.0656645  1.0853932  1.6295037
 1.2580572  0.8606278  1.0698199  1.2916076  1.3935788  0.85990804
 0.87967074 0.80061984 1.3455511  1.061064  ]","[0.70805544 0.7084341  0.706988   0.7279824  0.68030506 0.68631643
 0.7104578  0.7082523  0.69966745 0.71088374 0.696348   0.6791345
 0.70635486 0.71329725 0.71032685 0.69492805]","[-0.23034574 -0.22719876 -0.21016814 -0.21834344 -0.22671913 -0.21910721
 -0.22080334 -0.22393528 -0.23055297 -0.21726546 -0.21596387 -0.21404368
 -0.2252588  -0.23153304 -0.22320475 -0.22510967]","[0.9998855 1.5424242 2.3778055 2.284008  1.3121123 1.8486109 1.4788606
 1.084563  1.3003728 1.5088731 1.6095426 1.0739517 1.1049296 1.0321529
 1.5687559 1.2861737]"
258,0.5076417,"[1.0900145  1.0731219  1.2528534  0.91282463 1.1190197  0.87433136
 1.0786872  0.9400389  1.2804317  1.2134006  1.4860492  0.63490355
 1.4610045  0.8548225  0.91090256 1.1624024 ]","[0.67080903 0.7087255  0.7064528  0.7073782  0.71348363 0.68855566
 0.70212096 0.7014004  0.70938575 0.7101034  0.71426046 0.67805284
 0.7082273  0.69316965 0.71077126 0.7182808 ]","[-0.23281881 -0.2205828  -0.20762438 -0.22856176 -0.22541526 -0.22397959
 -0.22990063 -0.22540542 -0.2311692  -0.21723092 -0.21932429 -0.223132
 -0.22663555 -0.22489038 -0.22692269 -0.23187688]","[1.3228333  1.2937047  1.4604778  1.1413864  1.344435   1.098311
 1.3085878  1.1654444  1.511601   1.4306315  1.7053735  0.85803556
 1.6876401  1.0797129  1.1378253  1.3942792 ]"
259,0.5076417,"[0.6996999  1.2931675  1.1351297  0.81898755 1.1607265  1.6379026
 0.91703725 1.2335639  0.9726019  1.1959002  0.8707513  1.2192763
 1.292732   0.8333709  1.1613472  0.9729086 ]","[0.6930783  0.71331424 0.6968862  0.68505883 0.7114812  0.72782254
 0.6831155  0.69833505 0.6890931  0.69042546 0.6904247  0.6969811
 0.6882924  0.70653516 0.71089864 0.68245274]","[-0.2244983  -0.22564328 -0.22475678 -0.22594744 -0.23052953 -0.22522505
 -0.21865907 -0.22113898 -0.22741531 -0.22295517 -0.22773749 -0.22681858
 -0.20628878 -0.23225997 -0.22621176 -0.22098032]","[0.9241982 1.5188107 1.3598865 1.044935  1.3912561 1.8631277 1.1356963
 1.4547029 1.2000172 1.4188554 1.0984888 1.4460949 1.4990208 1.0656309
 1.3875589 1.1938889]"
260,0.5076417,"[1.1254941  1.5252212  1.1321176  0.94342244 1.0365734  1.094171
 1.1982329  0.9358061  0.89767915 1.2822815  1.3912421  1.3333728
 1.2568458  1.1164203  0.99199903 1.6015252 ]","[0.68928254 0.69672215 0.69154197 0.6982875  0.6943223  0.7161673
 0.70316064 0.6894416  0.7051313  0.7091139  0.70202494 0.68093127
 0.7012587  0.68920195 0.6855799  0.70274067]","[-0.22143587 -0.20497431 -0.22732762 -0.2203466  -0.22266297 -0.23077178
 -0.2121859  -0.22617036 -0.229361   -0.2104992  -0.2066764  -0.20694236
 -0.22559011 -0.20672232 -0.22048996 -0.21652517]","[1.34693   1.7301955 1.3594452 1.163769  1.2592363 1.3249428 1.4104187
 1.1619765 1.1270401 1.4927807 1.5979185 1.5403152 1.482436  1.3231426
 1.212489  1.8180504]"
261,0.5076417,"[1.3597784  0.9476286  1.3524762  1.04548    1.1419544  1.2036364
 1.0128734  1.1675893  1.0057414  1.0056875  1.1148483  2.0527427
 0.93922967 0.97761875 1.1370101  1.1866149 ]","[0.7115869  0.6971432  0.67328465 0.7136646  0.70347315 0.71025056
 0.6976296  0.7165163  0.6968167  0.7164738  0.7080492  0.72377664
 0.70377237 0.69666904 0.7097182  0.70871586]","[-0.22944328 -0.22439805 -0.21181841 -0.23357071 -0.23053867 -0.22958012
 -0.22017695 -0.23147906 -0.22037606 -0.23645829 -0.22682497 -0.2262555
 -0.22851197 -0.23032695 -0.23121971 -0.22779241]","[1.5892217 1.1720266 1.5642947 1.2790507 1.372493  1.4332166 1.2330503
 1.3990684 1.2261174 1.2421458 1.3416733 2.2789981 1.1677417 1.2079457
 1.3682297 1.4144073]"
262,0.5076417,"[1.125125   1.1657813  1.679739   1.2666867  1.2308139  0.97592056
 1.7420892  1.2658193  1.2778645  1.0225657  0.88686323 1.27307
 1.3909609  1.2426172  0.9308801  0.9247365 ]","[0.68282497 0.6774417  0.7169847  0.69012594 0.7088789  0.7059314
 0.7017745  0.7074913  0.7075289  0.691558   0.70149434 0.6871089
 0.7191751  0.70725745 0.6915729  0.68013847]","[-0.2160776  -0.21784823 -0.21961232 -0.22442761 -0.2245706  -0.2326692
 -0.20871809 -0.21189857 -0.22686201 -0.21721046 -0.23454332 -0.20881106
 -0.22763991 -0.21504728 -0.22532111 -0.2237811 ]","[1.3412026 1.3836294 1.8993514 1.4911143 1.4553845 1.2085898 1.9508072
 1.4777179 1.5047264 1.2397761 1.1214066 1.481881  1.6186008 1.4576645
 1.1562012 1.1485176]"
263,0.5076417,"[0.8759641  0.98205733 1.5541991  1.517641   1.4746572  1.6761096
 0.9339473  1.0789919  1.3383489  1.1360115  1.6448517  1.5136902
 1.3213118  1.1386538  1.1465977  1.555398  ]","[0.7015264  0.7153225  0.6799957  0.72414076 0.6951058  0.69744307
 0.6939529  0.70305085 0.6928281  0.70087063 0.69802177 0.6784011
 0.6976615  0.6936753  0.6989116  0.70185316]","[-0.22949833 -0.22555447 -0.22230892 -0.22912328 -0.21229042 -0.21081425
 -0.22467014 -0.22255129 -0.22647768 -0.22853187 -0.20412736 -0.21667323
 -0.22595546 -0.22808644 -0.22450021 -0.20257229]","[1.1054624 1.2076118 1.776508  1.7467642 1.6869476 1.8869238 1.1586175
 1.3015432 1.5648265 1.3645433 1.848979  1.7303635 1.5472673 1.3667402
 1.3710979 1.7579703]"
264,0.5076417,"[1.3562049  0.9223836  1.116069   0.9500208  1.137629   1.1543286
 0.97369057 0.7794901  1.3008742  1.7871554  1.3981748  1.6455762
 1.2128135  0.9437337  1.2871524  1.1348541 ]","[0.698035   0.69829166 0.70273954 0.69472784 0.677219   0.70483416
 0.68990123 0.69202363 0.6984163  0.6951136  0.6883847  0.6899837
 0.70004207 0.6825355  0.7050227  0.68098754]","[-0.21827708 -0.22448295 -0.22648537 -0.22891115 -0.2202094  -0.22856411
 -0.23273082 -0.21675655 -0.22587493 -0.21668693 -0.2171314  -0.21433967
 -0.23026636 -0.23050858 -0.21657762 -0.22438541]","[1.574482   1.1468666  1.3425543  1.178932   1.3578384  1.3828927
 1.2064214  0.99624664 1.5267491  2.0038424  1.6153061  1.859916
 1.4430798  1.1742423  1.50373    1.3592395 ]"
265,0.5076417,"[0.78108925 1.3132638  1.4389372  1.3709296  0.79456973 0.957156
 1.2273374  1.115072   1.006284   0.8496238  1.4891332  1.1913235
 0.9812068  1.0145345  1.7349757  1.4451294 ]","[0.69495    0.6990471  0.70268047 0.71085715 0.69277114 0.69323075
 0.7052746  0.69901216 0.67874825 0.6937684  0.6925482  0.6958957
 0.7157889  0.7045417  0.7335657  0.7140597 ]","[-0.22628862 -0.21280897 -0.21118084 -0.22280729 -0.22688653 -0.22952075
 -0.22241457 -0.2239868  -0.22260004 -0.22624302 -0.22636215 -0.22457954
 -0.23164034 -0.22548978 -0.23139508 -0.22677873]","[1.0073779 1.5260727 1.650118  1.5937369 1.0214562 1.1866767 1.449752
 1.3390589 1.228884  1.0758668 1.7154953 1.4159031 1.2128471 1.2400242
 1.9663708 1.6719081]"
266,0.5076417,"[0.9966776  1.0480102  1.3625481  0.9927213  0.8825604  1.1189725
 2.0031548  0.9910452  0.99713284 0.8616744  1.2374878  1.0262784
 1.5140382  1.2613846  1.2996541  1.2622387 ]","[0.68281114 0.7061031  0.70069695 0.7028266  0.6850548  0.7067982
 0.6914099  0.6779977  0.702918   0.68237543 0.700446   0.7065132
 0.6876094  0.6948086  0.7058806  0.713096  ]","[-0.21303947 -0.23131071 -0.22674868 -0.22349861 -0.22133556 -0.23018095
 -0.21607316 -0.22854072 -0.23371975 -0.2213316  -0.23086254 -0.22712007
 -0.20932508 -0.22401525 -0.22665174 -0.22999217]","[1.209717  1.279321  1.5892968 1.2162199 1.1038959 1.3491535 2.219228
 1.2195859 1.2308526 1.083006  1.4683503 1.2533984 1.7233633 1.4853998
 1.5263059 1.4922309]"
267,0.5076417,"[1.2731965  1.0479196  1.3763164  1.3632765  0.7994621  1.6670184
 0.996655   1.2195405  1.2413633  1.2038078  1.4521172  1.1804416
 1.2958311  1.1281587  0.94464916 1.2006763 ]","[0.7047852  0.6956507  0.67619985 0.694074   0.70393723 0.7259732
 0.70152986 0.7070366  0.69723946 0.7037435  0.6976316  0.68177825
 0.7053565  0.71536446 0.6917732  0.6896068 ]","[-0.22466183 -0.2244775  -0.22014591 -0.22191913 -0.22616693 -0.21557303
 -0.23243752 -0.22073548 -0.2053508  -0.22365856 -0.21907003 -0.21993475
 -0.22636144 -0.23095064 -0.22498912 -0.21670827]","[1.4978583 1.2723972 1.5964624 1.5851957 1.025629  1.8825915 1.2290925
 1.4402759 1.446714  1.4274664 1.6711873 1.4003763 1.5221925 1.3591093
 1.1696383 1.4173846]"
268,0.5076417,"[0.9114672  0.6490591  0.98181874 1.3446455  1.539958   1.3857353
 0.94875777 0.98086905 1.4228857  2.1755009  1.6134218  1.2695023
 0.9265902  0.9518013  0.8772179  1.3624619 ]","[0.69700986 0.6916646  0.69630915 0.6708306  0.6959379  0.7015024
 0.69116676 0.6995863  0.6992059  0.67661977 0.6989875  0.7068257
 0.6925732  0.7155597  0.7095146  0.7101306 ]","[-0.2216511  -0.21778466 -0.21717016 -0.22060753 -0.21419343 -0.22099836
 -0.2270042  -0.2338667  -0.21711852 -0.20398057 -0.22317442 -0.21420541
 -0.22334513 -0.23498787 -0.23178685 -0.22010098]","[1.1331183  0.86684376 1.1989889  1.565253   1.7541515  1.6067337
 1.1757619  1.2147357  1.6400042  2.3794813  1.8365963  1.4837077
 1.1499354  1.1867892  1.1090047  1.5825629 ]"
269,0.5076417,"[0.99915725 1.020358   1.1462667  1.2616615  1.499958   0.896553
 1.6544363  1.1008612  1.936276   1.1424513  0.8376691  0.9642017
 1.118066   0.9039167  1.0026786  1.3743225 ]","[0.6884713  0.7070694  0.70507896 0.6932055  0.71104896 0.6869852
 0.70547664 0.6716174  0.7005759  0.712946   0.69642335 0.7164139
 0.69784427 0.695657   0.6958016  0.7050772 ]","[-0.22152537 -0.22688258 -0.23033091 -0.22357413 -0.21881285 -0.22462209
 -0.21870852 -0.2251331  -0.19819975 -0.22918671 -0.22783665 -0.23137447
 -0.23016751 -0.22281441 -0.21682501 -0.23186861]","[1.2206826 1.2472405 1.3765976 1.4852357 1.7187709 1.121175  1.8731449
 1.3259943 2.1344757 1.3716381 1.0655057 1.1955762 1.3482335 1.1267312
 1.2195036 1.6061912]"
