iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
197,0.5092006,"[1.4206293  1.4206293  1.4696707  1.6881338  1.4206293  0.8436345
 1.4102151  1.1802716  1.8850785  1.1112759  1.7430683  1.5063727
 1.8758548  1.0068126  1.3537776  0.87840986]","[0.66637754 0.66637754 0.6294555  0.6438457  0.66637754 0.64191717
 0.6375977  0.649601   0.6433325  0.6511103  0.6349883  0.6434846
 0.61933637 0.6463606  0.63899434 0.65332186]","[-0.2200548  -0.2200548  -0.20723674 -0.19922696 -0.2200548  -0.20245841
 -0.20634586 -0.20850727 -0.20274822 -0.20543197 -0.20005964 -0.20439363
 -0.20130937 -0.20638871 -0.20623986 -0.20918664]","[1.6406841 1.6406841 1.6769074 1.8873608 1.6406841 1.0460929 1.616561
 1.3887789 2.0878267 1.3167078 1.943128  1.7107663 2.0771642 1.2132013
 1.5600175 1.0875965]"
198,0.5092006,"[1.9254429  1.1699493  1.3430105  1.0100104  1.6744853  1.5562289
 1.4206293  1.0424508  1.8543236  1.4270394  1.1609577  1.7051907
 1.1352224  1.5567423  0.88298607 1.1444051 ]","[0.650465   0.64436454 0.63229835 0.65449584 0.64353967 0.64585507
 0.66637754 0.6479289  0.6364558  0.6414914  0.6522213  0.65601933
 0.63846576 0.64565825 0.65078783 0.647746  ]","[-0.20858023 -0.20561159 -0.20060694 -0.2078027  -0.19930556 -0.20725326
 -0.2200548  -0.19933447 -0.19961497 -0.20463634 -0.2059468  -0.2050927
 -0.20942327 -0.21080147 -0.21396136 -0.20299958]","[2.1340232 1.3755609 1.5436175 1.217813  1.8737909 1.7634821 1.6406841
 1.2417853 2.0539386 1.6316757 1.3669045 1.9102833 1.3446457 1.7675438
 1.0969474 1.3474047]"
199,0.5092006,"[1.0878054  1.7757004  1.0563736  1.0772125  0.80803186 0.90398824
 0.906597   0.87699705 0.8195895  2.1171317  1.2480329  1.1116178
 1.15546    1.1138668  1.2734579  0.9502574 ]","[0.6420774  0.6552286  0.6447205  0.6503775  0.62961173 0.6578598
 0.6388421  0.65466964 0.6398314  0.6430342  0.6468913  0.6378664
 0.65122944 0.64653957 0.6448702  0.6407585 ]","[-0.20057355 -0.21026945 -0.20414495 -0.20180039 -0.21205966 -0.20611718
 -0.20953885 -0.19691698 -0.21164799 -0.1995564  -0.20536932 -0.21114853
 -0.2083297  -0.20928332 -0.2080616  -0.20528221]","[1.288379  1.9859699 1.2605186 1.2790128 1.0200915 1.1101054 1.1161358
 1.073914  1.0312375 2.316688  1.4534023 1.3227663 1.3637897 1.3231502
 1.4815195 1.1555396]"
200,0.5092006,"[1.4206293  1.4206293  1.4206293  1.4206293  0.93165445 0.9362807
 0.7384015  1.8498642  2.1258662  0.9871215  1.5117546  1.0709294
 1.4206293  1.2824767  0.99671614 1.1493272 ]","[0.66637754 0.66637754 0.66637754 0.66637754 0.65372175 0.64348435
 0.64386606 0.60961145 0.64237165 0.6548962  0.64127755 0.64446133
 0.66637754 0.63586247 0.63963836 0.65166056]","[-0.2200548  -0.2200548  -0.2200548  -0.2200548  -0.20663331 -0.20590663
 -0.21760976 -0.19934893 -0.2038773  -0.20333557 -0.19829193 -0.19932978
 -0.2200548  -0.20161444 -0.2008537  -0.21063785]","[1.6406841  1.6406841  1.6406841  1.6406841  1.1382878  1.1421874
 0.95601124 2.0492132  2.3297434  1.1904571  1.7100465  1.2702591
 1.6406841  1.484091   1.1975698  1.359965  ]"
201,0.5092006,"[0.7932422  0.99773574 1.2034907  1.4206293  0.7698026  1.5418975
 1.496678   0.84785604 1.3580363  1.4072818  0.67645    1.2507453
 1.1498842  0.955639   1.117195   1.4850788 ]","[0.63705605 0.62699497 0.6337676  0.66637754 0.6490983  0.6428956
 0.6442965  0.64953893 0.64239883 0.6515724  0.6202022  0.6440007
 0.62023205 0.64852464 0.64406633 0.6419415 ]","[-0.21813594 -0.20523524 -0.20197181 -0.2200548  -0.21163556 -0.19968352
 -0.19273746 -0.20730947 -0.20203684 -0.20495176 -0.21315166 -0.19608621
 -0.20632234 -0.21032181 -0.20288675 -0.20751783]","[1.0113782  1.202971   1.4054625  1.6406841  0.98143816 1.7415811
 1.6894155  1.0551655  1.5600731  1.6122335  0.8896017  1.4468315
 1.3562065  1.1659608  1.3200817  1.6925967 ]"
202,0.5092006,"[1.4206293  1.3058834  1.2713418  1.0251584  0.9122332  1.0491618
 1.2127695  1.2695606  0.68078613 1.4968108  1.4206293  0.92685103
 0.86598074 1.4206293  1.7309896  1.1110711 ]","[0.66637754 0.6250941  0.65365267 0.62009263 0.63224804 0.63153696
 0.6523895  0.64587253 0.65350235 0.6422612  0.66637754 0.64185005
 0.63326    0.66637754 0.62054694 0.6476485 ]","[-0.2200548  -0.20985743 -0.20176786 -0.2073631  -0.21067554 -0.20249592
 -0.21179152 -0.20283762 -0.21784249 -0.202629   -0.2200548  -0.19803688
 -0.20305005 -0.2200548  -0.19828928 -0.20917891]","[1.6406841 1.5157409 1.4731097 1.2325215 1.1229087 1.2516577 1.424561
 1.4723982 0.8986286 1.6994398 1.6406841 1.124888  1.0690308 1.6406841
 1.9292789 1.32025  ]"
203,0.5092006,"[1.2383591  1.0891025  1.0357447  1.4206293  1.1994754  0.77797323
 1.029472   0.9888658  1.095697   1.2571397  1.5138483  0.8695783
 1.4206293  0.8689327  1.0265139  0.9780359 ]","[0.6518904  0.65244997 0.64711493 0.66637754 0.64321995 0.6299231
 0.6497121  0.6351795  0.6494957  0.654822   0.6483228  0.6512207
 0.66637754 0.63752973 0.651289   0.6399054 ]","[-0.20563138 -0.21058786 -0.20306006 -0.2200548  -0.20181462 -0.20787537
 -0.20325324 -0.20810299 -0.2022042  -0.19837026 -0.20729765 -0.20774119
 -0.2200548  -0.21056798 -0.21745901 -0.20944929]","[1.4439905 1.2996904 1.2388047 1.6406841 1.40129   0.9858486 1.2327253
 1.1969688 1.2979013 1.4555099 1.721146  1.0773195 1.6406841 1.0795007
 1.2439729 1.1874852]"
204,0.5092006,"[1.4206293  1.0867871  1.4206293  1.4206293  1.2759444  1.4206293
 0.9514249  0.92323315 0.7566264  0.99705154 0.95174944 0.7449277
 0.9537392  0.7833568  1.5820495  1.999099  ]","[0.66637754 0.6422034  0.66637754 0.66637754 0.6115542  0.66637754
 0.6584709  0.65433854 0.6466658  0.639454   0.6571398  0.6465982
 0.6492278  0.6114321  0.6488056  0.6258318 ]","[-0.2200548  -0.20675318 -0.2200548  -0.2200548  -0.2005751  -0.2200548
 -0.20334047 -0.20822667 -0.211399   -0.2080515  -0.2069758  -0.21297568
 -0.21060663 -0.2018501  -0.20615426 -0.20481448]","[1.6406841  1.2935402  1.6406841  1.6406841  1.4765195  1.6406841
 1.1547654  1.1314598  0.96802545 1.205103   1.1587253  0.9579034
 1.1643459  0.9852069  1.7882037  2.2039135 ]"
205,0.5092006,"[1.0075823  0.8573688  1.1208924  0.993667   1.666334   1.0859119
 1.4206293  1.4855852  0.972062   1.2597244  0.93426776 1.4206293
 1.0287782  0.9786438  1.4206293  1.1322552 ]","[0.6525471  0.6544249  0.6466391  0.65768665 0.6528152  0.6497557
 0.66637754 0.62249374 0.64109486 0.6479673  0.6575433  0.66637754
 0.624258   0.654592   0.66637754 0.6525628 ]","[-0.21090667 -0.20491084 -0.21206342 -0.20406285 -0.20319712 -0.20490184
 -0.2200548  -0.19250259 -0.2082738  -0.21326965 -0.20603833 -0.2200548
 -0.20529102 -0.21377715 -0.2200548  -0.21036887]","[1.2184889 1.0622797 1.3329558 1.1977298 1.8695312 1.2908137 1.6406841
 1.6780878 1.1803358 1.4729941 1.1403061 1.6406841 1.2340692 1.192421
 1.6406841 1.3426241]"
206,0.5092006,"[1.4206293  1.0079379  1.1365243  0.94666326 1.4206293  1.1676106
 1.0980568  1.0582869  1.1179919  0.78236234 1.3268858  1.4206293
 0.90550613 0.9384793  1.5700853  1.0670222 ]","[0.66637754 0.6432772  0.6544087  0.6402936  0.66637754 0.65372586
 0.6325954  0.6563693  0.65145844 0.64395565 0.64492184 0.66637754
 0.6526693  0.6522605  0.62982506 0.6467697 ]","[-0.2200548  -0.20786744 -0.20731871 -0.20577255 -0.2200548  -0.20723456
 -0.20309764 -0.20595023 -0.20633107 -0.21457651 -0.2100476  -0.2200548
 -0.20833574 -0.21046385 -0.21289295 -0.20481598]","[1.6406841 1.2158053 1.343843  1.1524358 1.6406841 1.3748451 1.3011544
 1.2642372 1.324323  0.9969388 1.5369334 1.6406841 1.1138419 1.1489432
 1.7829782 1.2718382]"
207,0.5092006,"[1.1136496  0.9894802  1.4206293  0.9485628  0.8039743  1.4755108
 0.74619377 1.2217985  0.98581135 1.1578165  0.9083192  1.0215299
 0.93237567 1.186845   1.4321642  1.5708898 ]","[0.654029   0.6505547  0.66637754 0.6589029  0.6426693  0.6384268
 0.6477279  0.65534693 0.6558424  0.6511034  0.651838   0.65953195
 0.6542442  0.6572737  0.6142198  0.56552935]","[-0.20647196 -0.20730668 -0.2200548  -0.21504168 -0.20943508 -0.20768957
 -0.20898768 -0.20804822 -0.21329819 -0.21042788 -0.20661704 -0.20775339
 -0.20217393 -0.20454454 -0.1977459  -0.20700869]","[1.3201215 1.1967869 1.6406841 1.1636045 1.0134094 1.6832004 0.9551815
 1.4298468 1.1991096 1.3682444 1.1149362 1.2292833 1.1345496 1.3913895
 1.6299101 1.7778986]"
208,0.5092006,"[1.0213684  1.0906119  1.0667943  1.1155133  0.96882296 0.98338544
 1.4206293  1.36366    0.81103325 1.1081502  1.2033993  1.4206293
 0.7522376  1.3518684  1.5864094  0.7822795 ]","[0.6540008  0.6513026  0.6566256  0.6364043  0.65401316 0.6564435
 0.66637754 0.6376718  0.6505985  0.64343774 0.64901555 0.66637754
 0.64543915 0.64655066 0.6446702  0.64555854]","[-0.20855662 -0.20072982 -0.20381461 -0.20679611 -0.20713326 -0.21293822
 -0.2200548  -0.203776   -0.21621525 -0.20933229 -0.20155573 -0.2200548
 -0.2079578  -0.21044497 -0.2035619  -0.2036471 ]","[1.229925  1.2913418 1.2706089 1.3223094 1.1759562 1.1963236 1.6406841
 1.567436  1.0272485 1.3174825 1.404955  1.6406841 0.9601954 1.5623133
 1.7899714 0.9859266]"
209,0.5039333,"[1.1479162  0.83932126 1.0871133  1.0983435  1.120677   1.8771319
 0.9331892  1.2231231  0.8820589  0.8649276  0.9671987  1.4345624
 1.8287352  0.5039333  2.2061634  1.214343  ]","[0.6521449  0.64543307 0.6561008  0.6538645  0.62145495 0.64598256
 0.65228397 0.6528858  0.64467245 0.6480169  0.6545179  0.646345
 0.6477497  0.55321383 0.64631796 0.6568289 ]","[-0.20793387 -0.20588887 -0.20169464 -0.20759259 -0.20041493 -0.19792649
 -0.20203418 -0.1953251  -0.21820252 -0.2026096  -0.21417025 -0.20281665
 -0.20970121 -0.22569713 -0.19699727 -0.20685856]","[1.3558501 1.0452101 1.2888079 1.3059361 1.3210919 2.0750585 1.1352234
 1.4184482 1.1002614 1.0675372 1.181369  1.637379  2.0384364 0.7296304
 2.4031606 1.4212015]"
210,0.5039333,"[1.2187463  1.315451   0.9398997  1.1614372  1.3534795  0.9148731
 1.0439034  1.0545568  0.9569851  0.9650717  0.91987437 0.93110883
 1.7809744  1.1838198  1.0416594  0.7861552 ]","[0.65114796 0.6201714  0.6436888  0.65598834 0.65395564 0.64993876
 0.6334524  0.6493969  0.65045726 0.6498162  0.6396589  0.64789605
 0.6393764  0.63858473 0.6556337  0.652759  ]","[-0.2014473  -0.20958714 -0.20987716 -0.20608678 -0.2050288  -0.205461
 -0.21085331 -0.20318314 -0.20704138 -0.21256039 -0.20460944 -0.20716026
 -0.19936953 -0.2090596  -0.2062583  -0.20722209]","[1.4201936 1.5250381 1.1497768 1.3675239 1.5585083 1.1203341 1.2547567
 1.25774   1.1640265 1.1776321 1.1244838 1.1382691 1.9803439 1.3928794
 1.2479177 0.9933773]"
211,0.5039333,"[1.0734694  1.6243709  1.2892796  1.8478264  1.7370179  0.9201261
 0.88532495 0.5692719  0.8611026  1.8905463  0.79088235 1.0347688
 1.4206293  1.6081307  1.1714491  1.1709883 ]","[0.65917104 0.64781904 0.6472015  0.631432   0.6358947  0.6519028
 0.6582656  0.6456995  0.6475267  0.6548302  0.6540775  0.63849396
 0.66637754 0.62801695 0.6479667  0.6515392 ]","[-0.20500426 -0.20521872 -0.20655297 -0.19439992 -0.20158832 -0.2058073
 -0.20901194 -0.21389684 -0.2121698  -0.2057517  -0.2166178  -0.20559606
 -0.2200548  -0.20345847 -0.20885122 -0.21479869]","[1.2784736 1.8295896 1.4958326 2.0422263 1.9386061 1.1259334 1.0943369
 0.7831688 1.0732723 2.096298  1.0075002 1.2403649 1.6406841 1.8115891
 1.3803003 1.385787 ]"
212,0.5039333,"[1.9573737  0.9984882  1.1568524  1.1057947  0.96942127 1.454996
 0.96363544 1.3265555  1.0265841  1.045271   0.9071476  1.152129
 1.2000989  1.0077788  1.6453366  0.9914127 ]","[0.64988613 0.6532737  0.64335257 0.64856976 0.65670747 0.6422675
 0.63497853 0.65780395 0.63646024 0.65247715 0.6519362  0.6431608
 0.6528466  0.6589002  0.6430638  0.64717937]","[-0.20046175 -0.20357251 -0.20839366 -0.21251151 -0.19878682 -0.20616043
 -0.20937899 -0.20918348 -0.20842622 -0.20290935 -0.20783775 -0.19939457
 -0.20624197 -0.21455875 -0.19143927 -0.20848934]","[2.1578355 1.2020607 1.365246  1.3183062 1.1682081 1.6611564 1.1730144
 1.535739  1.2350104 1.2481804 1.1149853 1.3515236 1.4063408 1.2223375
 1.8367759 1.199902 ]"
213,0.5039333,"[0.9985244 0.847593  1.3697069 0.6954067 1.0732658 1.0484401 1.0395806
 0.9905868 1.1658275 1.4206293 1.2514741 1.0789601 1.5091628 1.0748703
 1.3477721 0.8547472]","[0.6508011  0.6537318  0.6319362  0.64289045 0.6351837  0.6572616
 0.64883506 0.6542944  0.64731777 0.66637754 0.6417247  0.65862674
 0.64622104 0.6553404  0.6433346  0.63330823]","[-0.20224261 -0.20635968 -0.20337167 -0.21221265 -0.20687155 -0.21394178
 -0.20890257 -0.20896427 -0.19909088 -0.2200548  -0.20986311 -0.20049123
 -0.20313375 -0.20434146 -0.2073512  -0.2103802 ]","[1.200767   1.0539527  1.5730785  0.90761936 1.2801373  1.2623819
 1.2484832  1.1995511  1.3649184  1.6406841  1.4613372  1.2794513
 1.7122965  1.2792118  1.5551233  1.0651274 ]"
214,0.5039333,"[1.4206293  1.0868461  1.2068383  0.8002367  0.92794394 0.80434954
 1.7240052  1.2278988  1.1474489  0.88633275 1.0932158  0.9831233
 0.99350846 1.1511319  0.8936064  0.81849504]","[0.66637754 0.6525432  0.635831   0.6531267  0.6471261  0.6529801
 0.6522014  0.6559074  0.6525051  0.6571221  0.6556535  0.65209776
 0.64568186 0.6496692  0.651145   0.6495191 ]","[-0.2200548  -0.20127556 -0.2075735  -0.21177432 -0.21294418 -0.21303502
 -0.20435506 -0.20398687 -0.20142476 -0.21381603 -0.20812486 -0.21365047
 -0.19997202 -0.20336506 -0.20897123 -0.21232602]","[1.6406841 1.2881217 1.4144118 1.012011  1.1408881 1.0173845 1.9283602
 1.4318857 1.3488736 1.1001488 1.3013407 1.1967738 1.1934805 1.354497
 1.1025777 1.0308211]"
215,0.5039333,"[1.2496964 1.4193987 1.0226603 1.2892045 1.294065  0.8748146 1.2644311
 1.1169364 1.0190463 1.2415191 1.0091188 0.8777697 1.2686598 0.9457312
 1.9121237 1.0162812]","[0.64017475 0.6562671  0.64276046 0.58532095 0.6417271  0.65357137
 0.6561657  0.6548506  0.6499325  0.64924115 0.6476847  0.6545222
 0.6442201  0.6560286  0.62435603 0.648939  ]","[-0.20066898 -0.20839313 -0.2090908  -0.20727667 -0.20357412 -0.20854923
 -0.20432127 -0.20076679 -0.21439986 -0.20270137 -0.20664299 -0.20240687
 -0.20479213 -0.20163576 -0.19371653 -0.20715249]","[1.4503653 1.6277918 1.2317511 1.4964812 1.4976392 1.0833639 1.4687524
 1.3177032 1.2334461 1.4442204 1.2157618 1.0801766 1.473452  1.147367
 2.1058402 1.2234337]"
216,0.5039333,"[0.91432834 1.0147053  0.9521379  1.4206293  1.0024456  1.2532859
 1.3338869  0.91185975 1.1244639  1.0387192  1.4206293  0.73839366
 1.0360348  1.1866384  1.1685851  0.99127454]","[0.6555914  0.6557535  0.6554073  0.66637754 0.6579244  0.64568436
 0.6463827  0.6551583  0.65096396 0.6558313  0.66637754 0.6533626
 0.64853406 0.6351441  0.6547539  0.64160097]","[-0.2099124  -0.20366399 -0.20374767 -0.2200548  -0.20283751 -0.21199656
 -0.20331317 -0.20535456 -0.20027408 -0.20111589 -0.2200548  -0.20543185
 -0.20504591 -0.20517826 -0.20258245 -0.20629887]","[1.1242408 1.2183692 1.1558856 1.6406841 1.205283  1.4652824 1.5372001
 1.1172143 1.324738  1.239835  1.6406841 0.9438255 1.2410808 1.3918166
 1.3711675 1.1975734]"
217,0.5039333,"[1.349152   0.9771507  1.2532296  0.89689887 0.7833902  1.1925629
 0.74555814 1.4198086  0.95599717 1.8510122  1.0252656  0.8850598
 1.0210856  0.9586563  0.9293586  0.95861715]","[0.63166875 0.6532738  0.6377592  0.6369426  0.6575631  0.6511003
 0.65355295 0.6451901  0.65489525 0.6531035  0.6556301  0.6496157
 0.64831305 0.64036036 0.65424436 0.65285796]","[-0.19522445 -0.21159649 -0.19990891 -0.20491776 -0.20643723 -0.2113441
 -0.21369395 -0.20257376 -0.20336837 -0.20045137 -0.20571482 -0.21419434
 -0.20757803 -0.20726702 -0.2096988  -0.20627588]","[1.5443764  1.1887472  1.4531385  1.1018167  0.98982745 1.4039071
 0.9592521  1.6223824  1.1593655  2.0514636  1.2309804  1.0992541
 1.2286637  1.1659234  1.1390574  1.164893  ]"
218,0.5039333,"[0.9513006  1.0253909  0.9925     0.7561272  1.1202301  1.9291906
 1.1084857  1.1537014  1.0963007  0.96756923 1.1522179  0.98039055
 1.1564797  0.9372002  1.2465097  1.0739679 ]","[0.64836204 0.65193135 0.6541909  0.65386164 0.6540554  0.6404159
 0.6485893  0.65214133 0.6496134  0.64233696 0.65424085 0.6473518
 0.65455836 0.6559272  0.65485835 0.6457468 ]","[-0.20873426 -0.20059878 -0.21191053 -0.21472894 -0.2032493  -0.19658133
 -0.19717404 -0.20093298 -0.20561795 -0.20436129 -0.20333914 -0.20911872
 -0.20496993 -0.20730567 -0.2113266  -0.20446971]","[1.1600349  1.2259897  1.2044106  0.97085613 1.3234794  2.125772
 1.3056598  1.3546344  1.3019186  1.1719306  1.355557   1.1895093
 1.3614496  1.1445059  1.4578363  1.2784376 ]"
219,0.5039333,"[0.9415315  1.5129455  1.0322247  0.92887306 0.9522706  0.69992363
 1.0433865  1.0092005  1.2151493  1.3198057  1.6581308  0.8387157
 1.1314869  1.1910923  1.9218302  1.2962984 ]","[0.65092266 0.6541821  0.6529485  0.651819   0.65785825 0.65154225
 0.6549623  0.64692944 0.6561229  0.6360414  0.6409581  0.6554833
 0.65291154 0.65614665 0.6561978  0.6424503 ]","[-0.21035784 -0.20576768 -0.20704597 -0.20687008 -0.20871757 -0.21221867
 -0.20454296 -0.20789883 -0.19751775 -0.2004138  -0.1986492  -0.20796621
 -0.20951962 -0.20498407 -0.21130747 -0.20755516]","[1.1518893 1.7187132 1.2392706 1.1357431 1.1609882 0.9121423 1.2479295
 1.2170993 1.412667  1.5202196 1.8567799 1.0466819 1.3410065 1.3960763
 2.1331377 1.5038536]"
220,0.5039333,"[0.81708944 1.3783739  1.1868186  1.1021141  0.8359704  1.2186048
 0.90159607 1.4206293  1.7874771  1.1282611  1.3464202  0.9873593
 1.094704   1.556427   0.94815254 1.3195896 ]","[0.6521923  0.6460593  0.65059954 0.6469002  0.63169944 0.6563393
 0.65522426 0.66637754 0.6412729  0.6549933  0.6522657  0.6579417
 0.6568059  0.6394257  0.6587058  0.65173614]","[-0.20133612 -0.20165655 -0.2085467  -0.20936082 -0.21577111 -0.20911175
 -0.20786999 -0.2200548  -0.20484316 -0.21199676 -0.20821963 -0.20858738
 -0.20800725 -0.1969686  -0.20304298 -0.20519567]","[1.0184256 1.5800304 1.3953652 1.3114749 1.0517415 1.4277166 1.1094661
 1.6406841 1.9923203 1.3402579 1.5546398 1.1959467 1.3027112 1.7533956
 1.1511955 1.5247853]"
221,0.5039333,"[0.99554974 1.0640388  1.3691708  1.1646943  0.9367731  1.0949537
 1.1966296  0.92317    1.1131319  1.6221889  1.052971   1.3633922
 1.4206293  1.3002596  0.76125914 1.1259105 ]","[0.6538251  0.6256467  0.63503444 0.63391995 0.65473294 0.6514522
 0.6499146  0.6520606  0.6566848  0.6204723  0.65112203 0.6459126
 0.66637754 0.6427998  0.64674795 0.6478673 ]","[-0.21089737 -0.199552   -0.2147601  -0.20920613 -0.2116434  -0.20062542
 -0.19725952 -0.19667709 -0.2065306  -0.2070531  -0.20866911 -0.20388238
 -0.2200548  -0.20306663 -0.20754355 -0.20234077]","[1.2064471 1.2635908 1.5839309 1.3739004 1.1484165 1.2955791 1.3938892
 1.119847  1.3196625 1.829242  1.2616401 1.5672746 1.6406841 1.5033262
 0.9688027 1.3282512]"
222,0.5039333,"[1.1130062  1.1714706  1.1200931  1.3874806  1.3512669  1.2016145
 0.8866524  1.174542   1.291255   0.9872391  1.6717901  1.0458195
 1.1118191  1.5910108  1.0383513  0.97592014]","[0.64461625 0.6512868  0.6409953  0.6486903  0.65499127 0.6528369
 0.6558769  0.6527934  0.6528845  0.63243866 0.6564377  0.6504391
 0.63840365 0.64838177 0.6432246  0.65589833]","[-0.20186913 -0.19652598 -0.20687173 -0.20319667 -0.19474553 -0.19903657
 -0.21640591 -0.20836121 -0.18673664 -0.20574091 -0.21164292 -0.20995414
 -0.20103395 -0.2054384  -0.20905834 -0.20535569]","[1.3148754 1.3679966 1.3269649 1.5906773 1.5460124 1.4006511 1.1030583
 1.3829031 1.4779917 1.19298   1.8834331 1.2557737 1.3128531 1.7964492
 1.2474096 1.1812758]"
223,0.5039333,"[1.0064392 2.2833376 1.0092163 1.0268135 0.9487905 1.1939235 2.0809412
 1.0671864 1.9932706 1.0469754 1.133569  2.0303612 1.1206448 1.1284773
 1.7668475 1.0636345]","[0.64700335 0.64835787 0.6479923  0.6482252  0.6586175  0.647836
 0.6427094  0.65580285 0.62699664 0.6513313  0.65003633 0.6478666
 0.65224206 0.6555165  0.63969606 0.65268457]","[-0.2090668  -0.20462734 -0.19808707 -0.20163149 -0.20307343 -0.20237836
 -0.20103899 -0.20869076 -0.19709371 -0.19816713 -0.20319411 -0.20983367
 -0.20586684 -0.19497871 -0.19411121 -0.1996912 ]","[1.215506  2.4879649 1.2073034 1.2284449 1.1518639 1.3963019 2.2819803
 1.2758771 2.1903644 1.2451425 1.3367631 2.2401948 1.3265116 1.323456
 1.9609587 1.2633257]"
224,0.5039333,"[0.9739099  1.1142496  0.850708   1.117986   1.9348825  0.98237914
 1.2943075  1.2368861  1.3546909  0.8824127  1.0678843  1.0435073
 2.2099252  1.057476   1.0271477  1.1031494 ]","[0.64903563 0.651621   0.6598552  0.6385685  0.6596954  0.65712976
 0.6540891  0.64676535 0.6544496  0.65442204 0.65445256 0.65791845
 0.64924043 0.65136015 0.64897436 0.64922744]","[-0.1970499  -0.20370826 -0.21039426 -0.2076566  -0.20482795 -0.2079268
 -0.21084432 -0.20660004 -0.213993   -0.21439932 -0.207732   -0.20682935
 -0.20127371 -0.20037207 -0.20110759 -0.20088089]","[1.1709598 1.3179579 1.0611023 1.3256426 2.1397104 1.190306  1.5051517
 1.4434862 1.5686839 1.096812  1.2756163 1.2503366 2.4111989 1.2578481
 1.2282553 1.3040303]"
225,0.5039333,"[0.9874657 0.8317846 1.151291  1.4612234 0.7375971 0.9809153 1.0707722
 0.9840361 1.171193  1.0291008 1.1772199 1.1481359 1.6513706 1.0792274
 1.8372452 1.0199795]","[0.65642965 0.6575691  0.65488243 0.64396286 0.6516998  0.65430635
 0.65514743 0.6540119  0.6498346  0.65387785 0.65608704 0.647086
 0.6385087  0.64842045 0.64953935 0.64901894]","[-0.20309119 -0.20211938 -0.21493785 -0.20042293 -0.21340808 -0.20239165
 -0.20496951 -0.20471416 -0.2061623  -0.20629065 -0.21452668 -0.20840232
 -0.19734363 -0.20643066 -0.21042036 -0.20017618]","[1.1905569 1.033904  1.3662288 1.6616462 0.9510052 1.1833069 1.2757417
 1.1887503 1.3773553 1.2353914 1.3917465 1.3565382 1.8487142 1.2856581
 2.0476656 1.2201557]"
226,0.5039333,"[1.1426804  1.0811113  1.2755252  1.2966843  0.9197645  1.3548042
 1.2996986  1.1207347  0.95612776 0.8969851  1.3753107  1.1892776
 0.95052147 0.8892766  1.2484862  0.9348666 ]","[0.65569854 0.65943927 0.6440644  0.65048575 0.6466756  0.647421
 0.64487904 0.6577002  0.65880674 0.63448817 0.64592326 0.6480715
 0.65293145 0.6505582  0.618696   0.64737034]","[-0.20936221 -0.20925598 -0.21649449 -0.20485334 -0.2090708  -0.20032147
 -0.20849435 -0.20579557 -0.20183288 -0.2060285  -0.21014665 -0.20741431
 -0.20273331 -0.2108855  -0.20497549 -0.19914393]","[1.3520426 1.2903672 1.4920197 1.5015376 1.1288353 1.5551256 1.5081929
 1.3265302 1.1579607 1.1030136 1.5854573 1.3966919 1.1532547 1.1001621
 1.4534616 1.1340106]"
227,0.5039333,"[1.0687468  1.1988324  2.2803876  0.8291143  0.9181091  0.8173082
 0.9738371  1.0964737  1.178839   1.8306043  1.1636754  1.2491415
 0.89924204 1.4206293  1.2542458  1.0374134 ]","[0.6491304  0.61006445 0.6407368  0.6513933  0.65379107 0.64979863
 0.6550088  0.6527858  0.63964266 0.64217067 0.64884037 0.6426817
 0.6529765  0.66637754 0.6480241  0.65122616]","[-0.21005818 -0.19753107 -0.19919734 -0.20857993 -0.20622963 -0.21176098
 -0.20220141 -0.20512122 -0.20667928 -0.20841047 -0.20990542 -0.20276672
 -0.20631662 -0.2200548  -0.19750595 -0.19984132]","[1.278805  1.3963635 2.479585  1.0376942 1.1243387 1.0290692 1.1760385
 1.3015949 1.3855183 2.0390148 1.3735808 1.4519081 1.1055586 1.6406841
 1.4517517 1.2372546]"
228,0.5039333,"[1.0279435 1.0243357 0.9179563 1.3344928 0.7563611 1.0422854 1.4114752
 0.8321533 0.9151626 2.0113447 1.1164502 0.975801  1.1734786 1.19678
 1.0765722 0.6571711]","[0.6482622  0.65506625 0.6527404  0.6530474  0.65588576 0.6553688
 0.6556331  0.6542076  0.65559703 0.64293575 0.6519575  0.64928186
 0.6402837  0.65243864 0.6538154  0.6361494 ]","[-0.20574507 -0.20652358 -0.21421272 -0.1995151  -0.21078846 -0.21379998
 -0.20568699 -0.21080828 -0.20429832 -0.21180859 -0.21234855 -0.20644449
 -0.20231318 -0.19990453 -0.21100968 -0.21320741]","[1.2336886 1.2308593 1.132169  1.5340079 0.9671496 1.2560854 1.6171622
 1.0429616 1.1194609 2.2231534 1.3287988 1.1822455 1.3757918 1.3966845
 1.2875818 0.8703785]"
