iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
84,0.98568916,"[1.4336698 1.6727024 1.3536634 1.4537019 1.5441955 1.384703  2.5318065
 1.3154994 1.5184782 1.5313177 1.9179909 1.8893559 1.6146489 1.4382904
 1.685285  1.9078914]","[0.7712021  0.76599574 0.76424766 0.76622844 0.7761847  0.7671834
 0.74834317 0.7720984  0.7744977  0.7509683  0.77561545 0.76361513
 0.7741281  0.74758345 0.7682207  0.7566971 ]","[-0.20722036 -0.2042897  -0.20780964 -0.20467961 -0.20342402 -0.20258489
 -0.2057966  -0.20403261 -0.20521787 -0.20211695 -0.20290299 -0.20154594
 -0.20366614 -0.2039082  -0.2041765  -0.20314541]","[1.6408901 1.8769921 1.5614731 1.6583815 1.7476195 1.5872879 2.7376032
 1.5195321 1.723696  1.7334347 2.120894  2.0909019 1.818315  1.6421986
 1.8894615 2.1110368]"
85,0.98568916,"[1.7234455 1.5460304 1.3670348 1.083262  1.1925728 2.3623877 1.4282559
 2.185415  1.5426191 1.7471622 1.9583422 1.8488318 1.4171315 1.8309885
 1.5559918 1.6001822]","[0.7745881  0.7761976  0.7651493  0.7729581  0.77394557 0.7652298
 0.77774465 0.76570773 0.77687126 0.76514673 0.76364195 0.77072614
 0.7731392  0.7649522  0.7660503  0.76744604]","[-0.20417891 -0.1989274  -0.20259152 -0.20765114 -0.20366693 -0.2048478
 -0.20413764 -0.19606327 -0.20706621 -0.20143168 -0.20052873 -0.20279229
 -0.20252445 -0.19788633 -0.198853   -0.20473388]","[1.9276245 1.7449578 1.5696263 1.2909131 1.3962398 2.5672355 1.6323936
 2.3814783 1.7496853 1.9485939 2.158871  2.051624  1.619656  2.0288749
 1.7548448 1.804916 ]"
86,0.92242014,"[1.5774821  1.467245   2.1451452  0.92242014 1.0709918  1.5787046
 1.653645   1.5878545  1.3509334  2.0427551  2.144539   1.6387206
 1.9167554  1.0112036  1.4531142  1.7366832 ]","[0.7757482  0.76229495 0.77916586 0.77115685 0.7715196  0.7722832
 0.7691935  0.7674791  0.76632595 0.7664864  0.769727   0.76773506
 0.76702785 0.7642131  0.76448596 0.76540333]","[-0.20143548 -0.19849144 -0.18957262 -0.20756434 -0.20898078 -0.20807199
 -0.20242818 -0.20041342 -0.20539324 -0.21468487 -0.19931963 -0.20015056
 -0.20022397 -0.20477597 -0.20158565 -0.20429523]","[1.7789176 1.6657364 2.3347178 1.1299845 1.2799726 1.7867765 1.8560733
 1.788268  1.5563266 2.25744   2.3438587 1.8388712 2.1169794 1.2159796
 1.6546998 1.9409785]"
87,0.92242014,"[1.7959436 1.795466  1.2165067 1.4267155 1.172067  1.8685937 1.7694212
 1.2478482 1.7902261 1.5285832 1.3718565 1.5728986 1.7327948 1.6007794
 1.011296  1.8486718]","[0.7762675  0.7783076  0.74671835 0.77397126 0.7530632  0.76649153
 0.76238656 0.77906793 0.7639133  0.7746046  0.76822007 0.76598305
 0.77754915 0.7704496  0.7622015  0.77576953]","[-0.20797427 -0.20621732 -0.20266525 -0.2063916  -0.20676053 -0.20295219
 -0.2002869  -0.21000648 -0.20832126 -0.2036289  -0.20653783 -0.20219839
 -0.20155123 -0.20170963 -0.20689021 -0.20839344]","[2.003918  2.0016832 1.4191719 1.6331071 1.3788276 2.0715458 1.9697081
 1.4578546 1.9985473 1.7322121 1.5783943 1.775097  1.934346  1.802489
 1.2181863 2.0570652]"
88,0.92242014,"[1.6072075 1.3182203 1.6522086 1.9582385 1.9110317 1.5398546 1.8042227
 1.7867337 2.1405287 1.9731739 1.4706243 1.3240931 1.4840777 1.8766465
 1.7965143 1.6599653]","[0.779723   0.7677764  0.7660224  0.79965305 0.76853746 0.7720316
 0.744667   0.7615067  0.74755615 0.7733442  0.77482355 0.77233344
 0.7596839  0.7851813  0.7764717  0.7755263 ]","[-0.19889209 -0.20506833 -0.2014124  -0.21589695 -0.20041542 -0.2030607
 -0.20351587 -0.20288101 -0.21031396 -0.1979361  -0.20259812 -0.20742989
 -0.20404866 -0.19769831 -0.1997475  -0.20597045]","[1.8060997 1.5232886 1.853621  2.1741354 2.111447  1.7429154 2.0077386
 1.9896147 2.3508427 2.17111   1.6732224 1.531523  1.6881263 2.0743449
 1.9962618 1.8659357]"
89,0.79995465,"[1.7729263  2.0867085  1.5785533  1.8732053  1.2861751  1.4996296
 1.4916688  1.9582385  1.3772491  1.4564567  1.5470899  1.1779519
 1.8036895  1.1526345  1.4208032  0.79995465]","[0.7524678  0.7696156  0.77375257 0.77758473 0.7623269  0.7715567
 0.7600197  0.79965305 0.75742835 0.7625541  0.7833797  0.7658128
 0.7785253  0.749564   0.7723495  0.7638316 ]","[-0.20004582 -0.19710235 -0.20581786 -0.20396464 -0.20514245 -0.20496276
 -0.21133855 -0.21589695 -0.20267425 -0.20533805 -0.20751391 -0.2089235
 -0.20416377 -0.21193793 -0.20600183 -0.21241473]","[1.9729722 2.2838109 1.7843711 2.07717   1.4913176 1.7045923 1.7030073
 2.1741354 1.5799234 1.6617947 1.7546039 1.3868754 2.0078533 1.3645724
 1.6268051 1.0123694]"
90,0.79995465,"[1.8189065 2.0861018 1.7455945 2.0085135 1.9971625 1.2612649 1.16634
 1.9888766 1.9812536 1.1113518 1.061786  1.5220731 1.6816498 1.9263263
 1.2934014 1.9794357]","[0.7592065  0.75081015 0.77382195 0.7868933  0.76771027 0.74930954
 0.7631733  0.77175283 0.76191705 0.77040607 0.75730217 0.7761635
 0.7719131  0.7340535  0.7640527  0.7685979 ]","[-0.21663144 -0.21106458 -0.19705562 -0.20645273 -0.20751277 -0.20241128
 -0.20911072 -0.21374515 -0.19669895 -0.20667616 -0.20851675 -0.20225358
 -0.20442982 -0.21083641 -0.20273314 -0.2161777 ]","[2.035538  2.2971663 1.9426501 2.214966  2.2046752 1.4636762 1.3754507
 2.2026217 2.1779525 1.318028  1.2703028 1.7243267 1.8860797 2.1371627
 1.4961345 2.1956134]"
91,0.79995465,"[2.1192415 1.5707175 1.8248112 1.6721624 1.0644493 1.5780462 1.5119387
 1.5092387 1.8725454 2.0319827 1.4910896 2.031157  1.6071988 1.4196482
 1.8975111 1.7903818]","[0.7606209  0.7691116  0.77037776 0.76807696 0.7699401  0.77347976
 0.7671408  0.77816683 0.75778    0.76872206 0.7745896  0.77499187
 0.7774819  0.7741117  0.7653112  0.7530147 ]","[-0.19440801 -0.20465675 -0.1955402  -0.20506369 -0.21238594 -0.20605123
 -0.19969843 -0.20001028 -0.19764216 -0.20802307 -0.20527028 -0.21740678
 -0.20137458 -0.20084576 -0.19773233 -0.2017468 ]","[2.3136494 1.7753742 2.0203514 1.8772261 1.2768352 1.7840974 1.7116371
 1.709249  2.0701876 2.2400057 1.6963599 2.2485638 1.8085734 1.6204939
 2.0952435 1.9921286]"
92,0.79995465,"[1.5196328 2.0007987 1.6008197 2.1099722 1.2164652 1.7065985 1.5068148
 1.6740625 1.5819162 1.2997061 1.4882419 1.5420291 1.4413003 1.6183617
 1.427849  1.2293711]","[0.76178235 0.7760303  0.76625484 0.7818651  0.75066894 0.76821035
 0.77702916 0.74347526 0.76692384 0.7678668  0.77660465 0.7704197
 0.76411563 0.7765385  0.771401   0.77913064]","[-0.20375638 -0.19620597 -0.20152865 -0.2002248  -0.20412783 -0.20381923
 -0.2073452  -0.20224138 -0.20003276 -0.20590472 -0.20055555 -0.20050173
 -0.20217696 -0.2007499  -0.2081406  -0.20441213]","[1.7233891 2.1970048 1.8023484 2.310197  1.420593  1.9104178 1.7141601
 1.8763039 1.7819489 1.5056108 1.6887975 1.7425308 1.6434772 1.8191116
 1.6359897 1.4337832]"
93,0.79995465,"[1.5016819 1.6433398 1.9861368 1.9582385 1.4552791 1.6634943 1.3302566
 1.4180554 1.7199297 1.5540127 1.4501609 1.6950411 1.346531  1.7955794
 2.0319765 1.2375495]","[0.76138395 0.77388865 0.7494173  0.79965305 0.77159375 0.7614889
 0.7747726  0.7705539  0.77715725 0.7797974  0.77109784 0.76315707
 0.7799949  0.7700892  0.7501354  0.76917255]","[-0.20386568 -0.20484073 -0.20011294 -0.21589695 -0.20269684 -0.20412211
 -0.209213   -0.203225   -0.20266528 -0.20748298 -0.2051044  -0.19751059
 -0.2075595  -0.2044518  -0.21109943 -0.20296048]","[1.7055476 1.8481805 2.1862497 2.1741354 1.6579759 1.8676164 1.5394696
 1.6212804 1.922595  1.7614956 1.6552652 1.8925517 1.5540905 2.0000312
 2.2430758 1.44051  ]"
94,0.79995465,"[1.1475642 1.4880551 1.0832715 1.5555029 1.675442  1.1481259 1.2522378
 1.2043167 1.2534791 2.2423332 1.2356107 1.4835188 1.1215131 2.1107702
 1.7096212 1.5201408]","[0.7691571  0.7679381  0.7693905  0.7751385  0.7717083  0.76600593
 0.77327377 0.76049536 0.7785103  0.76681346 0.7777802  0.7820665
 0.7657367  0.7300796  0.7791271  0.7611108 ]","[-0.2075678  -0.20100407 -0.2072451  -0.20006394 -0.20263982 -0.20715511
 -0.2051065  -0.20352255 -0.21734758 -0.1899508  -0.20261379 -0.20622344
 -0.20692682 -0.20370094 -0.19724245 -0.20363776]","[1.355132  1.6890591 1.2905166 1.7555668 1.8780818 1.355281  1.4573443
 1.4078393 1.4708267 2.4322839 1.4382246 1.6897423 1.32844   2.3144712
 1.9068637 1.7237785]"
95,0.79995465,"[1.7855613 2.1788564 1.2939441 2.119309  1.9866968 1.6601855 1.5210928
 1.1685239 1.6329844 1.4199489 1.5508081 1.6089952 1.6460676 1.5299486
 1.9582385 1.8101223]","[0.77700084 0.75737625 0.772402   0.774527   0.77054304 0.7805228
 0.76037556 0.7703636  0.7799384  0.7751915  0.7719245  0.76724905
 0.76722455 0.7740159  0.79965305 0.77669895]","[-0.20282324 -0.19131608 -0.20261863 -0.20029679 -0.21571915 -0.20612828
 -0.20165335 -0.20590988 -0.20138192 -0.20184694 -0.20430835 -0.20508412
 -0.20064357 -0.20760289 -0.21589695 -0.20101713]","[1.9883846 2.3701725 1.4965627 2.3196058 2.202416  1.8663137 1.7227461
 1.3744338 1.8343663 1.6217959 1.7551165 1.8140793 1.8467112 1.7375515
 2.1741354 2.0111394]"
96,0.79995465,"[1.7783424 1.3873272 1.1992177 1.597837  1.0011622 1.3012183 2.0811093
 1.4285421 1.9705817 2.0170116 1.3046963 2.2502806 1.5837865 2.0224657
 1.5379945 1.7309555]","[0.7557518  0.75850177 0.7513074  0.72407687 0.76087314 0.7767221
 0.74837023 0.77083683 0.7657125  0.7796704  0.7563242  0.76492256
 0.7727254  0.7708955  0.77102894 0.7604055 ]","[-0.1991833  -0.19970395 -0.21181893 -0.19856066 -0.20726097 -0.20316449
 -0.21142696 -0.20346716 -0.20550671 -0.21541695 -0.20389305 -0.19557683
 -0.20497237 -0.19416492 -0.20807873 -0.20187078]","[1.9775257 1.5870311 1.4110366 1.7963977 1.2084231 1.5043827 2.2925363
 1.6320093 2.1760883 2.2324286 1.5085894 2.4458575 1.7887589 2.2166307
 1.7460732 1.9328263]"
97,0.79995465,"[1.390037  1.5757974 1.0840274 1.6565895 1.3849562 1.7486912 1.3655818
 1.8352004 1.621496  1.8774412 1.3334484 1.6933296 1.540095  1.5763105
 1.9570295 1.7060405]","[0.7753536  0.7708269  0.7705989  0.7581564  0.75980055 0.76163524
 0.7753634  0.7703406  0.7763135  0.76030827 0.7628036  0.77251256
 0.7705677  0.7528605  0.77245486 0.771141  ]","[-0.20514703 -0.2030345  -0.20785128 -0.20313476 -0.20485155 -0.20421486
 -0.20515843 -0.19819914 -0.19981487 -0.20360854 -0.20577696 -0.1947869
 -0.20315829 -0.20484631 -0.20042197 -0.19964609]","[1.595184  1.778832  1.2918787 1.8597243 1.5898077 1.952906  1.5707402
 2.0333996 1.8213109 2.0810497 1.5392253 1.8881165 1.7432532 1.7811568
 2.1574514 1.9056866]"
98,0.79995465,"[1.232406  1.5848169 1.5194306 1.3722544 1.0998145 2.0879052 1.3874117
 1.4664049 1.8891313 1.5374482 1.5316622 1.3799939 1.5526565 1.5708458
 1.3745697 1.8705198]","[0.7772253  0.77566785 0.773066   0.76542014 0.7747139  0.7732704
 0.7693858  0.76905715 0.76757663 0.77142584 0.7652149  0.74547833
 0.7807048  0.77638716 0.76554585 0.78000355]","[-0.20481718 -0.20183687 -0.20596986 -0.20141104 -0.20685184 -0.20129295
 -0.202336   -0.20561771 -0.21759725 -0.20497179 -0.20424242 -0.20185085
 -0.20731369 -0.20556693 -0.20589247 -0.20900838]","[1.4372232 1.7866538 1.7254004 1.5736654 1.3066664 2.2891982 1.5897477
 1.6720226 2.1067286 1.74242   1.7359047 1.5818448 1.7599702 1.7764127
 1.5804621 2.079528 ]"
99,0.79995465,"[1.3299593 2.0628843 1.9262389 1.5119985 1.7823917 1.6189497 1.3756526
 1.8780965 1.455081  1.9005268 1.4935619 1.2482345 1.5590333 2.076759
 1.5312886 1.7353222]","[0.7796228  0.77895135 0.7726127  0.7720198  0.76586485 0.77000415
 0.77469546 0.7646931  0.76811737 0.7770156  0.77406746 0.7814303
 0.7530779  0.78080505 0.78028566 0.78158104]","[-0.20809637 -0.20096302 -0.2009903  -0.20513241 -0.2018141  -0.2047152
 -0.21052127 -0.20554073 -0.20275784 -0.20139532 -0.20616733 -0.20612028
 -0.20693865 -0.21549676 -0.21208005 -0.20360926]","[1.5380557 2.2638474 2.1272292 1.7171309 1.9842057 1.8236649 1.5861738
 2.0836372 1.6578388 2.101922  1.6997292 1.4543548 1.7659719 2.2922559
 1.7433686 1.9389315]"
100,0.79995465,"[1.6675124 1.8687297 1.6323558 1.5616736 1.6136816 1.3330866 1.499208
 1.5600166 1.7796394 1.398616  1.8503375 1.1844407 1.4350423 1.5514488
 1.6481222 1.3223635]","[0.7681724  0.7682645  0.77152413 0.7736935  0.7723667  0.74367005
 0.7738201  0.77179563 0.77224725 0.76252997 0.7769026  0.77419823
 0.77866095 0.78372306 0.77235776 0.7670622 ]","[-0.20157556 -0.19758473 -0.20535567 -0.20028356 -0.20717835 -0.20620964
 -0.19770283 -0.19979681 -0.19837904 -0.20724943 -0.20030573 -0.20573576
 -0.20413487 -0.20551336 -0.20353141 -0.20157567]","[1.8690879 2.0663145 1.8377115 1.7619572 1.8208599 1.5392963 1.6969109
 1.7598134 1.9780184 1.6058654 2.0506432 1.3901765 1.6391771 1.7569622
 1.8516536 1.5239391]"
101,0.79995465,"[1.958513  1.4280084 1.7021271 1.0603086 1.2305698 1.0295446 2.1442993
 1.4126661 1.9239141 2.2485745 2.0996807 2.30322   1.8465031 1.1667612
 1.6075691 1.3396957]","[0.7688404  0.7665623  0.7752676  0.770734   0.76989305 0.75859475
 0.78251207 0.77353287 0.774919   0.7579179  0.7800326  0.78538746
 0.7474242  0.7760729  0.7684595  0.77718973]","[-0.19585823 -0.19966398 -0.20558563 -0.2061857  -0.21004295 -0.20508292
 -0.19796348 -0.20298326 -0.20226152 -0.19387157 -0.19620115 -0.20168403
 -0.21585189 -0.20732307 -0.20050947 -0.2071135 ]","[2.1543713 1.6276724 1.9077127 1.2664943 1.4406128 1.2346275 2.3422627
 1.6156493 2.1261756 2.442446  2.2958817 2.504904  2.062355  1.3740842
 1.8080785 1.5468092]"
102,0.79995465,"[1.9343494 1.9582385 1.9958506 2.1167185 1.6265318 1.300615  1.3622179
 1.6623101 1.754391  1.2290497 1.3104142 1.5833565 1.3985113 2.0459597
 1.1359427 1.9582385]","[0.7732009  0.79965305 0.7690685  0.73480535 0.7796367  0.77207714
 0.76404333 0.76941216 0.7724537  0.7711162  0.768542   0.7708666
 0.76344985 0.76802146 0.76076585 0.79965305]","[-0.19400464 -0.21589695 -0.19774817 -0.21118107 -0.20566125 -0.20596495
 -0.19952276 -0.20174699 -0.19837962 -0.20910315 -0.20431176 -0.20861426
 -0.2055579  -0.21530835 -0.2041492  -0.21589695]","[2.128354  2.1741354 2.1935987 2.3278997 1.8321931 1.5065799 1.5617406
 1.8640571 1.9527706 1.4381528 1.5147259 1.7919707 1.6040692 2.2612681
 1.340092  2.1741354]"
103,0.79995465,"[1.7676874 1.721697  1.9582385 1.9653137 1.9726353 1.9002477 1.4471949
 1.3334752 1.8043717 1.3701785 1.0826905 1.2903482 1.7295946 1.6350394
 1.9582385 1.9582385]","[0.7734412  0.770922   0.79965305 0.77709174 0.76961863 0.7556426
 0.761372   0.76770574 0.76873744 0.7748181  0.7666117  0.7845418
 0.7569019  0.7749252  0.79965305 0.79965305]","[-0.19635455 -0.20048885 -0.21589695 -0.20202947 -0.19770311 -0.21235187
 -0.20643298 -0.2024735  -0.20662633 -0.20176461 -0.20482306 -0.20919786
 -0.19668858 -0.2024358  -0.21589695 -0.21589695]","[1.964042  1.9221858 2.1741354 2.1673431 2.1703384 2.1125996 1.6536279
 1.5359488 2.010998  1.571943  1.2875135 1.499546  1.9262831 1.8374753
 2.1741354 2.1741354]"
104,0.79995465,"[1.3627319 1.4917278 1.2342633 1.1808175 1.6080118 1.3210269 1.5127957
 2.0072165 1.6322285 1.6545486 2.0104942 1.9582385 1.3694981 1.3559505
 1.9015989 1.369216 ]","[0.7750806  0.761045   0.7770132  0.7791323  0.7720156  0.7616581
 0.7777003  0.77283514 0.7669651  0.7726833  0.76524204 0.79965305
 0.7767187  0.76468366 0.77212346 0.76707065]","[-0.20679598 -0.19877481 -0.20614627 -0.21006112 -0.20381542 -0.20508146
 -0.2101128  -0.20120811 -0.19854419 -0.20364788 -0.20000933 -0.21589695
 -0.20570365 -0.20287006 -0.19620156 -0.20376627]","[1.5695279 1.6905026 1.4404095 1.3908786 1.8118273 1.5261084 1.7229085
 2.2084246 1.8307726 1.8581965 2.2105036 2.1741354 1.5752017 1.5588205
 2.0978005 1.5729822]"
105,0.79995465,"[2.5118139 1.4252123 1.5876536 2.1223679 1.9014865 1.7590244 1.3716755
 1.4836407 1.6240203 1.8373137 1.3603829 1.6994501 2.1281996 1.2593671
 1.3747995 1.9524298]","[0.77219397 0.7701894  0.7752246  0.75588673 0.7706539  0.75333667
 0.7798072  0.78404075 0.7793108  0.7709242  0.76966727 0.7601776
 0.7698632  0.75820917 0.76899046 0.77166295]","[-0.21093181 -0.20306693 -0.20373943 -0.21116865 -0.20257555 -0.20135544
 -0.20914064 -0.20282042 -0.18788429 -0.20330429 -0.2052789  -0.2019538
 -0.2145978  -0.20498173 -0.20094787 -0.19676943]","[2.7227457 1.6282792 1.791393  2.3335364 2.104062  1.9603798 1.5808161
 1.6864611 1.8119047 2.040618  1.5656618 1.9014039 2.3427973 1.4643488
 1.5757474 2.1491992]"
106,0.79995465,"[1.5078168 1.4360218 1.3966471 1.4026974 1.6926504 1.197743  1.5302249
 1.9582385 1.5299886 2.2035818 1.3424544 1.5381619 1.4586602 1.5916768
 1.3027015 1.4214667]","[0.7674815  0.7698119  0.76767594 0.7646362  0.765371   0.7610019
 0.7850949  0.79965305 0.7747761  0.73344    0.7804091  0.76143956
 0.7747086  0.77045894 0.762329   0.7727975 ]","[-0.2077987  -0.20026644 -0.20255296 -0.20902665 -0.19690406 -0.2051936
 -0.2020448  -0.21589695 -0.20210195 -0.21093106 -0.20631066 -0.20455948
 -0.19977446 -0.20097744 -0.20490976 -0.20297332]","[1.7156155 1.6362883 1.5992    1.6117241 1.8895545 1.4029367 1.7322698
 2.1741354 1.7320906 2.4145129 1.5487651 1.7427213 1.6584347 1.7926543
 1.5076113 1.6244401]"
107,0.79995465,"[1.9173806 1.8539964 1.5171452 1.5918628 1.9582385 1.7184407 1.3104987
 1.8183748 1.697686  1.2676716 1.9582385 1.302659  1.9009775 1.8841907
 1.1801366 1.9582385]","[0.76240844 0.76772267 0.76351357 0.77443284 0.79965305 0.7739658
 0.750683   0.769909   0.7791252  0.7700331  0.79965305 0.77076477
 0.7592242  0.7395332  0.7767329  0.79965305]","[-0.20156808 -0.20219913 -0.20529218 -0.19895923 -0.21589695 -0.1993915
 -0.21011463 -0.20409238 -0.20283787 -0.20348306 -0.21589695 -0.20604205
 -0.19962852 -0.2120894  -0.20825946 -0.21589695]","[2.1189487 2.0561955 1.7224374 1.790822  2.1741354 1.9178321 1.5206133
 2.0224671 1.9005238 1.4711547 2.1741354 1.5087011 2.100606  2.09628
 1.388396  2.1741354]"
108,0.79995465,"[1.6621903 1.4698905 1.2052765 1.1753426 1.4914832 1.7008891 1.3866643
 1.6033899 1.9582385 2.0716507 1.3741542 1.9582385 1.639688  1.6313809
 1.7576371 1.9469452]","[0.77750677 0.76290625 0.76305896 0.7712988  0.7651118  0.7583924
 0.7658424  0.769041   0.79965305 0.770209   0.77438736 0.79965305
 0.7764923  0.7696976  0.77315164 0.75186807]","[-0.20190684 -0.19987693 -0.20463012 -0.2078085  -0.20535162 -0.20083995
 -0.20197578 -0.20574509 -0.21589695 -0.19599982 -0.20650645 -0.21589695
 -0.19899273 -0.20061807 -0.20199051 -0.21607612]","[1.8640971 1.6697674 1.4099066 1.383151  1.6968348 1.9017291 1.5886401
 1.809135  2.1741354 2.2676506 1.5806607 2.1741354 1.8386807 1.831999
 1.9596276 2.1630213]"
109,0.79995465,"[2.0015612 2.1591644 1.50718   1.4854066 2.0672178 1.8360995 1.9582385
 1.4851494 1.5003585 1.2919881 2.133637  1.7595401 1.9582385 1.6726387
 2.123626  1.8227671]","[0.7621135  0.7504706  0.7747893  0.76829845 0.7397104  0.7715614
 0.79965305 0.75539607 0.7765905  0.77605313 0.77066666 0.7512113
 0.79965305 0.7798967  0.7665972  0.7700119 ]","[-0.21392842 -0.21110411 -0.2021892  -0.20786881 -0.20931411 -0.20087348
 -0.21589695 -0.20248465 -0.20897019 -0.21146992 -0.19696152 -0.21633287
 -0.21589695 -0.20477913 -0.20874684 -0.20424877]","[2.2154896 2.3702686 1.7093692 1.6932755 2.276532  2.036973  2.1741354
 1.687634  1.7093287 1.503458  2.3305984 1.975873  2.1741354 1.8774178
 2.332373  2.027016 ]"
110,0.79995465,"[2.095717  1.4195374 1.2297627 1.3765528 1.5026115 1.544913  1.6333433
 1.487813  1.4220941 1.815929  1.5648984 1.7743255 1.7556417 1.7263892
 1.8305312 1.6166526]","[0.7616219  0.7787582  0.76273143 0.7718792  0.77993155 0.77451134
 0.765174   0.7672352  0.7682887  0.76836437 0.7712533  0.75784487
 0.7672761  0.7788232  0.78015035 0.77645046]","[-0.20063105 -0.20616758 -0.20435481 -0.20335844 -0.20197718 -0.20633812
 -0.20282947 -0.20377257 -0.20676558 -0.20072162 -0.2043337  -0.21732156
 -0.20349328 -0.2086941  -0.20209585 -0.20960534]","[2.296348  1.625705  1.4341174 1.5799112 1.7045887 1.7512512 1.8361728
 1.6915855 1.6288596 2.0166507 1.769232  1.991647  1.9591349 1.9350833
 2.032627  1.826258 ]"
111,0.79995465,"[1.6533672 1.7058983 1.482464  1.2334048 1.86018   1.6504306 1.8097981
 1.5069641 1.4083347 1.55384   2.0214844 1.62584   1.6564704 1.5120385
 2.0415502 2.0166552]","[0.7730237  0.7676622  0.77289677 0.7624721  0.77171016 0.773786
 0.779123   0.7581715  0.76530534 0.7758829  0.77264214 0.7622528
 0.768613   0.77015406 0.75655955 0.7460077 ]","[-0.1990057  -0.2038507  -0.20462468 -0.20609482 -0.19564068 -0.20276992
 -0.19992366 -0.2043675  -0.20182185 -0.20660606 -0.20002563 -0.2035002
 -0.20369469 -0.20327544 -0.19698499 -0.21031809]","[1.8523729 1.909749  1.6870886 1.4394996 2.0558207 1.8532004 2.0097218
 1.7113316 1.6101565 1.7604461 2.22151   1.8293401 1.8601651 1.7153139
 2.2385352 2.2269733]"
112,0.79995465,"[1.492342  1.9980273 1.4769096 1.3469234 1.403425  1.9273894 1.5471588
 1.4062599 1.7704154 1.8862942 1.4067315 1.7858446 1.4542159 1.2581196
 1.2770555 1.5241923]","[0.7766833  0.7680364  0.75628227 0.77105874 0.76888984 0.7685704
 0.77134    0.7704628  0.76724523 0.7652749  0.77374417 0.77205324
 0.7754003  0.77454    0.76693386 0.7721409 ]","[-0.20824651 -0.21626592 -0.20730142 -0.20671959 -0.20682211 -0.19664522
 -0.20395504 -0.20610319 -0.19738333 -0.19897614 -0.19775708 -0.20408478
 -0.20242445 -0.20896046 -0.2017794  -0.2085721 ]","[1.7005885 2.2142932 1.684211  1.553643  1.6102471 2.1240346 1.7511139
 1.6123631 1.9677987 2.0852704 1.6044886 1.9899293 1.6566403 1.46708
 1.4788349 1.7327645]"
113,0.79995465,"[1.9582385 1.9582385 1.6716528 1.801825  1.3725613 1.7163972 1.3269182
 1.7128426 1.5878063 2.159082  1.8151789 1.7687738 1.5026389 1.6221297
 1.6560636 1.6117569]","[0.79965305 0.79965305 0.76381856 0.75567913 0.76487887 0.7742335
 0.76382786 0.77027684 0.75225973 0.7315945  0.7731943  0.7792377
 0.78126    0.7689073  0.7801161  0.77736855]","[-0.21589695 -0.21589695 -0.2002623  -0.20008849 -0.20772587 -0.1994899
 -0.2067524  -0.20462573 -0.20143326 -0.21037953 -0.20547128 -0.20512433
 -0.21015227 -0.21033211 -0.2061303  -0.20293184]","[2.1741354 2.1741354 1.8719151 2.0019135 1.5802872 1.9158871 1.5336707
 1.9174683 1.7892396 2.3694615 2.0206501 1.9738982 1.7127912 1.8324618
 1.8621938 1.8146888]"
114,0.79995465,"[1.1047419 1.8039489 1.8535448 1.6682022 1.6931541 1.6970606 1.6263818
 1.2496579 1.5089254 1.4562899 1.9155792 2.0732358 1.2493209 1.4347641
 0.8762427 0.8724464]","[0.76391745 0.77495337 0.7592146  0.7489461  0.769583   0.77428883
 0.77462065 0.7702197  0.771182   0.77445203 0.7686144  0.76987946
 0.7745105  0.76372856 0.7601779  0.76796037]","[-0.20939036 -0.20223661 -0.19901572 -0.20285206 -0.20375465 -0.20476918
 -0.2055414  -0.20736896 -0.2065287  -0.20726983 -0.20260893 -0.21451871
 -0.20675175 -0.20313321 -0.21143813 -0.21210991]","[1.3141323 2.0061855 2.0525606 1.8710542 1.8969088 1.9018297 1.8319231
 1.4570268 1.7154541 1.6635597 2.1181881 2.2877545 1.4560726 1.6378974
 1.0876808 1.0845563]"
115,0.79995465,"[1.8092405 1.8702917 1.5508136 1.4461446 2.0321677 1.8349806 1.0803235
 1.5922025 1.590049  1.4888788 1.5482366 1.6948721 1.3048766 1.2705826
 1.3391922 1.3767403]","[0.7648107  0.7426001  0.7652629  0.7561552  0.76700145 0.7686103
 0.77165645 0.77928233 0.7712952  0.7621483  0.7754266  0.7706935
 0.76785964 0.7688657  0.7716276  0.76037836]","[-0.19707951 -0.20666456 -0.2035429  -0.20213246 -0.21400122 -0.21893106
 -0.2092512  -0.20248239 -0.20169912 -0.20202246 -0.20786785 -0.20463395
 -0.20860739 -0.20792113 -0.21102004 -0.20625165]","[2.00632   2.0769563 1.7543565 1.648277  2.2461689 2.0539117 1.2895746
 1.7946849 1.7917482 1.6909013 1.7561045 1.8995061 1.513484  1.4785037
 1.5502121 1.582992 ]"
116,0.79995465,"[1.5825155 1.6103916 1.5410792 1.6224102 1.6957644 1.6258581 1.3430504
 1.7314886 1.7461783 1.023107  1.6575067 1.9038025 1.292732  1.7694896
 1.5340704 1.238245 ]","[0.76312584 0.76136154 0.76418465 0.7693538  0.7756379  0.7748873
 0.7652316  0.7648177  0.7689151  0.7699582  0.7794968  0.77951944
 0.77396214 0.7699747  0.7557516  0.7682923 ]","[-0.20362024 -0.20020609 -0.20235649 -0.20249546 -0.20649421 -0.2021296
 -0.20350651 -0.2165586  -0.19723107 -0.20883203 -0.20199485 -0.19752446
 -0.20723167 -0.19751321 -0.20271145 -0.20491861]","[1.7861357 1.8105977 1.7434356 1.8249056 1.9022586 1.8279877 1.5465568
 1.9480472 1.9434093 1.2319391 1.8595016 2.101327  1.4999636 1.9670029
 1.7367818 1.4431636]"
