iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
10,1.1204171,"[1.4090024 1.3545493 2.1987512 1.5417631 1.9610677 1.4054258 1.9495809
 1.873608  1.7279278 1.8418527 1.8937994 1.7484919 1.3788534 1.1204171
 1.6077468 1.8823272]","[0.7006664  0.7088107  0.7286798  0.71645176 0.7141627  0.7045553
 0.72531456 0.72317576 0.70367146 0.73055404 0.70544106 0.7164899
 0.71600443 0.70004517 0.7111868  0.71839887]","[-0.22789678 -0.22421789 -0.22325042 -0.20971511 -0.22498156 -0.22150415
 -0.23101802 -0.19931659 -0.219072   -0.1968653  -0.2139825  -0.22638157
 -0.22739828 -0.2249412  -0.229182   -0.21985276]","[1.6368992 1.5787672 2.4220016 1.7514782 2.1860492 1.62693   2.180599
 2.0729246 1.9469998 2.038718  2.107782  1.9748734 1.6062517 1.3453584
 1.8369288 2.10218  ]"
11,1.1204171,"[1.6132288 1.5112189 1.8092278 2.1578538 1.8176143 2.112524  1.941999
 1.30034   1.9502962 1.8788875 1.510941  2.4994948 1.7831013 1.4443891
 1.9858733 1.5817037]","[0.7265123  0.71685296 0.7445471  0.7314519  0.7276063  0.7233175
 0.7364373  0.718504   0.726294   0.72930145 0.7104516  0.7155722
 0.74350166 0.71800756 0.7277938  0.69764125]","[-0.23661521 -0.22921096 -0.19281046 -0.2275112  -0.1949935  -0.19330037
 -0.19368982 -0.22923008 -0.20164374 -0.19707523 -0.22664899 -0.22208247
 -0.19419497 -0.20540924 -0.22916141 -0.22322226]","[1.849844  1.7404299 2.0020382 2.385365  2.0126078 2.3058243 2.1356888
 1.5295701 2.1519399 2.0759628 1.73759   2.7215772 1.9772964 1.6497984
 2.2150347 1.8049259]"
12,1.1204171,"[2.4736712 1.6399225 1.5682034 2.3063102 1.6819938 1.6561183 1.7979107
 2.1566684 1.7519442 1.5265901 1.787885  1.3414156 1.3231131 2.2858963
 1.4162507 1.2304022]","[0.7272117  0.73209846 0.7020262  0.7087557  0.71449745 0.7052067
 0.7327314  0.71070194 0.7317755  0.7139104  0.6749018  0.7059383
 0.7191048  0.731785   0.72286093 0.69963276]","[-0.22033355 -0.19929758 -0.22657198 -0.21878147 -0.21023163 -0.21942869
 -0.1922862  -0.21993086 -0.19469282 -0.22979432 -0.2203806  -0.22567841
 -0.22136287 -0.22633839 -0.23481491 -0.21924424]","[2.6940048 1.83922   1.7947755 2.5250916 1.8922255 1.8755469 1.9901968
 2.3765993 1.946637  1.7563844 2.0082655 1.5670941 1.5444759 2.5122347
 1.6510656 1.4496465]"
13,1.1204171,"[1.450283  1.4755912 1.554193  1.9329109 1.5100131 1.3912768 1.9553475
 1.9509138 1.5498347 1.8328211 1.7620175 1.8268821 1.8670607 2.1260848
 1.4277798 1.3871993]","[0.71642995 0.7136384  0.7204493  0.72202516 0.70132345 0.71021247
 0.71743697 0.72191393 0.7055218  0.714954   0.72269976 0.7322148
 0.73257905 0.71557355 0.7125326  0.70311874]","[-0.22625723 -0.22627106 -0.22348675 -0.22234635 -0.22312038 -0.21612433
 -0.22073746 -0.22427113 -0.22329268 -0.22750524 -0.22581217 -0.2069273
 -0.19699928 -0.2196843  -0.21979679 -0.2222067 ]","[1.6765403 1.7018622 1.7776798 2.1552572 1.7331334 1.6074011 2.176085
 2.175185  1.7731274 2.0603263 1.9878297 2.0338094 2.06406   2.3457692
 1.6475766 1.609406 ]"
14,1.1204171,"[1.4744828 2.2754228 2.241516  1.1214038 1.924813  1.9681925 1.3398609
 2.1652553 1.4944826 2.0477703 1.4123604 1.4905479 1.2093648 2.279836
 1.1513814 1.9653152]","[0.70949495 0.69511837 0.7252134  0.6992881  0.7214544  0.7166512
 0.7113593  0.713737   0.7133343  0.72966474 0.69979066 0.7041035
 0.6972918  0.7118335  0.70839936 0.7369376 ]","[-0.22246104 -0.216953   -0.21983966 -0.23059952 -0.22428414 -0.22474042
 -0.22783251 -0.19279559 -0.22169176 -0.22723618 -0.2162757  -0.22131115
 -0.22394285 -0.22519836 -0.22227938 -0.19133243]","[1.6969438 2.4923759 2.4613557 1.3520033 2.1490972 2.1929328 1.5676935
 2.3580508 1.7161744 2.2750065 1.6286361 1.711859  1.4333076 2.5050342
 1.3736608 2.1566477]"
15,1.1204171,"[2.0818372 1.9378783 1.4358863 1.3760537 2.627253  1.3811817 1.8965181
 2.096446  2.3133254 1.9818742 2.4374478 1.4369628 2.1343503 1.6804272
 1.5092162 1.5795636]","[0.7183444  0.7342162  0.6878938  0.7099056  0.71166414 0.7090217
 0.7028109  0.7207751  0.7096315  0.68527365 0.72218794 0.6959235
 0.74172187 0.73513746 0.7015104  0.6953418 ]","[-0.22910017 -0.19895801 -0.22009318 -0.22965991 -0.21270959 -0.22193104
 -0.21929038 -0.22735928 -0.21742772 -0.21013811 -0.21934086 -0.22448319
 -0.19309288 -0.20143665 -0.23089875 -0.21890247]","[2.3109374 2.1368363 1.6559794 1.6057136 2.8399627 1.6031127 2.1158085
 2.3238053 2.5307531 2.1920123 2.6567886 1.6614461 2.3274431 1.8818638
 1.7401149 1.7984661]"
16,1.0135475,"[1.6710806 1.6955858 2.4786046 1.0135475 1.3873926 1.3260375 1.7649815
 1.6361656 1.4140669 1.5560123 1.5924488 2.3297632 1.9753971 1.5496289
 1.8349681 1.6944575]","[0.7097294  0.71395814 0.73241854 0.6939483  0.71383977 0.71024054
 0.68692756 0.7054204  0.71058697 0.71366227 0.7118483  0.72752625
 0.70243484 0.70453864 0.7190579  0.68259364]","[-0.2134598  -0.20912561 -0.22061154 -0.22436464 -0.2262297  -0.21827953
 -0.2187767  -0.21770775 -0.23190129 -0.22843875 -0.21399127 -0.22596917
 -0.2191804  -0.22427535 -0.22396278 -0.21575242]","[1.8845404 1.9047115 2.6992161 1.2379122 1.6136223 1.544317  1.9837582
 1.8538734 1.6459682 1.784451  1.8064401 2.5557323 2.1945775 1.7739042
 2.0589309 1.91021  ]"
17,1.0135475,"[1.6774262 2.0219927 1.7608392 2.5037503 2.3809125 2.468899  1.5598452
 1.624322  1.7688421 1.7653655 1.6464615 1.4183748 1.4621538 1.9991347
 1.6775947 1.8899854]","[0.74080586 0.73012054 0.6996794  0.73226595 0.72452056 0.72046256
 0.69959295 0.7250922  0.7162272  0.7329856  0.69894695 0.6974034
 0.70501536 0.714189   0.69414544 0.70683026]","[-0.19275168 -0.19908659 -0.21301767 -0.2226811  -0.22032475 -0.22612418
 -0.22071122 -0.20521888 -0.2059916  -0.2346383  -0.21912564 -0.2232516
 -0.22608842 -0.2231735  -0.22226    -0.22455823]","[1.8701779 2.2210793 1.9738569 2.7264314 2.6012373 2.6950233 1.7805564
 1.829541  1.9748337 2.0000038 1.8655871 1.6416264 1.6882422 2.2223082
 1.8998547 2.1145437]"
18,1.0135475,"[1.8986737 1.8082229 2.3682265 1.8943231 1.6407965 1.2869608 1.2923055
 1.8182701 1.6427933 2.9229226 1.8742914 1.7279284 1.2125845 2.0802438
 2.6332858 1.3810368]","[0.7407806  0.71756124 0.71895015 0.7207088  0.6915453  0.70564276
 0.7115029  0.7234304  0.7022649  0.69123113 0.7440903  0.7206565
 0.7030523  0.74290705 0.71649104 0.7064301 ]","[-0.19659127 -0.22572698 -0.22292635 -0.19723532 -0.21935001 -0.21999878
 -0.23065427 -0.22986493 -0.2190386  -0.20946272 -0.19487137 -0.22756088
 -0.2247617  -0.19138168 -0.22011575 -0.22435504]","[2.095265  2.0339499 2.591153  2.0915585 1.8601465 1.5069596 1.5229597
 2.048135  1.8618319 3.1323853 2.0691628 1.9554893 1.4373462 2.2716255
 2.8534014 1.6053917]"
19,1.0135475,"[1.7024097 1.9006246 1.7258508 1.6886228 2.1994107 1.4180479 1.3469939
 2.031722  1.8475047 1.4528947 1.4613154 1.3111839 1.3773077 1.7247398
 1.6781067 2.0867882]","[0.7432106  0.7226204  0.7048627  0.7319093  0.72930664 0.70214605
 0.68811876 0.7036458  0.71628124 0.7066895  0.7053714  0.70731854
 0.69143236 0.7261549  0.72822    0.72736275]","[-0.19324611 -0.22603853 -0.21731423 -0.19268072 -0.22947201 -0.22294447
 -0.22564502 -0.20293    -0.21934637 -0.22228009 -0.22047396 -0.2230587
 -0.22057036 -0.20501563 -0.22839272 -0.20526521]","[1.8956559 2.1266632 1.9431651 1.8813035 2.4288826 1.6409924 1.572639
 2.234652  2.0668511 1.6751747 1.6817894 1.5342426 1.597878  1.9297554
 1.9064994 2.2920535]"
20,1.0135475,"[2.2887626 1.9243443 1.5196809 1.9299914 1.5210661 1.6932173 2.2378051
 1.5436456 1.2221475 1.5086799 2.4103658 1.5785209 1.4235569 1.579859
 1.4758115 2.0114517]","[0.7151809  0.73776233 0.71509117 0.7029729  0.7043731  0.716231
 0.7277279  0.6981318  0.7054207  0.69853157 0.705673   0.7196014
 0.6980946  0.70618916 0.70187736 0.71653306]","[-0.21840236 -0.1908784  -0.22939315 -0.21794614 -0.22028041 -0.2064609
 -0.22432354 -0.21496704 -0.21579364 -0.21603924 -0.21709803 -0.22395216
 -0.23075843 -0.21935898 -0.21778503 -0.22815786]","[2.507165  2.1152227 1.749074  2.1479375 1.7413465 1.8996782 2.4621286
 1.7586126 1.4379411 1.724719  2.6274638 1.8024731 1.6543154 1.7992179
 1.6935965 2.2396095]"
21,1.0135475,"[2.5861778 1.8339483 1.4424349 1.7444026 2.047124  1.9242594 1.270195
 1.3136452 2.3236926 1.5619662 1.8420149 1.4145503 1.511948  1.3370271
 1.7128874 1.730385 ]","[0.72771215 0.67541593 0.6971343  0.7163446  0.7296146  0.7036919
 0.70326996 0.71584976 0.7224195  0.7111484  0.72389114 0.7146721
 0.708529   0.68836576 0.6986465  0.6860377 ]","[-0.22128093 -0.22603503 -0.21940412 -0.22319146 -0.22666013 -0.21664503
 -0.21967387 -0.22146913 -0.22300243 -0.22083369 -0.20254786 -0.22518164
 -0.2256748  -0.21940663 -0.22061908 -0.20990297]","[2.8074589 2.0599833 1.661839  1.9675941 2.273784  2.1409044 1.4898689
 1.5351144 2.546695  1.7827998 2.0445628 1.639732  1.7376227 1.5564337
 1.9335065 1.940288 ]"
22,1.0135475,"[1.8392136 1.5463817 2.2235956 2.177178  1.6858393 1.1934439 1.7233369
 1.5760502 1.3380318 1.7435321 1.3613336 1.6027684 1.371918  1.7894602
 2.0123472 1.7902051]","[0.74007225 0.70062494 0.7250431  0.7226428  0.71089965 0.71776557
 0.72978854 0.6968867  0.6593703  0.7156602  0.7075696  0.7177649
 0.70585793 0.72948074 0.7036426  0.70363826]","[-0.19175023 -0.22255284 -0.19860092 -0.22253597 -0.20975342 -0.22567044
 -0.20395547 -0.21664366 -0.21771902 -0.22797354 -0.22289333 -0.23142384
 -0.22424054 -0.19306976 -0.22300449 -0.20554963]","[2.030964  1.7689345 2.4221966 2.399714  1.8955927 1.4191144 1.9272925
 1.7926939 1.5557508 1.9715056 1.584227  1.8341923 1.5961585 1.9825299
 2.2353518 1.9957547]"
23,1.0135475,"[1.3196771 1.6440951 1.3774097 1.7961078 1.8877625 2.1061826 2.0951917
 1.6327717 1.1942165 1.7449285 1.8208035 1.99756   1.4409446 1.4625604
 1.7759268 2.4446778]","[0.70170623 0.7087204  0.70448774 0.693839   0.7192328  0.70032585
 0.71651757 0.72141266 0.70483816 0.71096563 0.72082484 0.72648495
 0.69326574 0.7150171  0.7161922  0.7332497 ]","[-0.22901648 -0.2177482  -0.2294915  -0.22576863 -0.22299077 -0.2185797
 -0.22184944 -0.22889894 -0.2232189  -0.22708869 -0.23420708 -0.20074135
 -0.21920383 -0.22872517 -0.22650215 -0.22651632]","[1.5486937 1.8618432 1.6069012 2.0218763 2.1107533 2.3247623 2.3170412
 1.8616706 1.4174354 1.9720172 2.0550106 2.1983013 1.6601484 1.6912856
 2.002429  2.671194 ]"
24,1.0135475,"[1.9775056 1.5801367 1.858449  1.8178755 1.5412265 1.6294045 1.3700857
 1.9183122 1.4718562 2.1077712 1.664053  1.7948296 1.569939  1.2936581
 1.5061051 1.3358955]","[0.7168202  0.7047157  0.7385423  0.69031715 0.70300704 0.6958199
 0.7117263  0.7118485  0.7116916  0.69052374 0.70528495 0.7179656
 0.7072536  0.7077568  0.72441673 0.71376365]","[-0.22554909 -0.22565112 -0.19219306 -0.2137173  -0.22883351 -0.22118425
 -0.2184303  -0.22762714 -0.22512014 -0.21365319 -0.21839735 -0.19480532
 -0.21498598 -0.22757903 -0.20197655 -0.21107346]","[2.2030547 1.8057878 2.050642  2.0315928 1.7700601 1.8505888 1.588516
 2.1459394 1.6969764 2.3214242 1.8824503 1.9896349 1.784925  1.5212371
 1.7080816 1.546969 ]"
25,1.0135475,"[1.6471148 1.5909115 1.6337014 2.3774521 1.3496311 1.8425646 1.0714957
 1.9041945 2.2348833 1.5543351 1.6947144 1.3423885 1.8193763 1.7822459
 1.4763664 1.8577437]","[0.6930455  0.7192965  0.7263892  0.72252554 0.7091705  0.6977308
 0.7018448  0.70852906 0.74167824 0.71213436 0.70392287 0.6949644
 0.74128175 0.71854514 0.70944756 0.73720074]","[-0.22446273 -0.22657776 -0.2036513  -0.22144717 -0.22848815 -0.21726468
 -0.23172617 -0.22094096 -0.19501868 -0.22039053 -0.21850762 -0.22544181
 -0.19171199 -0.21100381 -0.22202575 -0.20422441]","[1.8715775 1.8174893 1.8373528 2.5988994 1.5781193 2.0598292 1.3032218
 2.1251354 2.429902  1.7747257 1.9132221 1.5678303 2.0110884 1.9932497
 1.6983922 2.061968 ]"
26,1.0135475,"[1.3220274 1.5455054 2.1606379 1.4682689 1.4481897 1.5033357 1.6040694
 1.2654164 1.5487744 1.4053173 1.512742  1.4048407 1.6897568 1.5254213
 1.6274325 1.672772 ]","[0.7079637  0.71321285 0.72773635 0.7111233  0.65883887 0.7057607
 0.7094684  0.70775306 0.70551527 0.7187128  0.6794712  0.70914406
 0.72522706 0.7050216  0.71364003 0.7274458 ]","[-0.22395419 -0.21334565 -0.19499168 -0.22293618 -0.22791475 -0.21699594
 -0.22174339 -0.21937466 -0.22514571 -0.19886671 -0.2128191  -0.20727418
 -0.22407022 -0.22011569 -0.20752898 -0.2235383 ]","[1.5459816 1.758851  2.3556294 1.691205  1.6761044 1.7203317 1.8258127
 1.484791  1.77392   1.604184  1.7255611 1.6121149 1.913827  1.7455369
 1.8349614 1.8963103]"
27,1.0135475,"[1.4158484 1.1428589 1.558878  1.8775723 1.5821999 2.01869   1.7559822
 1.3639979 1.405108  2.5416667 1.3149328 1.794392  1.2950602 1.3971895
 1.7770841 1.6099284]","[0.7235524  0.7049541  0.7108663  0.68906343 0.70192134 0.71582896
 0.70233345 0.70347136 0.69033295 0.72113454 0.7037808  0.6950332
 0.7000016  0.74689245 0.6665379  0.7264372 ]","[-0.22773902 -0.21690716 -0.22233151 -0.21653885 -0.22476009 -0.19509983
 -0.20745529 -0.21911463 -0.21655327 -0.21373859 -0.22140196 -0.21677837
 -0.22323516 -0.19969115 -0.2202397  -0.20036568]","[1.6435874 1.359766  1.7812095 2.0941112 1.80696   2.21379   1.9634374
 1.5831126 1.6216613 2.7554054 1.5363348 2.0111704 1.5182953 1.5968807
 1.9973238 1.810294 ]"
28,0.8924197,"[1.3196313 0.8924197 1.19884   1.9543833 1.7657025 1.9941541 1.750742
 1.5961238 1.6010478 1.7252218 1.5380962 1.7546923 1.8122852 1.6352764
 1.3503983 1.569766 ]","[0.70300585 0.6950175  0.7060711  0.707966   0.7202508  0.72813284
 0.7023834  0.70927274 0.7209498  0.7125399  0.70974535 0.71424365
 0.6746823  0.7407491  0.7177769  0.7294612 ]","[-0.22283942 -0.22392008 -0.22512569 -0.19388804 -0.20036846 -0.20013984
 -0.22381014 -0.22068277 -0.2284175  -0.22586    -0.19805786 -0.20411316
 -0.21413428 -0.20031272 -0.20556831 -0.20981476]","[1.5424707 1.1163398 1.4239657 2.1482713 1.966071  2.194294  1.9745522
 1.8168066 1.8294653 1.9510818 1.7361541 1.9588054 2.0264194 1.8355892
 1.5559666 1.7795808]"
29,0.8924197,"[1.6997405 1.7137656 1.8310953 1.1910188 1.6229068 1.4188623 1.3434523
 2.0242627 1.8205847 1.1783972 1.4802558 1.8337351 1.236924  1.709636
 1.3466673 1.532549 ]","[0.7071036  0.6976364  0.74127203 0.7075528  0.6860781  0.71540266
 0.70320725 0.74124616 0.6949364  0.71228653 0.7143598  0.7133649
 0.71476614 0.7036193  0.68622524 0.71144414]","[-0.22932544 -0.21482867 -0.1970872  -0.22357894 -0.21363747 -0.20638861
 -0.22202384 -0.19171429 -0.21251473 -0.22663423 -0.22361916 -0.21162093
 -0.22542058 -0.20877434 -0.21520938 -0.22233285]","[1.929066  1.9285942 2.0281825 1.4145977 1.8365443 1.6252509 1.5654762
 2.215977  2.0330994 1.4050314 1.7038751 2.045356  1.4623446 1.9184103
 1.5618767 1.7548819]"
30,0.8924197,"[1.5477029 1.857686  1.4755511 1.8117917 1.1025937 1.7687986 1.6850606
 1.3719869 2.109608  1.4201459 1.4549577 2.0318224 1.4806215 1.4720892
 2.1779177 1.9389431]","[0.70972115 0.71354425 0.7131849  0.70794094 0.7096722  0.68806684
 0.71091056 0.69931054 0.7296209  0.7085263  0.71627676 0.7272045
 0.6977169  0.69056594 0.7192297  0.7045611 ]","[-0.218979   -0.2234425  -0.20958462 -0.20391041 -0.22966105 -0.22333552
 -0.2208471  -0.22077033 -0.22254655 -0.21629462 -0.22852823 -0.20206302
 -0.20353547 -0.21327503 -0.22046214 -0.21709746]","[1.7666819 2.0811286 1.6851357 2.015702  1.3322546 1.9921341 1.9059078
 1.5927572 2.3321545 1.6364405 1.683486  2.2338855 1.6841569 1.6853642
 2.3983798 2.1560407]"
31,0.8924197,"[2.21496   1.8937036 1.870177  1.929596  1.992915  1.7935891 1.4864906
 1.4475703 1.3382186 1.827496  1.3449602 1.3070898 1.2891774 1.2103543
 1.9107705 2.2734013]","[0.7275372  0.72886634 0.7263933  0.73148876 0.72250855 0.70741963
 0.7112704  0.71686655 0.7002788  0.74387306 0.72796655 0.68552613
 0.70587367 0.70070094 0.71830666 0.696205  ]","[-0.19783694 -0.20302068 -0.20357683 -0.20537905 -0.22393043 -0.22506815
 -0.22978687 -0.20213109 -0.216221   -0.19011885 -0.19989538 -0.22250664
 -0.21901137 -0.22788739 -0.20474732 -0.20646085]","[2.412797  2.0967243 2.0737538 2.134975  2.2168455 2.0186572 1.7162775
 1.6497015 1.5544395 2.0176148 1.5448556 1.5295964 1.5081887 1.4382417
 2.1155179 2.4798622]"
32,0.8924197,"[1.7185588 1.7461139 1.7121692 1.8589704 1.3097194 1.2945738 1.9520416
 1.4825808 1.4776342 1.6989713 1.6179141 1.6878026 1.2989585 1.6197364
 1.6881835 2.6116846]","[0.69825894 0.73619473 0.7151383  0.71280664 0.7141831  0.7104509
 0.7232069  0.7103027  0.697277   0.70196307 0.71046656 0.7328646
 0.69880074 0.73905706 0.69850826 0.7159895 ]","[-0.21536034 -0.19961926 -0.22607166 -0.22279955 -0.2224034  -0.22128966
 -0.20589162 -0.219947   -0.22067086 -0.21035498 -0.22673629 -0.20767151
 -0.22445394 -0.20594716 -0.20897965 -0.21701142]","[1.9339192 1.9457332 1.9382408 2.08177   1.5321229 1.5158634 2.1579332
 1.7025278 1.698305  1.9093263 1.8446504 1.8954741 1.5234125 1.8256836
 1.8971632 2.828696 ]"
