iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
145,-0.031041533,"[0.14723858 0.7114301  0.3494615  0.44877192 0.7003087  0.46461704
 0.6553512  0.6136053  0.5534483  0.36073524 0.44978905 0.64160115
 0.44691905 0.41604245 0.7292559  0.5206937 ]","[0.49134532 0.49078348 0.48368713 0.48974285 0.4903038  0.4930149
 0.49582377 0.49074686 0.49269548 0.49169433 0.49144763 0.47393653
 0.48746213 0.46737304 0.49342504 0.48721206]","[-0.22867206 -0.21769868 -0.21667689 -0.21123591 -0.22117305 -0.22154781
 -0.22076833 -0.2152018  -0.22406365 -0.2279064  -0.21607862 -0.2204078
 -0.22719768 -0.21722043 -0.22052306 -0.20598811]","[0.37591064 0.92912877 0.5661384  0.66000783 0.9214817  0.68616486
 0.87611955 0.8288071  0.77751195 0.58864164 0.6658677  0.8620089
 0.67411673 0.6332629  0.949779   0.7266818 ]"
146,-0.031041533,"[0.45463634 0.45486385 0.3700795  0.51199996 0.44549835 0.5254755
 0.7040564  0.87836593 0.4889683  0.4089555  0.70751    0.61565477
 0.56978065 0.5291186  0.3500423  0.4262278 ]","[0.4938184  0.4956716  0.4916711  0.4950302  0.48811546 0.48972464
 0.4811734  0.4818842  0.48795408 0.48943657 0.48054442 0.4914429
 0.48592442 0.4880525  0.49353403 0.49586713]","[-0.22261743 -0.22653562 -0.21824136 -0.22057833 -0.21779478 -0.22351575
 -0.21927676 -0.22400172 -0.20826393 -0.21796767 -0.21823286 -0.22847992
 -0.21721523 -0.21583414 -0.22056952 -0.21745576]","[0.6772538  0.68139946 0.58832085 0.7325783  0.6632931  0.74899125
 0.9233331  1.1023676  0.69723225 0.6269232  0.92574286 0.8441347
 0.7869959  0.74495274 0.57061183 0.64368355]"
147,-0.031041533,"[0.60145813 0.50617594 0.8006946  0.71917504 0.79321396 0.25615412
 0.59233195 0.49016106 0.40739155 0.6207695  0.8580989  0.77914727
 0.38802055 0.308354   0.3154391  0.7973757 ]","[0.49052045 0.49517813 0.49200684 0.4940657  0.48461774 0.49106416
 0.49443632 0.48960352 0.49323252 0.49493027 0.49362934 0.47984645
 0.4934096  0.49460688 0.48802456 0.49216202]","[-0.22064829 -0.2219351  -0.21641122 -0.20937645 -0.21606053 -0.22406197
 -0.2177496  -0.22246061 -0.21768488 -0.22087577 -0.21129568 -0.21681422
 -0.22276661 -0.22233978 -0.22209918 -0.21517538]","[0.8221064  0.728111   1.0171058  0.9285515  1.0092745  0.4802161
 0.81008154 0.7126217  0.6250764  0.84164524 1.0693946  0.9959615
 0.61078715 0.53069377 0.5375383  1.0125511 ]"
148,-0.031041533,"[0.2437783  0.35855317 0.34730497 0.52218586 0.14061293 0.52021915
 0.8267822  0.47347057 0.67653674 0.68149626 0.8582572  0.5851582
 0.58938897 0.29919076 0.74263096 0.5522244 ]","[0.4799526  0.48648962 0.49304146 0.4957176  0.49354    0.4909227
 0.48079214 0.4923115  0.49224123 0.48572522 0.49344984 0.4912472
 0.4884422  0.48798245 0.489521   0.47204363]","[-0.22123946 -0.22155775 -0.22594449 -0.21768261 -0.22581607 -0.21093714
 -0.21494028 -0.21732426 -0.211873   -0.20979309 -0.21522465 -0.21998718
 -0.21968189 -0.22217488 -0.2207067  -0.22266842]","[0.46501777 0.5801109  0.57324946 0.73986846 0.366429   0.7311563
 1.0417225  0.6907948  0.88840973 0.89128935 1.0734818  0.80514544
 0.8090709  0.52136564 0.96333766 0.7748928 ]"
149,-0.031041533,"[0.5365196  0.41117305 0.26120877 0.545815   0.4547249  0.68925744
 0.47335035 0.20973346 0.6053184  0.37789485 0.2724751  0.45806968
 0.47706485 0.68511784 0.50501657 0.7479809 ]","[0.4892509  0.49139276 0.48312396 0.4923659  0.49565014 0.46552977
 0.4764458  0.49389488 0.48941904 0.49382314 0.4868031  0.49068525
 0.48741776 0.48979568 0.491161   0.48736724]","[-0.22374327 -0.21539515 -0.22104613 -0.21901205 -0.21888852 -0.21664733
 -0.219702   -0.22883716 -0.21932569 -0.21295747 -0.21925113 -0.21980345
 -0.21697026 -0.20644528 -0.2199583  -0.21307111]","[0.76026285 0.6265682  0.48225492 0.764827   0.6736134  0.90590477
 0.69305235 0.43857062 0.8246441  0.5908523  0.49172622 0.67787313
 0.6940351  0.8915631  0.7249749  0.961052  ]"
150,-0.031041533,"[0.7095969  0.40069842 0.4856497  0.3540979  0.55090314 0.6103221
 0.3614673  0.28580576 0.5949756  0.38658202 0.64051086 0.7992872
 0.37509608 0.32817394 0.50057656 0.53449976]","[0.48775283 0.49505532 0.49279583 0.4890078  0.49027464 0.49315774
 0.48929554 0.48084652 0.49705005 0.49314007 0.49523386 0.49243176
 0.484601   0.4863167  0.49351653 0.49364564]","[-0.2108692  -0.21701366 -0.20608626 -0.2134394  -0.20512827 -0.21643223
 -0.21280701 -0.22566062 -0.22204432 -0.21760374 -0.21959801 -0.21520641
 -0.22043109 -0.21898168 -0.21188873 -0.20701501]","[0.92046607 0.6177121  0.691736   0.5675373  0.7560314  0.82675433
 0.5742743  0.5114664  0.81701994 0.60418576 0.86010885 1.0144936
 0.5955272  0.5471556  0.7124653  0.7415148 ]"
151,-0.031041533,"[0.18804903 0.447351   0.32208455 0.70481265 0.65446514 0.61983263
 0.59333944 0.45925403 0.5465139  0.81596595 0.6710347  0.7811612
 0.3993321  0.5145513  0.40915757 0.7270676 ]","[0.48607478 0.48779485 0.4923776  0.46834564 0.49437046 0.49414364
 0.48357478 0.47836027 0.489724   0.47924092 0.48843253 0.48778
 0.49526447 0.49198067 0.49009696 0.4932242 ]","[-0.22089286 -0.21694097 -0.21920246 -0.22029504 -0.21479987 -0.21687518
 -0.21600708 -0.21766925 -0.21615407 -0.20923896 -0.21722782 -0.21029976
 -0.22444135 -0.2270535  -0.21947283 -0.21717665]","[0.4089419  0.664292   0.541287   0.9251077  0.869265   0.83670783
 0.80934656 0.6769233  0.762668   1.0252049  0.8882625  0.9914609
 0.62377346 0.74160475 0.6286304  0.94424427]"
152,-0.031041533,"[0.6703538  0.59006447 0.7786035  0.49995905 0.9020766  0.5529491
 0.8370353  0.95398784 0.7737091  0.25650066 0.49387872 0.2942173
 0.5638254  0.48814535 0.7127613  0.70565236]","[0.4841428  0.48757267 0.4938883  0.49195307 0.48911458 0.49395466
 0.48794952 0.48248947 0.49099633 0.48574415 0.4917346  0.4909998
 0.49118328 0.4932101  0.49096817 0.49314982]","[-0.20967421 -0.21905744 -0.19804853 -0.22951525 -0.21277967 -0.21908024
 -0.22019278 -0.22256681 -0.21035387 -0.22105007 -0.21761382 -0.22203727
 -0.21816917 -0.21326064 -0.22878024 -0.21341887]","[0.880028   0.8091219  0.976652   0.7294743  1.1148562  0.7720293
 1.0572281  1.1765547  0.98406297 0.47755075 0.71149254 0.51625454
 0.7819946  0.701406   0.94154155 0.9190712 ]"
153,-0.031041533,"[0.22671032 0.9340483  0.4110789  0.64427596 0.5927248  0.45864937
 0.3056388  0.8535907  0.72543883 0.91194963 0.46970233 0.72474766
 0.28698683 0.37383872 0.5250685  0.66203505]","[0.49034867 0.49439457 0.48946205 0.48421982 0.49340707 0.49385884
 0.4925216  0.4897144  0.48897406 0.48385307 0.483449   0.49185044
 0.49232098 0.49236822 0.47992244 0.4908792 ]","[-0.22139561 -0.19727707 -0.22017714 -0.21546471 -0.21069095 -0.21754459
 -0.21210515 -0.21034479 -0.22301158 -0.21522263 -0.20841697 -0.20717008
 -0.22512007 -0.22395593 -0.21308659 -0.22204143]","[0.44810593 1.1313254  0.63125604 0.8597407  0.8034158  0.67619395
 0.51774395 1.0639355  0.94845045 1.1271722  0.6781193  0.9319177
 0.5121069  0.59779465 0.7381551  0.8840765 ]"
154,-0.031041533,"[0.57148623 0.34056515 0.6395445  0.44371343 0.4159699  0.49083465
 0.41967726 0.44659704 0.48545808 0.473853   0.67584366 0.44923723
 0.71094036 0.33524367 0.5671108  0.5948422 ]","[0.48689392 0.4782195  0.49103737 0.48014802 0.4936536  0.4894197
 0.4959735  0.49618703 0.48724374 0.4922855  0.49386734 0.49050805
 0.48701632 0.4932004  0.49087772 0.49399418]","[-0.21973202 -0.2147427  -0.21996047 -0.21232516 -0.22161694 -0.21153241
 -0.21851033 -0.21051043 -0.21634038 -0.2155209  -0.21849109 -0.21615626
 -0.22070527 -0.21648803 -0.21716833 -0.2222055 ]","[0.7912182  0.55530787 0.85950494 0.6560386  0.63758683 0.70236707
 0.6381876  0.6571075  0.70179844 0.6893739  0.89433473 0.6653935
 0.93164563 0.5517317  0.7842791  0.8170477 ]"
155,-0.031041533,"[0.5633867  0.47539473 0.3723448  0.7343718  0.57084817 0.44989905
 1.095813   0.39245772 0.44055045 0.2879279  0.21417543 0.59104097
 0.44522515 0.8188149  0.4969276  0.56762344]","[0.48660457 0.48456067 0.48720822 0.48747346 0.48925018 0.48886698
 0.44070843 0.49401987 0.48573482 0.48109263 0.48816708 0.49067077
 0.48991787 0.48826826 0.4940789  0.49143603]","[-0.21288458 -0.21741402 -0.21895994 -0.2076678  -0.21491723 -0.21500382
 -0.213014   -0.22407115 -0.21927983 -0.21104565 -0.21998444 -0.22011879
 -0.21861485 -0.21430948 -0.21218207 -0.21231794]","[0.7762712  0.69280875 0.5913047  0.9420396  0.7857654  0.66490287
 1.308827   0.61652887 0.6598303  0.49897355 0.43415987 0.81115973
 0.66384    1.0331243  0.70910966 0.7799414 ]"
156,-0.031041533,"[0.23540235 0.46422797 0.543033   0.7072679  0.63844216 0.38816586
 0.535121   0.4490196  1.2070802  0.3968855  0.6275641  0.5756143
 0.35754675 0.58470076 0.3198639  0.44885543]","[0.49274907 0.4944893  0.4886269  0.46741706 0.4808318  0.47972164
 0.49097854 0.49353397 0.48648039 0.4677293  0.49091095 0.49112695
 0.4907244  0.48515773 0.49293715 0.48847052]","[-0.21757904 -0.2150802  -0.2102753  -0.21800178 -0.21453592 -0.21668145
 -0.21913803 -0.21991414 -0.20466295 -0.22244763 -0.21639358 -0.2158674
 -0.21904008 -0.21323645 -0.22178152 -0.21696839]","[0.45298138 0.6793082  0.7533083  0.92526966 0.85297805 0.6048473
 0.75425905 0.66893375 1.4117432  0.61933315 0.84395766 0.7914817
 0.57658684 0.7979372  0.5416454  0.6658238 ]"
157,-0.031041533,"[0.5715554  0.9219912  0.9341792  0.4697101  0.60619164 0.27671736
 0.42568633 0.21471244 0.9250345  0.47869205 0.60077685 0.9712389
 0.48858663 0.29291895 0.63515437 0.5369458 ]","[0.48767713 0.48551014 0.4756223  0.49262363 0.49268985 0.48147184
 0.4908241  0.4924244  0.4937348  0.48100817 0.4878514  0.48510638
 0.49374887 0.49291843 0.48368415 0.49346396]","[-0.22716996 -0.21332356 -0.2141639  -0.2161066  -0.22056094 -0.21871723
 -0.20941868 -0.22313619 -0.21476926 -0.22023882 -0.21588616 -0.22035545
 -0.2077792  -0.2162157  -0.21717736 -0.21839753]","[0.79872537 1.1353148  1.1483431  0.6858167  0.82675254 0.49543458
 0.635105   0.43784863 1.1398038  0.69893086 0.816663   1.1915944
 0.69636583 0.50913465 0.8523317  0.7553433 ]"
158,-0.031041533,"[0.75549257 0.68019897 0.5670589  0.7232236  0.35187802 0.28998333
 0.23279658 0.6303852  0.30423313 0.16366659 0.70724297 0.8469534
 0.9384339  0.31745827 0.9529295  0.23147261]","[0.4911975  0.4855688  0.49103412 0.48541138 0.4831575  0.49005392
 0.48871982 0.481062   0.48070166 0.4838514  0.49303824 0.49007174
 0.48549727 0.49432197 0.4847997  0.4737456 ]","[-0.21836212 -0.22500867 -0.21697563 -0.2228833  -0.21925035 -0.21470796
 -0.21386781 -0.21014242 -0.22396748 -0.22339658 -0.21491665 -0.21065618
 -0.20792583 -0.2218275  -0.21428409 -0.22394896]","[0.97385466 0.90520763 0.78403455 0.9461069  0.57112837 0.5046913
 0.4466644  0.84052765 0.5282006  0.38706318 0.9221596  1.0576096
 1.1463597  0.5392858  1.1672136  0.45542157]"
159,-0.031041533,"[0.40859392 0.47803673 0.39367712 0.6333403  0.7112987  0.4857397
 0.47734222 0.3759856  0.7980447  0.31475765 0.49737075 0.4453578
 0.43802124 0.60024107 0.31589183 0.2871087 ]","[0.4877961  0.48513746 0.4895474  0.4967513  0.4928006  0.49486557
 0.4883042  0.49141493 0.42886218 0.47831482 0.48665878 0.4911622
 0.4884906  0.4847839  0.48870802 0.48566043]","[-0.21733508 -0.21496883 -0.21511687 -0.21651334 -0.21382943 -0.21257257
 -0.21636799 -0.22065654 -0.20421615 -0.21773106 -0.21867856 -0.20892692
 -0.21956877 -0.21366403 -0.2175388  -0.21447423]","[0.625929   0.69300556 0.608794   0.84985363 0.9251281  0.6983123
 0.6937102  0.59664214 1.0022608  0.5324887  0.7160493  0.6542847
 0.65759003 0.8139051  0.53343064 0.5015829 ]"
160,-0.031041533,"[0.44007206 0.66578245 0.493415   0.72127074 0.2636091  0.6544148
 0.4742175  0.52501225 0.44442263 0.828112   1.0618051  0.83755475
 0.5630976  0.6494987  0.5213893  0.5676511 ]","[0.47837767 0.49112463 0.48064008 0.4897679  0.48896047 0.47558415
 0.4960367  0.49143013 0.4918842  0.490336   0.474464   0.4828183
 0.4861839  0.47935265 0.4944859  0.4936433 ]","[-0.22620404 -0.21888849 -0.22300541 -0.20921235 -0.21953453 -0.2089096
 -0.20110849 -0.21779548 -0.21880451 -0.21113503 -0.20640299 -0.21427506
 -0.21115491 -0.21598703 -0.21427876 -0.21600048]","[0.6662761  0.8846709  0.7164204  0.9304831  0.48314363 0.8633244
 0.675326   0.74280775 0.66322714 1.039247   1.2682081  1.0518298
 0.77425253 0.8654857  0.73566806 0.7836516 ]"
161,-0.031041533,"[0.49794507 1.2005892  0.7336212  0.4719936  0.57446235 0.36842626
 0.26797375 0.24097778 0.42471373 0.48452044 0.48104346 0.6737848
 0.59857756 0.37804767 0.6644711  0.65826035]","[0.49220037 0.47707194 0.49358368 0.49319565 0.47213715 0.49120778
 0.48911875 0.47804782 0.49240994 0.49443796 0.48271328 0.49088815
 0.48309422 0.48998892 0.4892472  0.49327078]","[-0.217408   -0.20943221 -0.21489781 -0.21273336 -0.21803325 -0.22937645
 -0.22456375 -0.2111568  -0.22247452 -0.21399069 -0.22091675 -0.21386544
 -0.22142577 -0.21561429 -0.21526724 -0.2177435 ]","[0.7153531  1.4100214  0.948519   0.68472695 0.7924956  0.5978027
 0.4925375  0.45213458 0.64718825 0.6985111  0.7019602  0.88765025
 0.82000333 0.59366196 0.87973833 0.87600386]"
162,-0.031041533,"[0.43423212 0.37115204 0.36146566 0.67798793 0.5441619  0.67045057
 0.25657856 0.5748398  0.15439503 0.5364095  0.5992142  0.35939172
 0.5762134  0.74991906 0.5172451  0.74260056]","[0.49164152 0.48954803 0.49139783 0.49639907 0.49027783 0.4883131
 0.48743087 0.49319798 0.48343208 0.49099877 0.4798899  0.49336436
 0.48152968 0.4851349  0.48736992 0.46985403]","[-0.21375154 -0.22394574 -0.21800634 -0.21424016 -0.21897745 -0.21338198
 -0.22178632 -0.21242851 -0.23097749 -0.2165721  -0.2154794  -0.22857937
 -0.21356684 -0.21467462 -0.21252131 -0.21885696]","[0.6479837  0.5950978  0.579472   0.89222807 0.76313937 0.8838326
 0.47836488 0.7872683  0.38537252 0.7529816  0.81469357 0.5879711
 0.78978026 0.96459365 0.7297664  0.9614575 ]"
163,-0.031041533,"[0.9568611  0.39070943 0.5753436  0.5063453  0.43180162 0.54681355
 0.38972947 0.19774586 0.6291565  0.33742282 0.22825122 0.34666726
 0.30994704 0.6559752  0.1791589  0.4102296 ]","[0.47439548 0.4915043  0.4895634  0.49119487 0.47583723 0.48298424
 0.47691172 0.4929484  0.48720944 0.49179858 0.48750675 0.49410018
 0.4894411  0.48125178 0.48861098 0.4803103 ]","[-0.21939985 -0.2106497  -0.21971759 -0.21525158 -0.21763438 -0.22468793
 -0.2241688  -0.2305964  -0.22443202 -0.2219595  -0.22272673 -0.21755841
 -0.22354499 -0.21530876 -0.22580141 -0.22302613]","[1.176261   0.6013591  0.79506123 0.72159684 0.649436   0.7715015
 0.6138983  0.42834225 0.85358846 0.5593823  0.45097795 0.5642257
 0.533492   0.87128395 0.4049603  0.6332557 ]"
164,-0.031041533,"[0.31557333 0.3226308  0.5691707  0.59469694 0.5427544  0.47381243
 0.71013033 0.87890816 0.4614454  0.46852523 0.3888702  0.46941355
 0.5844985  0.33066607 0.3350472  0.81554556]","[0.4910792  0.4943493  0.48749465 0.4844063  0.4907459  0.4862779
 0.47600225 0.46592155 0.48415107 0.4948143  0.4853991  0.49099407
 0.4829729  0.48676378 0.49025232 0.47055802]","[-0.21648352 -0.21892437 -0.22351345 -0.20803253 -0.21323308 -0.21798101
 -0.21305239 -0.21477485 -0.22031945 -0.2216556  -0.21831408 -0.21564367
 -0.21897282 -0.22219145 -0.22509594 -0.21452403]","[0.53205687 0.54155517 0.7926842  0.8027295  0.7559875  0.69179344
 0.9231827  1.093683   0.68176484 0.69018084 0.6071843  0.6850572
 0.8034713  0.5528575  0.5601431  1.0300696 ]"
165,-0.031041533,"[0.61897737 0.55215466 0.4626335  0.7420676  0.46382737 0.75656664
 0.37218252 0.52911615 0.29075974 0.4160406  0.58349633 0.69633335
 0.72300243 0.32972193 0.45918837 0.41205844]","[0.48599237 0.4945782  0.47758257 0.49263257 0.49567357 0.4840842
 0.4908269  0.49140084 0.49329594 0.48666182 0.49104404 0.48286176
 0.4882278  0.49427378 0.49008954 0.4888391 ]","[-0.21703465 -0.2188659  -0.21677886 -0.2169865  -0.2164914  -0.21648143
 -0.21414891 -0.22396338 -0.23158507 -0.22163124 -0.21789798 -0.21756177
 -0.2221668  -0.22491656 -0.22045347 -0.21355465]","[0.836012   0.77102053 0.67941236 0.9590541  0.6803188  0.9730481
 0.5863314  0.75307953 0.5223448  0.6376718  0.80139434 0.91389513
 0.9451692  0.5546385  0.67964184 0.6256131 ]"
166,-0.031041533,"[0.48925236 0.39472404 0.8968897  0.4960407  0.66655606 0.49636912
 0.39555696 0.41337729 0.32237697 0.577036   0.611395   0.5824852
 0.7465553  0.47648585 0.3372109  0.44341838]","[0.4735925  0.4940851  0.4999999  0.49485612 0.48789838 0.4930782
 0.49397394 0.48755902 0.49049821 0.4897111  0.49314934 0.48036593
 0.48574886 0.4926298  0.49170125 0.4922743 ]","[-0.21697256 -0.22157565 -0.22594002 -0.22012478 -0.21833776 -0.22250731
 -0.21997598 -0.22154129 -0.21634257 -0.2147514  -0.21914229 -0.21283576
 -0.21561635 -0.22506249 -0.22186996 -0.21467781]","[0.7062249  0.6162997  1.1228297  0.7161655  0.88489383 0.7188764
 0.61553293 0.6349186  0.53871953 0.7917874  0.8305373  0.795321
 0.9621717  0.70154834 0.55908084 0.6580962 ]"
167,-0.031041533,"[0.6141686  0.3952955  0.48909795 0.35170284 0.7413296  0.5739926
 0.29609385 0.2599189  0.37311935 0.3854801  0.43066353 0.4781389
 0.42684567 0.58713764 0.56983685 0.4242469 ]","[0.4812841  0.49450317 0.48512393 0.49277666 0.49197996 0.49370342
 0.48500106 0.48633578 0.48744947 0.49213234 0.48763624 0.4921644
 0.4915856  0.4940388  0.49118164 0.48831093]","[-0.22289139 -0.22392684 -0.22532034 -0.22259185 -0.2115894  -0.21355143
 -0.22608885 -0.21112552 -0.22860962 -0.22472411 -0.2211619  -0.21120164
 -0.22225046 -0.21817672 -0.22117685 -0.21926393]","[0.83706    0.61922234 0.7144183  0.5742947  0.952919   0.787544
 0.5221827  0.47104442 0.601729   0.6102042  0.6518254  0.68934053
 0.64909613 0.80531436 0.7910137  0.6435108 ]"
168,-0.031041533,"[0.4034012  0.5616753  0.4689996  0.58884096 0.58595026 0.19242588
 0.45939952 0.81323683 0.6706481  0.45184827 0.523068   0.5062671
 0.4796084  0.32724994 0.29361972 0.4224024 ]","[0.49472985 0.4941593  0.48808998 0.49098486 0.48724538 0.4878844
 0.49292386 0.48925668 0.4821847  0.49286154 0.49184835 0.4948263
 0.47870025 0.4887589  0.49070528 0.483743  ]","[-0.22593957 -0.22109604 -0.22292176 -0.22388706 -0.20275083 -0.225189
 -0.22159411 -0.21651003 -0.21812475 -0.22606814 -0.21802068 -0.22464237
 -0.21674374 -0.22106938 -0.217415   -0.22603342]","[0.62934077 0.78277135 0.69192135 0.81272805 0.78870106 0.41761488
 0.6809936  1.0297469  0.88877285 0.6779164  0.7410887  0.73090947
 0.6963521  0.54831934 0.5110347  0.64843583]"
169,-0.031041533,"[0.5483688  0.5323905  0.7026342  0.5503792  0.6067245  0.53418034
 0.5258206  0.55503416 0.40970027 0.97024715 0.4041089  0.29888564
 1.2307959  0.34769017 0.62392884 1.5631953 ]","[0.48410347 0.49519923 0.49357045 0.4833873  0.49135235 0.4921853
 0.49483243 0.48709926 0.49668446 0.48423865 0.4926328  0.490469
 0.48481512 0.4851745  0.4955511  0.48569244]","[-0.22425227 -0.22314095 -0.22210415 -0.21997863 -0.21969604 -0.21503836
 -0.2224397  -0.21693115 -0.22112475 -0.22018135 -0.21689615 -0.21826798
 -0.21831384 -0.22744894 -0.22088856 -0.21453616]","[0.7726211  0.75553143 0.92473835 0.77035785 0.82642055 0.7492187
 0.7482603  0.7719653  0.63082504 1.1904285  0.62100506 0.5171536
 1.4491097  0.5751391  0.8448174  1.7777315 ]"
170,-0.031041533,"[0.6107147  0.28789005 0.6259115  0.6041347  0.66285145 0.45754817
 0.26546663 0.510575   0.39213306 0.48179162 0.71608675 0.4187634
 0.7001053  0.31146127 0.772066   0.29320312]","[0.49592322 0.4925966  0.48876032 0.49277174 0.4829552  0.49024433
 0.4939926  0.48436934 0.4678997  0.49043408 0.49403077 0.49372697
 0.48450327 0.4829718  0.47895813 0.48686543]","[-0.21916828 -0.2246947  -0.22139819 -0.20695794 -0.21961415 -0.2194008
 -0.22211108 -0.21852136 -0.22316295 -0.21683317 -0.21922746 -0.22256587
 -0.22087744 -0.22579962 -0.21406941 -0.22142519]","[0.829883   0.51258475 0.84730965 0.8110926  0.8824656  0.67694896
 0.4875777  0.72909635 0.615296   0.6986248  0.9353142  0.6413293
 0.9209827  0.5372609  0.9861354  0.5146283 ]"
171,-0.031041533,"[0.3722064  0.41239095 0.5270134  0.87900114 0.48592937 0.8599801
 1.0483942  0.4092116  0.47311074 0.54898924 0.14546107 0.17836607
 0.5095663  0.38736022 0.6758367  0.64653337]","[0.49084997 0.48918098 0.48764014 0.48625168 0.48796862 0.49351263
 0.48756605 0.49480143 0.49303508 0.4830442  0.48823473 0.49214408
 0.49428916 0.4774086  0.49349204 0.48588964]","[-0.2198947  -0.21879806 -0.21707943 -0.21883011 -0.2182975  -0.21194682
 -0.21276207 -0.21863237 -0.22262251 -0.21304138 -0.2305866  -0.22083956
 -0.22237372 -0.21915591 -0.21633527 -0.22242613]","[0.5921011  0.631189   0.7440929  1.0978312  0.70422685 1.071927
 1.2611563  0.627844   0.69573325 0.7620306  0.37604767 0.39920563
 0.73194003 0.6065161  0.8921719  0.8689595 ]"
172,-0.031041533,"[0.47799203 0.47521976 0.5675175  0.594924   0.45095736 0.5423007
 0.49919447 0.5372881  0.35196105 0.58899856 0.61851984 0.71964693
 0.6758367  0.5181743  0.1826788  0.3711334 ]","[0.49280056 0.49174964 0.4917778  0.49168387 0.48931158 0.4896713
 0.49156645 0.4807263  0.49181828 0.49411848 0.4923504  0.48806882
 0.490409   0.49396127 0.48986888 0.4873636 ]","[-0.22411534 -0.2217407  -0.22268859 -0.21890779 -0.21991426 -0.22054875
 -0.21979293 -0.21482772 -0.22087815 -0.2247124  -0.21462804 -0.22082241
 -0.21459508 -0.21643785 -0.21911563 -0.22785515]","[0.70210737 0.69696045 0.79020613 0.81383175 0.6708716  0.76284945
 0.7189874  0.75211585 0.5728392  0.8137109  0.8331479  0.9404693
 0.89043176 0.7346121  0.40179443 0.59898853]"
173,-0.031041533,"[0.3784102  0.38861853 0.35310557 0.8223233  0.6412692  1.2287481
 0.41917974 0.5847471  0.737888   0.72769743 0.14711836 0.9625035
 0.6176747  0.57551146 0.4861462  0.46927777]","[0.49584523 0.4880885  0.49210632 0.48717192 0.49042472 0.49020046
 0.49139875 0.4898849  0.48399046 0.4930771  0.4885286  0.49272227
 0.47786483 0.49368933 0.49009377 0.48594785]","[-0.21845284 -0.2198137  -0.22304735 -0.21685696 -0.2228606  -0.20378345
 -0.21767133 -0.21408232 -0.2173011  -0.2170229  -0.22279319 -0.22351211
 -0.22552249 -0.21391942 -0.21865898 -0.21863934]","[0.59686303 0.60843223 0.5761529  1.0391803  0.8641298  1.4325316
 0.6368511  0.7988294  0.9551891  0.9447203  0.36991155 1.1860156
 0.8431972  0.78943086 0.7048052  0.6879171 ]"
174,-0.031041533,"[0.43845588 0.3331026  0.8562156  0.53345126 0.6674487  0.59703887
 0.38128668 0.6700344  0.35047114 0.5325785  0.5599125  0.45320266
 0.38141322 0.44703466 0.6500156  0.89233106]","[0.49255174 0.49146944 0.48810554 0.4928071  0.4946517  0.482825
 0.49345517 0.49042362 0.49163967 0.47991997 0.49548632 0.49172965
 0.48705125 0.49391836 0.48049557 0.48416352]","[-0.22383372 -0.21930465 -0.21102929 -0.2204259  -0.21424633 -0.21525335
 -0.22800629 -0.21903503 -0.21991234 -0.21259435 -0.21619493 -0.22072275
 -0.21555966 -0.21886271 -0.21753785 -0.22245117]","[0.6622896  0.55240726 1.0672449  0.75387716 0.88169503 0.8122922
 0.609293   0.88906944 0.5703835  0.74517286 0.77610743 0.6739254
 0.5969729  0.66589737 0.8675534  1.1147822 ]"
175,-0.031041533,"[0.70388824 0.37431386 0.48665747 0.8429239  0.628965   0.6631506
 0.52050805 0.69774365 0.531221   0.33708656 0.5737717  0.4614561
 0.34628907 0.63825727 0.38833594 0.5850004 ]","[0.49449182 0.49387157 0.49459293 0.4910764  0.49562308 0.48844832
 0.48745725 0.49441615 0.49086782 0.48774502 0.48831755 0.49391714
 0.4862551  0.49228305 0.49286336 0.49496722]","[-0.2197059  -0.21906486 -0.2217358  -0.22197986 -0.21640901 -0.22017473
 -0.2219015  -0.2165339  -0.21969299 -0.22292852 -0.22262701 -0.22299024
 -0.21772698 -0.21577969 -0.22444284 -0.22063532]","[0.9235941  0.5933787  0.7083933  1.0649037  0.84537405 0.88332534
 0.7424096  0.91427755 0.750914   0.5600151  0.7963987  0.68444633
 0.56401604 0.8540369  0.6127788  0.80563575]"
176,-0.031041533,"[0.2930495  0.60883737 0.6407565  0.4148956  0.4843873  0.40976527
 0.3961793  0.5443064  0.29203182 0.60344905 0.5049365  0.5039898
 0.2819792  0.39500052 0.91093636 0.37308893]","[0.4909954  0.49105334 0.4948174  0.49552628 0.49651453 0.49378198
 0.4924054  0.49512196 0.4935547  0.49274683 0.4911912  0.4874762
 0.49409807 0.49043784 0.47828144 0.4953482 ]","[-0.21784168 -0.22183096 -0.21747805 -0.22436352 -0.21782508 -0.22158822
 -0.22333649 -0.22086123 -0.22307193 -0.22551267 -0.22206795 -0.22107947
 -0.2284487  -0.22672404 -0.21875241 -0.22813419]","[0.5108912  0.83066833 0.8582345  0.6392591  0.7022124  0.6313535
 0.6195158  0.7651676  0.51510376 0.82896173 0.72700447 0.7250693
 0.5104279  0.62172455 1.1296887  0.6012231 ]"
