iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
271,0.5818075,"[1.1280552  1.2266779  1.7004423  1.1008033  1.7433113  1.2033664
 1.673611   1.142706   1.2786328  0.753838   1.093185   1.467008
 1.019885   0.93064344 1.369843   1.4605157 ]","[0.70527744 0.7040324  0.6921895  0.67677414 0.68014973 0.7090472
 0.70618504 0.71177006 0.7095586  0.6841663  0.7093997  0.69474006
 0.6941261  0.6961375  0.687744   0.7115114 ]","[-0.23128854 -0.22745268 -0.225797   -0.22590879 -0.21915373 -0.2341065
 -0.22155483 -0.23104246 -0.22657573 -0.23042244 -0.23396689 -0.22295448
 -0.23415783 -0.23161925 -0.22474623 -0.23097348]","[1.3593438  1.4541305  1.9262393  1.326712   1.962465   1.4374729
 1.8951659  1.3737485  1.5052085  0.98426044 1.3271518  1.6899625
 1.2540427  1.1622627  1.5945892  1.6914892 ]"
272,0.5818075,"[0.590389  1.0216106 0.654769  1.6867746 1.2349006 1.4562174 1.3105356
 1.4836726 0.8180088 1.500139  0.9825054 1.6443344 0.9137705 1.132916
 2.2127209 1.4737936]","[0.6884732  0.6995348  0.6960901  0.6924269  0.7114405  0.6881076
 0.71259546 0.6950154  0.70577526 0.7065408  0.6977118  0.70655835
 0.7096863  0.7064601  0.7263229  0.70286596]","[-0.23792472 -0.23445402 -0.23373896 -0.22307412 -0.22993347 -0.22375953
 -0.22785008 -0.22594383 -0.23332775 -0.22415565 -0.22940665 -0.22646144
 -0.23156172 -0.23353416 -0.21133958 -0.22259763]","[0.8283137  1.2560647  0.88850796 1.9098487  1.4648341  1.6799769
 1.5383856  1.7096164  1.0513365  1.7242947  1.211912   1.8707958
 1.1453322  1.3664501  2.4240603  1.6963912 ]"
273,0.5818075,"[1.5793808  1.4046862  1.3902131  1.2599345  0.7771065  1.0667375
 0.6903259  1.373085   1.2202777  0.947101   0.9001134  0.94433916
 1.2871108  1.0994098  1.4761264  1.4890677 ]","[0.70223385 0.7007043  0.70065635 0.7009316  0.6928587  0.71508753
 0.6835043  0.7183518  0.70735615 0.71336985 0.7088313  0.6920486
 0.6963274  0.70024395 0.712418   0.70611024]","[-0.22535801 -0.22548133 -0.22622672 -0.22816594 -0.23646298 -0.23074591
 -0.2334706  -0.2257677  -0.23323289 -0.22894916 -0.23605363 -0.23209381
 -0.22892243 -0.22862834 -0.22610801 -0.22502042]","[1.8047388  1.6301675  1.6164398  1.4881005  1.0135695  1.2974834
 0.92379653 1.5988528  1.4535105  1.1760502  1.136167   1.176433
 1.5160333  1.3280381  1.7022344  1.7140881 ]"
274,0.5818075,"[0.9924897 1.0290014 1.628085  1.6357738 0.914732  1.2234895 2.062066
 1.803804  1.0476567 1.1448743 1.5701014 1.354378  1.4933629 1.078616
 1.4912663 1.2167735]","[0.70284647 0.7042768  0.71598667 0.70324856 0.70806897 0.69355726
 0.7110084  0.6976098  0.6983441  0.70291865 0.71030456 0.7178455
 0.6948597  0.70084107 0.7036572  0.7039555 ]","[-0.23275366 -0.23383005 -0.22353485 -0.22052516 -0.23485374 -0.22991209
 -0.2203232  -0.2236654  -0.23225226 -0.23005077 -0.22647819 -0.23101765
 -0.22661847 -0.23291002 -0.22607785 -0.23209068]","[1.2252433 1.2628314 1.8516198 1.8562989 1.1495857 1.4534016 2.2823892
 2.0274694 1.2799089 1.3749251 1.7965796 1.5853957 1.7199813 1.3115261
 1.717344  1.4488642]"
275,0.5818075,"[1.061438  1.0759288 1.1429931 1.6174654 0.8885622 1.0606568 1.2638316
 1.3240172 0.9306875 1.5977542 1.4725716 1.3905776 1.0761356 1.3557303
 0.9476792 1.1498739]","[0.6955216  0.6980198  0.7080107  0.6972668  0.7015017  0.69541186
 0.7130985  0.71330047 0.7171069  0.6960376  0.7042951  0.7104825
 0.70732325 0.69560975 0.71027255 0.6868928 ]","[-0.22856602 -0.2301519  -0.22975525 -0.22299615 -0.23470233 -0.2292275
 -0.23215309 -0.23155436 -0.23534721 -0.22633094 -0.23029347 -0.22663042
 -0.23543721 -0.2306373  -0.23334318 -0.22795288]","[1.290004  1.3060807 1.3727484 1.8404615 1.1232646 1.2898843 1.4959847
 1.5555716 1.1660347 1.8240851 1.7028651 1.617208  1.3115729 1.5863676
 1.1810224 1.3778267]"
276,0.5818075,"[0.9554838  1.2337068  1.5929161  1.3309295  1.0684562  1.4540676
 1.1321694  1.8527956  1.1195686  1.2179031  1.5510514  0.85427356
 0.97350866 1.6165899  2.1605117  1.6914325 ]","[0.7053757  0.68889093 0.705201   0.7004378  0.7080827  0.6978746
 0.7062212  0.69210935 0.7028692  0.7006524  0.70164984 0.70592356
 0.69592965 0.71260095 0.7193024  0.70640683]","[-0.2325109  -0.22884452 -0.22260228 -0.23216178 -0.23558134 -0.22736207
 -0.23440132 -0.22153232 -0.22646022 -0.2299326  -0.23014416 -0.23246063
 -0.23327439 -0.22383599 -0.2233     -0.22369713]","[1.1879947 1.4625514 1.8155184 1.5630913 1.3040376 1.6814296 1.3665707
 2.074328  1.3460288 1.4478357 1.7811955 1.0867342 1.206783  1.8404258
 2.3838117 1.9151297]"
277,0.5818075,"[1.4639828  0.7283207  1.4718587  0.93029827 0.9467563  1.4764771
 0.98077106 1.5297049  1.0921357  1.2400601  1.423099   1.3879182
 0.9719269  1.0931515  1.3734028  1.3525945 ]","[0.68298197 0.6912189  0.6991782  0.705227   0.7088223  0.68309385
 0.687681   0.70348895 0.6960735  0.706687   0.6969645  0.71081805
 0.6796063  0.6982646  0.7002381  0.7082126 ]","[-0.22436753 -0.23425256 -0.2291297  -0.23520607 -0.22991638 -0.22770184
 -0.23142573 -0.22459419 -0.2323717  -0.23122945 -0.23039487 -0.22796175
 -0.23042724 -0.2290984  -0.22999817 -0.23000611]","[1.6883503 0.9625733 1.7009884 1.1655043 1.1766727 1.704179  1.2121968
 1.7542992 1.3245074 1.4712895 1.6534939 1.61588   1.2023542 1.3222499
 1.603401  1.5826006]"
278,0.5818075,"[1.4734306  1.3498745  1.2581034  0.94699657 1.6296349  0.98533285
 1.2248336  1.5292203  1.264362   1.1374854  1.1902593  1.5720502
 0.733463   1.1298068  1.8256019  1.3866951 ]","[0.69794655 0.69710505 0.70189446 0.6969081  0.7188087  0.70353985
 0.70546544 0.7012574  0.71193224 0.71145344 0.69270545 0.7185366
 0.7090867  0.7065324  0.7040372  0.71110487]","[-0.22575063 -0.23366228 -0.22940221 -0.2349347  -0.23272753 -0.23105443
 -0.2333361  -0.22627208 -0.23076184 -0.23616545 -0.2277135  -0.22062317
 -0.23414445 -0.23381048 -0.22551067 -0.22772928]","[1.6991812  1.5835367  1.4875056  1.1819313  1.8623624  1.2163873
 1.4581697  1.7554924  1.4951239  1.3736508  1.4179728  1.7926733
 0.96760744 1.3636173  2.0511127  1.6144245 ]"
279,0.5818075,"[0.76258653 1.3802187  0.8688085  1.4267467  0.82422155 1.0348502
 1.5406568  1.2821742  1.5728693  1.167423   1.2334627  1.2956796
 1.1823926  1.4380937  1.1921625  1.0513241 ]","[0.6948139  0.7173229  0.70352876 0.7089349  0.7082392  0.69436985
 0.7009369  0.70653087 0.71948665 0.70793855 0.7086146  0.70269334
 0.7102889  0.7158606  0.7037218  0.70530885]","[-0.23846288 -0.22951964 -0.23202094 -0.22916386 -0.23896915 -0.22700071
 -0.22469406 -0.22657146 -0.22512108 -0.22973797 -0.23331387 -0.23203781
 -0.23645645 -0.23151833 -0.23010969 -0.23076291]","[1.0010494 1.6097383 1.1008295 1.6559106 1.0631907 1.261851  1.7653508
 1.5087457 1.7979904 1.397161  1.4667766 1.5277174 1.418849  1.6696119
 1.4222722 1.2820871]"
280,0.5818075,"[1.134192  1.3344958 0.9956876 1.1848869 1.4446437 1.1112773 1.6905915
 1.249826  1.1563195 1.0078151 0.8970799 1.199919  1.0062337 1.21791
 1.665521  1.0518972]","[0.70443606 0.7197815  0.6980443  0.7123167  0.71587366 0.70742655
 0.70390207 0.7055859  0.7055401  0.70050967 0.7071331  0.69555473
 0.70521516 0.68660474 0.71923155 0.71030307]","[-0.23206088 -0.23339766 -0.23635778 -0.22837266 -0.2290667  -0.22833103
 -0.22480384 -0.23143026 -0.23198454 -0.23648974 -0.22711402 -0.22975521
 -0.23444983 -0.22573611 -0.2290856  -0.22935192]","[1.3662529 1.5678935 1.2320454 1.4132596 1.6737105 1.3396083 1.9153953
 1.4812562 1.388304  1.2443049 1.1241939 1.4296741 1.2406836 1.4436462
 1.8946066 1.281249 ]"
281,0.562855,"[1.1833423  0.967304   1.445282   1.268276   0.8641062  1.2889769
 0.8831778  1.1740642  1.0440749  0.6649066  0.562855   1.220493
 1.6897877  1.5656848  1.4182974  0.66972923]","[0.69100326 0.70920944 0.70306677 0.6894618  0.7003343  0.71199334
 0.7016816  0.68653166 0.69716823 0.69915384 0.6767748  0.676492
 0.70191514 0.70405656 0.6937449  0.70203745]","[-0.2270442  -0.23588285 -0.22420856 -0.22231585 -0.23127915 -0.22808832
 -0.23241825 -0.23040158 -0.2295982  -0.23289825 -0.23707889 -0.22723782
 -0.22552074 -0.2259703  -0.22462094 -0.23683602]","[1.4103866  1.2031869  1.6694906  1.4905918  1.0953853  1.5170653
 1.115596   1.4044657  1.273673   0.89780486 0.7999339  1.4477308
 1.9153085  1.7916551  1.6429183  0.90656525]"
282,0.562855,"[1.2721156  0.8119678  1.1613786  0.87993664 0.93497086 1.1778228
 1.5650777  0.7496486  1.2297802  1.4718193  1.1605566  0.78746897
 1.2425408  1.3754759  0.7934576  1.0360204 ]","[0.7051636  0.69302523 0.71179897 0.68832755 0.7111891  0.704955
 0.70413697 0.71105677 0.68201405 0.6969401  0.7115979  0.7087779
 0.69671667 0.69849694 0.6916669  0.69568396]","[-0.22955939 -0.23638277 -0.23030885 -0.23370083 -0.23250559 -0.2305662
 -0.22695322 -0.23507744 -0.22561172 -0.22469029 -0.22919501 -0.23435028
 -0.22534224 -0.22637913 -0.23354039 -0.22774298]","[1.501675  1.0483506 1.3916875 1.1136374 1.1674764 1.4083891 1.7920309
 0.984726  1.4553919 1.6965096 1.3897516 1.0218192 1.4678831 1.601855
 1.026998  1.2637634]"
283,0.562855,"[0.9215081  1.3228912  1.149006   1.2032833  1.0520498  1.4581423
 1.098248   1.081938   0.7822765  1.5218912  1.4183681  1.7249538
 1.0909476  1.2908865  0.83715886 1.0187298 ]","[0.7129667  0.7093655  0.7099997  0.7074888  0.6963514  0.7139517
 0.7017103  0.69690007 0.6940336  0.69307685 0.6996952  0.70143545
 0.6992858  0.70075727 0.6970258  0.69710714]","[-0.2350118  -0.22620887 -0.23216908 -0.23100732 -0.22941148 -0.23060542
 -0.23096216 -0.23021513 -0.22729144 -0.22406189 -0.22274588 -0.22551325
 -0.23107463 -0.23507044 -0.23397548 -0.23472703]","[1.1565199 1.5491    1.381175  1.4342906 1.2814612 1.6887476 1.3292102
 1.3121531 1.009568  1.7459531 1.641114  1.950467  1.3220222 1.525957
 1.0711343 1.2534568]"
284,0.562855,"[0.75404525 1.1924995  1.3230305  1.1907861  1.6600821  1.1559522
 1.2089226  0.9804398  1.4101083  1.0939214  1.2459674  1.3091627
 1.47464    1.5279944  0.98963237 1.4528866 ]","[0.70771074 0.7156713  0.69951403 0.7129406  0.7222143  0.7113282
 0.7018769  0.7033562  0.71324646 0.69997084 0.71473455 0.6947932
 0.6889669  0.6993301  0.69899046 0.7063793 ]","[-0.23805574 -0.22916439 -0.23073076 -0.22794208 -0.22260834 -0.22931844
 -0.22604428 -0.23042038 -0.23077725 -0.23441821 -0.22937554 -0.22498842
 -0.22604258 -0.22289741 -0.23402308 -0.22739312]","[0.99210095 1.4216639  1.5537612  1.4187282  1.8826904  1.3852706
 1.4349669  1.2108601  1.6408856  1.3283396  1.4753429  1.5341512
 1.7006826  1.7508918  1.2236555  1.6802797 ]"
285,0.562855,"[1.7600932  0.737342   1.7768714  1.250752   1.4482852  1.0276531
 1.7947234  1.4766556  0.74125993 1.1851718  1.1271367  1.3717917
 1.283297   1.7106133  1.2001042  1.9178648 ]","[0.70572203 0.68814963 0.71292055 0.7092841  0.70585465 0.704666
 0.6921     0.70032406 0.7030025  0.70015484 0.71241844 0.7149919
 0.70148903 0.7145307  0.71415013 0.6993698 ]","[-0.22313467 -0.23923744 -0.22534567 -0.2302529  -0.22595198 -0.22969902
 -0.2213074  -0.22622737 -0.2368544  -0.22938494 -0.2334637  -0.23259799
 -0.23205504 -0.22768745 -0.22413759 -0.22219089]","[1.9832278  0.9765794  2.002217   1.4810048  1.6742373  1.2573521
 2.0160308  1.702883   0.97811437 1.4145567  1.3606005  1.6043897
 1.515352   1.9383007  1.4242418  2.1400557 ]"
286,0.562855,"[1.0124643  1.0563493  1.1094255  1.0571581  1.5202448  0.99339265
 1.119769   1.3184273  1.2831566  0.733027   1.4072456  1.1215031
 1.3548445  0.9305694  0.9031749  1.3965385 ]","[0.7071622  0.69993    0.6969842  0.7069134  0.6902392  0.71181583
 0.6978775  0.68504876 0.69827014 0.7120415  0.70291436 0.708899
 0.6973847  0.6993028  0.7033807  0.71100616]","[-0.22723535 -0.23513335 -0.22872187 -0.23135194 -0.22681499 -0.22889514
 -0.23251888 -0.22837895 -0.22650138 -0.23254204 -0.22838646 -0.23284818
 -0.22674404 -0.23273551 -0.23333669 -0.22761983]","[1.2396996 1.2914827 1.3381474 1.2885101 1.7470598 1.2222878 1.3522879
 1.5468063 1.509658  0.965569  1.635632  1.3543513 1.5815885 1.1633049
 1.1365116 1.6241584]"
287,0.562855,"[1.32103   1.2240489 2.0765383 1.296149  0.9366254 1.734894  1.0696445
 1.2665157 1.1468014 0.721547  1.586041  1.6543571 0.8751927 1.3161993
 1.3425928 0.9510068]","[0.71075505 0.70350254 0.69506824 0.69525564 0.7081448  0.7160735
 0.7128618  0.7126803  0.7038825  0.67444646 0.695896   0.6998932
 0.7049594  0.7131461  0.7099103  0.6986024 ]","[-0.22647014 -0.22799252 -0.2168309  -0.22748475 -0.23120625 -0.21990138
 -0.23036553 -0.22652248 -0.22562398 -0.2282351  -0.22511122 -0.22040167
 -0.23258394 -0.22555698 -0.22441755 -0.2315064 ]","[1.5475001  1.4520414  2.2933693  1.5236337  1.1678317  1.9547954
 1.30001    1.4930382  1.3724253  0.94978213 1.8111522  1.8747587
 1.1077766  1.5417563  1.5670104  1.1825132 ]"
288,0.562855,"[1.6149821  1.0232513  1.7791213  1.586258   1.1925285  1.8429835
 1.3131986  1.2499256  1.2881733  1.6496485  1.3006525  0.97803724
 1.393868   1.1494509  1.042364   1.3540084 ]","[0.70239264 0.7136605  0.71057343 0.70342124 0.69842815 0.70252997
 0.68256724 0.7051934  0.7213966  0.7221544  0.7005867  0.7070889
 0.70908564 0.71496266 0.69857156 0.6996653 ]","[-0.22628438 -0.2335159  -0.22187892 -0.22327782 -0.23263238 -0.22537611
 -0.22845335 -0.22853917 -0.23368862 -0.21966806 -0.22499675 -0.23166086
 -0.22495082 -0.22790669 -0.23294388 -0.2255736 ]","[1.8412665 1.2567672 2.0010002 1.8095359 1.4251609 2.0683596 1.541652
 1.4784647 1.5218619 1.8693166 1.5256493 1.2096981 1.6188188 1.3773576
 1.2753079 1.579582 ]"
289,0.562855,"[1.1220276  1.3333132  1.9454384  1.009131   0.997631   1.1041198
 0.98746264 0.82014024 1.4456692  1.5177026  1.8478129  1.0381154
 1.3549412  1.0181677  1.0899832  1.4443469 ]","[0.7105013  0.7111858  0.7023588  0.7097168  0.69161093 0.70321155
 0.698668   0.6982634  0.7125938  0.7105762  0.7010884  0.7109314
 0.70106584 0.7023392  0.6989008  0.6902475 ]","[-0.23063718 -0.2296725  -0.22244266 -0.2316062  -0.23081034 -0.2280937
 -0.22884789 -0.22853957 -0.22420955 -0.224963   -0.22017473 -0.22749577
 -0.22051701 -0.2369642  -0.2279878  -0.22674535]","[1.3526648 1.5629858 2.167881  1.2407372 1.2284414 1.3322135 1.2163105
 1.0486798 1.6698787 1.7426655 2.0679877 1.2656112 1.5754583 1.255132
 1.317971  1.6710923]"
290,0.562855,"[1.2297841 1.4381572 1.3180096 1.8835169 1.1305921 1.7643207 1.2356051
 1.329528  1.1106217 1.9540457 1.0287269 1.1619074 1.3933163 1.0293727
 1.1231637 1.4308416]","[0.69723904 0.71547586 0.7018114  0.7083328  0.709401   0.7095656
 0.6936486  0.71210814 0.6992454  0.71602154 0.7072104  0.7125141
 0.6980407  0.6979289  0.7011678  0.707585  ]","[-0.22727282 -0.22434077 -0.2317059  -0.22038783 -0.23092417 -0.22583759
 -0.22820486 -0.22966112 -0.2367078  -0.22267687 -0.22803497 -0.23104979
 -0.22760692 -0.23169416 -0.22751552 -0.23188499]","[1.457057  1.662498  1.5497155 2.1039047 1.3615162 1.9901583 1.46381
 1.5591891 1.3473295 2.1767225 1.2567619 1.3929572 1.6209232 1.2610669
 1.3506792 1.6627265]"
291,0.562855,"[1.5566244  1.6586491  1.2043529  1.8416603  1.1920482  1.2158549
 1.3232272  1.448678   1.5911907  1.1798296  0.9861176  1.8057323
 0.94798803 0.79041374 1.3513952  1.1824614 ]","[0.68976766 0.6908152  0.70858216 0.70688117 0.69835687 0.7022757
 0.683935   0.7025153  0.68950033 0.69938534 0.7080852  0.70317954
 0.6789834  0.69874245 0.6918315  0.688539  ]","[-0.22732985 -0.21779624 -0.2304544  -0.22069389 -0.22339617 -0.22970402
 -0.22524354 -0.22635983 -0.22816582 -0.22835654 -0.2278495  -0.22242405
 -0.2287791  -0.23783359 -0.23181581 -0.23296294]","[1.7839543 1.8764453 1.4348073 2.062354  1.4154444 1.4455589 1.5484707
 1.6750379 1.8193566 1.4081861 1.2139671 2.0281563 1.1767671 1.0282474
 1.5832111 1.4154243]"
292,0.562855,"[1.0010551 0.9213225 1.3474593 1.1094236 1.1669896 1.3108201 1.653663
 1.3580009 1.0912136 1.4078743 1.539716  1.2497331 1.3551236 1.053804
 0.837392  1.014822 ]","[0.7210069  0.705546   0.7034704  0.671803   0.69993216 0.7068757
 0.7063513  0.71307844 0.7106842  0.7052443  0.6913799  0.7047771
 0.7046231  0.7071092  0.7032956  0.70525885]","[-0.22863671 -0.2353458  -0.22695178 -0.22530055 -0.23258066 -0.2287305
 -0.2235892  -0.22920224 -0.23091826 -0.22896802 -0.22081584 -0.22634329
 -0.22698438 -0.22939095 -0.2335105  -0.22943974]","[1.2296919 1.1566683 1.5744112 1.3347242 1.3995702 1.5395507 1.8772522
 1.5872031 1.3221319 1.6368424 1.7605319 1.4760764 1.582108  1.283195
 1.0709025 1.2442617]"
293,0.562855,"[1.4156406 2.2685325 1.2846456 1.542156  1.0226935 1.1749392 1.0053418
 1.5463858 1.0013645 1.0304031 0.9650905 1.0648685 1.0897514 1.4719068
 1.2375691 1.6422169]","[0.7022796  0.71071994 0.70626175 0.7086557  0.7127025  0.7066406
 0.702583   0.69151914 0.6976064  0.70221686 0.6889216  0.71071506
 0.7103867  0.69651544 0.70311546 0.70492435]","[-0.2284751  -0.22186488 -0.22888705 -0.22578523 -0.23164722 -0.23338555
 -0.23408772 -0.22265881 -0.230308   -0.23298365 -0.22860037 -0.23427898
 -0.22960338 -0.23050632 -0.23032911 -0.22506458]","[1.6441157 2.4903975 1.5135326 1.7679412 1.2543408 1.4083247 1.2394295
 1.7690446 1.2316724 1.2633867 1.1936909 1.2991474 1.3193548 1.7024131
 1.4678982 1.8672814]"
294,0.562855,"[1.2076669 1.9072036 1.4138589 1.368516  1.3143692 1.4668999 1.3031557
 1.1437786 1.1282163 1.6239953 1.5200201 1.4371126 2.2619438 2.164571
 1.3826084 1.1957748]","[0.6976434  0.7172881  0.71067446 0.6946819  0.69947374 0.6978133
 0.71548736 0.7017853  0.7084941  0.6812329  0.71528214 0.7107271
 0.7084179  0.70721006 0.70823574 0.7038531 ]","[-0.23275012 -0.2226464  -0.2290791  -0.2265908  -0.22826236 -0.2286968
 -0.22826983 -0.23165494 -0.23081638 -0.22282702 -0.22580656 -0.22876033
 -0.21354674 -0.2156852  -0.22609612 -0.22675468]","[1.440417  2.12985   1.642938  1.5951067 1.5426315 1.6955967 1.5314255
 1.3754334 1.3590326 1.8468224 1.7458267 1.6658729 2.4754906 2.3802562
 1.6087046 1.4225295]"
295,0.562855,"[0.83209527 1.3188279  1.0861344  1.1605947  1.5114017  2.4478774
 2.1267028  1.4813094  1.1094406  1.0863166  1.5274484  1.1776769
 2.0333483  2.0021982  1.328945   1.1919034 ]","[0.7063308  0.6920936  0.7163249  0.70309794 0.6958201  0.70726067
 0.6958528  0.70063996 0.71126455 0.7085599  0.7118762  0.704376
 0.72381914 0.68636435 0.70282745 0.70009434]","[-0.23139837 -0.22694513 -0.22489628 -0.2336602  -0.22395706 -0.22066015
 -0.21583596 -0.2234605  -0.22939771 -0.2283309  -0.22763103 -0.23344755
 -0.22112589 -0.21903813 -0.22931018 -0.22397353]","[1.0634936 1.545773  1.3110307 1.3942549 1.7353587 2.6685376 2.3425388
 1.7047698 1.3388383 1.3146474 1.7550794 1.4111245 2.2544742 2.2212362
 1.5582552 1.4158769]"
296,0.562855,"[1.1245946  1.7943742  1.2284709  1.4122918  1.0993025  1.1155238
 1.2885168  1.4198917  1.5339799  1.612043   0.8327496  1.0532889
 1.2747358  0.87759733 0.9689914  0.9418731 ]","[0.7099345  0.7028221  0.7087953  0.7098167  0.707411   0.7136503
 0.70620143 0.70610136 0.7032092  0.70633227 0.6818298  0.708425
 0.7042325  0.6972182  0.7115449  0.70235837]","[-0.22835734 -0.21989994 -0.2312862  -0.22597593 -0.228854   -0.22836308
 -0.22914763 -0.2235347  -0.22347736 -0.22386095 -0.22970675 -0.23148203
 -0.22934997 -0.23229693 -0.2324954  -0.23077163]","[1.3529519 2.0142741 1.4597571 1.6382678 1.3281565 1.3438869 1.5176644
 1.6434264 1.7574573 1.835904  1.0624564 1.284771  1.5040858 1.1098943
 1.2014868 1.1726447]"
297,0.562855,"[1.2264035  1.5001966  1.1767476  1.0100424  1.1894486  2.1392345
 1.5641623  1.622459   0.83230096 1.4127842  1.7499717  1.07903
 1.1327281  1.289748   1.6776267  1.2995276 ]","[0.7143227  0.7130146  0.6949027  0.7094438  0.7147641  0.70752865
 0.7153557  0.7041755  0.6978219  0.71279883 0.69932294 0.7047379
 0.70620686 0.7026744  0.7108941  0.70337343]","[-0.2299838  -0.21957923 -0.23107953 -0.23516232 -0.23264825 -0.2205211
 -0.22779399 -0.22819792 -0.23214561 -0.22523801 -0.22213824 -0.22652373
 -0.22838703 -0.22749348 -0.22191921 -0.22482824]","[1.4563873 1.7197758 1.4078271 1.2452047 1.4220968 2.3597558 1.7919563
 1.850657  1.0644466 1.6380222 1.97211   1.3055538 1.3611151 1.5172415
 1.8995459 1.5243559]"
298,0.562855,"[1.7546947 1.1242812 1.3619771 1.4671489 1.2445762 1.2101574 1.3282983
 0.9287752 0.9430461 1.0159622 1.0636344 1.4232061 1.1712757 1.2980433
 1.0418482 1.1863974]","[0.7152442  0.6993141  0.7116063  0.70161486 0.6957588  0.7066182
 0.6961545  0.70956665 0.7066452  0.7071599  0.7082661  0.6966937
 0.7082746  0.71478474 0.6676554  0.71618265]","[-0.22564545 -0.22919427 -0.22883052 -0.22607979 -0.22719534 -0.22804862
 -0.22951913 -0.23336938 -0.22874498 -0.22974622 -0.2309193  -0.22567537
 -0.22824964 -0.23105545 -0.22822267 -0.23025739]","[1.9803401 1.3534755 1.5908077 1.6932287 1.4717716 1.438206  1.5578175
 1.1621445 1.1717911 1.2457085 1.2945536 1.6488814 1.3995254 1.5290987
 1.2700708 1.4166548]"
299,0.562855,"[1.6613555  1.1962615  1.1078026  1.0983596  1.142356   1.4570758
 1.4188862  1.2329302  0.88359207 1.4543768  1.4468511  1.3020725
 1.673742   1.8073947  1.4003011  1.3594004 ]","[0.6889761  0.70871556 0.6963207  0.70285463 0.70487833 0.6908325
 0.7002951  0.7003857  0.69448936 0.7073641  0.7051061  0.7057814
 0.70431376 0.7035562  0.71279925 0.7128013 ]","[-0.2233858  -0.22771278 -0.22923191 -0.23042512 -0.2282821  -0.22089072
 -0.22491738 -0.2282534  -0.23182206 -0.2233394  -0.22549105 -0.22428828
 -0.22318824 -0.22469598 -0.224704   -0.23227899]","[1.8847413 1.4239743 1.3370346 1.3287847 1.3706381 1.6779666 1.6438036
 1.4611835 1.1154141 1.6777163 1.6723422 1.5263608 1.8969303 2.0320907
 1.6250051 1.5916793]"
300,0.562855,"[1.310071   1.2606884  1.4811265  1.1865542  1.3156289  1.4835634
 1.4021486  1.2429352  1.1178095  1.2496731  0.98905504 1.2924662
 1.1336067  1.8235035  2.006934   1.1494976 ]","[0.6980702  0.6990225  0.70746773 0.7183393  0.71040547 0.71102
 0.71287364 0.704471   0.7069833  0.70980096 0.7042407  0.7071048
 0.70285434 0.72276264 0.6948044  0.69553506]","[-0.22508805 -0.2280406  -0.22960109 -0.22787379 -0.22571316 -0.22735256
 -0.22587357 -0.22903174 -0.23140794 -0.22427624 -0.22800264 -0.22798862
 -0.22806925 -0.22668332 -0.21663317 -0.2278721 ]","[1.535159  1.488729  1.7107276 1.414428  1.541342  1.7109159 1.6280222
 1.4719669 1.3492174 1.4739493 1.2170577 1.5204548 1.3616759 2.0501869
 2.223567  1.3773698]"
301,0.562855,"[1.5247116 1.1360097 1.4183487 1.4314511 1.5199679 1.5145651 1.2195675
 1.3423905 1.330504  1.7893922 1.990171  1.0267541 1.0989666 1.0943139
 1.0794451 1.1740172]","[0.6944582  0.712435   0.6890447  0.7136751  0.69136065 0.6929479
 0.7027875  0.70345306 0.70215744 0.705574   0.6867811  0.69651544
 0.7020131  0.6892159  0.6936672  0.7047997 ]","[-0.22713064 -0.228664   -0.22951305 -0.22715974 -0.22469388 -0.22268996
 -0.2260811  -0.22919771 -0.22824365 -0.22201942 -0.21878055 -0.2334805
 -0.22853428 -0.22556263 -0.2298235  -0.2281176 ]","[1.7518423 1.3646737 1.6478617 1.6586108 1.7446618 1.7372551 1.4456487
 1.5715883 1.5587475 2.0114117 2.2089515 1.2602346 1.3275008 1.3198766
 1.3092686 1.4021348]"
302,0.562855,"[1.5863847 1.381706  1.42723   1.8931459 1.0073164 1.5006168 1.2287976
 1.2261796 1.1857371 1.4445142 1.2131612 2.4065168 1.5019317 1.7780508
 1.1685057 1.3318307]","[0.7034569  0.6863527  0.6957137  0.70640266 0.706393   0.7119735
 0.71845555 0.69305456 0.7031688  0.70757854 0.7098834  0.6915642
 0.70935464 0.6969718  0.704684   0.71773076]","[-0.22502634 -0.22808778 -0.2256221  -0.22032249 -0.23169863 -0.22394021
 -0.22986484 -0.22681099 -0.2272851  -0.22547176 -0.22272307 -0.21471672
 -0.22534636 -0.22031912 -0.22503811 -0.2264326 ]","[1.811411  1.6097938 1.652852  2.1134684 1.239015  1.724557  1.4586624
 1.4529907 1.4130223 1.6699859 1.4358842 2.6212335 1.727278  1.9983699
 1.3935437 1.5582633]"
303,0.562855,"[1.089416  1.3538072 1.5733752 1.361248  1.381078  1.5363568 1.5387428
 1.3797636 1.6477684 1.5549287 1.2446612 1.3167536 1.1774383 1.6855847
 1.9430519 1.7986984]","[0.67869526 0.69687104 0.7170137  0.7015814  0.7025552  0.7067481
 0.69302815 0.7104367  0.71446264 0.69154006 0.70516187 0.7160646
 0.6981082  0.7014838  0.6980801  0.70209384]","[-0.2277472  -0.22491336 -0.2293515  -0.22840506 -0.22860402 -0.22568189
 -0.2227353  -0.22304498 -0.2260683  -0.22266702 -0.22502898 -0.22611804
 -0.22494172 -0.2264756  -0.21579705 -0.2256284 ]","[1.3171632 1.5787206 1.8027267 1.589653  1.609682  1.7620387 1.7614781
 1.6028086 1.8738366 1.7775956 1.4696902 1.5428717 1.40238   1.9120603
 2.158849  2.0243268]"
