iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
101,1.1561185,"[1.8357127 2.0145993 1.7238989 1.8136703 1.6736484 1.9190658 2.0413744
 1.5826992 1.8020555 1.866897  1.7586464 1.6082189 1.5614669 1.8339117
 1.3965198 1.5495424]","[0.7524523  0.7623634  0.7623139  0.76551086 0.7630368  0.7654787
 0.7545639  0.76466566 0.7552028  0.757868   0.7660078  0.76128286
 0.7694374  0.7701321  0.75265855 0.75935537]","[-0.24007176 -0.23286791 -0.24220037 -0.24141613 -0.23814943 -0.23819315
 -0.23629956 -0.23937462 -0.23627727 -0.2394303  -0.2371233  -0.24111417
 -0.24153791 -0.23988748 -0.24138752 -0.24105738]","[2.0757844 2.2474673 1.9660993 2.0550864 1.9117978 2.157259  2.277674
 1.8220738 2.0383327 2.1063273 1.9957696 1.849333  1.8030049 2.0737991
 1.6379073 1.7905998]"
102,1.1561185,"[1.4886509 2.373219  1.5588287 1.8336058 1.8975239 1.5549797 2.2621505
 1.7500175 1.8933002 1.9538958 1.8376089 1.5753644 2.1922038 2.2733428
 1.5189251 1.8880916]","[0.76123935 0.7793644  0.76212436 0.7689985  0.7621264  0.7671222
 0.7694832  0.753886   0.77040553 0.76712555 0.7719038  0.7602081
 0.7713956  0.7755718  0.7455463  0.7639292 ]","[-0.23999444 -0.23166819 -0.24094307 -0.23905973 -0.24231963 -0.24163139
 -0.23497711 -0.23797333 -0.2367424  -0.2377415  -0.23802438 -0.24182038
 -0.23750527 -0.23823796 -0.24483214 -0.23810916]","[1.7286453 2.6048872 1.7997718 2.0726655 2.1398435 1.7966111 2.4971275
 1.9879909 2.1300426 2.1916373 2.0756333 1.8171847 2.429709  2.5115807
 1.7637572 2.1262007]"
103,1.1561185,"[1.5714195 1.4692154 1.5764903 1.7570672 2.440834  1.9633088 1.6185235
 1.995439  1.5766574 2.2764192 1.6525835 1.453654  1.6056845 1.5418862
 1.5108054 2.0149944]","[0.7544698  0.76626426 0.7626291  0.7635289  0.75396615 0.7568616
 0.7679228  0.7661316  0.7682571  0.7632225  0.75909233 0.76653683
 0.75890577 0.76575965 0.7625106  0.7704242 ]","[-0.23930573 -0.24296272 -0.2393304  -0.24156776 -0.23723526 -0.24056096
 -0.23799792 -0.23679252 -0.23995624 -0.23905812 -0.24074827 -0.2411202
 -0.24334168 -0.24567805 -0.24124832 -0.23636846]","[1.8107252 1.7121781 1.8158207 1.9986349 2.6780694 2.2038698 1.8565214
 2.2322316 1.8166137 2.5154772 1.8933318 1.6947743 1.8490262 1.7875643
 1.7520537 2.2513628]"
104,1.1561185,"[2.0940638 2.2237692 1.8368362 2.06952   1.4880658 2.066231  2.0004056
 1.4151602 1.8074349 1.7300259 1.8975658 1.4404341 1.7248216 1.7112128
 1.6790682 1.5357991]","[0.7675602  0.76472884 0.75398284 0.7699206  0.754899   0.76376575
 0.76592296 0.7593471  0.7554697  0.7597747  0.7601352  0.755259
 0.7693221  0.761737   0.75769275 0.76714677]","[-0.23392455 -0.23358257 -0.23630992 -0.23506509 -0.2427113  -0.23277092
 -0.23586164 -0.2421944  -0.23791252 -0.24114738 -0.24005294 -0.24195533
 -0.24169917 -0.23967949 -0.23611362 -0.24400127]","[2.3279884 2.4573517 2.073146  2.304585  1.7307771 2.299002  2.236267
 1.6573546 2.0453475 1.9711733 2.1376188 1.6823894 1.9665208 1.9508922
 1.9151819 1.7798004]"
105,1.1561185,"[2.4463112 2.0855753 1.6412055 1.8251094 1.9319355 1.5587769 1.8442471
 2.0055082 1.4479553 2.0354757 1.6696922 1.8581271 1.7349399 3.1372821
 1.7256447 1.7840999]","[0.7704981  0.76107854 0.75526875 0.7662673  0.7727628  0.754409
 0.75837255 0.7570178  0.7586904  0.7632058  0.76002353 0.7564933
 0.7654534  0.78699964 0.75803566 0.76920676]","[-0.23119178 -0.23470052 -0.23985122 -0.2408951  -0.23880462 -0.24328685
 -0.23780821 -0.23789318 -0.24137555 -0.2362958  -0.23921946 -0.23953031
 -0.23795517 -0.22064042 -0.23816867 -0.24157698]","[2.677503  2.3202758 1.8810568 2.0660045 2.1707401 1.8020637 2.0820553
 2.2434013 1.6893308 2.2717714 1.9089116 2.0976574 1.9728951 3.3579226
 1.9638134 2.025677 ]"
106,1.1561185,"[1.4372079 1.7729276 3.6320474 1.8904439 2.0441747 1.7248639 2.03049
 1.8978443 1.8518498 1.7742382 1.6139584 3.0325897 1.8493748 1.7447056
 1.9890869 1.8758634]","[0.7612913  0.74742264 0.7819641  0.7584982  0.75839484 0.7662095
 0.7667207  0.7647762  0.7640869  0.7634897  0.7545416  0.78997475
 0.7503141  0.7552441  0.7731416  0.7622656 ]","[-0.241363   -0.23352471 -0.2139546  -0.23853533 -0.23617564 -0.23808613
 -0.23670064 -0.23829149 -0.23668547 -0.23682609 -0.2394832  -0.2219703
 -0.24013372 -0.23903118 -0.2386117  -0.23817313]","[1.678571  2.0064523 3.846002  2.1289792 2.2803502 1.96295   2.2671905
 2.1361358 2.0885353 2.0110643 1.8534416 3.25456   2.0895085 1.9837368
 2.2276986 2.1140366]"
107,1.1561185,"[1.9571165 2.1161675 1.6944046 1.6114495 1.8943863 1.638433  1.3884561
 1.4877201 1.9382226 1.297481  1.8805846 1.9697013 1.862702  2.223317
 1.6729703 2.0325756]","[0.7680591  0.7694839  0.767317   0.75827163 0.76704323 0.75960445
 0.7597935  0.75642014 0.7640324  0.7484382  0.76388687 0.7723124
 0.7650731  0.7585747  0.7554082  0.7614638 ]","[-0.2372748  -0.23547374 -0.23812853 -0.24115632 -0.23685263 -0.23630767
 -0.23797064 -0.24290691 -0.23767404 -0.24038957 -0.23866574 -0.23563598
 -0.23721512 -0.2341444  -0.23919554 -0.23494624]","[2.1943913 2.3516412 1.9325331 1.8526058 2.131239  1.8747406 1.6264267
 1.7306271 2.1758966 1.5378705 2.1192503 2.2053373 2.0999172 2.4574614
 1.9121659 2.2675219]"
108,1.1561185,"[2.1179037 1.6510547 1.7611084 1.9459646 1.7271048 2.130076  1.7454972
 1.6881101 2.303579  2.2958128 1.6456531 2.0664055 1.9184605 1.8796026
 2.0086923 2.0357165]","[0.7293913  0.7636821  0.7679436  0.7515232  0.7653293  0.7531521
 0.7702279  0.7659356  0.77232903 0.76954234 0.7602172  0.7712369
 0.7666115  0.7647195  0.7610396  0.7557374 ]","[-0.23460579 -0.24061976 -0.2382622  -0.23553891 -0.23936494 -0.23324691
 -0.23689131 -0.23982005 -0.23534079 -0.23438624 -0.24060641 -0.23515649
 -0.23395768 -0.23609626 -0.23663199 -0.23911476]","[2.3525095 1.8916745 1.9993706 2.1815035 1.9664698 2.3633227 1.9823885
 1.9279301 2.53892   2.530199  1.8862596 2.301562  2.1524181 2.1156988
 2.2453241 2.2748313]"
109,1.1561185,"[1.8744793 2.0346894 1.4927734 1.861353  1.9744301 2.3899143 2.354829
 2.1749487 2.0169969 1.4052634 1.6284605 1.7348623 1.895436  1.6148779
 1.5857885 1.9292251]","[0.7520439  0.7568267  0.7610265  0.7588782  0.74878776 0.72567576
 0.76330906 0.73918    0.7609603  0.7468389  0.7586474  0.7547563
 0.75489455 0.76192594 0.7530271  0.76354283]","[-0.23683381 -0.23731147 -0.2398883  -0.23841225 -0.23736267 -0.22932987
 -0.231599   -0.23194985 -0.23892307 -0.24159765 -0.23887682 -0.23406635
 -0.23323779 -0.23687504 -0.23761635 -0.23864804]","[2.111313  2.2720008 1.7326617 2.0997653 2.2117927 2.619244  2.5864282
 2.4068985 2.25592   1.6468611 1.8673373 1.9689287 2.1286738 1.851753
 1.8234048 2.1678731]"
110,1.1561185,"[2.070012  1.6388417 1.6842691 1.8404255 2.0658638 1.8364446 1.5506303
 1.5753753 1.4302081 1.4410859 1.8962693 2.087853  2.0099816 1.6523627
 2.4095747 1.9595876]","[0.75872433 0.7600669  0.75278324 0.75481266 0.75042886 0.7657963
 0.760213   0.7701999  0.7580537  0.76752627 0.77112347 0.77254707
 0.7715664  0.769072   0.7419297  0.7720118 ]","[-0.23647161 -0.23919092 -0.23343404 -0.23275732 -0.23198293 -0.23605032
 -0.23742035 -0.24056189 -0.24381836 -0.24288718 -0.23710608 -0.23742758
 -0.23282757 -0.23824652 -0.23091279 -0.23536897]","[2.3064837 1.8780327 1.9177032 2.0731828 2.2978468 2.072495  1.7880507
 1.8159372 1.6740265 1.6839731 2.1333754 2.3252804 2.2428093 1.8906093
 2.6404874 2.1949565]"
111,1.1561185,"[2.1237187 1.6640171 1.6156106 1.7666806 1.6873518 1.7519578 1.8684509
 1.9786197 1.5857388 1.8415064 2.315734  2.0266666 1.9139785 1.7082815
 1.4983793 1.6839513]","[0.7497714  0.76012033 0.7583898  0.75771064 0.7584902  0.75632095
 0.75963384 0.7441249  0.767629   0.7645898  0.7817826  0.7520213
 0.7524428  0.75880843 0.7537412  0.75197846]","[-0.23545802 -0.24179076 -0.24082556 -0.23838797 -0.23677336 -0.23541918
 -0.23944877 -0.24128568 -0.24258867 -0.23733369 -0.23219109 -0.23597245
 -0.2371341  -0.23933172 -0.23768945 -0.23896003]","[2.3591766 1.9058079 1.8564361 2.0050685 1.9241252 1.9873769 2.1078997
 2.2199054 1.8283274 2.07884   2.547925  2.262639  2.1511126 1.9476132
 1.7360688 1.9229113]"
112,1.1561185,"[2.5460062 1.5691458 1.6490662 1.9331849 1.8826592 3.121028  1.9451007
 1.5874362 1.684502  2.0614073 1.5400761 1.7181958 1.774267  1.7693043
 1.987064  1.6458067]","[0.76680446 0.7599931  0.75560254 0.76027817 0.7681333  0.78051776
 0.76270336 0.7637004  0.7616769  0.7469577  0.7594008  0.7560431
 0.7637848  0.75498956 0.75658345 0.7564563 ]","[-0.22323017 -0.24265061 -0.23835467 -0.23629455 -0.23906735 -0.21523915
 -0.23868571 -0.24377489 -0.23623405 -0.23389988 -0.24057153 -0.23908694
 -0.2391357  -0.24079414 -0.23810235 -0.24027286]","[2.7692363 1.8117964 1.8874209 2.1694794 2.1217265 3.336267  2.1837864
 1.8312111 1.9207361 2.2953072 1.7806476 1.9572828 2.0134027 2.0100985
 2.2251663 1.8860795]"
113,1.1561185,"[1.6924015 2.3450696 1.7263352 1.6927816 2.0210416 1.9337516 1.9769533
 1.7724332 1.7229643 1.6576965 1.881243  1.6015866 1.6109837 1.6104531
 3.213931  1.7684605]","[0.7575159  0.77150965 0.73851514 0.7492837  0.73996925 0.7582068
 0.7544614  0.767116   0.76627606 0.76703894 0.7503215  0.756296
 0.75481707 0.7619767  0.78196084 0.76002914]","[-0.2373906  -0.23569079 -0.23806535 -0.23548989 -0.23380151 -0.23841353
 -0.23716192 -0.23737703 -0.23991318 -0.23919223 -0.23922415 -0.24281359
 -0.24225657 -0.24040583 -0.21838856 -0.23993304]","[1.9297922 2.5807605 1.9644005 1.9282714 2.2548432 2.1721652 2.2141151
 2.0098102 1.9628775 1.8968887 2.1204672 1.8444002 1.8532403 1.8508589
 3.4323196 2.0083935]"
114,1.1561185,"[1.6857829 1.924866  1.6143149 1.979865  1.9316275 1.8763566 1.4781877
 2.0144238 1.9428045 1.8735899 2.1524072 1.8759799 2.2403479 1.782925
 2.23461   1.7033762]","[0.75760084 0.7569861  0.7493701  0.7625251  0.75925565 0.75924516
 0.7573144  0.7612989  0.7581545  0.7572058  0.7475557  0.7638487
 0.7558555  0.7541271  0.7533549  0.75922   ]","[-0.2403483  -0.23706336 -0.23741256 -0.2381786  -0.2370493  -0.2374966
 -0.24427557 -0.23772946 -0.24119459 -0.23871413 -0.23615165 -0.23630956
 -0.23178582 -0.23970757 -0.23541076 -0.23765838]","[1.9261312 2.1619294 1.8517275 2.2180436 2.1686769 2.1138532 1.7224633
 2.2521534 2.183999  2.112304  2.3885589 2.1122894 2.4721336 2.0226326
 2.4700208 1.9410346]"
115,1.1561185,"[2.284169  1.6830392 1.8572602 1.6258743 1.5044204 2.2668338 2.0329776
 2.0027847 1.9285241 1.546258  2.068487  2.1026893 3.0538728 1.4143004
 1.8575566 1.7909205]","[0.7533148  0.7676613  0.75203496 0.7569557  0.7561657  0.75606614
 0.7648021  0.7639505  0.77003187 0.76563066 0.7655332  0.757099
 0.7826752  0.7496737  0.7604019  0.75636405]","[-0.2322936  -0.24179612 -0.24047637 -0.23937611 -0.24205366 -0.23476315
 -0.23730157 -0.2376833  -0.23577085 -0.24485222 -0.23605429 -0.23750845
 -0.21946321 -0.24298859 -0.24221754 -0.23970032]","[2.5164626 1.9248353 2.0977366 1.8652503 1.746474  2.501597  2.2702792
 2.240468  2.164295  1.7911102 2.304541  2.3401978 3.273336  1.657289
 2.0997741 2.0306208]"
116,1.1561185,"[1.6850072 1.6562084 2.5556765 2.1078327 1.72435   2.1029165 2.3958206
 1.7493305 1.7939337 2.3577566 1.624421  1.7001246 1.7173223 2.0393138
 2.24522   1.643145 ]","[0.7698717  0.75817996 0.7552148  0.7644685  0.7605931  0.7565007
 0.77260315 0.76489705 0.76857185 0.76895183 0.7570998  0.76530606
 0.74933237 0.76791674 0.765161   0.75980043]","[-0.24015728 -0.2396491  -0.23152207 -0.23300193 -0.2407239  -0.236418
 -0.23591731 -0.24107079 -0.23317233 -0.23560444 -0.24340211 -0.2377204
 -0.2384295  -0.2389063  -0.2348721  -0.24275815]","[1.9251645 1.8958575 2.7871985 2.3408346 1.9650738 2.3393345 2.631738
 1.9904013 2.027106  2.5933611 1.8678231 1.937845  1.9557519 2.2782202
 2.480092  1.8859031]"
117,1.1561185,"[1.6765385 2.0972862 1.7742714 1.7225388 1.8228086 1.7408642 1.4705491
 1.3717726 1.6656328 1.7593408 1.8857826 1.6653076 1.8580891 1.9626923
 1.703185  1.8697145]","[0.76087016 0.75655985 0.75476116 0.7652343  0.75784993 0.760271
 0.75395775 0.74891645 0.7478542  0.75558025 0.74127054 0.75321025
 0.76775664 0.76351446 0.7645369  0.76145756]","[-0.23708887 -0.23688821 -0.23797312 -0.23798366 -0.23675124 -0.2426828
 -0.23956461 -0.24189816 -0.24196017 -0.23460221 -0.2362031  -0.23448811
 -0.2403156  -0.23549056 -0.23601413 -0.2386293 ]","[1.9136274 2.3341744 2.0122445 1.9605225 2.0595598 1.983547  1.7101138
 1.6136708 1.907593  1.993943  2.1219857 1.8997958 2.0984046 2.1981828
 1.9391991 2.1083438]"
118,1.1561185,"[1.5008543 1.5267872 1.6108847 1.4466449 1.458035  1.7318444 1.6108979
 1.9089313 2.532939  2.1129498 1.6582545 1.7427201 1.9419523 2.18897
 2.1373367 1.6636729]","[0.761523   0.76388407 0.7563158  0.76835996 0.7644946  0.76188296
 0.7651215  0.72934514 0.7556452  0.7642263  0.7569534  0.7512046
 0.7692637  0.7613577  0.7579401  0.758657  ]","[-0.23961185 -0.23835675 -0.23923469 -0.23964803 -0.24065547 -0.23359346
 -0.2396692  -0.23843284 -0.2321903  -0.23470174 -0.23708797 -0.23718281
 -0.23932229 -0.23021196 -0.23662968 -0.24200678]","[1.7404661 1.7651439 1.8501194 1.6862929 1.6986904 1.9654379 1.8505671
 2.1473641 2.7651293 2.3476515 1.8953425 1.979903  2.1812747 2.419182
 2.3739665 1.9056797]"
119,1.1561185,"[1.5750368 1.7724049 2.3558135 1.9681611 1.6344569 1.5479243 1.7255102
 1.8954543 1.7541308 1.9099936 2.243757  1.4849299 1.7890756 2.0945659
 1.8420427 1.8447154]","[0.7531803  0.7625357  0.77317643 0.7679663  0.7684671  0.76762325
 0.7604249  0.7652045  0.7661548  0.74798155 0.75392306 0.75811595
 0.76794374 0.7685605  0.762313   0.75688165]","[-0.24005342 -0.23685713 -0.23345803 -0.23765774 -0.23941779 -0.2415897
 -0.23877178 -0.23338757 -0.24076386 -0.2388773  -0.2359926  -0.23974355
 -0.23854426 -0.23588088 -0.23241854 -0.23691745]","[1.8150902 2.009262  2.5892715 2.205819  1.8738747 1.789514  1.964282
 2.1288419 1.9948947 2.148871  2.4797497 1.7246735 2.0276198 2.3304467
 2.0744612 2.0816329]"
120,1.1561185,"[1.5126085 1.7557902 1.756403  2.0092268 1.726766  1.9241643 1.4229951
 1.4885869 2.1640346 1.9209782 2.0424685 1.7434604 1.6518376 1.8833212
 1.6609188 2.0015776]","[0.76029754 0.7557216  0.7583057  0.7631302  0.76162046 0.7659747
 0.7501536  0.75463927 0.765696   0.76698077 0.77056295 0.76128745
 0.74774855 0.7655274  0.7702875  0.7637355 ]","[-0.2412986  -0.238914   -0.23750801 -0.23571411 -0.2416387  -0.2400281
 -0.23852502 -0.23939228 -0.2383916  -0.23845568 -0.23873341 -0.23379467
 -0.23744535 -0.23673616 -0.23995681 -0.23288153]","[1.7539071 1.9947042 1.993911  2.244941  1.9684047 2.1641924 1.6615201
 1.7279792 2.4024262 2.1594338 2.281202  1.9772551 1.889283  2.1200573
 1.9008757 2.2344592]"
121,1.1561185,"[1.4637666 1.4608669 1.8925887 1.8116767 2.0043387 2.2574136 1.7256328
 1.8819755 1.7768731 2.053115  1.462422  1.771212  1.817851  1.7457987
 1.6811643 1.85751  ]","[0.7481827  0.7512331  0.76394826 0.7584017  0.7614401  0.74795574
 0.7700428  0.765323   0.7557416  0.760182   0.76499474 0.7566952
 0.7583016  0.7663346  0.7603144  0.7491978 ]","[-0.23825195 -0.24053073 -0.2388712  -0.23955086 -0.23930077 -0.22852407
 -0.23957482 -0.2380582  -0.23742607 -0.23321715 -0.24372958 -0.23890702
 -0.23842493 -0.24057285 -0.2364562  -0.23544899]","[1.7020185 1.7013977 2.13146   2.0512276 2.2436395 2.4859376 1.9652076
 2.1200337 2.0142992 2.2863321 1.7061516 2.010119  2.0562758 1.9863715
 1.9176204 2.092959 ]"
122,1.1213994,"[1.6039822 1.5323428 1.7499074 1.1213994 1.704586  1.4964916 2.2293668
 1.7212328 1.8948873 1.70293   1.8162168 1.5164402 2.037147  1.8804704
 2.9852777 1.5529203]","[0.76419264 0.7530708  0.74944144 0.7449965  0.76068145 0.7551554
 0.76206446 0.76175857 0.7698207  0.76837367 0.7573084  0.76202106
 0.7678743  0.76035774 0.7743944  0.76109546]","[-0.23911361 -0.2383966  -0.24376929 -0.24127713 -0.23792055 -0.23900719
 -0.2362639  -0.23673765 -0.236406   -0.23893309 -0.2336375  -0.2406729
 -0.23333834 -0.23651926 -0.22172253 -0.24164663]","[1.8430958 1.7707394 1.9936767 1.3626765 1.9425066 1.7354988 2.4656308
 1.9579704 2.1312933 1.9418631 2.0498543 1.7571131 2.2704854 2.1169896
 3.2070003 1.794567 ]"
123,1.1213994,"[1.8461623 1.8518157 2.6155982 1.8614323 1.5768298 1.5897266 2.7010214
 1.6191291 1.4583127 1.5757375 1.7981099 1.5945568 1.7068821 1.7745881
 1.6042359 1.61606  ]","[0.75842947 0.76040506 0.7411459  0.7604017  0.75893766 0.7502509
 0.73844296 0.7600884  0.7539572  0.7585934  0.758323   0.76583856
 0.76304626 0.7637275  0.75483334 0.7659806 ]","[-0.23850779 -0.24223971 -0.22857289 -0.23774509 -0.23828326 -0.2419142
 -0.2325007  -0.23898497 -0.2435493  -0.24440603 -0.23584834 -0.2385714
 -0.23987547 -0.23885491 -0.23896937 -0.23708205]","[2.08467   2.0940554 2.844171  2.0991774 1.8151131 1.8316407 2.9335222
 1.858114  1.7018621 1.8201435 2.0339582 1.8331282 1.9467576 2.013443
 1.8432052 1.853142 ]"
124,1.1213994,"[1.6653632 1.3692374 1.5727537 1.5952855 1.7683225 1.7343954 1.7419474
 1.5856501 1.4656788 1.6712184 1.516684  2.0815809 1.6830006 1.7230593
 1.8263713 1.7445831]","[0.7656823  0.75234896 0.7632831  0.76425076 0.7659373  0.7660276
 0.76939875 0.7677482  0.74236786 0.7689003  0.75494224 0.7559507
 0.76525813 0.7670323  0.76841694 0.74159664]","[-0.23888503 -0.2396367  -0.24100082 -0.24152553 -0.23843642 -0.23933275
 -0.24165344 -0.23733392 -0.23984973 -0.24105583 -0.24179225 -0.23159765
 -0.24041037 -0.24318305 -0.23935564 -0.2372704 ]","[1.9042482 1.6088741 1.8137544 1.8368111 2.006759  1.9737282 1.9836009
 1.822984  1.7055285 1.9122742 1.7584763 2.3131785 1.9234109 1.9662423
 2.065727  1.9818535]"
125,1.1213994,"[1.8308004 1.4400178 1.7959644 1.5734799 1.8585236 1.6015694 1.978662
 1.8634764 1.9125656 1.8560607 1.6529652 2.107961  1.5153699 1.7174239
 1.7257673 1.583525 ]","[0.76703006 0.75784445 0.7616735  0.7623517  0.7649905  0.75550365
 0.7508115  0.7634919  0.7621905  0.76420176 0.76057166 0.75564355
 0.7584488  0.7679187  0.7617821  0.76259995]","[-0.23402992 -0.2427424  -0.24123733 -0.238169   -0.23920126 -0.24200125
 -0.23097177 -0.2332762  -0.23392169 -0.23841743 -0.23609582 -0.23511866
 -0.2437433  -0.23988776 -0.2383107  -0.2420576 ]","[2.0648303 1.6827602 2.0372016 1.8116488 2.097725  1.8435707 2.2096338
 2.0967526 2.1464872 2.0944781 1.889061  2.3430796 1.7591132 1.9573116
 1.964078  1.8255825]"
126,1.096154,"[1.096154  1.3919806 2.3668048 1.6439705 1.7433962 1.5332583 1.5841495
 3.2114017 2.3170815 1.675598  1.9956603 1.6478158 1.7792628 1.4023663
 1.7436119 2.1052067]","[0.7471777  0.7573649  0.76415074 0.75914204 0.7616449  0.7583602
 0.74729043 0.7665292  0.7571875  0.75641245 0.76146656 0.7548478
 0.760346   0.7626089  0.764396   0.7705173 ]","[-0.24062662 -0.24277    -0.2330518  -0.23581341 -0.23702271 -0.24166203
 -0.24084961 -0.21812275 -0.23368219 -0.24001089 -0.23601656 -0.23825352
 -0.23673125 -0.23888879 -0.23897474 -0.23361042]","[1.3367805 1.6347506 2.5998566 1.8797839 1.9804189 1.7749203 1.8249991
 3.4295244 2.5507636 1.9156089 2.2316768 1.8860693 2.015994  1.641255
 1.9825866 2.3388171]"
127,1.096154,"[2.1652565 1.7439611 1.8180306 1.361108  1.8771704 2.2749245 2.0101678
 1.7538751 1.6504685 1.8136669 1.7353271 1.5422308 1.8092144 1.4590327
 1.5796341 1.73809  ]","[0.75336    0.76271576 0.7593422  0.7379748  0.74696726 0.75048655
 0.74980766 0.7566085  0.7607487  0.76628    0.76231223 0.7686735
 0.75618035 0.7481018  0.75976294 0.7597892 ]","[-0.23730741 -0.24188386 -0.24009013 -0.23957507 -0.23516884 -0.23208658
 -0.23594038 -0.23628078 -0.23864579 -0.2371041  -0.23444997 -0.24050975
 -0.24129553 -0.239499   -0.24046485 -0.24234624]","[2.4025638 1.985845  2.0581207 1.600683  2.1123393 2.5070112 2.2461083
 1.9901559 1.8891143 2.050771  1.9697771 1.7827406 2.05051   1.6985316
 1.8200989 1.9804363]"
128,1.096154,"[3.022292  1.7455131 1.7074786 1.6527714 2.344157  1.4991446 1.934377
 3.1687443 2.4299085 1.6434681 1.5067455 1.840802  1.9584494 1.7167494
 1.7772568 1.6318237]","[0.7694301  0.75842726 0.7545776  0.76180184 0.7452504  0.73600477
 0.75594234 0.7738901  0.7527111  0.7563373  0.7592198  0.7620445
 0.7516936  0.7612037  0.76392955 0.7683603 ]","[-0.2169116  -0.23716283 -0.23590247 -0.24216616 -0.23479739 -0.23938993
 -0.235081   -0.22205399 -0.23340343 -0.23588458 -0.23991166 -0.24016786
 -0.23620844 -0.2351995  -0.23792735 -0.24198602]","[3.2392035 1.9826759 1.9433811 1.8949375 2.5789545 1.7385345 2.169458
 3.3907983 2.663312  1.8793527 1.7466571 2.0809698 2.1946578 1.9519489
 2.0151842 1.8738097]"
129,1.096154,"[1.989931  1.8579255 1.5304456 1.7090482 1.8932661 1.452712  1.778616
 2.4730678 1.8556068 2.032764  2.1769776 1.4233196 2.0241337 1.5120586
 2.681446  2.2856722]","[0.75085175 0.7336181  0.7545453  0.746262   0.7595733  0.7614693
 0.7522725  0.77418655 0.75580376 0.75133824 0.7670636  0.7545964
 0.7517873  0.7591642  0.76918787 0.7731051 ]","[-0.23775971 -0.24189487 -0.24046092 -0.23816133 -0.2393705  -0.24399443
 -0.23731327 -0.23290785 -0.23574232 -0.237841   -0.2364587  -0.24254325
 -0.235062   -0.2461148  -0.23237479 -0.2368875 ]","[2.2276907 2.0998204 1.7709064 1.9472095 2.1326365 1.6967065 2.0159292
 2.7059755 2.0913491 2.2706048 2.4134364 1.6658628 2.2591958 1.7581735
 2.9138207 2.5225596]"
130,1.096154,"[1.7772406 1.736604  1.5211709 3.0142636 1.4236084 1.3849058 1.9721001
 1.5799936 2.3564084 2.4159966 2.5411344 3.0843415 1.9459107 1.8936452
 1.6196252 2.031106 ]","[0.7626174  0.7676517  0.7663655  0.766695   0.755389   0.75497174
 0.7678672  0.7576606  0.7685332  0.76581323 0.7595216  0.77235466
 0.7706496  0.76650786 0.7606083  0.75236875]","[-0.23886664 -0.24198794 -0.24434045 -0.21913384 -0.24689205 -0.24298166
 -0.23875299 -0.23929866 -0.23545173 -0.23339282 -0.23224007 -0.2156974
 -0.23795772 -0.2414373  -0.24067056 -0.23298562]","[2.0161073 1.9785919 1.7655113 3.2333975 1.6705005 1.6278875 2.210853
 1.8192923 2.59186   2.6493893 2.7733743 3.3000388 2.1838684 2.1350825
 1.8602958 2.2640915]"
131,1.096154,"[1.8626802 1.5138052 1.7357824 1.483868  2.4060764 1.6505979 1.4116544
 1.6769824 3.1588297 2.0838034 1.7284414 1.9371182 1.614317  1.6692755
 2.0792024 1.6474513]","[0.76966184 0.7595882  0.7544349  0.7609605  0.7698086  0.7600085
 0.75200033 0.7659584  0.7691095  0.760501   0.76862806 0.76444626
 0.75444096 0.75762737 0.7737425  0.7641458 ]","[-0.23630117 -0.24096365 -0.24087739 -0.24220411 -0.23039429 -0.23733933
 -0.24095786 -0.24247427 -0.22207451 -0.23381634 -0.24302633 -0.23912437
 -0.24098085 -0.24075337 -0.24088645 -0.23928009]","[2.0989814 1.7547688 1.9766598 1.7260721 2.6364708 1.8879373 1.6526122
 1.9194567 3.3809042 2.3176198 1.9714677 2.1762426 1.8552979 1.9100289
 2.3200889 1.8867314]"
132,1.096154,"[2.0100138 2.1017752 1.7773917 1.723793  1.5124738 1.7895141 1.7991748
 2.0562797 1.7352659 1.7652577 2.1836627 1.6679565 1.8034407 1.9501663
 1.661888  1.5506984]","[0.7590418  0.75330615 0.7605214  0.75768036 0.7373015  0.7563404
 0.7602437  0.7613539  0.77148587 0.7703991  0.76172864 0.75102586
 0.763877   0.7560723  0.7589397  0.7618055 ]","[-0.23439673 -0.23103045 -0.2423255  -0.241482   -0.23991351 -0.23357771
 -0.23734923 -0.23105676 -0.2388989  -0.24044505 -0.2382719  -0.23786043
 -0.23899618 -0.23491018 -0.2392398  -0.23952928]","[2.2444105 2.3328056 2.0197172 1.965275  1.7523873 2.0230918 2.036524
 2.2873363 1.9741647 2.0057027 2.4219346 1.9058169 2.0424368 2.1850765
 1.9011278 1.7902277]"
133,1.096154,"[1.543482  1.7830088 1.5356126 1.3472049 1.8883438 1.9833287 1.6207567
 1.9321057 1.7398814 2.132143  1.675047  1.8479667 2.812065  1.6850346
 1.5882293 1.2298548]","[0.7588677  0.7602295  0.75553364 0.74583113 0.76300687 0.75580555
 0.7620225  0.7641145  0.74322194 0.7621709  0.75906616 0.75476354
 0.7647563  0.76171035 0.76031274 0.76171905]","[-0.24142401 -0.23346739 -0.24054281 -0.24394846 -0.23497632 -0.23730886
 -0.24189703 -0.23451884 -0.23577917 -0.23856664 -0.23869388 -0.23599343
 -0.22989984 -0.23953116 -0.24176644 -0.23905872]","[1.7849059 2.0164762 1.7761554 1.5911534 2.12332   2.2206376 1.8626537
 2.1666245 1.9756606 2.3707097 1.9137409 2.08396   3.0419648 1.9245658
 1.8299958 1.4689136]"
