iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
65,-0.015495464,"[2.133048   1.1797026  0.5269029  0.67588466 1.8294809  1.2583095
 1.2816623  0.632637   2.1935735  1.9094461  1.0883796  0.63024735
 1.8388135  0.83056617 2.0340307  0.6235591 ]","[0.61211693 0.6168296  0.6185078  0.6210836  0.6541337  0.62565315
 0.61999315 0.61702335 0.6075237  0.60836244 0.6102812  0.6172328
 0.5987426  0.6291334  0.6072379  0.6103044 ]","[-0.2079531  -0.22139892 -0.22940972 -0.22874962 -0.21728656 -0.22927645
 -0.22785315 -0.22678483 -0.20914988 -0.21477716 -0.22592801 -0.2316736
 -0.21767098 -0.23004091 -0.21509199 -0.22768271]","[2.3410013  1.4011016  0.7563126  0.9046343  2.0467675  1.4875859
 1.5095155  0.85942185 2.4027233  2.1242232  1.3143076  0.86192095
 2.0564845  1.0606071  2.2491226  0.8512418 ]"
66,-0.015495464,"[1.5371993  0.53115004 1.5710185  0.74722093 1.6291119  0.911639
 0.45501396 0.58826697 0.72711957 1.5943967  2.0075257  1.9408112
 1.3150141  0.64752084 0.59291005 1.3425323 ]","[0.6169979  0.6398498  0.630478   0.62432164 0.61379194 0.6144435
 0.60771245 0.61909425 0.62334883 0.6241963  0.6227271  0.6165211
 0.62701386 0.6084997  0.6242902  0.6093631 ]","[-0.21929953 -0.2314096  -0.22555757 -0.2313805  -0.21021591 -0.22763038
 -0.23090598 -0.22919998 -0.22926366 -0.2262598  -0.20798825 -0.21657732
 -0.22773795 -0.22869329 -0.22938322 -0.22083823]","[1.7564988  0.76255965 1.796576   0.97860146 1.8393278  1.1392694
 0.68591994 0.817467   0.9563832  1.8206565  2.215514   2.1573884
 1.542752   0.87621415 0.8222933  1.5633705 ]"
67,-0.015495464,"[0.9626219  0.5933072  1.1258868  0.6243988  0.7806723  0.5484557
 0.84739685 1.313258   0.9125855  1.1165195  1.849533   1.7374743
 0.55693626 0.45379618 0.59236264 1.4182409 ]","[0.6308583  0.61405605 0.5992495  0.626214   0.6214727  0.65168273
 0.62312126 0.6045333  0.6530025  0.6406524  0.60810125 0.63995385
 0.61072314 0.6299114  0.636837   0.61781085]","[-0.22645532 -0.23263836 -0.22416326 -0.2294035  -0.22698852 -0.22994956
 -0.22333954 -0.22258344 -0.22676232 -0.22383332 -0.21893513 -0.22007482
 -0.22854969 -0.23004743 -0.23168169 -0.22269082]","[1.1890773  0.82594556 1.3500501  0.8538023  1.0076609  0.77840525
 1.0707364  1.5358415  1.1393478  1.3403528  2.068468   1.9575491
 0.785486   0.6838436  0.82404435 1.6409317 ]"
68,-0.015495464,"[1.2407271  0.8686633  1.1383313  0.9961263  0.68395543 1.615793
 1.1152446  1.4057672  0.83702135 0.88383657 0.7846246  1.0429965
 1.3424374  1.2256372  0.66041696 1.2955251 ]","[0.61728585 0.6377865  0.6268933  0.6214601  0.61097586 0.6566582
 0.6530522  0.6383315  0.64998096 0.65002894 0.6456276  0.648406
 0.65401065 0.6422069  0.6321498  0.64880925]","[-0.22127378 -0.2261059  -0.22368476 -0.22532901 -0.23055404 -0.21988851
 -0.22481301 -0.21156232 -0.22861409 -0.22877806 -0.22815081 -0.22241536
 -0.21846715 -0.22256236 -0.22570407 -0.22108087]","[1.4620008  1.0947692  1.3620161  1.2214553  0.9145095  1.8356814
 1.3400576  1.6173295  1.0656354  1.1126146  1.0127754  1.2654119
 1.5609045  1.4481995  0.88612103 1.516606  ]"
69,-0.015495464,"[1.2236876  0.9258157  1.95989    0.51240647 0.88991046 0.74513644
 0.6722983  1.6049714  0.82789755 1.247839   0.47674203 0.9631114
 0.32010543 0.6084156  1.0038124  0.9865066 ]","[0.63666314 0.6233103  0.62567306 0.6231164  0.64072406 0.64239186
 0.65043324 0.61457956 0.63405395 0.6557054  0.6290947  0.63140064
 0.60891247 0.6281408  0.63635725 0.624113  ]","[-0.22501275 -0.22506642 -0.21754918 -0.23477042 -0.22568879 -0.2272983
 -0.23028147 -0.21939227 -0.23062226 -0.22498438 -0.2288454  -0.22558734
 -0.22939134 -0.22935292 -0.22729574 -0.23048842]","[1.4487004  1.1508821  2.1774392  0.7471769  1.1155993  0.97243476
 0.9025798  1.8243637  1.0585198  1.4728234  0.70558745 1.1886988
 0.54949677 0.83776855 1.2311082  1.216995  ]"
70,-0.015495464,"[1.4358821  0.7101652  0.9231026  0.8016891  0.88767135 0.71475154
 0.63786244 0.36589777 1.5984426  0.6124678  0.8092325  0.25748855
 1.3772764  1.4756243  0.8191211  1.1594417 ]","[0.6617363  0.63123333 0.6234405  0.6263575  0.62418497 0.620283
 0.6292808  0.60887283 0.65853107 0.6232209  0.6160796  0.6158323
 0.635209   0.62954736 0.6354629  0.6219789 ]","[-0.22177285 -0.23018847 -0.22781035 -0.22579686 -0.22696447 -0.2310587
 -0.22808036 -0.23217463 -0.2204383  -0.22751379 -0.22543588 -0.23419909
 -0.22196595 -0.21338728 -0.2239915  -0.22554332]","[1.6576549  0.9403537  1.150913   1.027486   1.1146358  0.94581026
 0.8659428  0.5980724  1.8188809  0.8399816  1.0346683  0.49168766
 1.5992423  1.6890116  1.0431126  1.384985  ]"
71,-0.015495464,"[0.7989677  1.4989502  0.43627045 0.72554016 0.8096839  0.25936264
 0.97193104 0.9971959  0.84054726 0.5717102  1.5621736  0.45490575
 0.77304524 0.7940059  0.8402109  1.2548339 ]","[0.6234974  0.6189544  0.6010594  0.61706126 0.6293981  0.6048936
 0.6201298  0.6335394  0.65210825 0.61869836 0.6260764  0.6250519
 0.61358935 0.6173227  0.64689803 0.63978004]","[-0.22609697 -0.23019123 -0.2283211  -0.22904602 -0.22943676 -0.23377906
 -0.22498767 -0.22343092 -0.23134142 -0.22986111 -0.2206515  -0.23177175
 -0.2288392  -0.22962424 -0.23280083 -0.21949606]","[1.0250647  1.7291415  0.66459155 0.95458615 1.0391207  0.4931417
 1.1969187  1.2206268  1.0718887  0.80157137 1.7828251  0.6866775
 1.0018845  1.0236301  1.0730118  1.47433   ]"
72,-0.015495464,"[1.2453759  1.5257455  0.75189036 0.95255065 1.0905757  0.9959294
 0.43886012 0.6026157  1.7153157  1.3315555  0.5670875  1.3456852
 1.9230465  1.0322256  2.2550263  0.9384706 ]","[0.63915247 0.6245245  0.6186701  0.6520181  0.64198256 0.6155609
 0.6169545  0.64835167 0.64451283 0.62312084 0.6296865  0.62510765
 0.6547456  0.6181289  0.6099025  0.62439346]","[-0.22331081 -0.22249696 -0.22847384 -0.22619522 -0.22616139 -0.22650354
 -0.23455513 -0.2329552  -0.2111795  -0.22305584 -0.23161376 -0.22421573
 -0.22060315 -0.22606319 -0.20823583 -0.22470549]","[1.4686867  1.7482425  0.9803642  1.1787459  1.316737   1.222433
 0.67341524 0.83557093 1.9264952  1.5546113  0.7987012  1.569901
 2.1436496  1.2582889  2.463262   1.1631761 ]"
73,-0.015495464,"[0.9288358  0.78685296 0.587697   1.4223945  0.9823116  1.3946058
 1.6370932  1.4421424  1.2011058  0.56079173 1.7582467  2.0003414
 0.36886388 1.2533722  1.1475027  0.79045326]","[0.6184257  0.62426007 0.621801   0.61925673 0.61132646 0.6512133
 0.64113516 0.6125524  0.6458944  0.63353187 0.6562338  0.61343324
 0.6220682  0.6446049  0.625158   0.6203496 ]","[-0.2257574  -0.2333608  -0.22989963 -0.22203451 -0.22582325 -0.22306821
 -0.22381723 -0.21847425 -0.22331338 -0.23243204 -0.21750739 -0.2204138
 -0.23149161 -0.22540876 -0.22648752 -0.22453062]","[1.1545932  1.0202137  0.8175967  1.6444291  1.2081349  1.617674
 1.8609104  1.6606166  1.4244192  0.79322374 1.975754   2.2207553
 0.6003555  1.478781   1.3739902  1.0149839 ]"
74,-0.015495464,"[0.47941202 0.86111397 0.8218498  0.9393698  1.2576249  1.3199313
 1.0652127  0.76305014 0.7845334  1.2816049  0.31118122 0.97327733
 0.8521217  1.5810009  0.31892926 0.6950451 ]","[0.62539697 0.63085276 0.64035267 0.63271695 0.64887756 0.6245624
 0.6247004  0.63649887 0.6308565  0.65317696 0.6299137  0.6470126
 0.6449002  0.6292347  0.61495477 0.62649417]","[-0.23150909 -0.23043399 -0.22720325 -0.22898325 -0.22676551 -0.22702025
 -0.22424853 -0.2285245  -0.22918712 -0.22348921 -0.24125645 -0.23074976
 -0.23130584 -0.22573999 -0.23484783 -0.23116677]","[0.7109211  1.091548   1.0490531  1.1683531  1.4843904  1.5469515
 1.2894613  0.99157465 1.0137205  1.505094   0.55243766 1.204027
 1.0834275  1.8067409  0.5537771  0.9262119 ]"
75,-0.015495464,"[1.2854941  0.53624874 1.5880413  1.2488817  0.5768105  1.3961076
 1.1378636  1.1624355  1.1023595  1.0595679  1.2843153  1.4461594
 1.9614164  0.7390549  1.0440264  1.3364377 ]","[0.6313586  0.6433668  0.65015817 0.6596004  0.64111364 0.6571398
 0.6289433  0.6435031  0.6385579  0.6204992  0.631968   0.623555
 0.60341036 0.6213137  0.6094422  0.65492487]","[-0.22196174 -0.22938482 -0.2169748  -0.22136557 -0.23278853 -0.214048
 -0.22800276 -0.22557637 -0.22698909 -0.22881645 -0.23263615 -0.22478038
 -0.21555981 -0.22746003 -0.22825882 -0.22710246]","[1.5074558  0.7656336  1.8050162  1.4702473  0.80959904 1.6101556
 1.3658664  1.3880119  1.3293486  1.2883844  1.5169514  1.6709397
 2.1769762  0.96651495 1.2722852  1.5635402 ]"
76,-0.015495464,"[1.0035444  0.51840794 0.7705796  1.0123624  0.74341637 1.4176819
 0.7758369  0.9851206  0.7602203  0.57696354 1.4580821  0.5821963
 1.9143339  1.3941147  1.1251581  1.0976455 ]","[0.63132036 0.6166331  0.63349664 0.627576   0.62672114 0.62937224
 0.62919426 0.61733997 0.6499109  0.63793993 0.6406455  0.6249072
 0.6087245  0.6288962  0.607566   0.6269121 ]","[-0.22724494 -0.23016727 -0.22478935 -0.22952768 -0.23039627 -0.22289138
 -0.2291892  -0.22616832 -0.22984418 -0.23353764 -0.22347741 -0.23200814
 -0.21567671 -0.21516585 -0.22460848 -0.22696707]","[1.2307894  0.7485752  0.99536896 1.2418901  0.97381264 1.6405733
 1.0050261  1.2112889  0.9900645  0.8105012  1.6815594  0.81420445
 2.1300106  1.6092806  1.3497665  1.3246126 ]"
77,-0.015495464,"[0.6250637  0.57496977 0.7232221  0.6612037  1.4261616  1.5640513
 1.5795455  0.93785834 0.34424263 0.34749842 1.4383138  0.8097882
 0.7447463  1.3949013  1.0442562  1.5755098 ]","[0.61915874 0.6467031  0.6505333  0.64683527 0.6213017  0.6174959
 0.6458111  0.6264412  0.62334585 0.61465573 0.65630317 0.6123418
 0.6246345  0.6509933  0.6212479  0.6553407 ]","[-0.23097305 -0.23271418 -0.23224096 -0.22710443 -0.2189077  -0.21952395
 -0.21422862 -0.22835067 -0.22946155 -0.23610127 -0.22176349 -0.23019955
 -0.22654125 -0.22717862 -0.22865954 -0.21914124]","[0.8560368  0.80768394 0.95546305 0.8883081  1.6450694  1.7835752
 1.7937741  1.166209   0.5737042  0.5835997  1.6600773  1.0399878
 0.9712876  1.6220798  1.2729157  1.794651  ]"
78,-0.015495464,"[0.7623485  1.3074614  1.2473242  0.92410237 0.9136064  1.4976604
 0.89533156 1.3004832  0.564411   0.83941066 1.4940786  0.7619015
 1.3176017  0.44973212 1.0167093  0.63821363]","[0.64199364 0.62970746 0.65550053 0.62152505 0.63128215 0.6377554
 0.62039757 0.6563469  0.6219897  0.6106803  0.6547662  0.6287352
 0.6389345  0.6225871  0.602116   0.6385577 ]","[-0.22944021 -0.22076952 -0.22695452 -0.22766142 -0.22651908 -0.22237751
 -0.23229115 -0.22456348 -0.23437709 -0.22226813 -0.2257514  -0.21901453
 -0.22470485 -0.23350541 -0.22909193 -0.23225006]","[0.9917887  1.5282309  1.4742788  1.1517638  1.1401255  1.7200379
 1.1276227  1.5250467  0.7987881  1.0616788  1.71983    0.980916
 1.5423065  0.68323755 1.2458012  0.8704637 ]"
79,-0.015495464,"[0.92209494 0.5515451  0.6634916  1.0304983  0.87062526 0.62930024
 0.85966533 0.6743394  1.4353293  1.7649628  1.0922226  0.9346367
 0.2920611  0.74269664 0.8245127  1.4451218 ]","[0.63243574 0.6193106  0.624524   0.6476123  0.6242164  0.630952
 0.63798064 0.61505055 0.64991206 0.61398584 0.6256026  0.63229704
 0.63363063 0.6481057  0.6201701  0.6161667 ]","[-0.22746871 -0.22985093 -0.22783634 -0.2258418  -0.22359371 -0.23271096
 -0.22534542 -0.22518751 -0.223569   -0.21882872 -0.22669403 -0.22610152
 -0.23504715 -0.23286498 -0.23162803 -0.22050326]","[1.1495637  0.78139603 0.891328   1.25634    1.094219   0.8620112
 1.0850108  0.89952695 1.6588984  1.9837915  1.3189166  1.1607382
 0.52710825 0.9755616  1.0561408  1.665625  ]"
80,-0.015495464,"[0.7892987  0.75746685 1.2011256  0.79026    1.3387673  1.0661461
 1.4792594  0.85229826 1.1265088  0.8900206  0.95654106 1.0694605
 0.7410883  0.48456976 0.5460516  0.58914495]","[0.6290419  0.63010114 0.6517435  0.6517188  0.6371108  0.65131104
 0.6440301  0.6266348  0.64756036 0.6227313  0.6101469  0.6236823
 0.6169367  0.63349026 0.61258584 0.6048571 ]","[-0.23314719 -0.2314959  -0.2310559  -0.23270565 -0.22607279 -0.22442459
 -0.22060642 -0.22957382 -0.22326729 -0.22423886 -0.22186182 -0.2260236
 -0.22869992 -0.22547534 -0.22913599 -0.22507867]","[1.0224459  0.98896277 1.4321815  1.0229657  1.5648401  1.2905707
 1.6998658  1.0818721  1.3497761  1.1142595  1.1784029  1.2954841
 0.9697882  0.7100451  0.7751876  0.8142236 ]"
81,-0.015495464,"[0.8570411  1.4312936  1.2782375  0.45285565 0.5539807  0.97792935
 0.8617531  1.1192368  0.37314677 0.53672916 1.4054648  1.1144558
 1.0144035  0.4806785  1.4054685  0.8217994 ]","[0.64863527 0.60136807 0.6538136  0.6236764  0.6205243  0.62455964
 0.63430583 0.6265729  0.61855316 0.6131232  0.6354952  0.6489003
 0.6414823  0.62011606 0.6481836  0.6272466 ]","[-0.23213363 -0.2184925  -0.22608662 -0.23373704 -0.2334154  -0.22786114
 -0.22487101 -0.22517824 -0.23093109 -0.22655588 -0.21707955 -0.22382586
 -0.22858593 -0.22863215 -0.21798071 -0.22225317]","[1.0891747  1.6497861  1.5043241  0.6865927  0.7873961  1.2057905
 1.0866241  1.3444151  0.6040779  0.76328504 1.6225443  1.3382816
 1.2429894  0.70931065 1.6234492  1.0440526 ]"
82,-0.015495464,"[0.65839195 1.0173225  0.8458948  0.6530176  1.1499828  1.4191505
 1.4999144  1.3824658  0.84214836 0.8863614  0.84317046 1.5046515
 1.7491541  0.97615534 0.54667634 1.0662296 ]","[0.6278465  0.639867   0.62631    0.63536835 0.65574926 0.65934706
 0.6539215  0.65005106 0.63761055 0.6126814  0.64017653 0.6287272
 0.58478916 0.6210543  0.622933   0.59668064]","[-0.23156917 -0.23370883 -0.22405267 -0.23197317 -0.22851852 -0.2133205
 -0.22390419 -0.21388495 -0.22543256 -0.22410004 -0.22485262 -0.22056752
 -0.21081933 -0.23303646 -0.23028284 -0.22284469]","[0.8899611  1.2510314  1.0699475  0.88499075 1.3785013  1.632471
 1.7238185  1.5963508  1.0675809  1.1104615  1.0680231  1.725219
 1.9599735  1.2091918  0.7769592  1.2890743 ]"
83,-0.015495464,"[0.35012668 1.4161978  1.2807217  1.1761335  0.70913976 0.632319
 1.4672209  0.8172672  0.34868163 1.1762936  0.7644153  0.76009256
 0.48710802 0.50736594 0.9962212  0.75288963]","[0.6160861  0.64206636 0.643721   0.6024734  0.64068055 0.61703753
 0.65318465 0.65028274 0.6163906  0.62403774 0.6353971  0.6406057
 0.6271296  0.6244723  0.65027183 0.6493628 ]","[-0.2345274  -0.21831529 -0.22155404 -0.22814862 -0.22587234 -0.23202908
 -0.22856382 -0.2325611  -0.23700874 -0.2203326  -0.22583276 -0.23083156
 -0.23033163 -0.22794664 -0.22250569 -0.22975889]","[0.5846541  1.634513   1.5022757  1.4042821  0.9350121  0.86434805
 1.6957847  1.0498283  0.5856904  1.3966262  0.9902481  0.9909241
 0.71743965 0.7353126  1.2187269  0.9826485 ]"
84,-0.015495464,"[1.3301095  1.5408919  1.0696898  0.10605088 0.8929702  0.4895141
 0.91290075 0.91535914 1.0834152  0.5936567  0.6208493  0.44399363
 1.1675993  0.52165586 1.0183405  1.2325637 ]","[0.6442437  0.6379971  0.65268874 0.6059388  0.6298549  0.6170043
 0.62819403 0.6474745  0.65089095 0.62164843 0.6130568  0.623547
 0.6514639  0.6450045  0.6125847  0.6505537 ]","[-0.22222444 -0.22031441 -0.22465824 -0.23497579 -0.22827324 -0.23042649
 -0.22252981 -0.22711003 -0.22854385 -0.23419625 -0.22820961 -0.23187916
 -0.22900055 -0.23196054 -0.21922076 -0.2285162 ]","[1.552334   1.7612063  1.294348   0.34102666 1.1212435  0.7199406
 1.1354306  1.1424692  1.311959   0.82785296 0.8490589  0.6758728
 1.3965999  0.7536164  1.2375612  1.46108   ]"
85,-0.015495464,"[0.7240715  0.5551203  1.1514726  1.0497515  0.6056412  0.60445243
 1.1071519  0.49600333 0.8560497  1.0298833  0.85739464 0.56931627
 0.7657187  0.9637688  0.93588614 0.6666399 ]","[0.61784    0.6237945  0.63574666 0.63159955 0.6273259  0.6236476
 0.62558645 0.6195671  0.6141973  0.6176634  0.6535419  0.6216737
 0.60792613 0.62463534 0.6319004  0.62666166]","[-0.22558701 -0.22977273 -0.21725163 -0.22689241 -0.2319637  -0.2297306
 -0.21999542 -0.22933416 -0.21448188 -0.2253248  -0.22591667 -0.2278665
 -0.22731194 -0.22856204 -0.22844973 -0.23076323]","[0.9496585  0.78489304 1.3687242  1.276644   0.8376049  0.83418304
 1.3271472  0.7253375  1.0705316  1.255208   1.0833113  0.7971828
 0.99303067 1.1923308  1.1643358  0.8974032 ]"
86,-0.015495464,"[1.2773578  0.39451575 0.9199287  0.5995531  1.7225139  0.9073552
 0.77668196 1.419785   0.8828176  0.5051339  0.64791036 2.090032
 0.8459951  0.24595399 1.5465226  0.822264  ]","[0.6296551  0.6037621  0.6173908  0.6268084  0.62673616 0.6205229
 0.61704385 0.66637754 0.6201105  0.61899936 0.6346394  0.640911
 0.6195016  0.61448205 0.6607058  0.6355963 ]","[-0.22005787 -0.23075855 -0.22020511 -0.23209414 -0.20796649 -0.22692595
 -0.22268747 -0.22007321 -0.22475395 -0.23858947 -0.22505867 -0.21437144
 -0.22536163 -0.23769198 -0.22073165 -0.22605854]","[1.4974157  0.6252743  1.1401339  0.8316473  1.9304804  1.1342812
 0.99936944 1.6398582  1.1075716  0.7437234  0.87296903 2.3044035
 1.0713568  0.48364598 1.7672542  1.0483226 ]"
87,-0.015495464,"[0.7407649  1.2875175  1.1949406  0.7310134  0.6475986  0.9264331
 1.6462133  0.31247962 0.937693   0.9102578  1.121967   1.0057603
 0.74546254 1.1225828  0.98740935 0.75225914]","[0.6117346  0.64369184 0.65737885 0.61954224 0.62196434 0.6202808
 0.61601377 0.6143514  0.63805336 0.6188437  0.63676405 0.618535
 0.6224699  0.6402552  0.61747324 0.62952703]","[-0.22872894 -0.2162323  -0.22272956 -0.22517395 -0.23051918 -0.2241365
 -0.21743314 -0.2323941  -0.23056379 -0.22954866 -0.21599638 -0.22972536
 -0.23210071 -0.22190963 -0.22977945 -0.23289832]","[0.96949387 1.5037498  1.4176701  0.95618737 0.8781178  1.1505696
 1.8636464  0.5448737  1.1682568  1.1398065  1.3379633  1.2354857
 0.97756326 1.3444924  1.2171888  0.98515743]"
88,-0.015495464,"[1.2651372  1.016646   2.2158883  1.2608525  1.1400928  1.282828
 0.63880944 1.8885559  0.9587222  1.4545857  0.6169108  0.62480605
 1.419785   1.255314   1.106867   0.52147627]","[0.6247512  0.64342356 0.5944327  0.6165172  0.6398524  0.6084575
 0.62166333 0.6587704  0.64214915 0.653882   0.6278886  0.6346233
 0.66637754 0.65085286 0.6261271  0.6376561 ]","[-0.22316848 -0.23012891 -0.21122709 -0.21806905 -0.22280172 -0.2258457
 -0.23195235 -0.21227753 -0.22672765 -0.22079293 -0.22895995 -0.22344224
 -0.22007321 -0.22677353 -0.2226979  -0.23039246]","[1.4883057 1.2467749 2.4271154 1.4789215 1.3628945 1.5086737 0.8707618
 2.1008334 1.1854498 1.6753786 0.8458708 0.8482483 1.6398582 1.4820875
 1.3295648 0.7518687]"
89,-0.015495464,"[0.72947377 1.5584619  0.6307744  0.7956561  0.48984706 0.73652506
 1.0830989  0.7466336  0.5734887  0.62209356 0.6329783  1.3139404
 0.9729048  0.7908871  0.9505197  0.62315714]","[0.62846184 0.6278808  0.6517651  0.6506568  0.63252705 0.6228997
 0.619557   0.6525395  0.63628054 0.6089295  0.62895364 0.640148
 0.6476525  0.6303345  0.5944302  0.6329075 ]","[-0.22833793 -0.21821955 -0.23288146 -0.22664794 -0.22867529 -0.23435682
 -0.22755264 -0.22333896 -0.22989818 -0.22897837 -0.22936288 -0.22595131
 -0.22591028 -0.2269119  -0.22207776 -0.22895078]","[0.9578117  1.7766814  0.86365587 1.022304   0.71852237 0.9708819
 1.3106515  0.96997255 0.8033869  0.85107195 0.86234117 1.5398917
 1.1988151  1.017799   1.1725974  0.85210794]"
90,-0.015495464,"[0.35402432 0.9402886  1.103309   0.9623534  0.47577998 0.6911384
 0.6986461  0.6672478  0.3022652  1.9428374  0.84476    0.83689225
 1.8699415  1.1187283  1.9467667  0.45664978]","[0.62467813 0.6232791  0.6185777  0.63258356 0.62059283 0.63160825
 0.6182479  0.6309316  0.6156012  0.6158792  0.6242682  0.6570404
 0.6097471  0.60687387 0.6463542  0.62144846]","[-0.22946689 -0.22787516 -0.22314847 -0.22291714 -0.23056301 -0.22523272
 -0.23064546 -0.23152241 -0.22584507 -0.2196316  -0.22230236 -0.22490641
 -0.21359083 -0.22179961 -0.21526682 -0.2276246 ]","[0.5834912  1.1681638  1.3264575  1.1852705  0.706343   0.9163711
 0.9292916  0.8987702  0.52811027 2.162469   1.0670624  1.0617987
 2.0835323  1.3405279  2.1620336  0.6842744 ]"
91,-0.015495464,"[1.2063739  0.39197055 0.92142355 0.45536032 0.9163959  0.93272364
 0.7707921  1.0495664  0.8051556  0.517475   0.5897812  0.7488507
 0.28834632 1.2951554  0.52751553 1.0277555 ]","[0.6174283  0.61215794 0.62504834 0.5888353  0.6066518  0.6275388
 0.62721914 0.61554146 0.6417546  0.61598384 0.629538   0.6299962
 0.60449624 0.624241   0.6326662  0.62492317]","[-0.22405115 -0.23277333 -0.2215372  -0.2283673  -0.22263262 -0.22524379
 -0.22465357 -0.21922098 -0.2222064  -0.2317143  -0.22797553 -0.22602811
 -0.23367646 -0.22130351 -0.23202464 -0.22511935]","[1.430425   0.6247439  1.1429608  0.6837276  1.1390285  1.1579674
 0.9954457  1.2687874  1.027362   0.7491893  0.8177568  0.97487885
 0.5220228  1.5164589  0.75954014 1.2528749 ]"
92,-0.015495464,"[1.2450728  0.92398095 0.5532764  1.0897759  0.9716608  0.36665636
 2.010227   0.45043772 0.7949103  1.1543419  0.6154419  1.5789026
 0.19811064 1.4316278  1.2693906  1.1328399 ]","[0.6520726  0.6294401  0.6301543  0.6233357  0.60373247 0.6115491
 0.60987914 0.6128692  0.6325058  0.6276404  0.6351553  0.6391343
 0.60872495 0.6496498  0.6432161  0.6316285 ]","[-0.222543   -0.22996807 -0.23604807 -0.2274554  -0.22246748 -0.23224734
 -0.21736912 -0.22850351 -0.2274736  -0.22476548 -0.2286328  -0.21980476
 -0.2322798  -0.22184435 -0.2212364  -0.22748029]","[1.4676158  1.153949   0.78932446 1.3172313  1.1941283  0.5989037
 2.227596   0.67894125 1.0223839  1.3791075  0.8440747  1.7987074
 0.43039045 1.6534721  1.4906269  1.3603202 ]"
93,-0.015495464,"[0.5017522  0.5538876  1.4909501  2.5053656  0.38103837 1.0240464
 0.46942177 1.0246162  0.3873871  0.67089057 1.0016543  1.0737928
 0.6861663  0.6209656  1.1933476  0.31125945]","[0.61608374 0.6214907  0.64998555 0.6382877  0.620009   0.64759725
 0.61345595 0.63954705 0.63198423 0.6421868  0.65698254 0.660077
 0.6328942  0.63064635 0.65479195 0.62657255]","[-0.22207284 -0.22587916 -0.22267339 -0.21094248 -0.23412238 -0.22470692
 -0.22920999 -0.22573015 -0.22864652 -0.234759   -0.22074114 -0.22972977
 -0.22605632 -0.23427275 -0.22586975 -0.23635024]","[0.72382504 0.7797668  1.7136235  2.716308   0.61516076 1.2487533
 0.69863176 1.2503464  0.6160336  0.90564954 1.2223954  1.3035226
 0.9122226  0.8552383  1.4192173  0.5476097 ]"
94,-0.015495464,"[0.50338095 1.4280852  0.32443762 1.0998088  1.2090017  0.52970415
 0.21107441 0.7308098  0.6091696  1.2462152  1.0174316  1.0871376
 1.2309804  0.94327736 1.4898806  0.50006974]","[0.620183   0.6552421  0.6273992  0.6251354  0.6431091  0.6431658
 0.6077589  0.62784094 0.62713695 0.64265144 0.62230396 0.6244813
 0.6398634  0.6300466  0.6465539  0.6275784 ]","[-0.23161268 -0.21871905 -0.23232107 -0.21931705 -0.22238442 -0.23099832
 -0.23408875 -0.2229192  -0.22390383 -0.22807162 -0.2252526  -0.22346434
 -0.2192854  -0.22599316 -0.22031686 -0.23192176]","[0.73499364 1.6468042  0.5567587  1.3191259  1.4313861  0.7607025
 0.44516316 0.95372903 0.83307344 1.4742868  1.2426842  1.310602
 1.4502658  1.1692705  1.7101974  0.7319915 ]"
95,-0.015495464,"[0.2191697  0.966551   0.75529313 1.3706973  1.4758813  0.48780948
 0.89305806 0.65102226 1.1423674  0.6684568  0.83241534 0.52807987
 1.3793249  1.3511142  0.9654951  1.0771255 ]","[0.60025644 0.6296718  0.6470133  0.6626774  0.61805737 0.62484604
 0.61948204 0.6220115  0.6325295  0.6214105  0.6015753  0.6320149
 0.662839   0.65751326 0.6369802  0.6404762 ]","[-0.2334547  -0.22649984 -0.23186825 -0.21766727 -0.21559018 -0.23165017
 -0.22571707 -0.22943068 -0.21956444 -0.22875345 -0.22334787 -0.22900885
 -0.21643376 -0.21657023 -0.22716892 -0.2262454 ]","[0.4526244  1.1930509  0.9871614  1.5883645  1.6914715  0.71945965
 1.1187751  0.88045293 1.3619318  0.89721024 1.0557632  0.7570887
 1.5957587  1.5676844  1.192664   1.303371  ]"
96,-0.015495464,"[0.6735842  0.6092905  0.82408184 1.046035   0.8785548  1.3372796
 1.2418963  0.469783   1.5916095  0.7435281  0.342608   0.62542933
 1.3765911  1.0640328  1.38704    0.60761315]","[0.6411295  0.62339556 0.62095207 0.6527229  0.6185939  0.62218016
 0.62623477 0.6026129  0.6539165  0.6144347  0.60678923 0.62923473
 0.6205891  0.64154625 0.5968013  0.6332021 ]","[-0.2331494  -0.23162453 -0.23045711 -0.21755056 -0.22981498 -0.21944325
 -0.2240368  -0.22730212 -0.21408182 -0.22913407 -0.2325544  -0.23478019
 -0.22161949 -0.22265655 -0.20997976 -0.22694457]","[0.90673363 0.840915   1.054539   1.2635856  1.1083698  1.5567228
 1.4659331  0.69708514 1.8056912  0.9726622  0.5751624  0.8602095
 1.5982106  1.2866893  1.5970198  0.8345577 ]"
