iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
10,0.69472533,"[1.1808777  1.0188748  1.3610293  1.0205309  1.852917   1.072346
 1.1803077  1.0310073  1.0821311  1.002611   1.0441191  1.0626186
 1.1191915  0.99996674 1.1935855  0.7919585 ]","[0.71888626 0.7221602  0.7002698  0.71361756 0.72977173 0.7089045
 0.73044705 0.72026    0.6942875  0.7147116  0.713057   0.721021
 0.70476794 0.7221397  0.7236254  0.6999843 ]","[-0.22200729 -0.2188572  -0.22333421 -0.21471739 -0.21232225 -0.22052577
 -0.21934879 -0.22063166 -0.21901637 -0.22158119 -0.22438306 -0.22040501
 -0.21881182 -0.21978298 -0.21867564 -0.22173421]","[1.402885  1.2377319 1.5843635 1.2352483 2.0652392 1.2928717 1.3996565
 1.2516389 1.3011476 1.2241923 1.2685021 1.2830236 1.3380034 1.2197497
 1.4122611 1.0136927]"
11,0.69472533,"[0.9884825 1.0821561 1.0821996 1.1258721 1.4754542 1.1493766 0.8417445
 0.9471005 1.2454555 1.0104737 0.8490525 1.2525742 0.9053618 0.9365703
 1.023536  1.0363498]","[0.698871   0.7244855  0.7265894  0.7118709  0.73096484 0.72691447
 0.69917643 0.7107854  0.7305995  0.7133939  0.71831346 0.72833145
 0.7183291  0.722623   0.7192322  0.71841997]","[-0.2190623  -0.22009352 -0.21924159 -0.21931037 -0.21831104 -0.22116812
 -0.22018522 -0.2269063  -0.220906   -0.22642672 -0.22934836 -0.2206611
 -0.22115348 -0.21958815 -0.2194326  -0.21803468]","[1.2075448 1.3022496 1.3014412 1.3451825 1.6937653 1.3705448 1.0619297
 1.1740068 1.4663615 1.2369004 1.0784009 1.4732354 1.1265153 1.1561584
 1.2429686 1.2543844]"
12,0.69472533,"[1.2139453 1.0681863 1.0594609 0.8958452 1.1126556 1.0538132 1.1839933
 0.9603846 1.5363935 1.3022854 1.1072141 0.8494383 1.0280979 0.900928
 1.048646  0.9455861]","[0.70946306 0.7264645  0.7302427  0.7177632  0.7262901  0.7197555
 0.7326163  0.71807164 0.73347497 0.7199773  0.7121827  0.7080736
 0.72182107 0.7050244  0.69587106 0.7167951 ]","[-0.21892619 -0.2184827  -0.22463399 -0.22216466 -0.21899919 -0.22028455
 -0.21424383 -0.218133   -0.21746287 -0.22046977 -0.22068405 -0.22316301
 -0.22336198 -0.21980904 -0.22291929 -0.21873917]","[1.4328715 1.286669  1.2840949 1.1180098 1.3316548 1.2740978 1.3982372
 1.1785176 1.7538564 1.5227551 1.3278981 1.0726013 1.2514598 1.1207371
 1.2715652 1.1643252]"
13,0.69472533,"[0.92118406 1.002581   0.9090736  0.87287945 1.2805165  0.94934505
 1.0379941  1.0270873  1.330867   1.5673256  1.1086259  0.8240972
 0.810443   0.9463548  1.03721    0.99764687]","[0.72200245 0.7223369  0.72412753 0.7039885  0.7100031  0.7185424
 0.72508067 0.7167235  0.7086246  0.7032184  0.71781343 0.72566766
 0.70939416 0.71224153 0.71895015 0.70826006]","[-0.21878049 -0.2213896  -0.2199614  -0.22588927 -0.21769477 -0.22107632
 -0.2198274  -0.22002974 -0.21396805 -0.21231864 -0.21859406 -0.2201268
 -0.22246452 -0.21929462 -0.21846968 -0.22378403]","[1.1399646 1.2239707 1.129035  1.0987687 1.4982113 1.1704214 1.2578216
 1.247117  1.5448351 1.7796443 1.32722   1.044224  1.0329075 1.1656494
 1.2556796 1.2214309]"
14,0.69472533,"[0.94691855 0.90764165 1.1862403  1.0999888  1.0582651  0.81691074
 1.2074046  0.882494   1.2224306  1.2838589  0.871953   1.0611095
 1.0388086  1.0257154  1.3718182  1.0044876 ]","[0.69415873 0.7134335  0.7271674  0.67944974 0.72471595 0.7227439
 0.72248054 0.7165985  0.71002346 0.7219615  0.71450436 0.697352
 0.7081035  0.7241995  0.71760905 0.725446  ]","[-0.22268863 -0.22107741 -0.22187343 -0.2193197  -0.21930802 -0.22400436
 -0.21734837 -0.21719885 -0.21348496 -0.21864426 -0.22082782 -0.222719
 -0.22394845 -0.21977514 -0.20878565 -0.22302783]","[1.1696072 1.1287191 1.4081137 1.3193085 1.2775731 1.0409151 1.424753
 1.0996928 1.4359156 1.5025032 1.0927808 1.2838285 1.2627571 1.2454906
 1.5806038 1.2275155]"
15,0.69472533,"[0.9716153  0.9985832  0.95448923 1.0097392  1.0211575  0.91452503
 1.3196266  1.0481577  1.1598012  0.93217695 1.1160713  1.0547968
 1.2005625  0.9248892  1.2810884  0.7967431 ]","[0.7219215  0.7188714  0.7091121  0.7246004  0.70999205 0.6980125
 0.7272943  0.73228705 0.72908914 0.7139276  0.718123   0.7234277
 0.7278341  0.71566695 0.71640116 0.70750195]","[-0.22253512 -0.22001019 -0.22047332 -0.22274444 -0.22020905 -0.2152046
 -0.21691464 -0.2162342  -0.2200414  -0.22339371 -0.21664152 -0.21791537
 -0.2214633  -0.22161397 -0.21957678 -0.21609215]","[1.1941504 1.2185934 1.1749625 1.2324836 1.2413665 1.1297296 1.5365412
 1.2643919 1.3798426 1.1555706 1.3327129 1.2727122 1.4220258 1.1465032
 1.5006651 1.0128353]"
16,0.69472533,"[0.78022325 0.8187307  0.99643445 1.1147826  0.8628411  1.468843
 0.9244129  0.8850616  1.1852187  0.93292904 1.040457   0.7834911
 0.8802409  0.9131266  1.0605885  0.9226488 ]","[0.70110947 0.70653623 0.72192353 0.72414875 0.7185756  0.718186
 0.71073925 0.71039355 0.7126546  0.719668   0.6962918  0.72058856
 0.70982295 0.7119012  0.7196579  0.72462213]","[-0.2164625  -0.22157013 -0.22232231 -0.2174682  -0.21639107 -0.21158953
 -0.2210707  -0.22044858 -0.2167708  -0.22128868 -0.2156036  -0.22199112
 -0.22389366 -0.221778   -0.21955116 -0.2235122 ]","[0.99668574 1.0403008  1.2187568  1.3322507  1.0792322  1.6804326
 1.1454836  1.1055102  1.4019895  1.1542177  1.2560606  1.0054822
 1.1041346  1.1349046  1.2801397  1.146161  ]"
17,0.69472533,"[0.97454464 0.8272184  0.8010152  0.8877643  1.0774388  0.82299757
 1.0632557  1.538877   0.98734295 0.84998393 0.9321962  1.6935499
 0.9231155  0.9944376  0.813037   1.0020679 ]","[0.7265277  0.723289   0.71300995 0.71960795 0.70786804 0.7231765
 0.71707857 0.71254134 0.716266   0.7210392  0.7175595  0.7111621
 0.7154673  0.7177282  0.7071488  0.71392643]","[-0.21806958 -0.22109494 -0.21877044 -0.22537763 -0.21708424 -0.22323893
 -0.21983412 -0.2061643  -0.21876134 -0.21985081 -0.22350043 -0.20218776
 -0.22512925 -0.2211411  -0.22470444 -0.21774824]","[1.1926142 1.0483134 1.0197856 1.1131419 1.2945231 1.0462365 1.2830898
 1.7450414 1.2061043 1.0698347 1.1556966 1.8957376 1.1482447 1.2155787
 1.0377414 1.2198162]"
18,0.69472533,"[0.81488967 1.0941058  0.9762513  1.1219223  1.3425901  0.92770106
 1.235121   1.0803362  1.0590076  1.396803   0.9081326  0.98959255
 0.88967323 1.02669    0.990714   0.9234041 ]","[0.7065678  0.72987854 0.7177185  0.71020746 0.70884645 0.7167977
 0.7071855  0.7153005  0.7184439  0.7171998  0.7170088  0.71822906
 0.70927835 0.7257473  0.72410446 0.71763617]","[-0.21435091 -0.21879567 -0.21972711 -0.21431926 -0.20890526 -0.21690495
 -0.21525072 -0.22007295 -0.22180684 -0.21180192 -0.22265525 -0.22272216
 -0.21605662 -0.21791276 -0.2129944  -0.22027455]","[1.0292406 1.3129015 1.1959784 1.3362415 1.5514953 1.144606  1.4503717
 1.3004092 1.2808145 1.6086049 1.1307878 1.2123147 1.1057298 1.2446028
 1.2037084 1.1436787]"
19,0.69472533,"[0.9143724  0.8881728  0.9072968  0.9266833  0.851714   0.9525443
 1.1210053  1.5492253  0.9722841  0.8919392  0.9910294  0.9162977
 1.1861255  0.7754395  0.96491146 1.2629293 ]","[0.71896476 0.7211569  0.7229331  0.7227951  0.6997246  0.7076061
 0.71496123 0.7135248  0.72402567 0.68431836 0.72103274 0.7191498
 0.7064425  0.702924   0.71653116 0.71651745]","[-0.22138254 -0.21970849 -0.21801361 -0.2212676  -0.21828078 -0.22190793
 -0.21857812 -0.20620352 -0.2146628  -0.22187991 -0.21558656 -0.2208829
 -0.21502778 -0.21721417 -0.22116733 -0.21626295]","[1.135755   1.1078813  1.1253104  1.1479509  1.0699948  1.1744522
 1.3395834  1.7554288  1.1869469  1.1138191  1.2066159  1.1371806
 1.4011533  0.99265367 1.1860788  1.4791923 ]"
20,0.69472533,"[1.7187119  0.9212137  0.92568237 1.0954837  1.6984813  1.0801806
 0.9147014  1.5370061  1.0250854  1.0255507  0.8983627  1.2375295
 0.8998591  0.9256821  0.8143796  1.0884995 ]","[0.72016644 0.7229083  0.716696   0.7225135  0.72306997 0.7134946
 0.7033311  0.71575373 0.71294874 0.7273319  0.72286767 0.7091217
 0.7177669  0.71692747 0.7059014  0.69229734]","[-0.21116446 -0.21651559 -0.21752232 -0.21745452 -0.20215052 -0.21693328
 -0.21992964 -0.21396714 -0.21782942 -0.21555968 -0.22094508 -0.21125436
 -0.22237393 -0.22314091 -0.21198857 -0.21504802]","[1.9298763 1.1377293 1.1432047 1.3129382 1.9006318 1.2971139 1.134631
 1.7509732 1.2429149 1.2411104 1.1193078 1.4487839 1.122233  1.148823
 1.0263681 1.3035475]"
21,0.69472533,"[1.2518241  1.1517607  0.96873814 0.9764584  1.3887212  1.1917174
 0.8796948  0.93393016 1.0709298  1.0618434  1.0001256  1.1466163
 1.1088095  1.1979473  1.1550447  1.0157335 ]","[0.7236756  0.72461605 0.72054356 0.7149266  0.7114904  0.71501803
 0.7192223  0.71190864 0.71249664 0.719777   0.72071266 0.7330299
 0.7206489  0.7193143  0.70251024 0.71284693]","[-0.21568084 -0.22207959 -0.21491545 -0.22072928 -0.21306223 -0.2200403
 -0.21931195 -0.2178371  -0.21372825 -0.21777457 -0.22094637 -0.219293
 -0.21821135 -0.213049   -0.21389142 -0.21870562]","[1.467505  1.3738403 1.1836536 1.1971877 1.6017835 1.4117577 1.0990068
 1.1517673 1.284658  1.279618  1.221072  1.3659093 1.3270209 1.4109962
 1.3689361 1.2344391]"
22,0.69472533,"[0.9682994  1.0693862  0.8745433  0.88523436 0.7842367  0.82727706
 1.0424886  1.1916482  1.0259672  1.0958009  0.9978331  0.9136275
 0.98549116 0.88823575 1.0368208  0.99091613]","[0.72433525 0.71742815 0.710534   0.70686245 0.71383375 0.7140415
 0.7211222  0.7099249  0.7304814  0.7265818  0.72471786 0.71879315
 0.6973851  0.7221186  0.7119493  0.7271565 ]","[-0.21629737 -0.2214594  -0.22022149 -0.21663177 -0.21684654 -0.21954069
 -0.21585625 -0.21997836 -0.22173324 -0.21285325 -0.2157802  -0.22421217
 -0.21575293 -0.21309789 -0.21450205 -0.21416739]","[1.1845968 1.2908456 1.0947648 1.1018661 1.0010833 1.0468178 1.2583449
 1.4116266 1.2477005 1.3086542 1.2136133 1.1378397 1.2012441 1.1013336
 1.2513229 1.2050835]"
23,0.69472533,"[1.0780702  0.96382505 1.1512997  1.0022403  0.89002156 1.100826
 1.1900637  0.7459768  0.8791841  0.8581091  1.0637306  1.5154779
 0.89628637 0.95458734 0.8807365  1.8048496 ]","[0.71358114 0.72478557 0.7256919  0.68722975 0.71854687 0.7140673
 0.7149437  0.71591765 0.72048473 0.71446407 0.70888186 0.72343314
 0.72208774 0.71442837 0.7194861  0.70935297]","[-0.21455163 -0.21511286 -0.21119253 -0.21586338 -0.21795627 -0.2133198
 -0.21270618 -0.22376047 -0.2231995  -0.22307959 -0.2204726  -0.20771646
 -0.21684957 -0.2195598  -0.21329704 -0.20844366]","[1.2926219 1.1789379 1.3624922 1.2181036 1.1079779 1.3141458 1.4027699
 0.9697373 1.1023836 1.0811887 1.2842032 1.7231944 1.1131359 1.1741471
 1.0940335 2.0132933]"
24,0.69472533,"[0.9381584  1.3049538  1.436723   1.02246    1.0111463  0.8148323
 0.9236542  0.98389274 1.503976   0.76979834 0.777654   1.1136944
 1.1676564  0.8998761  0.89762366 1.0281247 ]","[0.7042017  0.7078718  0.7245591  0.714478   0.72174335 0.7094525
 0.7148468  0.7151955  0.74967474 0.7144638  0.7184338  0.70842457
 0.72543854 0.713821   0.71166176 0.7178983 ]","[-0.22022781 -0.21256134 -0.20778441 -0.21814254 -0.21469851 -0.2218512
 -0.22058833 -0.22106166 -0.22270206 -0.22162062 -0.21732473 -0.22045851
 -0.21287711 -0.22092462 -0.22176924 -0.22036503]","[1.1583862  1.5175152  1.6445074  1.2406025  1.2258449  1.0366836
 1.1442425  1.2049544  1.726678   0.99141896 0.9949787  1.3341529
 1.3805336  1.1208007  1.1193929  1.2484897 ]"
25,0.69472533,"[1.0458354  0.79819846 1.0255178  1.0908663  1.0449568  1.0015428
 0.8882529  0.8869471  1.1347481  1.046429   0.8994683  0.9633781
 0.92647195 0.87932044 0.9654203  0.96145105]","[0.71668416 0.72140396 0.7239335  0.7258502  0.71992683 0.71212924
 0.7154135  0.72367674 0.7190355  0.7195506  0.70971596 0.7298184
 0.69727093 0.7138793  0.7100108  0.7159956 ]","[-0.20840588 -0.22331904 -0.21980944 -0.21939129 -0.2106246  -0.21604973
 -0.22039098 -0.22259553 -0.22088446 -0.21824884 -0.21916056 -0.21455637
 -0.22032453 -0.21753304 -0.21436399 -0.21326947]","[1.2542412 1.0215175 1.2453272 1.3102577 1.2555814 1.2175925 1.1086439
 1.1095426 1.3556325 1.2646779 1.1186289 1.1779344 1.1467965 1.0968535
 1.1797843 1.1747205]"
26,0.69472533,"[0.83318555 0.9119754  0.84761035 1.1013013  0.80420804 0.98991203
 0.90751326 1.4779242  0.9698278  1.0850202  1.0194715  0.9380187
 0.9632598  0.9411967  0.8697749  1.0160503 ]","[0.71201307 0.71873975 0.7056716  0.71919    0.70959353 0.73008883
 0.72005975 0.7212726  0.7097697  0.72008485 0.7208358  0.71607184
 0.7084135  0.719697   0.71833926 0.7109839 ]","[-0.22304356 -0.21771169 -0.2204763  -0.21717899 -0.22384737 -0.2182212
 -0.22036135 -0.2117281  -0.22084798 -0.21750294 -0.21739395 -0.22146393
 -0.21901509 -0.22053218 -0.21827847 -0.22123843]","[1.0562291 1.1296871 1.0680866 1.3184803 1.0280554 1.2081332 1.1278746
 1.6896523 1.1906757 1.3025231 1.2368655 1.1594826 1.1822749 1.1617289
 1.0880533 1.2372888]"
27,0.69472533,"[1.777664   0.9535774  1.0170379  1.0039891  0.7765081  0.88038224
 0.9726317  0.90210205 0.8161509  0.9722199  0.91640675 0.83538425
 1.3399624  1.1810302  1.6741666  0.96593297]","[0.7047851  0.71510565 0.7239504  0.7241757  0.70863575 0.7147283
 0.7259066  0.71056455 0.7027054  0.7102934  0.7179018  0.7137766
 0.7131322  0.7152446  0.70486426 0.72484183]","[-0.20397283 -0.21897878 -0.22366515 -0.22145405 -0.22282925 -0.22301608
 -0.21760854 -0.21831363 -0.21501014 -0.22044474 -0.22286497 -0.22448742
 -0.21577945 -0.21323143 -0.21197477 -0.21899642]","[1.9816368 1.1725562 1.240703  1.2254431 0.9993373 1.1033983 1.1902403
 1.1204157 1.0311611 1.1926646 1.1392717 1.0598717 1.5557418 1.3942616
 1.8861413 1.1849294]"
28,0.69472533,"[0.9705137  0.9079117  1.156142   0.90569544 1.0405552  0.9825683
 0.99648535 1.3615661  0.93912566 0.8208069  0.93943906 0.97988296
 0.9859874  1.0159891  1.3348999  0.9183866 ]","[0.70832384 0.72003263 0.73195857 0.71437836 0.7192063  0.72678417
 0.72254187 0.73529816 0.7153729  0.69799066 0.72146344 0.7038752
 0.7201607  0.7178302  0.73721254 0.7044169 ]","[-0.21845615 -0.22369651 -0.22350457 -0.2214427  -0.21896742 -0.22399525
 -0.22102106 -0.2192943  -0.22041628 -0.21329314 -0.22474155 -0.22267212
 -0.22156431 -0.21952341 -0.22058344 -0.21571127]","[1.1889699 1.1316082 1.3796465 1.1271381 1.2595227 1.2065636 1.2175064
 1.5808604 1.159542  1.0341    1.1641806 1.2025551 1.2075517 1.2355125
 1.5554833 1.1340978]"
29,0.69472533,"[0.87013584 1.0093591  1.1220161  1.0167722  0.94276744 0.9568626
 1.059339   0.8114778  1.0473135  0.89514786 1.1279813  0.83065116
 0.9731352  0.87916756 0.99593186 0.94631654]","[0.7225194  0.7176986  0.70258343 0.71603787 0.7123548  0.72269964
 0.70623136 0.709871   0.7198349  0.7131126  0.7157386  0.71801066
 0.7244481  0.7079409  0.71959984 0.72714984]","[-0.22156806 -0.2153484  -0.21907869 -0.22027345 -0.21933742 -0.21894713
 -0.22064784 -0.2229509  -0.21667805 -0.21738727 -0.22198999 -0.22367457
 -0.21883781 -0.21654865 -0.22075829 -0.21908551]","[1.0917039 1.2247075 1.3410947 1.2370456 1.1621048 1.1758097 1.2799869
 1.0344287 1.2639915 1.1125351 1.3499713 1.0543257 1.191973  1.0957162
 1.2166902 1.165402 ]"
30,0.69472533,"[0.9809091  0.99952745 0.7729577  0.83888733 1.1606457  1.090093
 1.345417   0.82095    1.2475709  0.9844532  0.7981776  1.0209498
 0.79346895 1.0613104  0.8701119  0.9615444 ]","[0.7181225  0.72521687 0.70763326 0.7092617  0.7279626  0.72978675
 0.70684266 0.7242243  0.7090516  0.7015292  0.7177617  0.7220035
 0.71750474 0.7009817  0.7049353  0.7013577 ]","[-0.2225695  -0.21861234 -0.21894488 -0.21943665 -0.219852   -0.21786997
 -0.2092759  -0.22241049 -0.21298073 -0.21724486 -0.22188054 -0.22356138
 -0.22524586 -0.21844056 -0.21936935 -0.22080588]","[1.2034786 1.2181398 0.9919026 1.058324  1.3804977 1.307963  1.5546929
 1.0433605 1.4605516 1.2016981 1.0200582 1.2445112 1.0187148 1.279751
 1.0894812 1.1823503]"
31,0.69472533,"[1.0797553  1.2604084  1.1590965  1.1374577  0.9205243  0.85507625
 0.9370934  1.1669436  0.8674047  1.0581087  0.82980895 1.0815784
 1.0882304  1.0496783  0.89891696 1.1037498 ]","[0.71468717 0.7211281  0.71645766 0.7290928  0.7138122  0.7147339
 0.71783566 0.7283167  0.7064109  0.72758424 0.7137388  0.7236429
 0.7203419  0.71786255 0.71737623 0.7270383 ]","[-0.21776281 -0.2112034  -0.21582264 -0.221614   -0.22581667 -0.22123607
 -0.22230878 -0.22084907 -0.22137931 -0.21992406 -0.21928218 -0.21979605
 -0.22044156 -0.21846433 -0.21882883 -0.21998776]","[1.2975181 1.4716117 1.3749192 1.3590717 1.146341  1.0763123 1.1594021
 1.3877926 1.088784  1.2780328 1.0490911 1.3013744 1.308672  1.2681427
 1.1177458 1.3237375]"
