iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
222,0.35523823,"[1.245208   1.0470481  0.835852   1.3776182  0.59540623 1.1381232
 1.0810425  1.0514627  0.8602838  0.8963717  1.3211119  1.0841892
 1.0389177  0.59107256 1.0025     1.1295598 ]","[0.63134813 0.634851   0.63169515 0.64517057 0.63111746 0.6416878
 0.640846   0.6516554  0.62952924 0.6426208  0.6458184  0.6430396
 0.61522335 0.63427323 0.645264   0.6397524 ]","[-0.20913748 -0.2098051  -0.215615   -0.19867711 -0.22211957 -0.2111989
 -0.22010726 -0.20679753 -0.21675247 -0.22096333 -0.2104169  -0.20845494
 -0.21304177 -0.22137456 -0.21363166 -0.20850849]","[1.4543455  1.2568532  1.0514671  1.5762953  0.8175258  1.3493221
 1.3011498  1.2582601  1.0770363  1.1173351  1.5315288  1.2926441
 1.2519594  0.81244713 1.2161317  1.3380682 ]"
223,0.35523823,"[0.6576208  0.8315376  0.68950135 0.910278   1.2570286  0.7599667
 0.9686138  0.847988   0.9116452  0.71365064 0.78748846 1.5259154
 0.83204365 0.9779898  1.5898337  1.1990403 ]","[0.63261217 0.63609403 0.6266815  0.64031065 0.64175314 0.6355169
 0.6396631  0.6458806  0.63236964 0.6364292  0.64391047 0.6357734
 0.6417532  0.63961476 0.5878402  0.66637754]","[-0.21879087 -0.2198118  -0.21777481 -0.21810178 -0.20867579 -0.21779162
 -0.21022193 -0.21796572 -0.22262809 -0.2153651  -0.21917473 -0.214663
 -0.21407914 -0.21912679 -0.2172549  -0.22528633]","[0.8764117  1.0513494  0.90727615 1.1283798  1.4657043  0.9777583
 1.1788357  1.0659537  1.1342733  0.92901576 1.0066632  1.7405784
 1.0461228  1.1971166  1.8070886  1.4243267 ]"
224,0.35523823,"[0.80233026 0.8592554  1.6081074  0.9029941  0.72460794 0.64790577
 0.71116287 0.7268312  0.9379203  0.84643495 0.6777104  1.0779757
 0.95376104 1.0396308  0.9751558  0.82791567]","[0.63626575 0.6401924  0.64705724 0.6279284  0.6367463  0.63619155
 0.6410154  0.63620615 0.6444702  0.6395988  0.64139616 0.6540088
 0.6235451  0.626071   0.6453451  0.6426939 ]","[-0.22065768 -0.2101801  -0.19725668 -0.21128362 -0.21852526 -0.22023956
 -0.22277026 -0.21449432 -0.21384579 -0.2131126  -0.21424958 -0.20670474
 -0.21715991 -0.20903336 -0.20953315 -0.21548566]","[1.022988   1.0694355  1.8053641  1.1142777  0.9431332  0.86814535
 0.93393314 0.9413255  1.1517661  1.0595475  0.89196    1.2846805
 1.170921   1.2486641  1.1846889  1.0434014 ]"
225,0.35523823,"[0.9166629  0.7044216  0.97829187 1.0329287  1.1825379  0.8362431
 1.0352993  1.2990493  1.2169106  1.0391693  0.96605444 0.80315053
 1.0559053  0.6789709  0.7914474  0.84210914]","[0.6445706  0.62931097 0.57752717 0.6312493  0.6532649  0.6319842
 0.64117444 0.6297722  0.63001144 0.6329112  0.6383285  0.6291131
 0.53460276 0.62129754 0.63203615 0.6408012 ]","[-0.21441798 -0.21773684 -0.22293055 -0.21513748 -0.21913826 -0.21001916
 -0.21302962 -0.21181856 -0.21184902 -0.2111575  -0.21303937 -0.22159576
 -0.2230504  -0.21592575 -0.21686932 -0.21666841]","[1.1310809 0.9221584 1.2012224 1.2480662 1.4016762 1.0462623 1.2483289
 1.5108678 1.4287596 1.2503269 1.1790938 1.0247463 1.2789557 0.8948966
 1.0083168 1.0587776]"
226,0.35523823,"[0.8792545  1.0290828  0.9733046  1.0141647  0.7494018  0.91948307
 0.9664227  0.6214627  1.0642126  0.863356   1.2578365  1.0749046
 0.6726897  0.68859744 0.8462797  0.86473   ]","[0.6303822  0.6346258  0.63589704 0.6036056  0.6246168  0.6413104
 0.63648784 0.62388885 0.6430287  0.64022076 0.65919065 0.6368166
 0.6355654  0.6426451  0.63569945 0.6301958 ]","[-0.22010116 -0.2115181  -0.2213982  -0.21555981 -0.21450043 -0.2195258
 -0.219388   -0.21754196 -0.21500519 -0.22584546 -0.20223801 -0.22080895
 -0.21846013 -0.21937075 -0.21633977 -0.2109479 ]","[1.0993557  1.2406008  1.1947029  1.2297245  0.96390224 1.1390089
 1.1858107  0.83900464 1.2792177  1.0892015  1.4600744  1.2957135
 0.8911498  0.90796816 1.0626194  1.0756779 ]"
227,0.35523823,"[0.6816689  0.796342   0.7277849  1.1990403  0.6819197  1.0504911
 0.8314147  0.91246235 0.5696332  1.2209935  1.2712606  0.99031067
 1.0002893  0.95742834 0.53948915 1.0671594 ]","[0.6141381  0.6310309  0.629459   0.66637754 0.6181707  0.6586374
 0.64337105 0.63269985 0.63635004 0.639398   0.6570292  0.6406722
 0.6277096  0.61687696 0.633116   0.6326585 ]","[-0.21951424 -0.22150147 -0.22600101 -0.22528633 -0.22567777 -0.20975736
 -0.22476837 -0.22009537 -0.22632354 -0.21702725 -0.20510265 -0.22017774
 -0.21453348 -0.21351801 -0.22024672 -0.22087076]","[0.9011831  1.0178435  0.9537859  1.4243267  0.9075975  1.2602484
 1.0561831  1.1325577  0.79595673 1.4380207  1.4763633  1.2104884
 1.2148228  1.1709464  0.7597359  1.2880301 ]"
228,0.35523823,"[0.9011234  1.0788097  1.451166   0.78223085 0.72491896 1.1101849
 1.167729   0.92247844 0.88230455 0.8794657  0.5803251  0.8471863
 0.9336461  1.0819558  1.0874059  0.85161704]","[0.63082314 0.63604295 0.6479574  0.63390726 0.6305803  0.6300928
 0.6371362  0.64397186 0.6086472  0.6117872  0.6347916  0.632756
 0.63804173 0.62969875 0.618989   0.63536155]","[-0.22320378 -0.21183702 -0.21799266 -0.22130701 -0.21790448 -0.22171912
 -0.21645388 -0.21569487 -0.21678206 -0.2189039  -0.22031042 -0.21919152
 -0.21919104 -0.2201483  -0.21405414 -0.22269432]","[1.1243272 1.2906468 1.6691587 1.0035379 0.9428234 1.331904  1.3841829
 1.1381733 1.0990866 1.0983696 0.8006356 1.0663779 1.1528372 1.3021041
 1.30146   1.0743114]"
229,0.35523823,"[0.88383174 0.6284775  0.78601706 1.1355639  0.880013   1.0450224
 1.2385387  0.8054563  0.8092207  0.9570715  1.4002832  0.7768605
 0.9191159  0.98047405 0.85590106 1.1990403 ]","[0.6340553  0.64347684 0.636886   0.63167715 0.6327802  0.63922185
 0.6141536  0.63104177 0.6203627  0.6443002  0.6407702  0.63094187
 0.6438564  0.6286533  0.63699484 0.66637754]","[-0.21830726 -0.22748397 -0.21509913 -0.21982318 -0.2268044  -0.20480464
 -0.21481614 -0.22461304 -0.21035501 -0.21525699 -0.21583569 -0.21738216
 -0.21487197 -0.21548478 -0.22117679 -0.22528633]","[1.102139  0.8559615 1.0011162 1.3553871 1.1068174 1.249827  1.4533548
 1.0300694 1.0195757 1.1723285 1.6161189 0.9942426 1.1339879 1.1959589
 1.0770779 1.4243267]"
230,0.35523823,"[0.95951134 1.1461748  1.040061   0.8535371  1.2267373  1.6533728
 1.3500621  0.81860137 0.75589645 1.0405265  0.62526995 0.78996503
 0.75642794 0.7354336  0.96608627 0.6444169 ]","[0.6314969  0.56923187 0.63899755 0.6332969  0.6242095  0.6427959
 0.62576026 0.6460568  0.6397447  0.6287987  0.6390796  0.6412409
 0.63792664 0.6198229  0.64419335 0.63230914]","[-0.22081678 -0.21769945 -0.21911597 -0.22053812 -0.21576667 -0.21022555
 -0.20865428 -0.21798185 -0.22227637 -0.22100505 -0.22146015 -0.22195815
 -0.220156   -0.2169759  -0.22156142 -0.22326563]","[1.1803281  1.3638742  1.259177   1.0740752  1.4425039  1.8635983
 1.5587164  1.0365832  0.97817284 1.2615316  0.8467301  1.0119232
 0.97658396 0.9524095  1.1876477  0.8676826 ]"
231,0.35523823,"[1.3964208  1.1990403  0.8857329  0.65155184 0.8986111  0.7830925
 1.2672095  0.92455244 0.82088065 0.98223114 0.7791147  0.8989751
 1.054286   0.7848988  0.8290007  0.75886405]","[0.6340228  0.66637754 0.62789106 0.62568986 0.6309961  0.6393963
 0.57407    0.6444803  0.6433629  0.640163   0.62611824 0.606672
 0.6411732  0.6450561  0.6308477  0.63179135]","[-0.20985076 -0.22528633 -0.22208045 -0.21955317 -0.21898596 -0.21297303
 -0.22054517 -0.21931103 -0.22106898 -0.21917224 -0.21791074 -0.21417885
 -0.21563351 -0.21931688 -0.22016212 -0.21498834]","[1.6062716 1.4243267 1.1078134 0.871105  1.1175971 0.9960655 1.4877547
 1.1438634 1.0419496 1.2014034 0.9970255 1.1131539 1.2699195 1.0042157
 1.0491629 0.9738524]"
232,0.35523823,"[0.978759   0.71354973 1.215523   0.8509894  0.72625583 0.73334515
 1.1990403  1.1939873  0.9995205  0.79430115 0.75398886 0.98455393
 0.67003703 0.7060136  0.9344584  1.1117262 ]","[0.62563705 0.6423442  0.6530165  0.63391197 0.63459957 0.6446077
 0.66637754 0.5936134  0.63747853 0.63039535 0.6372229  0.63650143
 0.63834226 0.6429287  0.6280338  0.64035314]","[-0.20923023 -0.2218921  -0.20375854 -0.22314589 -0.21863884 -0.21809793
 -0.22528633 -0.21596687 -0.2116478  -0.21893238 -0.22130975 -0.21302426
 -0.22453624 -0.22113316 -0.21848306 -0.21961817]","[1.1879892  0.93544185 1.4192815  1.0741353  0.9448947  0.9514431
 1.4243267  1.4099541  1.2111683  1.0132335  0.97529864 1.1975782
 0.8945733  0.9271468  1.1529415  1.3313444 ]"
233,0.35523823,"[0.8460275  0.73400736 1.1319573  0.9806864  0.9920263  0.87538636
 1.0801859  1.1990403  0.88692695 0.8878108  0.7918085  1.2092407
 1.1990403  1.2646407  1.114535   0.58705235]","[0.6440464  0.62206435 0.6183002  0.6325478  0.62505645 0.64719075
 0.6152157  0.66637754 0.64480233 0.6365361  0.6353377  0.61807704
 0.66637754 0.6585914  0.64549696 0.62365043]","[-0.21573876 -0.22280024 -0.21376818 -0.2176559  -0.21710989 -0.22360238
 -0.21869048 -0.22528633 -0.22300094 -0.21589266 -0.21362554 -0.21606028
 -0.22528633 -0.2015466  -0.21287547 -0.22056898]","[1.0617663 0.9568076 1.3457255 1.1983423 1.2091362 1.0989888 1.2988764
 1.4243267 1.1099279 1.1037035 1.005434  1.425301  1.4243267 1.4661872
 1.3274105 0.8076213]"
234,0.35523823,"[0.93769157 0.8321364  1.331348   1.0222998  1.3133299  1.022697
 0.77857023 1.376417   0.8664168  0.9630298  0.90481275 1.049797
 0.887147   0.95718837 1.3040836  1.1990403 ]","[0.6463413  0.6270628  0.65379965 0.61795396 0.64745635 0.63587606
 0.6412954  0.6430962  0.63889456 0.64021    0.639877   0.64325136
 0.6378926  0.6347725  0.65819484 0.66637754]","[-0.22467828 -0.21863925 -0.20489286 -0.20875084 -0.21028094 -0.21567914
 -0.21617663 -0.21742988 -0.21978793 -0.21925001 -0.21214895 -0.21729088
 -0.21711451 -0.22233294 -0.20197284 -0.22528633]","[1.1623698  1.0507756  1.5362408  1.2310506  1.5236108  1.2383761
 0.99474686 1.5938469  1.0862048  1.1822798  1.1169617  1.2670879
 1.1042615  1.1795213  1.5060564  1.4243267 ]"
235,0.35523823,"[0.7668215  0.67033577 0.9715756  1.0514494  1.1990403  0.61244607
 0.8809986  0.98294    1.0132743  0.68968594 0.8733885  0.61584616
 1.111464   0.93094444 0.8977073  0.82251245]","[0.6429166  0.6384274  0.64512384 0.6322583  0.66637754 0.6391841
 0.6305477  0.65397096 0.63091516 0.6240334  0.64617705 0.6282708
 0.65062195 0.6485011  0.65232176 0.6338906 ]","[-0.2214149  -0.21776274 -0.20416844 -0.2064484  -0.22528633 -0.22375485
 -0.22007215 -0.2220159  -0.21065441 -0.22168377 -0.21948265 -0.21490979
 -0.21744852 -0.21452545 -0.21871774 -0.21522622]","[0.98823637 0.8880985  1.175744   1.2578979  1.4243267  0.83620095
 1.1010708  1.2049559  1.2239287  0.9113697  1.0928712  0.83075595
 1.3289125  1.1454699  1.116425   1.0377387 ]"
236,0.35523823,"[1.1080087  1.17005    0.7903119  0.9914768  1.1900511  0.8068477
 1.1243542  0.7008264  0.72497845 0.98693824 0.9148518  0.9071834
 0.6075537  0.8757187  0.72506034 1.148027  ]","[0.64396167 0.65306485 0.63101906 0.6287743  0.6330794  0.63429654
 0.64530176 0.6340636  0.62138474 0.63376164 0.6447159  0.64231074
 0.6423836  0.6333977  0.63023007 0.64860857]","[-0.20075381 -0.21924186 -0.21233074 -0.21773551 -0.21525067 -0.21458742
 -0.21518461 -0.22163713 -0.21495655 -0.21295463 -0.22241054 -0.22177194
 -0.22810292 -0.22264493 -0.22457227 -0.22059226]","[1.3087626  1.3892919  1.0026426  1.2092123  1.4053018  1.0214351
 1.3395388  0.92246354 0.939935   1.1998929  1.1372623  1.1289554
 0.83565664 1.0983636  0.9496326  1.3686192 ]"
237,0.35523823,"[0.7107512  0.6843407  0.7416716  0.8171383  1.1990403  0.82120156
 1.045377   1.1759187  1.1990403  1.2700033  0.7892504  1.392993
 1.0548891  0.71635437 0.8178453  0.95751476]","[0.6140171  0.63842726 0.64850307 0.63372564 0.66637754 0.64029026
 0.6487329  0.6569968  0.66637754 0.6569054  0.6360305  0.65607995
 0.61404157 0.64992523 0.6466334  0.6502894 ]","[-0.2209063  -0.21841148 -0.2271419  -0.21951213 -0.22528633 -0.205749
 -0.21656698 -0.20658909 -0.22528633 -0.20711927 -0.21817909 -0.19735509
 -0.20715562 -0.23079537 -0.21553211 -0.21985027]","[0.9316575  0.90275216 0.96881354 1.0366504  1.4243267  1.0269506
 1.261944   1.3825078  1.4243267  1.4771225  1.0074295  1.590348
 1.2620447  0.94714975 1.0333774  1.1773651 ]"
238,0.35523823,"[0.75628674 0.838378   0.80331635 0.8557686  0.745725   0.9644637
 0.8926103  1.1532445  0.97666156 1.3227588  1.0492982  0.8685784
 1.1990403  0.9020381  0.8197645  1.5350479 ]","[0.647817   0.6406057  0.6453484  0.6314292  0.62820345 0.6328678
 0.6456525  0.618613   0.64946246 0.6573626  0.64991814 0.63750374
 0.66637754 0.6343147  0.6426284  0.6268133 ]","[-0.22684263 -0.21992676 -0.21496713 -0.22042076 -0.22324024 -0.21653175
 -0.22222742 -0.21550314 -0.21506462 -0.20287392 -0.22017756 -0.21335131
 -0.22528633 -0.21822247 -0.22087538 -0.20552573]","[0.9831294  1.0583048  1.0182835  1.0761894  0.96896523 1.1809955
 1.1148378  1.3687476  1.1917262  1.5256327  1.2694757  1.0819297
 1.4243267  1.1202606  1.0406399  1.7405736 ]"
239,0.35523823,"[0.79432094 0.7150111  0.84779584 0.98887235 1.3342438  0.88823354
 1.5873485  0.93445253 1.1100434  1.1388556  0.87942827 1.4885675
 1.0470924  1.0179571  0.9405098  0.8534866 ]","[0.639609   0.6332303  0.65007484 0.6494559  0.65324014 0.6329608
 0.62906206 0.63698256 0.6490799  0.6456752  0.6141186  0.64386886
 0.6510806  0.6268883  0.63492715 0.6244306 ]","[-0.21536109 -0.22178066 -0.2258234  -0.21424168 -0.22556606 -0.21773899
 -0.22039631 -0.21586192 -0.20734946 -0.21798077 -0.21757695 -0.21232331
 -0.21914274 -0.21572523 -0.22622898 -0.2221226 ]","[1.009682  0.9367918 1.0736192 1.203114  1.5598098 1.1059725 1.8077447
 1.1503145 1.3173928 1.3568363 1.0970052 1.7008908 1.2662351 1.2336823
 1.1667387 1.0756092]"
240,0.35523823,"[0.9234073  0.9445108  0.87206364 1.0409372  0.8714026  1.4008033
 0.9142015  1.6726174  1.1762456  1.1220164  0.8190969  1.3529118
 0.7898973  1.1252109  0.774946   1.2869084 ]","[0.65191877 0.64722395 0.6416022  0.6192966  0.6268761  0.6521199
 0.6494619  0.63471305 0.6549042  0.6148535  0.63881546 0.654757
 0.6198025  0.63469476 0.6347989  0.64896727]","[-0.2224432  -0.21744762 -0.21350697 -0.22126703 -0.22052453 -0.22177434
 -0.21939436 -0.22213551 -0.21616535 -0.20279269 -0.21557891 -0.22387211
 -0.22129333 -0.21409976 -0.2186408  -0.21844536]","[1.1458505 1.1619585 1.0855706 1.2622042 1.0919272 1.6225777 1.1335958
 1.894753  1.3924109 1.3248091 1.0346758 1.5767839 1.0111907 1.3393106
 0.9935868 1.5053537]"
241,0.35523823,"[0.72325975 0.7094335  0.7417979  1.061083   1.0519524  1.1990403
 0.8000628  0.87204075 1.0554271  0.91300225 1.3326197  0.7896868
 0.90952814 1.3357539  0.6176988  1.5721103 ]","[0.63990355 0.6247854  0.63286847 0.6427866  0.6556792  0.66637754
 0.6400904  0.6307924  0.64547056 0.649047   0.6558795  0.63671625
 0.6501522  0.6528902  0.6430484  0.59912413]","[-0.22089452 -0.2179935  -0.21946943 -0.22412828 -0.21343675 -0.22528633
 -0.21390727 -0.22279194 -0.22148484 -0.21173511 -0.20318505 -0.22328006
 -0.21713468 -0.21677133 -0.22442797 -0.21742138]","[0.94415426 0.927427   0.96126735 1.2852112  1.2653891  1.4243267
 1.01397    1.0948327  1.276912   1.1247374  1.5358047  1.0129669
 1.1266629  1.5525253  0.8421267  1.7895317 ]"
242,0.35523823,"[1.1213205  1.3168195  0.8138819  0.9146066  1.5982269  0.7671871
 1.0770943  0.708057   1.5714319  0.8957644  0.81727296 0.99148124
 0.93125606 0.7317081  0.93790776 1.180215  ]","[0.6343571  0.665827   0.64484376 0.63595533 0.62269616 0.6160538
 0.6282564  0.6372802  0.65250313 0.6365524  0.6381819  0.6301768
 0.6312486  0.6376078  0.65655136 0.6466378 ]","[-0.22002    -0.20900345 -0.20941934 -0.21823242 -0.20988123 -0.22701713
 -0.21846199 -0.21198206 -0.1991188  -0.22262256 -0.22428052 -0.22420484
 -0.22610196 -0.22118145 -0.22175711 -0.22611177]","[1.3413405  1.525823   1.0233012  1.132839   1.8081081  0.9942042
 1.2955563  0.92003906 1.7705507  1.118387   1.0415535  1.2156861
 1.157358   0.95288956 1.1596649  1.4063268 ]"
243,0.35523823,"[1.2473859  0.7638848  1.136617   0.75120175 0.8342199  1.1667118
 0.974665   1.1990403  1.4923261  0.9157987  1.1885868  0.9049313
 0.80552924 0.79001445 1.4736569  0.77665293]","[0.6545502  0.5815103  0.64213264 0.63844    0.6336074  0.640566
 0.6446401  0.66637754 0.61061525 0.65545267 0.6372476  0.6395778
 0.64414346 0.6402422  0.6562103  0.62584186]","[-0.20353198 -0.23061046 -0.21398795 -0.22006658 -0.21979491 -0.20500615
 -0.21951692 -0.22528633 -0.21436357 -0.21051519 -0.21695748 -0.22107914
 -0.22062838 -0.21631603 -0.20090616 -0.21532047]","[1.4509178 0.9944953 1.3506049 0.9712683 1.0540148 1.3717179 1.1941819
 1.4243267 1.7066897 1.1263139 1.4055443 1.1260104 1.0261576 1.0063305
 1.674563  0.9919734]"
244,0.35523823,"[1.0657357  0.75434357 0.74275255 0.90792036 1.0830667  0.8834986
 1.0681881  0.876534   0.79907244 0.56085515 1.4520681  0.8618469
 0.71253055 0.8664109  1.1332407  1.2790811 ]","[0.6189791  0.64036703 0.64718974 0.62572503 0.62726986 0.6423508
 0.6310594  0.609482   0.6540711  0.6210041  0.62376636 0.63992494
 0.6141577  0.649737   0.6252545  0.6442491 ]","[-0.21163647 -0.22200142 -0.22185323 -0.21138798 -0.2131893  -0.22432856
 -0.21541063 -0.21493742 -0.2059397  -0.22734305 -0.21443586 -0.21614191
 -0.22481148 -0.22770791 -0.21660304 -0.20180582]","[1.2773721  0.976345   0.9646058  1.1193084  1.2962561  1.1078272
 1.2835987  1.0914714  1.0050122  0.78819823 1.6665039  1.0779889
 0.93734205 1.0941188  1.3498437  1.4808869 ]"
245,0.35523823,"[1.3033578  0.70935214 1.3051165  1.1058468  0.79494774 0.8943944
 1.306004   0.763057   0.6620965  0.8804629  0.957603   0.6773057
 0.7762729  0.9183477  1.1089143  0.64473593]","[0.63767886 0.63983846 0.6220447  0.6358584  0.6431055  0.6364082
 0.61660135 0.63713855 0.64086735 0.63600373 0.6383673  0.6099827
 0.63244855 0.6401483  0.63818264 0.61288357]","[-0.22340499 -0.21612123 -0.21212873 -0.21738127 -0.21966112 -0.2195096
 -0.21025193 -0.2223402  -0.22280186 -0.2196149  -0.21302031 -0.21096584
 -0.22140297 -0.21739984 -0.21692316 -0.21869192]","[1.5267628  0.92547333 1.5172453  1.323228   1.0146089  1.113904
 1.516256   0.98539716 0.88489836 1.1000777  1.1706233  0.8882715
 0.9976759  1.1357476  1.3258374  0.8634278 ]"
246,0.35523823,"[1.1610276  0.7951718  0.76068896 0.95975244 0.5861972  0.64943886
 0.8945946  0.816137   0.9908416  0.87674093 0.4148292  1.160498
 0.9031582  0.8223335  1.2153064  0.9270563 ]","[0.64195985 0.6336795  0.6388415  0.6437291  0.64897656 0.6332264
 0.62115765 0.6382464  0.6366887  0.6383239  0.6313597  0.64016867
 0.6359167  0.6372499  0.6479448  0.6366191 ]","[-0.21587007 -0.22327894 -0.22142164 -0.22035801 -0.22369403 -0.21805128
 -0.22121756 -0.21902364 -0.21230078 -0.21323946 -0.22467965 -0.20984495
 -0.21895443 -0.21805245 -0.21963158 -0.22097719]","[1.3768976  1.0184507  0.9821106  1.1801105  0.8098912  0.8674902
 1.1158122  1.0351607  1.2031424  1.0899804  0.63950884 1.370343
 1.1221126  1.040386   1.434938   1.1480335 ]"
247,0.35523823,"[0.85435355 1.0567064  0.7854838  1.1212355  0.8441677  0.5869521
 0.6560833  1.2341397  1.2213007  0.89466035 0.91301227 1.4183226
 1.008957   1.106884   0.89685714 0.6834886 ]","[0.6400893  0.63633907 0.64593256 0.64498883 0.63527465 0.64083874
 0.62941915 0.6369977  0.6341969  0.6256416  0.6384661  0.6478416
 0.62724984 0.65307677 0.6223786  0.6176302 ]","[-0.22011814 -0.21516417 -0.22174339 -0.21748674 -0.21925119 -0.22517751
 -0.21309084 -0.20898554 -0.21749839 -0.21103345 -0.2149012  -0.20635453
 -0.21066824 -0.21851847 -0.22080836 -0.21649973]","[1.0744717  1.2718706  1.0072272  1.3387222  1.0634189  0.8121296
 0.8691741  1.4431252  1.4387991  1.1056938  1.1279135  1.6246771
 1.2196252  1.3254025  1.1176655  0.89998835]"
248,0.35523823,"[0.61845565 0.8180623  1.067552   0.65049565 0.7561979  0.66184497
 0.9998003  0.63406277 0.6562817  1.0973582  1.1072518  1.0983431
 0.7561508  1.3129312  0.7067604  1.055451  ]","[0.63577545 0.6374064  0.6264698  0.62630653 0.6335962  0.62668824
 0.6526844  0.63048387 0.6376319  0.6470095  0.57283294 0.63791215
 0.575587   0.6577291  0.62618023 0.6339909 ]","[-0.21900724 -0.20798859 -0.22063135 -0.22066127 -0.22055243 -0.22676417
 -0.204594   -0.22593316 -0.22191834 -0.21404386 -0.2195789  -0.21943073
 -0.2257723  -0.2041193  -0.21397758 -0.2147914 ]","[0.8374629  1.0260509  1.2881833  0.87115693 0.9767504  0.8886092
 1.2043943  0.85999596 0.87820005 1.3114021  1.3268306  1.3177738
 0.9819231  1.5170505  0.920738   1.2702425 ]"
249,0.35523823,"[1.1739705  1.2077115  0.7675734  0.7821892  0.8010174  0.8356818
 1.0096301  0.95453876 1.0209571  0.6932003  0.6072784  1.1592677
 0.9292093  0.7871474  0.77634203 0.6331259 ]","[0.6302048  0.65030754 0.6393037  0.63714194 0.635478   0.6378932
 0.6361329  0.65017056 0.6349791  0.6364663  0.6239594  0.6336832
 0.6393374  0.6021911  0.62842536 0.63607955]","[-0.21120828 -0.21654555 -0.2132756  -0.21718174 -0.22311816 -0.218856
 -0.21012816 -0.22177666 -0.21426192 -0.22104852 -0.2170593  -0.20990513
 -0.20623295 -0.21095121 -0.21959323 -0.21893124]","[1.3851788  1.424257   0.980849   0.99937093 1.0241356  1.0545378
 1.2197583  1.1763154  1.235219   0.9142488  0.8243377  1.3691728
 1.1354423  0.9980986  0.99593526 0.85205716]"
250,0.35523823,"[0.7103238  1.2111537  0.7462232  0.7672788  0.9377383  0.66134363
 0.9418316  0.7906381  1.0781657  1.1058962  1.0020926  1.139417
 1.0669839  1.1733408  0.9908273  1.1454663 ]","[0.6391442  0.63410306 0.6329018  0.631319   0.6396209  0.63609725
 0.6339192  0.6392559  0.6438984  0.6346011  0.63113517 0.6255254
 0.61733276 0.6576171  0.63101566 0.62920094]","[-0.22183743 -0.2171493  -0.22041938 -0.2163404  -0.22135821 -0.2182098
 -0.2208489  -0.2166667  -0.22022101 -0.21147645 -0.21486978 -0.2174993
 -0.21381313 -0.20158407 -0.21166196 -0.21207212]","[0.9321613  1.428303   0.9666426  0.98361915 1.1590965  0.87955344
 1.1626805  1.0073048  1.2983867  1.3173727  1.2169623  1.3569163
 1.280797   1.3749249  1.2024893  1.3575385 ]"
251,0.35523823,"[0.8895022  1.3046536  0.82804585 1.1044158  0.964048   0.943645
 0.87996536 0.988251   0.7667381  0.94369334 0.99718475 0.742614
 0.71327937 0.71841174 0.6544845  1.1295267 ]","[0.6372886  0.6308247  0.63621974 0.64578795 0.6274323  0.64029425
 0.6420542  0.63765216 0.6410433  0.64235085 0.6410367  0.6420948
 0.6286272  0.6133865  0.6286682  0.64167416]","[-0.21851699 -0.2125467  -0.21684657 -0.21936524 -0.21920836 -0.20717166
 -0.21252339 -0.21827959 -0.22020523 -0.21286969 -0.2170538  -0.21447408
 -0.22025844 -0.2209975  -0.21707308 -0.21649098]","[1.1080192  1.5172004  1.0448924  1.323781   1.1832564  1.1508167
 1.0924888  1.2065306  0.98694336 1.156563   1.2142385  0.95708805
 0.93353784 0.93940926 0.8715576  1.3460177 ]"
252,0.35523823,"[1.1314087  1.3736744  1.223026   1.3188835  0.9640389  0.9469764
 1.467445   0.9920423  0.832618   1.0925531  1.5141404  0.78348136
 0.9181     0.94093215 0.71273506 1.1990403 ]","[0.61694837 0.6597268  0.634657   0.65448785 0.6398933  0.63496304
 0.65387475 0.6400571  0.6372646  0.6581644  0.6581516  0.63738793
 0.6293635  0.63780487 0.64067185 0.66637754]","[-0.21179986 -0.20419624 -0.20526564 -0.20281427 -0.20991771 -0.21393536
 -0.20512834 -0.21686529 -0.22008252 -0.2044506  -0.20028901 -0.21428655
 -0.21417724 -0.2220566  -0.21965158 -0.22528633]","[1.3432086  1.5778706  1.4282917  1.5216978  1.1739566  1.1609118
 1.6725733  1.2089076  1.0527005  1.2970037  1.7144294  0.9977679
 1.1322773  1.1629888  0.93238664 1.4243267 ]"
253,0.35523823,"[0.61665213 0.68873465 0.682543   0.77856994 1.1990403  0.88342106
 0.8502841  1.4929228  1.0016726  0.8471966  0.674971   1.2646352
 0.61284435 0.6344735  0.97960824 0.75732964]","[0.61654896 0.63119805 0.6365322  0.63312423 0.66637754 0.6370193
 0.6345057  0.6223465  0.6396467  0.6310723  0.6409756  0.6601743
 0.6358492  0.64365864 0.6264512  0.6348027 ]","[-0.21498096 -0.2188382  -0.22773592 -0.22110689 -0.22528633 -0.22160593
 -0.2177267  -0.2042503  -0.2195147  -0.2205145  -0.22295988 -0.1989194
 -0.2159096  -0.2170608  -0.22241239 -0.21552032]","[0.8316331  0.90757287 0.9102789  0.9996768  1.4243267  1.105027
 1.0680108  1.6971731  1.2211874  1.0677111  0.89793086 1.4635546
 0.82875395 0.8515343  1.2020206  0.97284997]"
