iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
94,0.10162386,"[0.37035954 1.0528566  0.48492384 0.47929287 0.5598401  0.64749324
 1.2310953  0.5230956  0.8943049  0.8949783  0.5849231  0.8645631
 0.85760987 1.0467873  1.1422591  0.78606254]","[0.48183414 0.48222813 0.4913456  0.48964193 0.47347525 0.47447535
 0.48770547 0.4783884  0.4887655  0.4724512  0.48716152 0.4891328
 0.4843022  0.49145505 0.4924979  0.48608345]","[-0.22642386 -0.20491946 -0.21899103 -0.20367362 -0.20461845 -0.19989395
 -0.21882036 -0.20033689 -0.19341838 -0.19720617 -0.19490367 -0.1977016
 -0.20060912 -0.19223973 -0.18742163 -0.21850377]","[0.5967834  1.257776   0.7039149  0.6829665  0.76445854 0.8473872
 1.4499156  0.7234325  1.0877233  1.0921844  0.77982676 1.0622647
 1.058219   1.239027   1.3296808  1.0045663 ]"
95,0.10162386,"[0.39885235 1.161343   0.8023846  0.5390001  0.95887566 0.6342783
 0.81312025 0.5985023  0.9248902  0.77490497 0.5708964  0.5839119
 0.521454   0.3486331  0.6625539  1.2112132 ]","[0.48832226 0.46937585 0.4705078  0.4552516  0.46629497 0.49334067
 0.4999999  0.47803724 0.49291787 0.49010655 0.45708522 0.49245805
 0.49251452 0.4858039  0.49431303 0.48616594]","[-0.19719553 -0.19495453 -0.22056387 -0.2064795  -0.20952272 -0.20275995
 -0.22778642 -0.21528623 -0.20041616 -0.18649784 -0.21285906 -0.19557098
 -0.19383287 -0.21649303 -0.20885277 -0.21534503]","[0.5960479  1.3562975  1.0229485  0.7454796  1.1683984  0.8370383
 1.0409067  0.81378853 1.1253064  0.9614028  0.7837554  0.77948284
 0.71528685 0.5651261  0.8714067  1.4265583 ]"
96,0.10162386,"[0.57295877 0.46760064 0.5263082  1.0076797  0.5087152  1.2593632
 0.41658536 0.94181514 0.81312025 1.0751417  0.69209766 0.81312025
 0.91505843 0.8249514  0.8090821  0.8554685 ]","[0.49178106 0.4935925  0.48306823 0.4943753  0.48936352 0.4756196
 0.49167362 0.48454377 0.4999999  0.45489192 0.4886117  0.4999999
 0.4811653  0.48494098 0.49351063 0.49298358]","[-0.19533646 -0.19220443 -0.22036234 -0.18992496 -0.19609493 -0.19346668
 -0.20341715 -0.21147993 -0.22778642 -0.20841403 -0.20618594 -0.22778642
 -0.1972478  -0.19304112 -0.18667151 -0.19712391]","[0.7682952  0.65980506 0.7466705  1.1976047  0.70481014 1.4528298
 0.6200025  1.153295   1.0409067  1.2835557  0.8982836  1.0409067
 1.1123062  1.0179925  0.9957536  1.0525924 ]"
97,0.10162386,"[0.81312025 0.63666666 0.5810395  1.069391   0.6417317  1.0393243
 0.9776298  0.748559   0.53934014 1.0999292  0.7519673  0.74539906
 0.83061385 0.70054436 1.0788271  0.6414692 ]","[0.4999999  0.48397422 0.49131617 0.48851296 0.4871519  0.49147186
 0.48313865 0.49026835 0.49688402 0.48603785 0.4933982  0.48782858
 0.48961762 0.47757968 0.48352814 0.4900736 ]","[-0.22778642 -0.19770873 -0.22110802 -0.20283169 -0.2015034  -0.19746971
 -0.20190194 -0.19445515 -0.18964195 -0.19494009 -0.19692725 -0.2047712
 -0.19585763 -0.20007911 -0.19530022 -0.20378608]","[1.0409067  0.8343754  0.8021475  1.2722228  0.8432351  1.236794
 1.1795317  0.94301414 0.7289821  1.2948693  0.94889456 0.9501703
 1.0264715  0.9006235  1.2741274  0.84525526]"
98,0.10162386,"[0.8375114  0.38917425 0.7148788  0.9656427  0.7429613  0.8569734
 0.2570412  1.0712537  0.8360858  0.66830766 0.5092274  0.81312025
 0.6267887  0.69193023 0.656838   0.478649  ]","[0.49503866 0.49513543 0.48159277 0.46808186 0.4923333  0.49399227
 0.49098188 0.48932523 0.49118382 0.48522067 0.4792398  0.4999999
 0.4917373  0.4850103  0.48968315 0.49368238]","[-0.19903135 -0.20234069 -0.22027594 -0.2095485  -0.20309174 -0.19190505
 -0.19392449 -0.20274094 -0.20298198 -0.20941207 -0.20814285 -0.22778642
 -0.19367106 -0.2003016  -0.21315849 -0.18877092]","[1.0365428  0.59151495 0.93515474 1.1751912  0.946053   1.0488784
 0.45096567 1.2739946  1.0390677  0.8777197  0.7173702  1.0409067
 0.8204597  0.8922318  0.8699965  0.6674199 ]"
99,0.10162386,"[0.8195797  0.7952632  0.7542911  0.6510803  0.9522615  0.8853005
 0.7289437  1.3546486  0.9264323  0.72002465 0.4154039  0.5806663
 0.8775464  0.6223324  0.81312025 0.37648147]","[0.47975788 0.49598175 0.48360428 0.48815942 0.4918803  0.4920727
 0.49182603 0.46037325 0.48553985 0.4918747  0.4809684  0.49202135
 0.4845561  0.48976672 0.4999999  0.4893696 ]","[-0.19181624 -0.19027424 -0.19436412 -0.19107528 -0.19083042 -0.21644416
 -0.18943472 -0.2080273  -0.18648477 -0.19455214 -0.21433513 -0.195015
 -0.1906713  -0.19776398 -0.22778642 -0.20794398]","[1.0113959  0.9855374  0.94865525 0.8421556  1.1430919  1.1017447
 0.9183784  1.562676   1.1129171  0.91457677 0.62973905 0.7756813
 1.0682178  0.8200964  1.0409067  0.58442545]"
100,0.10162386,"[0.667909   0.66975677 0.3955174  0.5090536  0.44581535 1.2164087
 0.953557   0.94114053 0.8322311  0.91533977 1.1467206  0.42813003
 1.1112291  1.009423   0.6591996  1.2945688 ]","[0.4865701  0.494138   0.49463788 0.48915163 0.49183708 0.48900247
 0.48713863 0.46856073 0.49277896 0.47607556 0.49311084 0.4939599
 0.47956976 0.49170884 0.49454772 0.4483527 ]","[-0.2200657  -0.20419095 -0.20341092 -0.20353524 -0.19684783 -0.22356504
 -0.20151114 -0.20221797 -0.20718914 -0.19466883 -0.1838374  -0.19495003
 -0.19689758 -0.19806403 -0.19236687 -0.19758967]","[0.88797474 0.87394774 0.59892833 0.71258885 0.6426632  1.4399738
 1.1550682  1.1433585  1.0394202  1.1100086  1.3305581  0.6230801
 1.3081267  1.207487   0.85156643 1.4921584 ]"
101,0.10162386,"[0.6776936  0.91055286 0.64083534 1.6292065  0.81209105 1.4582455
 1.0955613  0.919282   0.5659737  0.43842155 0.48059824 0.96800256
 0.5455188  1.2367842  0.81312025 1.1710874 ]","[0.48073265 0.4830674  0.489038   0.49469078 0.4797248  0.4916267
 0.47769308 0.46654025 0.4776324  0.4905001  0.48755977 0.4764411
 0.4942577  0.4824347  0.4999999  0.47304547]","[-0.20133923 -0.20774233 -0.19303553 -0.22682688 -0.20784658 -0.20594971
 -0.19999716 -0.19732732 -0.22023548 -0.21549672 -0.20444503 -0.20358375
 -0.19011384 -0.21036163 -0.22778642 -0.18918456]","[0.87903285 1.1182952  0.8338709  1.8560334  1.0199376  1.6641952
 1.2955585  1.1166093  0.78620917 0.65391827 0.6850433  1.1715863
 0.73563266 1.4471458  1.0409067  1.3602719 ]"
102,0.10162386,"[0.9771416  0.874098   0.2585616  1.0529652  1.2126291  0.9577621
 1.2463207  0.6288521  0.5664944  0.48858926 0.8071585  0.74634093
 0.2891988  1.1427513  0.84599364 0.51092356]","[0.34647137 0.48614144 0.4843764  0.48234332 0.4880734  0.48572654
 0.48257735 0.49091128 0.4907753  0.44846153 0.485784   0.4894238
 0.47616488 0.48541635 0.49257243 0.46896854]","[-0.21832061 -0.19905718 -0.22325443 -0.20263556 -0.18991381 -0.19824383
 -0.20298806 -0.21134424 -0.20109713 -0.21432593 -0.22064513 -0.19241548
 -0.20800015 -0.205079   -0.1899912  -0.2098821 ]","[1.1954622  1.0731552  0.48181605 1.2556007  1.4025428  1.156006
 1.4493088  0.8401964  0.76759154 0.7029152  1.0278037  0.9387564
 0.49719894 1.3478303  1.0359849  0.72080564]"
103,0.10162386,"[0.81312025 0.81312025 0.81312025 0.46398252 0.81312025 0.81312025
 0.46995264 0.81312025 0.53930813 0.54842335 0.7322135  0.81312025
 1.109169   0.76373094 0.6486405  0.9008398 ]","[0.4999999  0.4999999  0.4999999  0.4883166  0.4999999  0.4999999
 0.48242068 0.4999999  0.48608452 0.48781312 0.4881713  0.4999999
 0.46487695 0.4930783  0.48883575 0.4572506 ]","[-0.22778642 -0.22778642 -0.22778642 -0.1955504  -0.22778642 -0.22778642
 -0.20110619 -0.22778642 -0.21105878 -0.22534233 -0.21879016 -0.22778642
 -0.21345963 -0.2071988  -0.21973278 -0.2127974 ]","[1.0409067  1.0409067  1.0409067  0.6595329  1.0409067  1.0409067
 0.67105883 1.0409067  0.7503669  0.7737657  0.9510037  1.0409067
 1.3226286  0.97092974 0.8683733  1.1136372 ]"
104,0.10162386,"[0.8678743  0.55722636 1.4432442  0.99168074 0.81312025 0.4649702
 0.65117884 0.5912302  0.4242349  1.1658857  1.1099892  1.4948363
 0.45898098 0.81312025 0.48149118 0.69934106]","[0.49419284 0.4953108  0.46987706 0.45425174 0.4999999  0.48750663
 0.48435232 0.48168743 0.4937172  0.48420572 0.49050206 0.45365712
 0.49080762 0.4999999  0.49157572 0.4891041 ]","[-0.21626525 -0.19540972 -0.19776228 -0.22425231 -0.22778642 -0.21995106
 -0.20346215 -0.21661896 -0.19741401 -0.20753604 -0.18587695 -0.19913149
 -0.21888356 -0.22778642 -0.21591392 -0.19962928]","[1.0841396  0.7526361  1.6410065  1.2159331  1.0409067  0.68492126
 0.85464096 0.80784917 0.6216489  1.3734217  1.2958661  1.6939678
 0.67786455 1.0409067  0.6974051  0.8989703 ]"
105,0.10162386,"[0.81312025 1.5863694  0.4244267  1.2173569  0.6108064  0.6606523
 0.78579295 1.5162563  0.81312025 0.810997   0.8941519  0.92152816
 0.517769   0.8392788  0.8452995  0.81312025]","[0.4999999  0.46016327 0.48967046 0.4890549  0.49396205 0.48988855
 0.48312643 0.48052981 0.4999999  0.48184717 0.4823062  0.48877555
 0.4907867  0.4958022  0.47629964 0.4999999 ]","[-0.22778642 -0.19808754 -0.19824168 -0.2029595  -0.2225132  -0.2098175
 -0.1995618  -0.21243829 -0.22778642 -0.19033661 -0.1984379  -0.20693867
 -0.19525051 -0.20172359 -0.22165275 -0.22778642]","[1.0409067  1.784457   0.6226684  1.4203165  0.8333196  0.87046975
 0.9853548  1.7286947  1.0409067  1.0013336  1.0925899  1.1284668
 0.7130195  1.0410024  1.0669522  1.0409067 ]"
106,0.10162386,"[0.56024003 0.9321646  0.8883518  0.23456815 0.9245157  1.1000261
 1.3939003  0.70538116 1.077178   0.6945208  0.63674444 0.6252419
 0.83054185 0.9989722  0.69570804 0.94541776]","[0.49136025 0.4905161  0.49563786 0.48917565 0.485498   0.4721713
 0.48527512 0.4950457  0.48973054 0.48523346 0.49376863 0.48260573
 0.4922126  0.48605898 0.49235824 0.48025802]","[-0.21008012 -0.20201258 -0.19579586 -0.20158878 -0.21927407 -0.20135218
 -0.1938912  -0.19225928 -0.19621246 -0.21401578 -0.19286472 -0.2187882
 -0.2124398  -0.19596854 -0.20104057 -0.20473161]","[0.7703202  1.1341772  1.0841477  0.43615693 1.1437898  1.3013783
 1.5877914  0.89764047 1.2733904  0.90853655 0.82960916 0.8440301
 1.0429816  1.1949407  0.8967486  1.1501493 ]"
107,0.10162386,"[0.81312025 0.7420372  0.63877475 0.69104093 0.46092802 0.65452665
 1.3922989  0.6486675  0.78787494 0.67924106 0.91364646 0.5786407
 0.6367372  1.1745996  1.0913082  0.7388397 ]","[0.4999999  0.48264417 0.48239917 0.49308017 0.48763323 0.46747917
 0.48433825 0.48830774 0.48696655 0.4770512  0.4878408  0.4833451
 0.47987503 0.49352002 0.48381096 0.49599808]","[-0.22778642 -0.18885447 -0.20554394 -0.18462652 -0.20724505 -0.21296744
 -0.21415542 -0.20353103 -0.1899336  -0.19827297 -0.19376063 -0.2018387
 -0.20590618 -0.19134274 -0.20602807 -0.19230253]","[1.0409067  0.93089163 0.8443187  0.87566745 0.6681731  0.8674941
 1.6064544  0.85219854 0.97780854 0.87751406 1.1074071  0.78047943
 0.8426434  1.3659424  1.2973363  0.9311422 ]"
108,0.10162386,"[1.2735349  0.3394786  0.7945647  0.6562697  1.008038   0.9245088
 0.3378231  0.5207232  0.9070965  0.867381   1.1060505  0.7616883
 0.4004457  0.55702984 0.39487287 0.6958492 ]","[0.47351235 0.48944572 0.49435297 0.4871366  0.48762304 0.49098575
 0.49004948 0.49219844 0.49201253 0.49202946 0.48868504 0.49163613
 0.47753304 0.48470414 0.4904548  0.48843774]","[-0.18445691 -0.22352712 -0.19872853 -0.2085815  -0.21043938 -0.19478711
 -0.21138696 -0.2026442  -0.19483078 -0.19267818 -0.21883327 -0.20757508
 -0.2082637  -0.20800185 -0.22709706 -0.21003261]","[1.4579918  0.56300575 0.9932933  0.86485124 1.2184775  1.119296
 0.5492101  0.72336745 1.1019273  1.0600592  1.3248838  0.9692634
 0.6087094  0.7650317  0.62196994 0.9058818 ]"
109,0.10162386,"[0.8319575  0.8181627  0.7524461  0.59227115 1.288789   0.78491974
 0.81312025 0.76619136 0.3936572  1.9253128  0.56800187 1.0766765
 0.6648328  0.90222144 0.58710337 0.5782953 ]","[0.47550693 0.4871929  0.47875172 0.48883164 0.48346838 0.47309592
 0.4999999  0.491362   0.4805017  0.4733791  0.48783806 0.4897523
 0.49240255 0.49185324 0.49188575 0.49338666]","[-0.21607476 -0.1903868  -0.2087565  -0.20668125 -0.20769227 -0.21210921
 -0.22778642 -0.21445388 -0.19611901 -0.20603202 -0.21666634 -0.21557438
 -0.20952535 -0.21536803 -0.20248757 -0.21107255]","[1.0480323  1.0085495  0.9612026  0.7989524  1.4964813  0.99702895
 1.0409067  0.98064524 0.5897762  2.1313448  0.7846682  1.2922509
 0.8743581  1.1175895  0.78959095 0.78936785]"
110,0.10162386,"[1.200004   0.62247527 0.74812496 0.84791565 0.5593243  0.772082
 0.8197781  0.53347766 1.4608476  0.7865587  0.84499216 0.64531916
 1.1231359  1.3921769  0.72412705 1.0064374 ]","[0.47178024 0.49409738 0.49617687 0.48412174 0.4930018  0.4955868
 0.47835866 0.46612474 0.4679727  0.4912444  0.47979283 0.48852125
 0.48257452 0.4716579  0.49387786 0.49054852]","[-0.2063348  -0.20358053 -0.22260424 -0.19836974 -0.2183045  -0.21849099
 -0.22147785 -0.21041238 -0.20761612 -0.20178838 -0.19682823 -0.19658212
 -0.201032   -0.2183799  -0.19501632 -0.19590901]","[1.4063388  0.82605577 0.9707292  1.0462854  0.77762884 0.9905729
 1.041256   0.74389005 1.6684637  0.98834705 1.0418204  0.8419013
 1.324168   1.6105567  0.9191434  1.2023464 ]"
111,0.10162386,"[0.39518934 0.35787854 1.2935205  1.7345371  0.8011941  0.95222664
 0.5423415  0.7600435  0.81312025 1.039435   0.7085418  0.58441186
 2.0488884  1.7904593  1.2873408  1.685574  ]","[0.48782378 0.48674068 0.4795314  0.4770167  0.4857777  0.48948285
 0.48533022 0.48937213 0.4999999  0.4812707  0.4920504  0.49266213
 0.43833613 0.47249433 0.4869603  0.46839842]","[-0.19996011 -0.20192853 -0.21368863 -0.21055819 -0.19871822 -0.21726751
 -0.20962216 -0.21046147 -0.22778642 -0.21177068 -0.22108813 -0.19853187
 -0.19898586 -0.20499405 -0.21098426 -0.21082684]","[0.59514946 0.55980706 1.5072091  1.9450953  0.99991226 1.1694942
 0.7519636  0.970505   1.0409067  1.2512057  0.9296299  0.7829437
 2.2478743  1.9954534  1.498325   1.8964009 ]"
112,0.10162386,"[0.6020965  0.7585575  0.8931544  0.88461506 0.76647335 0.6486455
 0.5209756  0.7923968  0.5665569  0.55182755 0.5414439  0.76714575
 0.7846894  1.3476462  0.79290235 0.50017   ]","[0.48872828 0.48987493 0.43605724 0.48616946 0.48349136 0.491962
 0.48521417 0.4939608  0.4943928  0.47346812 0.49153486 0.48780146
 0.49197048 0.48026705 0.48723805 0.4900292 ]","[-0.21827072 -0.20404188 -0.20008442 -0.22837892 -0.2136991  -0.20265627
 -0.22247277 -0.20790112 -0.19484448 -0.21115    -0.2063145  -0.19936132
 -0.21689034 -0.22277331 -0.19468233 -0.21882647]","[0.8203672  0.9625994  1.0932388  1.112994   0.98017246 0.8513018
 0.7434484  1.0002979  0.76140136 0.76297754 0.7477584  0.9665071
 1.0015798  1.5704195  0.9875847  0.71899647]"
113,0.10162386,"[0.7668419  0.6807655  0.7133287  0.9913659  1.1922204  0.94375443
 1.0292284  0.6548108  0.8552109  1.037776   0.88228726 0.4616325
 1.0984191  0.9327589  1.2783427  1.0754864 ]","[0.4850631  0.49343947 0.4887513  0.487465   0.48759234 0.4793325
 0.4848264  0.48791632 0.4809094  0.48550498 0.49581504 0.48747498
 0.49116933 0.4828089  0.47910756 0.48922777]","[-0.20808384 -0.22077847 -0.19752339 -0.21834208 -0.19858462 -0.2151697
 -0.22024629 -0.2230593  -0.22459784 -0.20315911 -0.21278109 -0.21077813
 -0.2116467  -0.19782543 -0.21280444 -0.21837026]","[0.97492576 0.901544   0.9108521  1.209708   1.390805   1.1589241
 1.2494748  0.8778701  1.0798087  1.2409351  1.0950683  0.6724106
 1.3100657  1.1305844  1.4911472  1.2938567 ]"
114,0.10162386,"[0.6417264  0.504218   1.0863758  0.5966205  0.3706452  1.2523968
 0.751878   0.8290925  1.8369286  0.95771897 0.544115   1.1303983
 0.30960715 0.7192464  0.7334708  1.1764342 ]","[0.44552836 0.47607556 0.4826327  0.49045938 0.47610304 0.4963516
 0.48812655 0.4891526  0.4797799  0.4855858  0.46822459 0.48087674
 0.48414236 0.49209094 0.4863454  0.49844977]","[-0.20661321 -0.2160618  -0.20369089 -0.19737726 -0.21200076 -0.20977068
 -0.22186099 -0.19448662 -0.21042201 -0.22028688 -0.20953102 -0.22246782
 -0.20510726 -0.1945593  -0.21199065 -0.20644568]","[0.84833956 0.72027975 1.2900667  0.79399776 0.58264595 1.4621675
 0.973739   1.0235791  2.0473506  1.1780058  0.753646   1.352866
 0.5147144  0.9138057  0.94546145 1.3828799 ]"
115,0.10162386,"[1.3146508  1.7718747  0.46055853 1.6903546  1.560778   0.7267946
 0.6160619  0.700076   1.9396825  1.1296743  0.7417021  0.741584
 1.2630628  0.5722561  0.4747187  0.6572146 ]","[0.4765385  0.48137543 0.4922577  0.4359074  0.47527868 0.48412788
 0.4752222  0.49303398 0.47256592 0.48477054 0.4687061  0.48593915
 0.47396886 0.4881902  0.47834685 0.48597443]","[-0.20465454 -0.21254003 -0.19355273 -0.20273644 -0.21762976 -0.20651394
 -0.20182389 -0.2139906  -0.2120893  -0.19776884 -0.20256245 -0.19896953
 -0.21633914 -0.19670841 -0.2139843  -0.2201165 ]","[1.5193053  1.9844147  0.65411127 1.893091   1.7784078  0.93330854
 0.8178858  0.9140666  2.1517718  1.3274431  0.94426453 0.94055355
 1.479402   0.76896447 0.688703   0.8773311 ]"
116,0.10162386,"[1.1411914  0.7009603  0.5906778  0.90724397 0.5499241  0.33281147
 2.4424741  0.5780734  0.5380172  1.4334242  0.88115215 0.83150756
 1.0486888  0.7369986  1.3886881  2.226064  ]","[0.48380113 0.4797129  0.46947578 0.48066947 0.4842275  0.4617357
 0.46929878 0.4832268  0.49466535 0.47998026 0.49258405 0.48487607
 0.4765066  0.4903787  0.48574233 0.47560832]","[-0.18842472 -0.20214415 -0.21616858 -0.20868984 -0.20441921 -0.21791647
 -0.20966643 -0.1964029  -0.18629837 -0.20556039 -0.20315573 -0.21092269
 -0.21784022 -0.21224433 -0.21863876 -0.19978827]","[1.3296161  0.9031044  0.8068464  1.1159338  0.7543433  0.55072796
 2.6521406  0.7744763  0.7243156  1.6389846  1.0843079  1.0424303
 1.266529   0.94924295 1.6073269  2.4258523 ]"
117,0.10162386,"[0.5286031  0.71275663 0.8465382  0.72042984 0.48866004 0.568992
 0.8428366  0.75205135 0.91621995 1.0679908  0.35568124 0.60998696
 0.9623304  0.6643266  0.9193245  0.52899146]","[0.47800457 0.4895383  0.48522004 0.48962185 0.47353035 0.47836185
 0.48640534 0.49442935 0.48295367 0.47596827 0.48148003 0.47674263
 0.47223213 0.4935352  0.48631355 0.49251306]","[-0.20001921 -0.20554382 -0.20660934 -0.2078197  -0.20343584 -0.20602155
 -0.20072046 -0.21169084 -0.20335975 -0.21467423 -0.22345762 -0.20918673
 -0.21560733 -0.19550371 -0.21788296 -0.20750803]","[0.72862226 0.91830045 1.0531476  0.92824954 0.6920959  0.77501357
 1.043557   0.9637422  1.1195797  1.282665   0.5791389  0.8191737
 1.1779377  0.8598303  1.1372075  0.7364995 ]"
118,0.10162386,"[0.65172815 0.46590307 0.92952067 1.346935   0.6145085  1.6856197
 0.82228893 0.9045965  0.86768687 0.721259   1.1696755  0.36577088
 0.62388134 1.9234096  0.6078409  0.2913032 ]","[0.4933739  0.46755767 0.4912701  0.49552834 0.4924306  0.477144
 0.4764703  0.47963452 0.48469833 0.49484116 0.47854492 0.4929879
 0.4772357  0.4476679  0.49089766 0.49020606]","[-0.1970371  -0.22231027 -0.19546084 -0.2088111  -0.20895289 -0.21234357
 -0.20650321 -0.2246415  -0.19240941 -0.21366122 -0.20532718 -0.2025048
 -0.20309097 -0.20263323 -0.20523047 -0.2103773 ]","[0.84876525 0.68821335 1.1249815  1.5557462  0.8234614  1.8979633
 1.0287921  1.129238   1.0600963  0.93492025 1.3750026  0.5682757
 0.8269723  2.1260428  0.81307137 0.5016805 ]"
119,0.10162386,"[1.0349581  0.8283839  0.686216   0.58847445 1.5083574  0.5902606
 0.73006696 0.7767426  1.0373983  0.16045159 0.51497966 0.7390881
 0.7245028  0.81202525 0.78273565 0.5508876 ]","[0.4860369  0.4894846  0.49013457 0.4814037  0.47489038 0.48389915
 0.48201886 0.48792252 0.43438515 0.47192544 0.48827705 0.48474762
 0.49139994 0.49202377 0.4914665  0.4872915 ]","[-0.2044722  -0.20343244 -0.20135328 -0.1961232  -0.21982071 -0.20921183
 -0.2146545  -0.20918874 -0.2041269  -0.2120032  -0.21544796 -0.20519155
 -0.2051344  -0.18977624 -0.21212812 -0.22518952]","[1.2394303  1.0318164  0.88756925 0.78459764 1.7281781  0.79947245
 0.94472146 0.98593134 1.2415252  0.3724548  0.7304276  0.9442797
 0.9296372  1.0018015  0.99486375 0.7760771 ]"
120,0.10162386,"[0.62692225 0.6797637  0.68292797 0.83808213 1.2245381  1.0498106
 0.7599381  1.0596311  0.49779886 0.6687757  0.3137133  0.5802978
 1.0851479  0.86563396 1.4087884  0.9675381 ]","[0.49122176 0.48951003 0.49126852 0.48835686 0.4846747  0.49598837
 0.4925378  0.4808185  0.493049   0.48352584 0.46501246 0.4886716
 0.48739004 0.48491952 0.49026063 0.46034223]","[-0.20477554 -0.19569995 -0.21421148 -0.205581   -0.21739729 -0.21833923
 -0.21707967 -0.21871799 -0.20890547 -0.21531281 -0.20121324 -0.2112776
 -0.2265958  -0.21963118 -0.20260987 -0.20683298]","[0.8316978  0.8754636  0.89713943 1.0436631  1.4419354  1.2681499
 0.97701776 1.278349   0.7067043  0.88408846 0.51492655 0.79157543
 1.3117436  1.0852652  1.6113983  1.1743711 ]"
121,0.10162386,"[0.9061253  0.60547376 0.6147954  0.6584947  0.8566435  1.4511636
 0.4426786  0.6814645  0.5130759  0.8673586  1.1723408  0.883652
 0.7843053  0.703806   1.1911069  0.45336848]","[0.48305815 0.47770065 0.48130673 0.4803126  0.4634028  0.4820192
 0.49037248 0.48591858 0.49166894 0.49137935 0.4978623  0.48211163
 0.48577663 0.48694456 0.49950847 0.4633121 ]","[-0.21081772 -0.20868394 -0.20999585 -0.1984545  -0.21607085 -0.22336018
 -0.19928285 -0.21904446 -0.21519642 -0.21410471 -0.20787796 -0.20430037
 -0.201469   -0.19485295 -0.19693805 -0.20882767]","[1.116943   0.8141577  0.82479125 0.8569492  1.0727143  1.6745238
 0.64196146 0.90050894 0.7282723  1.0814633  1.3802187  1.0879524
 0.9857743  0.89865893 1.388045   0.66219616]"
122,0.10162386,"[0.73894334 0.7321287  0.75884485 1.399366   0.9191581  1.0280697
 1.0205876  0.46002737 0.5240773  0.35045522 0.493454   0.8202173
 0.3618216  1.1198592  1.1545     0.55679584]","[0.4803522  0.4886489  0.48302364 0.46965382 0.49351957 0.46744132
 0.48280835 0.4883333  0.4849518  0.4913347  0.49222726 0.4841612
 0.49187827 0.48935384 0.48000655 0.48811975]","[-0.20482501 -0.20915669 -0.20268866 -0.21035266 -0.2172927  -0.2157715
 -0.19488828 -0.2162604  -0.19945541 -0.21188188 -0.21280286 -0.20599456
 -0.21654981 -0.19323581 -0.20980638 -0.21628103]","[0.9437683  0.9412854  0.9615335  1.6097187  1.1364508  1.2438412
 1.2154758  0.6762878  0.7235327  0.5623371  0.70625687 1.0262119
 0.5783714  1.313095   1.3643064  0.7730769 ]"
123,0.10162386,"[1.1212953  0.7927045  0.7894811  0.5758256  0.8446939  1.2835191
 0.9457742  0.91563    1.4623485  0.4478696  0.81179404 0.6070995
 0.94685113 0.6737443  1.0515426  1.1813719 ]","[0.48530963 0.48008236 0.49229836 0.49385887 0.47532153 0.48356253
 0.49566272 0.49178287 0.47860813 0.49444938 0.4838862  0.4908344
 0.49440166 0.4913393  0.48029804 0.49791715]","[-0.20373139 -0.22441345 -0.2209354  -0.22150975 -0.21343935 -0.21950397
 -0.2110883  -0.20346248 -0.20884043 -0.22344844 -0.19774652 -0.21717139
 -0.20273605 -0.203756   -0.22002017 -0.20956218]","[1.3250268  1.017118   1.0104165  0.7973353  1.0581332  1.5030231
 1.1568625  1.1190925  1.671189   0.67131805 1.0095406  0.82427084
 1.1495872  0.8775003  1.2715628  1.3909341 ]"
124,0.10162386,"[1.446659   0.5634557  0.6814054  0.7329887  0.71998036 0.688666
 0.736549   1.0345078  0.47621328 0.44309145 1.0990773  0.95334685
 0.55745924 0.8058617  0.9054195  0.8808513 ]","[0.46841875 0.48489484 0.48590901 0.47767794 0.49053705 0.49472672
 0.46739173 0.48293892 0.49129567 0.49448982 0.4901973  0.4977304
 0.4904942  0.49772903 0.49601617 0.49328655]","[-0.22020724 -0.20246556 -0.21888462 -0.21419531 -0.21898817 -0.20965184
 -0.21640229 -0.21096142 -0.21537618 -0.20504731 -0.21218516 -0.2131572
 -0.21302733 -0.20505431 -0.21630758 -0.20758587]","[1.6668662  0.76592124 0.9002901  0.947184   0.93896854 0.8983178
 0.9529513  1.2454692  0.6915895  0.64813876 1.3112625  1.166504
 0.77048653 1.010916   1.1217271  1.0884372 ]"
125,0.10162386,"[1.0582708  0.48093802 0.7761079  0.652094   1.1427593  0.8346714
 0.6573372  0.6699451  0.557375   0.81312025 0.80961645 0.747039
 0.5477499  0.58734274 0.8169903  0.80920655]","[0.49135077 0.48198575 0.48847678 0.48988155 0.48629114 0.49712032
 0.49391425 0.49061573 0.49025267 0.4999999  0.49052638 0.4897298
 0.48772886 0.49489486 0.49115652 0.49561927]","[-0.20827636 -0.20462935 -0.21187821 -0.22302715 -0.20188873 -0.21206023
 -0.2216685  -0.20853844 -0.22246869 -0.22778642 -0.2056323  -0.21231204
 -0.22097385 -0.21790561 -0.21887165 -0.22027867]","[1.2665472  0.6855674  0.98798615 0.8751212  1.344648   1.0467316
 0.8790057  0.87848353 0.7798437  1.0409067  1.0152488  0.95935106
 0.7687237  0.8052483  1.035862   1.0294852 ]"
