iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
305,1.124497,"[1.5218216 1.374786  1.467983  1.7218975 1.4476604 1.364925  1.3041788
 1.3943175 1.4591938 1.3946769 1.5174096 1.314376  1.2813778 1.2189425
 1.7251172 1.4112161]","[0.7709182  0.7687535  0.7692154  0.7633199  0.7662218  0.7556691
 0.7685136  0.7739877  0.76910985 0.77709025 0.77851504 0.7688009
 0.76386017 0.7683629  0.7783832  0.7592203 ]","[-0.22875033 -0.2237772  -0.22760825 -0.22155061 -0.22881508 -0.22790499
 -0.22647059 -0.23181812 -0.22441374 -0.22924495 -0.23107624 -0.23170839
 -0.2314649  -0.23216787 -0.2284328  -0.22212593]","[1.750572  1.5985632 1.6955912 1.9434481 1.6764755 1.5928301 1.5306494
 1.6261356 1.6836076 1.6239219 1.7484858 1.5460844 1.5128427 1.4511104
 1.95355   1.633342 ]"
306,1.124497,"[1.4132009 1.3079377 1.289112  1.4272665 1.3108559 1.6747364 1.3783555
 1.2208136 1.455895  1.5098809 1.2769576 1.6390187 1.4646837 1.6171992
 1.2631557 1.2367084]","[0.76311344 0.7655026  0.77194387 0.7673611  0.76995134 0.7773152
 0.7719194  0.7617063  0.7710285  0.7669199  0.77009004 0.7606331
 0.76876503 0.77019364 0.7605161  0.76174873]","[-0.22724724 -0.22623459 -0.23111813 -0.22766888 -0.22649768 -0.22122256
 -0.2291591  -0.23092906 -0.2270854  -0.2288434  -0.23154823 -0.2261344
 -0.2286303  -0.22389507 -0.22985749 -0.23076843]","[1.6404481 1.5341723 1.52023   1.6549354 1.5373535 1.8959589 1.6075146
 1.4517426 1.6829803 1.7387244 1.5085058 1.8651531 1.693314  1.8410943
 1.4930131 1.4674768]"
307,1.124497,"[1.7209578 1.4982699 1.4004192 1.3969023 1.5208439 1.5110335 1.633667
 1.4029919 1.5126319 1.4758971 1.3045638 1.5720946 1.3134815 1.3924493
 1.6129483 1.462105 ]","[0.77971333 0.7673888  0.77320683 0.77555907 0.76565844 0.769756
 0.77440566 0.76520073 0.7574273  0.77186984 0.7607515  0.7574441
 0.7541349  0.774301   0.76535934 0.7689118 ]","[-0.22927001 -0.23011611 -0.23013201 -0.22976017 -0.22663856 -0.22903962
 -0.22499418 -0.22973028 -0.22474411 -0.23260121 -0.223774   -0.22861831
 -0.22412243 -0.2304533  -0.22795902 -0.22669578]","[1.9502277 1.728386  1.6305512 1.6266625 1.7474824 1.7400732 1.8586612
 1.6327221 1.737376  1.7084982 1.5283377 1.8007128 1.5376039 1.6229025
 1.8409073 1.6888008]"
308,1.124497,"[1.4232395 1.5058229 1.3439873 1.4179838 1.381252  1.421823  1.4753569
 1.3186584 1.6331161 1.4590067 1.4372393 1.6646656 1.3644886 1.3545275
 1.7251694 1.2456849]","[0.7651373  0.7612892  0.7672302  0.7639508  0.76790136 0.76513857
 0.77086693 0.7683085  0.7693092  0.76654816 0.76515216 0.7621894
 0.7620695  0.7588165  0.79965305 0.7733027 ]","[-0.22103615 -0.22757311 -0.22214761 -0.22746222 -0.2304955  -0.22847362
 -0.22687331 -0.22882405 -0.2230042  -0.2264812  -0.23030627 -0.21893704
 -0.22300051 -0.22930077 -0.22117232 -0.23322535]","[1.6442757 1.733396  1.5661349 1.645446  1.6117475 1.6502967 1.7022302
 1.5474824 1.8561203 1.6854879 1.6675456 1.8836026 1.5874891 1.5838282
 1.9463418 1.4789102]"
309,1.124497,"[1.3996074 1.6728401 1.5926782 1.4508812 1.4212139 1.5280279 1.6049919
 1.2956057 1.3511919 1.5653259 1.2925239 1.5124923 1.4065763 1.2587392
 1.4017622 1.5971576]","[0.76593727 0.76997054 0.7684672  0.76581794 0.773671   0.7678592
 0.7646889  0.759507   0.76588553 0.7754485  0.76594394 0.7733551
 0.76657116 0.7462814  0.768575   0.7806955 ]","[-0.2210614  -0.22107247 -0.22110008 -0.22373486 -0.22841692 -0.22757633
 -0.22402076 -0.230546   -0.22792378 -0.23014508 -0.23234645 -0.22670674
 -0.2285515  -0.22905298 -0.22224501 -0.2280108 ]","[1.6206688 1.8939126 1.8137783 1.6746161 1.6496308 1.7556043 1.8290126
 1.5261517 1.5791156 1.795471  1.5248703 1.739199  1.6351278 1.4877923
 1.6240072 1.8251684]"
310,1.124497,"[1.3198644 1.5523908 1.592606  1.330652  1.3549981 1.580254  1.4151455
 1.4989688 1.3749251 1.415262  1.4971151 1.4988252 1.4113747 1.322158
 1.2646561 1.2663814]","[0.76265067 0.76402766 0.759737   0.7696044  0.7620248  0.7626838
 0.7680323  0.7715915  0.7667482  0.7701471  0.77074224 0.76636696
 0.7617502  0.7619328  0.7655185  0.7711633 ]","[-0.22515798 -0.22542886 -0.22159885 -0.22899032 -0.22986074 -0.22724707
 -0.22426634 -0.2267329  -0.22752538 -0.22172005 -0.2246548  -0.21872078
 -0.22565189 -0.22366945 -0.22370176 -0.23012602]","[1.5450224 1.7778196 1.8142048 1.5596423 1.5848589 1.8075011 1.6394118
 1.7257017 1.6024505 1.6369821 1.7217699 1.717546  1.6370265 1.5458274
 1.4883578 1.4965074]"
311,1.124497,"[1.6417181 1.344283  1.4255795 1.3970906 1.5001566 1.5566082 1.4134681
 1.4867254 1.6094427 1.3805349 1.5995797 1.4500382 1.3541397 1.4370629
 1.2586998 1.3735039]","[0.7703362  0.77290756 0.7674136  0.76857215 0.770595   0.77460426
 0.7572617  0.7699113  0.7555566  0.7600104  0.77344155 0.770789
 0.7518283  0.77190024 0.76556474 0.7715049 ]","[-0.22516493 -0.22801481 -0.22745936 -0.22118822 -0.22713833 -0.22789903
 -0.2227093  -0.22501595 -0.22318964 -0.2296805  -0.22801577 -0.22074704
 -0.22411902 -0.22198606 -0.22990833 -0.22773206]","[1.866883  1.5722978 1.6530389 1.6182787 1.7272949 1.7845073 1.6361774
 1.7117414 1.8326323 1.6102154 1.8275955 1.6707852 1.5782588 1.6590489
 1.4886081 1.601236 ]"
312,1.124497,"[1.4440006 1.6972613 1.4601464 1.6098542 1.438699  1.3487861 1.4875251
 1.6540252 1.5390399 1.3620301 1.5000799 1.5468173 1.3478739 1.3641727
 1.5770836 1.5919099]","[0.7682445  0.76081866 0.7697168  0.7756773  0.76040936 0.77154773
 0.7573537  0.771762   0.74914163 0.76707673 0.77593917 0.7727985
 0.7670213  0.770544   0.76230407 0.7735082 ]","[-0.21859892 -0.2111594  -0.22926183 -0.22514506 -0.21813135 -0.22879408
 -0.2293725  -0.22705398 -0.2248786  -0.22123313 -0.22744274 -0.22599843
 -0.22722125 -0.22881003 -0.21372461 -0.21383266]","[1.6625996 1.9084207 1.6894083 1.8349993 1.6568303 1.5775802 1.7168976
 1.8810792 1.7639184 1.5832633 1.7275226 1.7728157 1.5750952 1.5929828
 1.7908082 1.8057425]"
313,1.124497,"[1.3940904 1.6309077 1.4395185 1.3847029 1.5890758 1.4157816 1.5058897
 1.4221368 1.5842587 1.4115347 1.4750327 1.517861  1.4669274 1.3166063
 1.5235031 1.4655523]","[0.7691312  0.77730906 0.76445335 0.7709019  0.7689111  0.7713019
 0.77343607 0.7603632  0.76937836 0.7645906  0.7700352  0.7704705
 0.7715382  0.7555875  0.77453464 0.75671506]","[-0.2298224  -0.21173964 -0.22711709 -0.22819991 -0.21212819 -0.22820942
 -0.23057385 -0.22184157 -0.2250522  -0.23050335 -0.21714555 -0.23046008
 -0.22832906 -0.22695525 -0.22360535 -0.22163652]","[1.6239128 1.8426473 1.6666355 1.6129029 1.801204  1.643991  1.7364635
 1.6439784 1.8093109 1.642038  1.6921782 1.748321  1.6952565 1.5435616
 1.7471085 1.6871889]"
314,1.124497,"[1.3857073 1.3696581 1.4065274 1.5415576 1.5157447 1.4648938 1.5858935
 1.4150993 1.328595  1.545607  1.30567   1.5428641 1.5648154 1.3035374
 1.569548  1.3737423]","[0.76905996 0.7567163  0.7571691  0.7750075  0.77440995 0.7513916
 0.7665699  0.77089363 0.7665157  0.769841   0.7657117  0.7745722
 0.76897573 0.7775157  0.7706668  0.7615698 ]","[-0.22744377 -0.22873054 -0.22924761 -0.23137541 -0.22769737 -0.22262631
 -0.21612068 -0.22889201 -0.22623058 -0.2294003  -0.2276258  -0.22656587
 -0.22583759 -0.2314338  -0.22708261 -0.2257448 ]","[1.6131511 1.5983887 1.635775  1.772933  1.743442  1.6875201 1.8020142
 1.6439912 1.5548257 1.7750072 1.5332959 1.7694299 1.790653  1.5349711
 1.7966306 1.5994872]"
315,1.124497,"[1.5481551 1.46214   1.319294  1.470074  1.4805998 1.6006123 1.5092278
 1.6011226 1.4858336 1.5006092 1.5178772 1.3881145 1.3884357 1.2852942
 1.4087973 1.5507889]","[0.77353114 0.7560006  0.77130365 0.77007705 0.76335615 0.76930106
 0.76810646 0.7753042  0.7586033  0.7737693  0.7632971  0.7640185
 0.76846075 0.7600963  0.76466817 0.75581145]","[-0.22969823 -0.22300005 -0.22496007 -0.22762589 -0.22703822 -0.22402425
 -0.2285213  -0.22929409 -0.22993045 -0.21629237 -0.22339451 -0.2252389
 -0.22657827 -0.22259025 -0.22954226 -0.22678871]","[1.7778533 1.68514   1.5442541 1.6976999 1.707638  1.8246366 1.7377491
 1.8304167 1.715764  1.7169015 1.7412717 1.6133534 1.615014  1.5078844
 1.6383395 1.7775776]"
316,1.124497,"[1.3365693 1.5239859 1.4334255 1.5889106 1.5683489 1.441402  1.5657748
 1.3247192 1.3574165 1.4586982 1.2745093 1.5392929 1.4529288 1.6419909
 1.4856387 1.5328655]","[0.76190615 0.77065796 0.76833904 0.7758527  0.76346904 0.7753853
 0.7746298  0.764317   0.7664601  0.77381027 0.76865065 0.76055235
 0.76207733 0.76096505 0.76394856 0.77227217]","[-0.22040176 -0.22544985 -0.22547661 -0.22336908 -0.22232309 -0.2223248
 -0.22474204 -0.22498372 -0.22981706 -0.22120781 -0.22240527 -0.2195363
 -0.22275357 -0.21968785 -0.22804187 -0.22623682]","[1.5569711 1.7494357 1.6589022 1.8122797 1.790672  1.6637268 1.7905169
 1.5497029 1.5872335 1.679906  1.4969146 1.7588292 1.6756823 1.8616787
 1.7136806 1.7591023]"
317,1.124497,"[1.4371523 1.5990902 1.4036788 1.7228174 1.4798005 1.4586135 1.6408384
 1.3635364 1.4331808 1.502369  1.5356503 1.3231694 1.6077138 1.2767777
 1.3993146 1.2672933]","[0.76133484 0.7594908  0.7590961  0.7681775  0.76862526 0.7629657
 0.7385245  0.77027553 0.7624987  0.7750487  0.7679927  0.76658577
 0.7656545  0.76454777 0.77302194 0.7623448 ]","[-0.22249477 -0.22303239 -0.22296984 -0.22305207 -0.21984032 -0.2207057
 -0.22409987 -0.22522064 -0.22293833 -0.22453444 -0.22365288 -0.22748318
 -0.21542342 -0.22693415 -0.22847195 -0.2242509 ]","[1.659647  1.8221226 1.6266487 1.9458694 1.6996408 1.6793193 1.8649383
 1.588757  1.6561191 1.7269034 1.7593031 1.5506525 1.8231373 1.5037119
 1.6277866 1.4915442]"
318,1.124497,"[1.6322049 1.5439558 1.6313928 1.6010641 1.4424338 1.6702772 1.7435755
 1.712416  1.3291216 1.7768078 1.1904935 1.4361986 1.3600721 1.4420861
 1.3274899 1.4020065]","[0.75778687 0.7734277  0.7747927  0.77438384 0.76737696 0.7704248
 0.7780207  0.7697017  0.7582886  0.7648627  0.76352227 0.7629699
 0.75923604 0.75979894 0.765726   0.7747843 ]","[-0.22445436 -0.21915841 -0.2276005  -0.22843876 -0.21427035 -0.22401701
 -0.22428599 -0.21913254 -0.23024595 -0.2144535  -0.2291921  -0.22543076
 -0.22484641 -0.22191976 -0.22822528 -0.2186793 ]","[1.8566593 1.7631142 1.8589933 1.8295028 1.6567042 1.8942943 1.9678614
 1.9315486 1.5593675 1.9912612 1.4196856 1.6616293 1.5849185 1.6640059
 1.5557151 1.6206858]"
319,1.124497,"[1.5848534 1.4326208 1.5672942 1.7395791 1.781338  1.4021138 1.3401253
 1.5696372 1.4909613 1.604592  1.3736094 1.5327065 1.4155418 1.5371572
 1.4919207 1.6370232]","[0.76328796 0.76531786 0.7701875  0.76663285 0.7596089  0.75139445
 0.7678296  0.7630539  0.7682472  0.77004975 0.7681312  0.7735915
 0.7743704  0.7683458  0.77292436 0.77257967]","[-0.22499724 -0.22448687 -0.22597519 -0.20924173 -0.21739273 -0.22175336
 -0.22719078 -0.22719085 -0.22544666 -0.2263371  -0.22712055 -0.22585873
 -0.22397546 -0.22507194 -0.2284631  -0.22716956]","[1.8098507 1.6571076 1.7932694 1.9488208 1.9987307 1.6238672 1.567316
 1.796828  1.716408  1.830929  1.60073   1.7585652 1.6395172 1.7622291
 1.7203838 1.8641927]"
320,1.124497,"[1.8150535 1.4236195 1.3808464 1.4826621 1.5370582 1.4321613 1.5100247
 1.3532584 1.5400145 1.4390241 1.3894737 1.4353684 1.6854485 1.4376825
 1.4303392 1.585638 ]","[0.77316874 0.7705846  0.7709566  0.7640448  0.76286906 0.77320015
 0.77434486 0.7638817  0.7577898  0.7729405  0.772636   0.7770653
 0.7738841  0.7533933  0.77043146 0.770228  ]","[-0.22749805 -0.2271645  -0.22906983 -0.21791315 -0.22312091 -0.23005031
 -0.22714017 -0.22697134 -0.2251132  -0.222819   -0.2215498  -0.22616588
 -0.21207593 -0.22023208 -0.22244608 -0.22273925]","[2.0425515 1.650784  1.6099162 1.7005752 1.7601792 1.6622117 1.7371649
 1.5802298 1.7651277 1.6618431 1.6110234 1.6615343 1.8975245 1.6579146
 1.6527853 1.8083773]"
321,1.124497,"[1.4394398 1.3137579 1.6674694 1.348889  1.3969921 1.6328636 1.7251694
 1.6260853 1.5740902 1.392444  1.4306586 1.6353955 1.4208523 1.6477089
 1.6801096 1.4076254]","[0.76253384 0.76198775 0.7659691  0.7727033  0.76789176 0.7710422
 0.79965305 0.7686826  0.7751228  0.7605384  0.7643388  0.76649827
 0.7682726  0.76214916 0.7657391  0.77074784]","[-0.22513579 -0.22395726 -0.22082794 -0.2232374  -0.22420155 -0.22425361
 -0.22117232 -0.21054386 -0.2285879  -0.22312717 -0.22047488 -0.21290903
 -0.22628322 -0.21693893 -0.22198021 -0.22757278]","[1.6645756 1.5377152 1.8882973 1.5721264 1.6211936 1.8571173 1.9463418
 1.8366292 1.8026781 1.6155711 1.6511334 1.8483045 1.6471355 1.8646479
 1.9020898 1.6351982]"
322,1.124497,"[1.3202815 1.3322608 1.318319  1.3768778 1.3123095 1.3450861 1.5105829
 1.2772084 1.3284696 1.4922688 1.3763759 1.1982774 1.4936397 1.4781747
 1.3906444 1.2758571]","[0.76735634 0.76445884 0.7635788  0.7673433  0.758274   0.75923926
 0.7654416  0.7538228  0.75495523 0.75939554 0.76632327 0.7696596
 0.74996704 0.7688324  0.76809365 0.770569  ]","[-0.21880548 -0.2293026  -0.2256466  -0.22438155 -0.22351651 -0.22601004
 -0.22826509 -0.22936569 -0.22454202 -0.22461848 -0.22320886 -0.23285332
 -0.21948276 -0.21916698 -0.22316329 -0.22380324]","[1.5390869 1.5615635 1.5439656 1.6012594 1.535826  1.5710962 1.738848
 1.5065742 1.5530117 1.7168872 1.5995848 1.4311306 1.7131225 1.6973417
 1.6138077 1.4996604]"
323,1.124497,"[1.5450425 1.4632188 1.338379  1.3564097 1.363244  1.531266  1.3877858
 1.4662598 1.3108183 1.5365343 1.7219982 1.325758  1.344832  1.5048885
 1.5064254 1.2822379]","[0.77089345 0.7714334  0.76006025 0.76515925 0.7667491  0.7731088
 0.76525325 0.767117   0.76888126 0.7798012  0.7647478  0.7560031
 0.77010846 0.7707857  0.7653433  0.76115906]","[-0.22230072 -0.2303422  -0.22705045 -0.22748342 -0.22633176 -0.22247286
 -0.22445567 -0.22002499 -0.23010182 -0.22747402 -0.21344617 -0.22686222
 -0.2281055  -0.22413969 -0.22631882 -0.22331503]","[1.7673433 1.693561  1.5654294 1.5838931 1.5895758 1.7537389 1.6122415
 1.6862848 1.5409201 1.7640083 1.9354444 1.5526202 1.5729375 1.7290282
 1.7327442 1.5055529]"
324,1.124497,"[1.4783751 1.2770008 1.6451721 1.595448  1.3757464 1.3465915 1.5042876
 1.3709683 1.6857864 1.733163  1.5216851 1.6054205 1.6167411 1.4218538
 1.6791065 1.4116857]","[0.77108604 0.75682276 0.7789038  0.763734   0.7535426  0.762026
 0.7645145  0.77320117 0.7613954  0.77549213 0.77908725 0.7767954
 0.7653247  0.7672071  0.7641651  0.74863887]","[-0.2223848  -0.222319   -0.21951316 -0.22518395 -0.22851458 -0.21960469
 -0.22720404 -0.23335133 -0.22267456 -0.22468534 -0.22864103 -0.2294298
 -0.22538066 -0.22694401 -0.22495125 -0.21823978]","[1.7007599 1.4993198 1.8646853 1.820632  1.6042609 1.5661962 1.7314917
 1.6043197 1.908461  1.9578483 1.7503262 1.8348503 1.8421217 1.6487978
 1.9040577 1.6299255]"
325,1.124497,"[1.4292406 1.308232  1.9542924 1.4210379 1.830896  1.6080245 1.3978467
 1.465708  1.4742293 1.7684301 1.3322306 1.4770322 1.3935356 1.5188156
 1.4037896 1.4367763]","[0.75434154 0.7644637  0.7698213  0.7595125  0.7650983  0.7626918
 0.76848173 0.7615482  0.76373965 0.75912565 0.7584225  0.7672239
 0.77120394 0.743201   0.766617   0.76479167]","[-0.22638945 -0.2305295  -0.21440378 -0.22681017 -0.2091933  -0.22337294
 -0.22643177 -0.21991205 -0.22336069 -0.21198829 -0.22662692 -0.22546497
 -0.22385116 -0.22199853 -0.22338824 -0.21782605]","[1.65563   1.5387615 2.1686962 1.6478481 2.0400894 1.8313974 1.6242784
 1.6856201 1.69759   1.9804184 1.5588574 1.7024971 1.6173868 1.7408142
 1.6271778 1.6546023]"
326,1.124497,"[1.3597887 1.4829146 1.4787236 1.3668243 1.3243237 1.3266453 1.7251694
 1.4647276 1.4252992 1.4846952 1.7251694 1.5299488 1.4684055 1.2357739
 1.3876333 1.4215926]","[0.76599896 0.76726055 0.7699233  0.7656351  0.76916015 0.77292484
 0.79965305 0.77313596 0.76840246 0.765424   0.79965305 0.76412815
 0.76655    0.76923025 0.7530419  0.7697482 ]","[-0.23074356 -0.22790663 -0.2281081  -0.22705708 -0.22869368 -0.22926386
 -0.22117232 -0.2249157  -0.22737394 -0.22399656 -0.22117232 -0.22211543
 -0.22058867 -0.23111795 -0.21798776 -0.22765124]","[1.5905322 1.7108212 1.7068317 1.5938814 1.5530174 1.5559092 1.9463418
 1.6896434 1.6526731 1.7086917 1.9463418 1.7520642 1.6889942 1.4668919
 1.6056211 1.6492438]"
327,1.124497,"[1.6406531 1.7251694 1.2485679 1.5320042 1.3565793 1.5412457 2.0720873
 1.3698343 1.7251694 1.4249593 1.417799  1.5142772 1.3859112 1.3234112
 1.4177488 1.5076337]","[0.7585397  0.79965305 0.76719874 0.7734642  0.767965   0.76715976
 0.7595007  0.7605819  0.79965305 0.7677631  0.7633824  0.7649526
 0.76993984 0.75718653 0.77097225 0.7650387 ]","[-0.22745971 -0.22117232 -0.2297477  -0.22481523 -0.22719704 -0.22522567
 -0.2185564  -0.22768365 -0.22117232 -0.22681227 -0.22611307 -0.22698367
 -0.22861968 -0.22429465 -0.22932565 -0.2236033 ]","[1.8681128 1.9463418 1.4783156 1.7568195 1.5837764 1.7664714 2.2906437
 1.597518  1.9463418 1.6517715 1.6439121 1.7412609 1.6145309 1.5477059
 1.6470745 1.7312369]"
328,1.124497,"[1.4844359 1.4049797 1.3564088 1.3394482 1.313613  1.4993622 1.7251694
 1.489317  1.4167953 1.465238  1.2514842 1.4406261 1.3495555 1.3796413
 1.5800145 1.3969364]","[0.76785237 0.7647818  0.767172   0.74897426 0.7544945  0.76403326
 0.79965305 0.7648396  0.75780433 0.76426184 0.765412   0.7696058
 0.7544674  0.7607178  0.7457084  0.7688388 ]","[-0.22761309 -0.22904311 -0.22521138 -0.22084378 -0.227456   -0.229417
 -0.22117232 -0.2278087  -0.22335719 -0.22786036 -0.23426037 -0.22488408
 -0.2201145  -0.22933717 -0.22314356 -0.22671823]","[1.712049  1.6340228 1.5816202 1.560292  1.541069  1.7287792 1.9463418
 1.7171258 1.6401525 1.6930983 1.4857445 1.6655102 1.56967   1.6089785
 1.803158  1.6236546]"
329,1.124497,"[1.4579335 1.592405  1.4470123 1.6218272 1.3797401 1.4334645 1.3885478
 1.3502476 1.4216659 1.4449537 1.4431437 1.4592092 1.4328002 1.3394696
 1.624335  1.4365764]","[0.76747507 0.7502114  0.75856155 0.74468035 0.7702357  0.7667266
 0.76711667 0.76660186 0.7631003  0.7669258  0.7611522  0.7632519
 0.75293344 0.7693926  0.7713245  0.7681047 ]","[-0.22415991 -0.22545032 -0.22273289 -0.22238111 -0.23079942 -0.22666597
 -0.22583948 -0.22659384 -0.2219191  -0.22695275 -0.22247732 -0.22258566
 -0.2294648  -0.22739565 -0.22023077 -0.22953026]","[1.6820935 1.8178552 1.6697452 1.8442084 1.6105396 1.6601305 1.6143873
 1.5768415 1.643585  1.6719065 1.665621  1.6817949 1.662265  1.5668652
 1.8445659 1.6661066]"
330,1.124497,"[1.24587   1.4684218 1.4475682 1.5121545 1.602606  1.6184582 1.3924117
 1.645082  1.2933241 1.3398991 1.3818775 1.3682274 1.4359293 1.5605896
 1.40067   1.5367292]","[0.76206297 0.76550597 0.75913054 0.7751215  0.751172   0.77198315
 0.7677325  0.76296115 0.77188414 0.7684584  0.7650093  0.7611251
 0.77021164 0.77470535 0.7716814  0.77135414]","[-0.22565618 -0.22525798 -0.22738922 -0.22841652 -0.22157116 -0.2242306
 -0.22887297 -0.2255917  -0.23017012 -0.23150484 -0.21916309 -0.22592378
 -0.22915748 -0.22844033 -0.2321258  -0.21817616]","[1.4715261 1.6936798 1.6749574 1.740571  1.8241773 1.8426888 1.6212847
 1.8706737 1.5234942 1.5714039 1.6010406 1.5941511 1.6650867 1.7890298
 1.6327958 1.7549053]"
331,1.124497,"[1.415836  1.3940569 1.2951972 1.3359536 1.3032308 1.3350842 1.2944157
 1.4258658 1.7251694 1.3703679 1.4536003 1.4279131 1.4012531 1.632182
 1.4437075 1.3689759]","[0.7782516  0.7626362  0.7670927  0.7651226  0.76472604 0.7698346
 0.75896883 0.757131   0.79965305 0.76251346 0.7695377  0.7675571
 0.7734627  0.7701645  0.7709232  0.76689565]","[-0.23201211 -0.2241634  -0.22271685 -0.22828928 -0.22855766 -0.22423816
 -0.22708979 -0.21960795 -0.22117232 -0.2252851  -0.2279111  -0.22315644
 -0.2296692  -0.22549358 -0.22314174 -0.21598606]","[1.6478481 1.6182203 1.517914  1.5642428 1.5317885 1.5593224 1.5215055
 1.6454737 1.9463418 1.5956529 1.6815114 1.6510695 1.6309223 1.8576756
 1.6668493 1.5849619]"
332,1.124497,"[1.5830789 1.3584824 1.4012449 1.5215954 1.5140847 1.3555208 1.3076379
 1.772725  2.0042887 1.625445  1.3033044 1.4277972 1.4334247 1.4799621
 1.4951398 1.7823125]","[0.76030797 0.7705712  0.76259834 0.7702416  0.76402915 0.7565032
 0.7722501  0.7757794  0.7407421  0.7556606  0.7655088  0.7650432
 0.7682129  0.75722474 0.7679977  0.76190734]","[-0.22165366 -0.22973168 -0.22742824 -0.22698319 -0.2164989  -0.22720528
 -0.22848316 -0.22137523 -0.21354635 -0.22158444 -0.22815208 -0.22377662
 -0.2249434  -0.22490619 -0.22597793 -0.21765153]","[1.8047326 1.588214  1.6286731 1.7485785 1.7305835 1.5827261 1.5361211
 1.9941002 2.217835  1.8470294 1.5314565 1.6515738 1.6583681 1.7048683
 1.7211177 1.999964 ]"
333,1.124497,"[1.6328843 1.3837948 1.3934797 1.2248845 1.3575815 1.4485258 1.5149773
 1.4673609 1.5497432 1.4994197 1.4508098 1.4096104 1.5524468 1.5440327
 1.6062558 1.2007755]","[0.77212214 0.7622848  0.77281713 0.76171756 0.7591444  0.7548675
 0.76711327 0.76628184 0.77823794 0.76999813 0.772911   0.7633441
 0.77257675 0.7723162  0.7735469  0.7564815 ]","[-0.22554396 -0.22704482 -0.22884206 -0.22708665 -0.22428747 -0.21953121
 -0.22604933 -0.22572027 -0.2317924  -0.22099786 -0.228604   -0.22089091
 -0.22286661 -0.22663009 -0.2283699  -0.22757398]","[1.8584282 1.6108396 1.6223217 1.4519712 1.581869  1.668057  1.7410266
 1.6930811 1.7815356 1.7204175 1.6794138 1.6305013 1.7753135 1.7706628
 1.8346257 1.4283495]"
334,1.124497,"[1.4020679 1.7251694 1.4752578 1.4838184 1.5172279 1.665541  1.3269254
 1.4227098 1.5671366 1.4216127 1.9390014 1.4663544 1.4841037 1.6033272
 1.566675  1.6994637]","[0.7678967  0.79965305 0.770941   0.7625908  0.77214384 0.76176846
 0.771379   0.7741904  0.769018   0.7750032  0.7684885  0.77005637
 0.77457905 0.77292645 0.76900625 0.751968  ]","[-0.22820751 -0.22117232 -0.22419555 -0.21959262 -0.22303367 -0.221769
 -0.22504576 -0.22404872 -0.22277741 -0.22837524 -0.21954043 -0.22791937
 -0.22586875 -0.22515416 -0.22521019 -0.22019568]","[1.6302754 1.9463418 1.6994534 1.703411  1.7402616 1.88731   1.5519712
 1.6467586 1.789914  1.6499879 2.158542  1.6942737 1.7099724 1.8284813
 1.7918851 1.9196594]"
335,1.124497,"[1.4472032 1.5267947 1.3835589 1.4883027 1.452794  1.3473152 2.1153069
 1.6067768 1.5324221 1.6756473 1.6074706 1.7251694 1.5505962 1.5404254
 1.459846  1.4714056]","[0.77233374 0.7698573  0.7662679  0.7687135  0.7636829  0.763471
 0.7580209  0.76707894 0.77343065 0.77697027 0.76710194 0.79965305
 0.7685776  0.7786431  0.77399665 0.7647712 ]","[-0.22626925 -0.22719331 -0.23021483 -0.2237835  -0.22137745 -0.22400008
 -0.211345   -0.22396457 -0.22421773 -0.22617881 -0.2280247  -0.22117232
 -0.22640525 -0.23029529 -0.2286437  -0.22324629]","[1.6734724 1.753988  1.6137737 1.7120862 1.6741714 1.5713153 2.3266518
 1.8307414 1.7566398 1.901826  1.8354954 1.9463418 1.7770015 1.7707207
 1.6884897 1.694652 ]"
336,1.0961937,"[1.4301544 1.3474675 1.0961937 1.5727608 1.3762378 1.3847877 1.4407405
 1.3178521 1.4667091 1.3842716 1.5384141 1.4039463 1.4276743 1.4335212
 1.5797771 1.2270101]","[0.77451247 0.7628955  0.76529664 0.76983404 0.76840436 0.7644741
 0.76849264 0.7654626  0.7597348  0.7739907  0.77184135 0.76849097
 0.7708657  0.7596216  0.754509   0.76151335]","[-0.22817163 -0.22282751 -0.22650774 -0.23091917 -0.22737542 -0.22821127
 -0.22945984 -0.22910438 -0.22389078 -0.22735408 -0.2249724  -0.22265325
 -0.2300663  -0.22740142 -0.22353669 -0.22890416]","[1.658326  1.5702951 1.3227015 1.80368   1.6036131 1.612999  1.6702003
 1.5469565 1.6905999 1.6116257 1.7633865 1.6265996 1.6577406 1.6609225
 1.8033139 1.4559143]"
337,1.0961937,"[1.5563049 1.3484563 1.5157363 1.4443257 1.3583313 1.4091605 1.373946
 1.6169902 1.5130956 1.7766222 1.5350511 1.552129  1.7251694 1.5029932
 1.3749439 1.4906981]","[0.7679386  0.76230395 0.76680535 0.76812524 0.75494117 0.7639904
 0.7583848  0.767785   0.76148003 0.76972204 0.76546717 0.7575986
 0.79965305 0.7695886  0.7683434  0.77224326]","[-0.22847176 -0.22711979 -0.22600578 -0.22965801 -0.22856747 -0.22659571
 -0.22426625 -0.22324143 -0.22865522 -0.22659603 -0.22383213 -0.22308445
 -0.22117232 -0.22621714 -0.22528099 -0.22511032]","[1.7847767 1.5755761 1.7417421 1.6739837 1.5868988 1.6357563 1.5982122
 1.8402317 1.7417508 2.0032182 1.7588832 1.7752135 1.9463418 1.7292104
 1.6002249 1.7158084]"
