iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
176,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
177,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
178,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
179,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
180,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
181,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
182,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
183,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
184,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
185,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
186,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
187,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
188,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
189,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
190,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
191,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
192,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
193,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
194,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
195,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
196,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
197,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
198,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
199,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
200,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
201,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
202,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
203,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
204,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
205,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
206,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
207,1.088363,"[1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821 1.7328821
 1.7328821 1.7328821]","[0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305 0.79965305
 0.79965305 0.79965305 0.79965305 0.79965305]","[-0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632 -0.22621632
 -0.22621632 -0.22621632 -0.22621632 -0.22621632]","[1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985 1.9590985
 1.9590985 1.9590985]"
