iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
68,0.05837795,"[0.97295856 0.37993148 0.37486517 0.7216868  0.6398621  0.9519861
 0.55047894 0.5950762  1.131721   0.4534179  0.3798315  0.4483692
 0.56750935 0.8243966  0.62990355 0.31948057]","[0.48623368 0.4901694  0.48902217 0.49292415 0.4869809  0.49055377
 0.49518496 0.48638204 0.4852111  0.49043882 0.48417985 0.4901829
 0.4894351  0.49238965 0.49134943 0.45098194]","[-0.2183297  -0.22122929 -0.22010928 -0.21440862 -0.2157876  -0.22090709
 -0.22167066 -0.22039747 -0.21578833 -0.22000617 -0.21946305 -0.22067302
 -0.22598499 -0.21805069 -0.21934989 -0.21039364]","[1.1912882  0.60116076 0.59497446 0.9360954  0.8556497  1.1728932
 0.77214956 0.8154737  1.3475094  0.67342407 0.59929454 0.6690422
 0.79349434 1.0424473  0.8492534  0.5298742 ]"
69,0.05837795,"[0.75817835 0.53960013 0.85616004 0.45779282 0.7368654  0.30725148
 1.04953    0.98509425 0.8359743  0.22196317 0.40462136 0.71698356
 0.5833733  0.92709696 0.6611413  0.40631974]","[0.4815754  0.48954257 0.48991075 0.47395533 0.4410147  0.49311617
 0.4885397  0.45448682 0.4857481  0.49046877 0.47771198 0.49199593
 0.48678228 0.48811665 0.4902867  0.48560587]","[-0.21240842 -0.22492877 -0.2144638  -0.22261673 -0.2256887  -0.22847894
 -0.20349315 -0.20891075 -0.20127995 -0.2163448  -0.22281162 -0.2056608
 -0.19993015 -0.21360338 -0.22328883 -0.21519722]","[0.9705868  0.7645289  1.0706239  0.68040955 0.9625541  0.5357304
 1.2530231  1.194005   1.0372542  0.43830797 0.627433   0.9226444
 0.78330344 1.1407003  0.8844301  0.62151694]"
70,0.05837795,"[0.3789126  0.6870886  0.6593751  0.91557395 0.47532195 0.4851809
 0.7033947  0.5378237  0.98160434 0.6997405  0.34659684 0.8293855
 0.44725007 0.80745393 0.62318826 0.6513318 ]","[0.49350247 0.49587542 0.49018988 0.49166718 0.48996064 0.48824263
 0.49138498 0.47774905 0.48565057 0.48858303 0.4869833  0.4811645
 0.48972738 0.48580933 0.48469225 0.4890385 ]","[-0.20811376 -0.22079805 -0.21866187 -0.21515739 -0.21944068 -0.22501178
 -0.22077577 -0.2075958  -0.2167919  -0.21769455 -0.21682549 -0.21461439
 -0.20771964 -0.19917957 -0.21229658 -0.22422376]","[0.58702636 0.9078867  0.878037   1.1307313  0.69476265 0.7101927
 0.9241705  0.74541944 1.1983962  0.91743505 0.5634223  1.0439999
 0.6549697  1.0066335  0.83548486 0.8755555 ]"
71,0.05837795,"[0.6774322  0.65553415 0.5923985  0.6196168  0.9023059  0.25662428
 1.1095314  0.9079949  0.5626763  0.7756561  1.2472992  0.45772666
 0.5908564  0.55045044 0.6218166  0.3890046 ]","[0.48807862 0.49505025 0.49401435 0.48244268 0.47111455 0.4936159
 0.48076516 0.46290398 0.49002415 0.4817985  0.48376584 0.49049374
 0.4832806  0.49218833 0.49086502 0.49412194]","[-0.21958348 -0.21183184 -0.20453265 -0.21377236 -0.21471731 -0.22565502
 -0.21375918 -0.20716459 -0.21224225 -0.21779257 -0.20777148 -0.21681827
 -0.22066015 -0.22395203 -0.21350431 -0.22220157]","[0.89701563 0.867366   0.79693115 0.83338916 1.1170232  0.4822793
 1.3232906  1.1151595  0.77491856 0.9934487  1.4550707  0.67454493
 0.8115165  0.7744025  0.8353209  0.6112062 ]"
72,0.05837795,"[0.83493876 0.54634523 0.64415014 0.65243876 0.3328965  0.83493876
 0.33116093 0.42009464 0.8515074  0.38845214 0.7623464  0.37842378
 0.6554055  0.6755102  0.6995561  1.5401723 ]","[0.4999999  0.47726494 0.49232405 0.49008456 0.48677677 0.4999999
 0.49042305 0.49546573 0.48864883 0.48979998 0.49092823 0.4928099
 0.4946558  0.45458838 0.48935884 0.43484715]","[-0.22729754 -0.2146925  -0.21542326 -0.21404108 -0.21794155 -0.22729754
 -0.21826437 -0.22591373 -0.21631001 -0.22600701 -0.22307065 -0.2237393
 -0.21753684 -0.21447851 -0.21884237 -0.19378978]","[1.0622363  0.7610377  0.85957336 0.8664799  0.55083805 1.0622363
 0.5494253  0.6460084  1.0678174  0.61445916 0.98541707 0.6021631
 0.8729424  0.8899887  0.9183985  1.733962  ]"
73,0.05837795,"[0.72959226 0.78166616 0.3942561  0.31797495 0.47740418 0.48056734
 0.54224956 0.40380847 0.8500084  0.6710659  0.63927025 0.64748776
 0.49531394 0.37958577 0.45991462 1.0756106 ]","[0.49278942 0.4831503  0.49172464 0.47914225 0.48930025 0.48667073
 0.48628923 0.49526837 0.48926076 0.4879714  0.48886144 0.49452215
 0.49531847 0.49505997 0.4932287  0.4879638 ]","[-0.21500207 -0.22095227 -0.21100911 -0.22561023 -0.2135337  -0.21517193
 -0.2176669  -0.21941191 -0.22705466 -0.22288445 -0.2084716  -0.20790926
 -0.22487931 -0.20701197 -0.20368119 -0.21558243]","[0.9445943  1.0026184  0.6052652  0.5435852  0.6909379  0.69573927
 0.7599164  0.6232204  1.0770631  0.89395034 0.84774184 0.85539705
 0.72019327 0.58659774 0.6635958  1.2911931 ]"
74,0.05837795,"[0.5776676  0.71820855 0.87499857 0.47016814 0.673452   0.80436516
 0.8122023  0.34531608 0.5964218  0.45275596 0.33798543 0.47758335
 0.60330856 0.729236   0.7269176  0.6249907 ]","[0.491932   0.49251252 0.4843685  0.492856   0.48818484 0.4816335
 0.4839904  0.49049288 0.49461174 0.48946658 0.48865885 0.48990577
 0.4840354  0.49315256 0.4927788  0.48887765]","[-0.21332517 -0.21085384 -0.2044706  -0.22516069 -0.20772122 -0.20815253
 -0.21025078 -0.21352705 -0.21756738 -0.21204212 -0.21684644 -0.21468985
 -0.20889261 -0.22078297 -0.21215913 -0.21212032]","[0.7909928  0.92906237 1.0794692  0.69532883 0.88117325 1.0125177
 1.0224531  0.55884314 0.81398916 0.6647981  0.55483186 0.6922732
 0.81220114 0.950019   0.9390767  0.83711106]"
75,0.05837795,"[1.1513451  0.5829556  0.767704   0.7373282  1.0590885  0.53776634
 0.7665278  0.64815676 0.6051473  0.4470991  0.4135158  0.48758134
 0.49866334 0.5047754  0.7791164  0.6505804 ]","[0.356109   0.48976165 0.49421555 0.49574617 0.47218287 0.48920003
 0.49223357 0.48952663 0.49317238 0.4947731  0.48476854 0.49431103
 0.49295175 0.49329227 0.4886956  0.49352238]","[-0.21503207 -0.21921419 -0.21445134 -0.20908758 -0.21553928 -0.21431562
 -0.21959242 -0.20147477 -0.22006309 -0.20958972 -0.21714139 -0.21257451
 -0.2143161  -0.20784804 -0.2214379  -0.21765998]","[1.3663772  0.8021698  0.9821553  0.9464158  1.2746278  0.752082
 0.9861202  0.84963155 0.8252104  0.6566888  0.6306572  0.70015585
 0.71297944 0.7126235  1.0005543  0.86824036]"
76,0.05837795,"[0.78257716 0.39331365 0.33538824 0.48197478 0.80327356 0.6204656
 0.29782507 0.8744819  0.9369982  0.31169775 0.7435533  0.31756583
 0.5921073  0.35757202 0.96958756 1.1500325 ]","[0.49086463 0.49307662 0.49018183 0.48560357 0.4893978  0.49215323
 0.49233955 0.48700693 0.47743347 0.49297392 0.4924946  0.48847246
 0.48110119 0.47583246 0.48870382 0.46302393]","[-0.20749852 -0.21266389 -0.21974313 -0.22052175 -0.21975958 -0.20480078
 -0.21600708 -0.20278868 -0.20935054 -0.2183244  -0.20494258 -0.21721825
 -0.21492687 -0.20740718 -0.1954434  -0.21067594]","[0.99007565 0.60597754 0.5551314  0.7024965  1.0230331  0.82526636
 0.51383215 1.0772706  1.1463487  0.53002214 0.94849586 0.5347841
 0.8070342  0.5649792  1.165031   1.3607085 ]"
77,0.05837795,"[0.6212411  0.7019218  0.55888546 0.34294367 0.5142269  0.6824196
 0.6767735  0.68164665 0.67607516 0.5496815  1.7138109  0.86050093
 0.49666026 0.9740942  0.5644957  0.61013806]","[0.48990017 0.49202722 0.48747334 0.48928145 0.48946646 0.4941742
 0.49252263 0.48334515 0.4928773  0.4894682  0.48727098 0.43309727
 0.48892638 0.48600575 0.47377062 0.49216208]","[-0.21036993 -0.21368696 -0.20460188 -0.21725304 -0.20535053 -0.1979837
 -0.21135266 -0.21779948 -0.217493   -0.21062797 -0.21217746 -0.21396852
 -0.21727142 -0.20795518 -0.21179737 -0.21821144]","[0.83161104 0.91560876 0.76348734 0.5601967  0.71957743 0.8804033
 0.88812613 0.8994461  0.89356816 0.76030946 1.9259883  1.0744694
 0.7139317  1.1820494  0.77629304 0.8283495 ]"
78,0.05837795,"[0.5785786  0.8986953  0.6371224  0.78647184 0.29916984 0.56592077
 0.9510104  1.5384881  0.48167118 0.48532826 0.990202   0.83493876
 0.4653219  0.45727572 0.6280623  0.49314472]","[0.48956883 0.44331905 0.4918382  0.48054907 0.49058375 0.4880618
 0.47509143 0.47560525 0.4824655  0.4909857  0.4819801  0.4999999
 0.4913019  0.48798984 0.47375625 0.4575634 ]","[-0.20396303 -0.20813222 -0.22182724 -0.20378104 -0.2152986  -0.21473701
 -0.21402901 -0.21312922 -0.21746352 -0.21077807 -0.20481747 -0.22729754
 -0.22016262 -0.2113705  -0.2184608  -0.21575466]","[0.78254163 1.1068275  0.85894966 0.99025285 0.51446843 0.78065777
 1.1650394  1.7516174  0.6991347  0.6961063  1.1950195  1.0622363
 0.6854845  0.6686462  0.8465231  0.7088994 ]"
79,0.05837795,"[0.544567   0.47563294 0.6046205  0.6120446  0.8037057  0.7842792
 0.7668135  0.9690136  0.5568005  0.66420496 0.65140426 0.5206841
 0.5571772  0.9435565  0.6780306  0.5452562 ]","[0.4873041  0.4868948  0.46334016 0.49136177 0.48971528 0.48755077
 0.48467106 0.4874506  0.48678514 0.48824117 0.4875994  0.4899469
 0.48939195 0.4860313  0.48600918 0.46987227]","[-0.21557668 -0.2185882  -0.20095533 -0.21546659 -0.20114946 -0.20242938
 -0.21947253 -0.2033794  -0.22208157 -0.2113863  -0.20027708 -0.2100868
 -0.21109012 -0.21657594 -0.2062144  -0.22262573]","[0.76014364 0.69422114 0.80557585 0.8275112  1.0048552  0.9867086
 0.98628604 1.172393   0.7788821  0.8755913  0.85168135 0.73077095
 0.76826733 1.1601324  0.88424504 0.76788193]"
80,0.05837795,"[0.43029195 0.6687299  0.60706466 0.29029816 0.6742243  0.7238926
 0.61283886 0.4748154  0.54602355 0.7951362  0.55132496 0.33915713
 0.82807153 0.42115462 0.88098925 0.8685322 ]","[0.49324867 0.4871009  0.4866012  0.4816444  0.48900396 0.48674992
 0.4901446  0.4912493  0.48978713 0.47620943 0.4937442  0.49110502
 0.49039325 0.48915315 0.48989254 0.47812358]","[-0.22061396 -0.21827272 -0.21287638 -0.21414548 -0.21526127 -0.20547706
 -0.21393701 -0.21856543 -0.19810098 -0.21006265 -0.2232672  -0.21321651
 -0.19630474 -0.2162301  -0.20394175 -0.20447278]","[0.6509059  0.88700265 0.81994104 0.50444365 0.8894856  0.9293697
 0.8267759  0.69338083 0.74412453 1.0051988  0.77459216 0.55237365
 1.0243763  0.6373847  1.084931   1.073005  ]"
81,0.05837795,"[0.83493876 0.52616596 0.7524425  0.8738494  0.34841865 0.5063518
 0.60355437 0.6318637  0.39534378 0.45681387 0.38958213 0.5417558
 0.2761748  0.41719908 0.64737016 0.76283556]","[0.4999999  0.4925893  0.48788413 0.49187708 0.4907619  0.4938693
 0.48565584 0.48225778 0.49294406 0.48564607 0.48544934 0.4920503
 0.48886627 0.49173874 0.4921656  0.48527163]","[-0.22729754 -0.21472451 -0.20515193 -0.20780468 -0.22043426 -0.20447719
 -0.22446227 -0.2118766  -0.20868045 -0.22204156 -0.20946017 -0.2049753
 -0.21535334 -0.22614074 -0.21931584 -0.21393651]","[1.0622363  0.7408905  0.9575944  1.0816541  0.5688529  0.710829
 0.82801664 0.84374034 0.60402423 0.6788554  0.5990423  0.7467311
 0.49152815 0.6433398  0.866686   0.97677207]"
82,0.05837795,"[0.6777509  0.5301592  0.54406095 0.54903865 0.5692668  0.8509688
 0.56774    0.7311765  0.83493876 0.62658733 0.6578009  0.8587972
 0.818481   0.68806607 0.8348657  0.38730833]","[0.49063945 0.4881024  0.4891572  0.4888142  0.4916334  0.4646226
 0.48509318 0.47487533 0.4999999  0.46063945 0.4742677  0.4844897
 0.48892105 0.48805457 0.46428433 0.48295352]","[-0.22177379 -0.21099289 -0.21818727 -0.2120411  -0.21667159 -0.21330887
 -0.20951177 -0.22062123 -0.22729754 -0.2219196  -0.20501068 -0.20943496
 -0.19793743 -0.21020406 -0.20321083 -0.21592876]","[0.8995247  0.74115205 0.7622482  0.7610797  0.7859384  1.0642776
 0.7772518  0.9517977  1.0622363  0.8485069  0.86281157 1.0682322
 1.0164185  0.89827013 1.0380765  0.6032371 ]"
83,0.05837795,"[0.7203728  0.5571266  1.107718   0.24254403 0.37086588 0.692427
 0.4864577  0.83493876 0.7402587  0.83493876 0.59746313 0.83493876
 0.83493876 0.6904831  0.83493876 0.96803916]","[0.44923744 0.46964976 0.48088014 0.4880791  0.4880536  0.49245685
 0.48057994 0.4999999  0.48507634 0.4999999  0.48513007 0.4999999
 0.4999999  0.4819761  0.4999999  0.46089128]","[-0.21951833 -0.21850783 -0.21353108 -0.2251825  -0.21625657 -0.20431823
 -0.20945352 -0.22729754 -0.2121115  -0.22729754 -0.21840775 -0.22729754
 -0.22729754 -0.21155405 -0.22729754 -0.2096535 ]","[0.9398911  0.7756344  1.3212491  0.46772653 0.58712244 0.8967452
 0.6959112  1.0622363  0.9523702  1.0622363  0.8158709  1.0622363
 1.0622363  0.90203714 1.0622363  1.1776927 ]"
84,0.05837795,"[0.83493876 0.41437533 0.56793976 0.6650479  0.6949314  0.9443178
 0.43360427 0.80839694 0.7855923  0.53406245 0.6481566  0.68429697
 0.50424415 0.4470753  0.52165043 0.27351752]","[0.4999999  0.47779003 0.48852384 0.48993954 0.492601   0.4772126
 0.48444623 0.48763087 0.4911606  0.4906388  0.49096954 0.47364533
 0.48769963 0.4816235  0.49330986 0.4597444 ]","[-0.22729754 -0.22159848 -0.21074507 -0.21555926 -0.21510094 -0.20321046
 -0.2153996  -0.2103934  -0.19807509 -0.22177577 -0.2145791  -0.20846528
 -0.21462393 -0.21999192 -0.22122988 -0.21175978]","[1.0622363  0.6359738  0.77868485 0.8806071  0.91003233 1.1475283
 0.64900386 1.0187904  0.98366743 0.7558382  0.8627357  0.89276224
 0.7188681  0.6670672  0.74288034 0.4852773 ]"
85,0.05837795,"[0.54554135 0.83493876 0.52089703 0.24288039 0.49309143 0.83493876
 0.79553425 0.12283967 0.16503057 0.8683329  0.61635566 0.83493876
 0.83493876 0.83493876 0.35261905 0.9520213 ]","[0.49075073 0.4999999  0.4868009  0.483193   0.487752   0.4999999
 0.4820617  0.48302323 0.48165604 0.47697964 0.4776064  0.4999999
 0.4999999  0.4999999  0.48089987 0.44111842]","[-0.21145695 -0.22729754 -0.21521616 -0.22005214 -0.21434537 -0.22729754
 -0.2197527  -0.213381   -0.22527155 -0.21545546 -0.20490701 -0.22729754
 -0.22729754 -0.22729754 -0.21746112 -0.20454483]","[0.7569983  1.0622363  0.7361132  0.46293253 0.7074368  1.0622363
 1.0152869  0.33622068 0.39030212 1.0837884  0.82126266 1.0622363
 1.0622363  1.0622363  0.57008016 1.1565661 ]"
86,0.05837795,"[0.59393954 0.989607   0.40788132 0.42020065 0.727132   0.83493876
 0.40357023 0.83493876 0.68706334 0.83493876 0.83493876 0.5655327
 0.2942469  0.74452776 0.43164995 0.38201237]","[0.48964447 0.47024554 0.45595294 0.49614438 0.47812745 0.4999999
 0.49320206 0.4999999  0.48100832 0.4999999  0.4999999  0.48618954
 0.48008186 0.48855805 0.4885354  0.49361354]","[-0.21820307 -0.2017007  -0.21569984 -0.2179277  -0.19277208 -0.22729754
 -0.21980321 -0.22729754 -0.21338205 -0.22729754 -0.22729754 -0.21804312
 -0.21543549 -0.2152279  -0.22289225 -0.22406757]","[0.8121426  1.1913077  0.6235812  0.63812834 0.9199041  1.0622363
 0.62337345 1.0622363  0.9004454  1.0622363  1.0622363  0.78357583
 0.5096824  0.95975566 0.6545422  0.60607994]"
87,0.05837795,"[0.5605053  0.83493876 0.82331383 0.66832983 0.40142897 0.54033893
 0.8498174  1.0249925  0.9786334  0.8779478  1.1499131  0.41421834
 0.7175466  0.83872676 0.70752037 1.4293454 ]","[0.46457812 0.4999999  0.49264506 0.48637637 0.47955775 0.48971057
 0.4643874  0.49078348 0.47860587 0.48094967 0.46986657 0.48644638
 0.46304122 0.45238075 0.48943835 0.46623233]","[-0.20488778 -0.22729754 -0.21126208 -0.20980883 -0.2187247  -0.2142964
 -0.20679748 -0.21335378 -0.22152898 -0.21360472 -0.1979046  -0.211009
 -0.20514417 -0.20924701 -0.21429159 -0.19594273]","[0.765393   1.0622363  1.0345759  0.87813866 0.62015367 0.75463533
 1.0566149  1.2383462  1.2001624  1.0915525  1.3478177  0.62522733
 0.92269075 1.0479738  0.92181194 1.6252881 ]"
88,0.05837795,"[1.4326956  0.4240796  0.78866047 0.39332995 0.91275936 0.26902696
 0.8674207  0.58342177 1.0302368  0.7622918  0.6442697  0.8308821
 0.8220546  0.53035444 0.6670875  0.41418794]","[0.425578   0.47456315 0.48589197 0.495717   0.4858013  0.48777694
 0.48299205 0.48645282 0.4831615  0.49321666 0.49090016 0.47779834
 0.48751244 0.48782235 0.49003747 0.49225253]","[-0.20723681 -0.21936709 -0.20202702 -0.22454152 -0.20688051 -0.2228817
 -0.21316482 -0.21711975 -0.20967044 -0.21217576 -0.21865043 -0.19835451
 -0.21673033 -0.20567042 -0.21399564 -0.22056362]","[1.6399324  0.6434467  0.9906875  0.61787146 1.1196399  0.49190867
 1.0805855  0.8005415  1.2399073  0.9744675  0.86292017 1.0292366
 1.038785   0.73602486 0.88108313 0.63475156]"
89,0.05837795,"[0.31750962 0.9956944  0.93732494 0.97473335 0.36019528 0.31094712
 0.90697694 0.68089616 0.4449106  0.7558845  0.6402043  0.8879213
 0.58646494 0.5583086  0.7231438  0.58856153]","[0.4772267  0.37178516 0.4851418  0.4878883  0.49370667 0.48384872
 0.47874975 0.49145496 0.48519406 0.47733632 0.4811079  0.48214597
 0.4895274  0.48440754 0.45105803 0.49450877]","[-0.21839532 -0.21980023 -0.21473439 -0.20502481 -0.22510159 -0.21609218
 -0.21996377 -0.21622539 -0.22078906 -0.21383518 -0.21382347 -0.21667914
 -0.21621752 -0.21761069 -0.20808254 -0.21898463]","[0.53590494 1.2154946  1.1520593  1.1797582  0.58529687 0.5270393
 1.1269407  0.89712155 0.66569966 0.9697197  0.85402775 1.1046004
 0.80268246 0.7759193  0.9312264  0.80754614]"
90,0.05837795,"[0.45957017 0.589442   0.41794962 0.7268138  0.67318255 1.1123965
 0.6292511  0.7315161  0.68848515 0.83493876 0.83493876 0.23930511
 0.21892232 0.99537003 0.45907193 1.2119387 ]","[0.49014053 0.48240495 0.482929   0.47967598 0.49181157 0.4903664
 0.48929903 0.49508014 0.46710983 0.4999999  0.4999999  0.48373073
 0.46641397 0.49064216 0.48633486 0.48359197]","[-0.2245097  -0.21194957 -0.21313828 -0.20488141 -0.21566528 -0.21007359
 -0.21423462 -0.21842766 -0.21651983 -0.22729754 -0.22729754 -0.2139608
 -0.22201681 -0.2168747  -0.20651574 -0.21642342]","[0.6840799  0.8013916  0.6310879  0.9316952  0.8888478  1.3224701
 0.8434857  0.9499438  0.905005   1.0622363  1.0622363  0.4532659
 0.44093913 1.2122447  0.66558766 1.4283621 ]"
91,0.05837795,"[0.83493876 0.41853043 0.69199646 0.7573288  0.72954255 0.933663
 0.83493876 0.52318347 0.6626471  0.49692175 1.2434365  0.73720384
 0.29330617 0.52467626 0.68276185 0.8528335 ]","[0.4999999  0.48775393 0.48410445 0.47821003 0.4901244  0.49007475
 0.4999999  0.47067803 0.48660517 0.48813483 0.46384132 0.48651254
 0.4899318  0.485521   0.48950052 0.4775726 ]","[-0.22729754 -0.21982613 -0.214896   -0.20714128 -0.207087   -0.2090739
 -0.22729754 -0.21543682 -0.21668306 -0.21208122 -0.20219477 -0.2153914
 -0.22323209 -0.21931046 -0.21547423 -0.21090916]","[1.0622363  0.63835657 0.9068924  0.9644701  0.93662953 1.1427369
 1.0622363  0.7386203  0.87933016 0.709003   1.4456313  0.95259523
 0.51653826 0.7439867  0.8982361  1.0637426 ]"
92,0.05837795,"[0.58104664 0.5060428  0.6092849  0.50291824 0.74228    0.44895643
 0.28482437 0.61291635 0.22222173 0.5373422  0.83493876 0.5433126
 1.2629911  0.41644785 0.45876068 0.5536865 ]","[0.4782183  0.48115247 0.48462838 0.4905704  0.48476365 0.49387878
 0.49064016 0.4473534  0.49408987 0.48906735 0.4999999  0.4931537
 0.4856465  0.491083   0.48434436 0.47939968]","[-0.21254255 -0.20800358 -0.20898473 -0.21401845 -0.20255801 -0.22117728
 -0.21680456 -0.20737597 -0.22042456 -0.2094352  -0.22729754 -0.21601562
 -0.2035278  -0.21232644 -0.21371895 -0.21734372]","[0.7935892  0.71404636 0.8182696  0.7169367  0.94483805 0.6701337
 0.50162894 0.8202923  0.4426463  0.74677736 1.0622363  0.75932825
 1.4665189  0.6287743  0.6724796  0.77103025]"
93,0.05837795,"[0.9977503  0.5617123  0.513715   0.5261119  0.24028826 0.38316706
 0.5633736  0.5899221  0.29511714 0.7559422  0.42427796 1.0416343
 0.40562886 0.30443814 0.8096229  0.658607  ]","[0.48493788 0.49375084 0.49321076 0.48501027 0.47160536 0.49330816
 0.4781853  0.49160227 0.4940164  0.4913663  0.4882342  0.4769555
 0.4924221  0.4898078  0.48536634 0.47985387]","[-0.22302079 -0.21845575 -0.21684621 -0.21220045 -0.2140482  -0.21770296
 -0.21058755 -0.21900094 -0.21385266 -0.21785706 -0.21368396 -0.20896977
 -0.22055495 -0.21623006 -0.21315303 -0.21592787]","[1.2207711  0.78016806 0.73056126 0.73831236 0.45433646 0.60087
 0.7739612  0.808923   0.5089698  0.9737993  0.6379619  1.2506042
 0.6261838  0.5206682  1.0227759  0.87453485]"
94,0.05837795,"[0.7637371  0.6773004  0.2954266  0.4656886  0.29019815 0.9923762
 0.83493876 0.7302228  0.86423314 0.9093636  0.83493876 0.40356845
 0.46954215 0.42983752 0.521291   0.2363773 ]","[0.49170133 0.48726076 0.4891843  0.49305847 0.48927766 0.48117432
 0.4999999  0.48230374 0.47606504 0.48891932 0.4999999  0.49445403
 0.4920907  0.4806497  0.42742586 0.4823409 ]","[-0.21332666 -0.2110377  -0.20727694 -0.22752512 -0.21216516 -0.20323238
 -0.22729754 -0.21195245 -0.20321217 -0.210675   -0.22729754 -0.1974973
 -0.19895017 -0.21514265 -0.20295617 -0.21587431]","[0.9770637  0.8883381  0.50270355 0.6932137  0.5023633  1.1956086
 1.0622363  0.94217527 1.0674453  1.1200386  1.0622363  0.60106575
 0.6684923  0.6449802  0.7242472  0.4522516 ]"
95,0.05837795,"[0.83493876 0.3155948  0.5576166  0.36857808 0.77111816 0.4123705
 0.87600327 0.32846218 0.7895626  0.58313763 0.30075112 0.28518122
 0.83493876 0.3363099  0.40812263 1.1579851 ]","[0.4999999  0.48336065 0.4905154  0.48824602 0.49081653 0.4940944
 0.47402483 0.49211037 0.4886207  0.49063736 0.4946254  0.45789525
 0.4999999  0.48346627 0.48782462 0.48374176]","[-0.22729754 -0.2181654  -0.203637   -0.22004247 -0.21545047 -0.2219284
 -0.21030045 -0.20934999 -0.2092337  -0.21349145 -0.2198619  -0.22010487
 -0.22729754 -0.21071143 -0.21174547 -0.2044283 ]","[1.0622363  0.5337602  0.7612536  0.58862054 0.9865686  0.6342989
 1.0863037  0.5378122  0.9987963  0.7966291  0.520613   0.5052861
 1.0622363  0.5470213  0.6198681  1.3624134 ]"
96,0.05837795,"[0.19485757 1.1006732  0.39715007 0.50654906 0.35035577 0.9677514
 1.0651507  0.17623794 0.8948423  0.5202912  0.83493876 0.286937
 0.570045   0.8919704  0.57426506 0.27755293]","[0.48684305 0.47822475 0.4866174  0.48875207 0.48874575 0.4936126
 0.48342487 0.48805293 0.47477368 0.48453426 0.4999999  0.4877214
 0.4950227  0.4668892  0.4947616  0.47722232]","[-0.22192809 -0.21927503 -0.21138886 -0.21393663 -0.21463868 -0.223075
 -0.21758702 -0.22331822 -0.21189386 -0.21531248 -0.22729754 -0.20624475
 -0.21725345 -0.20335782 -0.21256746 -0.21619204]","[0.41678566 1.3199482  0.6085389  0.7204857  0.56499445 1.1908264
 1.2827377  0.39955616 1.1067362  0.7356037  1.0622363  0.49318174
 0.78729844 1.0953282  0.7868325  0.49374497]"
97,0.05837795,"[0.7864485  0.61890376 0.33208194 0.45481277 0.31196427 0.63132775
 0.5642913  0.66389143 0.99233377 0.51541275 0.45431098 0.49897146
 0.68913513 0.29963487 0.56853133 0.5215817 ]","[0.46952105 0.48484558 0.4822815  0.49419394 0.48768434 0.48814017
 0.49000546 0.4851795  0.48962635 0.49064943 0.48608768 0.49081302
 0.4936055  0.483839   0.49183366 0.48540244]","[-0.2029368  -0.20986483 -0.22153053 -0.21939576 -0.22130561 -0.21613121
 -0.21220528 -0.21186742 -0.20023003 -0.21279132 -0.20887461 -0.21687843
 -0.21633756 -0.20638531 -0.21178941 -0.21387488]","[0.98938525 0.8287686  0.5536125  0.6742085  0.5332699  0.84745896
 0.7764966  0.8757589  1.1925638  0.7282041  0.6631856  0.7158499
 0.9054727  0.5060202  0.78032076 0.7354566 ]"
98,0.05837795,"[0.30341935 0.6502038  0.83493876 0.47370702 0.4447249  0.64736533
 0.47890526 1.088851   0.26561284 0.91101515 0.23242319 1.0056704
 0.23412797 1.14773    0.23167452 0.6275871 ]","[0.4761644  0.48209682 0.4999999  0.46933207 0.48899084 0.49430054
 0.49344954 0.4884571  0.48871508 0.46383876 0.48256826 0.4817634
 0.48681355 0.46334508 0.49192944 0.4709217 ]","[-0.21473636 -0.20669591 -0.22729754 -0.1990273  -0.21624151 -0.22016904
 -0.2181608  -0.20835215 -0.21941926 -0.20159277 -0.22103935 -0.20237558
 -0.21204925 -0.20487753 -0.21196464 -0.21557806]","[0.5181557  0.85689974 1.0622363  0.6727343  0.6609664  0.8675344
 0.69706607 1.2972031  0.48503208 1.112608   0.45346254 1.208046
 0.4461772  1.3526075  0.44363916 0.84316516]"
99,0.05837795,"[0.49392045 1.1516619  0.9076993  0.67829204 0.39812756 0.78747016
 0.5047817  0.86407274 0.73065007 0.63762736 0.635682   0.53092706
 1.0194678  0.40279996 0.6581755  0.6824669 ]","[0.480541   0.48276487 0.487031   0.4896617  0.49025047 0.47161222
 0.47801834 0.4640604  0.4864239  0.4843143  0.48307186 0.49410164
 0.45789653 0.48513362 0.46881005 0.49206847]","[-0.2172631  -0.19480926 -0.20560329 -0.20699355 -0.21597749 -0.20085496
 -0.21520093 -0.20469303 -0.21301168 -0.21276015 -0.21586421 -0.2181758
 -0.21031064 -0.21276706 -0.21518129 -0.21078284]","[0.71118355 1.3464711  1.1133026  0.8852856  0.61410505 0.9883251
 0.7199826  1.0687658  0.94366175 0.8503875  0.8515462  0.74910283
 1.2297785  0.615567   0.8733568  0.89324975]"
