iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
209,0.29968065,"[1.5076578  0.8797447  0.4928764  0.5494505  0.73159236 1.0783728
 1.2846389  0.90584576 0.7523588  1.3247674  1.009918   0.8620701
 1.2043805  1.0467432  0.87943006 1.0093689 ]","[0.64207083 0.60772073 0.5891698  0.6191573  0.61160016 0.57726574
 0.6334114  0.58976936 0.60953516 0.6374088  0.6333989  0.63847995
 0.6041452  0.59545535 0.60216004 0.6027067 ]","[-0.20727429 -0.21496241 -0.21584737 -0.22267875 -0.2228716  -0.21383157
 -0.20835897 -0.21561572 -0.22356662 -0.21216214 -0.2116215  -0.22454512
 -0.21417463 -0.20635796 -0.21007046 -0.21813123]","[1.7149321  1.0947071  0.7087238  0.7721293  0.95446396 1.2922044
 1.4929979  1.1214615  0.97592545 1.5369295  1.2215395  1.0866152
 1.4185551  1.2531011  1.0895005  1.2275001 ]"
210,0.29968065,"[1.106962   1.0803589  0.8926671  1.1268196  0.8416045  1.218806
 0.55539155 0.5064076  1.0263422  0.6444186  1.3337388  1.0128601
 0.63119256 0.91415524 1.4697975  0.7126724 ]","[0.6255008  0.61969113 0.6285182  0.6461784  0.61636305 0.6289587
 0.6037743  0.5891878  0.6122247  0.61502767 0.6046933  0.6156894
 0.59929633 0.6227847  0.6219491  0.56974196]","[-0.21423799 -0.22614214 -0.21500891 -0.21543461 -0.21592331 -0.20205897
 -0.22492322 -0.22453295 -0.22046117 -0.22113562 -0.21862316 -0.21181267
 -0.21483675 -0.21576977 -0.22119293 -0.21473289]","[1.3211999  1.306501   1.107676   1.3422543  1.0575278  1.420865
 0.7803148  0.7309406  1.2468033  0.8655542  1.552362   1.2246728
 0.84602934 1.129925   1.6909904  0.9274053 ]"
211,0.29968065,"[0.61352175 1.4135271  0.78413916 0.9858579  1.0613548  0.9146885
 1.1636565  0.9284513  0.9020206  0.71077317 1.2657615  0.74839175
 1.1541717  0.71148825 0.90936595 0.9863053 ]","[0.600388   0.6093895  0.6198985  0.57674515 0.62244266 0.5923769
 0.62794006 0.61176246 0.6310419  0.6149935  0.57010067 0.63524246
 0.63233006 0.6037022  0.63031024 0.6271957 ]","[-0.21290451 -0.22188859 -0.21390039 -0.21010177 -0.22030525 -0.2087888
 -0.2124992  -0.22216773 -0.21582136 -0.22165412 -0.22038352 -0.22402579
 -0.21482591 -0.21449201 -0.22422127 -0.21888083]","[0.82642627 1.6354157  0.99803954 1.1959597  1.28166    1.1234773
 1.3761556  1.150619   1.117842   0.9324273  1.486145   0.97241753
 1.3689976  0.92598027 1.1335872  1.2051861 ]"
212,0.29968065,"[1.2066776 1.1964669 1.912843  0.9621624 0.914903  0.5225377 0.7126163
 1.1876765 1.2765956 1.3165615 1.06776   0.606246  1.2181191 0.523788
 0.6622863 1.1699343]","[0.5739277  0.661812   0.641838   0.61939335 0.6119698  0.597744
 0.6315258  0.6367265  0.6022018  0.604568   0.61412066 0.62172127
 0.6098026  0.5673022  0.6313784  0.66637754]","[-0.20786187 -0.20696065 -0.21167235 -0.21915185 -0.208996   -0.21714002
 -0.21091098 -0.2120227  -0.21070056 -0.21308093 -0.2135248  -0.21663615
 -0.21133038 -0.21203732 -0.22164848 -0.22642434]","[1.4145395  1.4034276  2.1245153  1.1813142  1.123899   0.7396777
 0.9235273  1.3996992  1.4872961  1.5296423  1.2812848  0.8228822
 1.4294496  0.7358253  0.88393474 1.3963586 ]"
213,0.29968065,"[0.61158466 0.74625975 1.1902413  1.3314397  0.93522966 1.2390878
 1.2365687  0.6168646  1.9275422  1.2114687  1.0008779  1.3177446
 0.77140343 0.59215444 1.2401847  0.52387   ]","[0.57964575 0.6096382  0.6050739  0.63531125 0.6183237  0.64980984
 0.6318113  0.60959536 0.5925933  0.6442228  0.6200074  0.5978083
 0.6113947  0.61719227 0.6471325  0.60952955]","[-0.20941198 -0.21569759 -0.21359365 -0.21902929 -0.21388164 -0.21005623
 -0.20926552 -0.22560287 -0.20484641 -0.21619199 -0.21940254 -0.20991835
 -0.2246289  -0.21512298 -0.21165667 -0.2262696 ]","[0.82099664 0.96195734 1.4038349  1.550469   1.1491113  1.449144
 1.4458342  0.8424675  2.1323886  1.4276607  1.2202804  1.527663
 0.99603236 0.80727744 1.4518414  0.7501396 ]"
214,0.29968065,"[1.4039229  0.45205626 0.9023857  1.1728001  1.1646638  1.1923308
 1.118544   0.7845485  0.74676675 1.1799514  0.9756373  1.0101302
 0.7143419  1.1523484  1.362426   1.1829417 ]","[0.6596261  0.5846881  0.61055964 0.60080844 0.63921595 0.5976379
 0.620143   0.620351   0.59642375 0.62490606 0.6006597  0.6378859
 0.6014643  0.6035297  0.6275145  0.64145994]","[-0.20811787 -0.2153469  -0.2224178  -0.20849007 -0.21446213 -0.21654215
 -0.20792924 -0.21544394 -0.21923988 -0.215024   -0.21719322 -0.21451998
 -0.21774301 -0.21362719 -0.20752625 -0.21891169]","[1.6120408  0.66740316 1.1248035  1.3812902  1.379126   1.408873
 1.3264732  0.9999925  0.96600664 1.3949754  1.1928306  1.2246501
 0.9320849  1.3659756  1.5699522  1.4018533 ]"
215,0.29968065,"[0.78630483 1.1699343  0.6013185  1.1699343  1.115314   1.3291099
 0.6318959  0.86720216 1.3236732  1.0092965  0.6164806  2.243323
 0.50732857 0.6969459  1.1758912  1.3526318 ]","[0.6010999  0.66637754 0.5699994  0.66637754 0.61715174 0.65811205
 0.5802742  0.59895825 0.6498393  0.5768615  0.60459036 0.6152077
 0.60184467 0.6037861  0.62784505 0.60585   ]","[-0.21344376 -0.22642434 -0.20634961 -0.22642434 -0.21673684 -0.207449
 -0.21968561 -0.21006595 -0.2141726  -0.20875256 -0.22035955 -0.22525194
 -0.22078614 -0.21990487 -0.22424203 -0.20859551]","[0.9997486  1.3963586  0.8076681  1.3963586  1.3320508  1.5365589
 0.8515815  1.0772681  1.5378458  1.218049   0.83684015 2.468575
 0.7281147  0.91685075 1.4001331  1.5612273 ]"
216,0.29968065,"[0.39231843 0.78187406 1.7234675  0.53794116 0.6617964  1.0164785
 0.76996    1.0028381  0.81592864 0.69613457 1.2787803  0.6159171
 1.0917885  0.65405315 1.1674492  1.2889311 ]","[0.6019909  0.6070172  0.6402291  0.60795516 0.62211657 0.60978353
 0.62670946 0.6112885  0.6238196  0.62311995 0.6420018  0.60379934
 0.5708897  0.61216056 0.58043844 0.61652416]","[-0.22048192 -0.21648061 -0.22372779 -0.22475426 -0.2257512  -0.21046534
 -0.21482603 -0.21049458 -0.22565846 -0.21284615 -0.21561494 -0.21475458
 -0.21074407 -0.21868645 -0.2116198  -0.21776536]","[0.61280036 0.9983547  1.9471953  0.76269543 0.8875476  1.2269439
 0.98478603 1.2133327  1.0415871  0.9089807  1.4943953  0.83067167
 1.3025326  0.8727396  1.3790691  1.5066965 ]"
217,0.29968065,"[1.3172439  0.92338574 1.1699343  1.3517114  0.6944032  0.626032
 0.7757797  1.0520177  0.7107902  1.1379682  0.47069758 1.1442066
 1.0029045  0.77123636 1.8280545  1.4577423 ]","[0.6175215  0.62689227 0.66637754 0.6055689  0.61983246 0.596918
 0.6107074  0.61240315 0.59588313 0.6306608  0.60106874 0.6327786
 0.5863125  0.60741544 0.64869034 0.63870454]","[-0.21097764 -0.22416651 -0.22642434 -0.20335945 -0.21095785 -0.21704194
 -0.21041477 -0.21274239 -0.21113615 -0.22784862 -0.22226113 -0.20807874
 -0.20160198 -0.21094817 -0.20993076 -0.22111699]","[1.5282216  1.1475523  1.3963586  1.5550709  0.90536106 0.8430739
 0.9861945  1.2647601  0.9219264  1.3658168  0.6929587  1.3522854
 1.2045065  0.9821845  2.0379853  1.6788594 ]"
218,0.29968065,"[0.5817456 1.6471487 0.399751  1.4104753 0.8417984 1.7536497 1.151005
 1.5955892 0.7170383 1.2785867 0.6699712 1.4451723 1.2267166 1.1354489
 0.9878614 0.5665462]","[0.5774731  0.60184085 0.6076625  0.60696167 0.6032231  0.6370215
 0.6337332  0.5859167  0.599863   0.61774325 0.5924151  0.6099067
 0.60920024 0.5963029  0.62082183 0.6087682 ]","[-0.20957452 -0.20283353 -0.22434847 -0.22003196 -0.2158874  -0.22318289
 -0.20802633 -0.2056691  -0.21533537 -0.22046292 -0.22093175 -0.21667442
 -0.2099903  -0.20609264 -0.21098207 -0.22128475]","[0.79132015 1.8499823  0.6240995  1.6305072  1.0576859  1.9768326
 1.3590313  1.8012582  0.93237364 1.4990497  0.890903   1.6618468
 1.4367069  1.3415415  1.1988435  0.78783095]"
219,0.29968065,"[1.0156201  2.0758314  1.1811348  0.99453056 1.339206   0.6019611
 0.85263956 1.4122003  1.1252565  1.1332867  0.6636801  0.9861388
 0.7348105  1.0450811  2.1218286  1.2837672 ]","[0.61459184 0.61749595 0.6023295  0.6341768  0.6224165  0.6231677
 0.62133217 0.6340875  0.6530887  0.6095296  0.61383885 0.6128493
 0.58321106 0.6262114  0.6505929  0.6058408 ]","[-0.21749638 -0.20133674 -0.21334037 -0.21559513 -0.20573239 -0.21327715
 -0.21140228 -0.21091762 -0.21655786 -0.21302408 -0.21861967 -0.21130696
 -0.21296756 -0.22100377 -0.22104785 -0.2120623 ]","[1.2331165  2.277168   1.3944752  1.2101257  1.5449383  0.81523824
 1.0640419  1.6231179  1.3418144  1.3463107  0.8822998  1.1974458
 0.94777805 1.2660849  2.3428764  1.4958295 ]"
220,0.29968065,"[0.42365542 0.8489114  1.2530307  0.7239051  1.4927931  0.738168
 0.72915816 0.7994452  0.9774468  1.3950014  0.5729595  0.5208017
 0.49155053 1.0704991  0.90273577 0.8912305 ]","[0.6040125  0.590522   0.58314675 0.5798673  0.6573411  0.61611056
 0.6108657  0.6338256  0.6235666  0.6266847  0.5693307  0.6199238
 0.5935146  0.6222303  0.6117285  0.5965733 ]","[-0.22175667 -0.21561992 -0.22188747 -0.21853654 -0.20476276 -0.22448543
 -0.21384071 -0.21276908 -0.21318242 -0.21566033 -0.21279363 -0.21863073
 -0.22503588 -0.21259503 -0.21665697 -0.20572428]","[0.6454121  1.0645313  1.4749181  0.94244164 1.6975558  0.96265346
 0.9429989  1.0122143  1.1906292  1.6106617  0.78575313 0.73943245
 0.7165864  1.283094   1.1193928  1.0969548 ]"
221,0.29968065,"[0.4899115  1.3826274  0.83908427 1.1779613  0.58770573 1.6758329
 1.0779274  0.9096766  1.1811094  1.6133121  0.82644093 0.88233197
 1.9909687  0.74626756 0.86854625 0.6176344 ]","[0.6102204  0.6010556  0.62408996 0.6394914  0.58513844 0.62492317
 0.6448622  0.6016419  0.62560403 0.60755944 0.6013033  0.6088406
 0.6431685  0.60604125 0.62848735 0.6034247 ]","[-0.22878866 -0.20521414 -0.21535812 -0.20750189 -0.21314198 -0.20915017
 -0.21062037 -0.22317988 -0.2227333  -0.22621521 -0.2150079  -0.21560751
 -0.22348933 -0.21910009 -0.22794485 -0.22337759]","[0.7187002 1.5878415 1.0544424 1.3854632 0.8008477 1.8849831 1.2885478
 1.1328565 1.4038427 1.8395274 1.0414488 1.0979395 2.214458  0.9653677
 1.0964911 0.841012 ]"
222,0.29968065,"[1.159008   1.325282   0.95265853 0.8861674  0.5284043  0.676356
 1.1529919  1.3504345  1.1359364  0.97815764 1.1875384  0.8880363
 1.7242457  0.70949364 1.1723943  0.5745342 ]","[0.62456656 0.6276649  0.59798247 0.63716674 0.6027156  0.60265553
 0.61747813 0.6590462  0.6189914  0.6073108  0.6380689  0.6079638
 0.59556246 0.6247928  0.5912585  0.61774737]","[-0.21594524 -0.20817694 -0.2155441  -0.21200083 -0.220977   -0.22176544
 -0.21863821 -0.21045327 -0.22765784 -0.2139225  -0.21211922 -0.22157222
 -0.21218619 -0.21559656 -0.2041953  -0.21887437]","[1.3749533 1.533459  1.1682026 1.0981683 0.7493813 0.8981215 1.3716301
 1.5608878 1.3635942 1.1920801 1.3996576 1.1096085 1.9364319 0.9250902
 1.3765895 0.7934086]"
223,0.29968065,"[0.5774878  0.95848906 0.56921375 0.90270424 1.1665365  0.92921364
 1.0831062  1.7253026  0.88333404 0.47035852 1.6797224  1.2311456
 0.5005569  1.1571987  1.0916047  1.2182407 ]","[0.59790874 0.5932982  0.60101503 0.6034068  0.6622192  0.5912174
 0.6354009  0.5993128  0.63102853 0.5884103  0.63667816 0.586795
 0.6090171  0.6120237  0.58284855 0.62872666]","[-0.21364042 -0.2158893  -0.21473345 -0.21034396 -0.20742413 -0.21433607
 -0.21255556 -0.19827738 -0.2253491  -0.22711334 -0.20865868 -0.20508079
 -0.22052366 -0.21551308 -0.2047629  -0.21122977]","[0.7911283  1.1743784  0.7839472  1.1130482  1.3739606  1.1435497
 1.2956617  1.9235799  1.1086831  0.69747186 1.8883811  1.4362264
 0.72108054 1.3727118  1.2963676  1.4294705 ]"
224,0.29968065,"[1.1613472  0.49974793 0.87054116 1.0110841  0.8243311  1.0381446
 0.8567859  1.004132   1.217095   0.67426205 1.0230961  1.5243199
 0.85593116 0.7373954  1.3151397  0.8168428 ]","[0.6061028  0.596441   0.610075   0.6160124  0.6072875  0.6006694
 0.6368401  0.6221392  0.6375704  0.614777   0.62264115 0.641525
 0.6026146  0.59631056 0.6484706  0.6027727 ]","[-0.20684277 -0.22557545 -0.21762031 -0.21171361 -0.22545211 -0.20798394
 -0.22066388 -0.21436551 -0.21249056 -0.22190467 -0.21947306 -0.21113394
 -0.2174103  -0.21523476 -0.20637678 -0.21600533]","[1.3681899  0.7253234  1.0881615  1.2227976  1.0497832  1.2461286
 1.0774498  1.2184975  1.4295856  0.8961667  1.2425692  1.7354538
 1.0733415  0.95263016 1.5215164  1.0328481 ]"
225,0.29968065,"[0.9342696  1.2499139  1.1520184  1.0508282  0.45848405 0.5980124
 1.1699343  1.0986089  1.0867474  1.3045335  1.1013863  0.97098124
 1.166238   0.7103751  1.0816555  0.6476643 ]","[0.60375345 0.6287267  0.58416545 0.5779593  0.59715503 0.6036608
 0.66637754 0.6229269  0.63393706 0.62957424 0.6028994  0.6137369
 0.60886836 0.6086263  0.5870811  0.5969058 ]","[-0.22474651 -0.21064135 -0.2200886  -0.20526485 -0.21936797 -0.23138122
 -0.22642434 -0.21750927 -0.2102     -0.21443015 -0.22276235 -0.22728847
 -0.21291414 -0.21786991 -0.20029122 -0.21766578]","[1.1590161  1.4605553  1.372107   1.256093   0.67785203 0.8293936
 1.3963586  1.3161181  1.2969474  1.5189636  1.3241487  1.1982697
 1.379152   0.92824495 1.2819467  0.8653301 ]"
226,0.29968065,"[1.3873683  1.6567572  2.0196042  1.4261199  0.67781323 0.80555385
 0.57411134 0.44796062 1.0924709  1.0564463  1.1593564  0.73118067
 1.0112386  0.4547274  0.745165   0.7670525 ]","[0.6178583  0.65742517 0.638183   0.6042688  0.57686925 0.6153785
 0.59588313 0.58393776 0.6102567  0.6127547  0.62788093 0.6027638
 0.6133672  0.5952725  0.61263824 0.59781843]","[-0.20692842 -0.20211594 -0.21667409 -0.21237943 -0.20814459 -0.21932024
 -0.21515134 -0.2191137  -0.21021742 -0.22305676 -0.21470547 -0.22416782
 -0.21232226 -0.23509395 -0.23008913 -0.2103058 ]","[1.5942967  1.8588731  2.2362783  1.6384994  0.88595784 1.0248741
 0.78926265 0.6670743  1.3026884  1.2795031  1.3740618  0.9553485
 1.2235608  0.68982136 0.9752541  0.9773583 ]"
227,0.29968065,"[1.387611  1.2582624 0.721321  1.9109317 1.1704043 1.1244557 1.2462821
 1.0640044 1.6073749 0.8100462 1.1699343 1.0970957 1.2993313 1.4372549
 0.6641092 1.7050062]","[0.59923756 0.61919975 0.6221532  0.65155435 0.6389543  0.65892214
 0.60827905 0.57924354 0.6069915  0.610343   0.66637754 0.5881443
 0.6282302  0.64809984 0.6170411  0.6380788 ]","[-0.21515572 -0.20390654 -0.2186285  -0.20766203 -0.21600285 -0.20891234
 -0.20413989 -0.21817034 -0.20408556 -0.2090306  -0.22642434 -0.21176243
 -0.21218859 -0.21167406 -0.22001784 -0.22133312]","[1.6027668 1.4621689 0.9399495 2.1185937 1.3864071 1.3333681 1.450422
 1.2821748 1.8114605 1.0190768 1.3963586 1.3088582 1.5115199 1.648929
 0.884127  1.9263394]"
228,0.29968065,"[0.42883253 0.9558704  0.7147919  1.2629762  0.5774738  0.96841073
 1.4902048  0.68731534 0.9660176  0.95255655 0.9380436  0.5275018
 0.6902348  0.96435034 1.1647459  0.990803  ]","[0.5818325  0.59822404 0.61116594 0.62474674 0.6107665  0.5929606
 0.6219452  0.5855516  0.60081816 0.6044303  0.61998296 0.5693939
 0.6126381  0.63036907 0.5893178  0.5893833 ]","[-0.21161771 -0.21709347 -0.22090074 -0.21475643 -0.22233623 -0.20747255
 -0.20659189 -0.21774289 -0.22780249 -0.22530514 -0.21597981 -0.21343172
 -0.22900794 -0.22885072 -0.21676604 -0.21894017]","[0.64045024 1.1729639  0.93569267 1.4777327  0.79981005 1.1758833
 1.6967967  0.90505826 1.1938201  1.1778617  1.1540234  0.74093354
 0.91924274 1.1932011  1.3815119  1.2097431 ]"
229,0.29968065,"[1.4074465  1.0164827  0.6393031  1.5701542  0.5874858  1.220139
 1.1738517  0.5687542  0.80267614 0.8780066  1.42205    0.7157874
 1.5029037  1.1164994  1.1885915  1.4968042 ]","[0.62459874 0.61478215 0.6215701  0.58795714 0.6072323  0.63358355
 0.6066587  0.6120306  0.58613455 0.60469735 0.6077448  0.60050106
 0.6483356  0.62313056 0.6602335  0.6272735 ]","[-0.20100442 -0.21524772 -0.21434212 -0.20531291 -0.2192068  -0.21323685
 -0.21504742 -0.2264378  -0.21845847 -0.2187177  -0.21188043 -0.21984576
 -0.20856342 -0.21205837 -0.20986125 -0.20357232]","[1.6084509 1.2317305 0.8536452 1.7754672 0.8066926 1.4333758 1.3888991
 0.795192  1.0211346 1.0967243 1.6339304 0.9356332 1.7114671 1.3285577
 1.3984528 1.7003765]"
230,0.29968065,"[1.2325867  1.029676   1.6317415  1.9476974  0.7544399  0.57268155
 1.6227564  0.60166323 0.60013044 0.40790442 0.9235576  0.6730448
 0.82946914 1.31488    0.60517913 0.92725617]","[0.5980964  0.5925399  0.6198914  0.60942495 0.61537635 0.57618016
 0.6609149  0.5820108  0.61516035 0.5846753  0.6235698  0.5966566
 0.6226585  0.6145362  0.61894417 0.6218922 ]","[-0.20908676 -0.20347795 -0.20474568 -0.20571923 -0.21485822 -0.21373188
 -0.20776984 -0.20867859 -0.2195717  -0.21669838 -0.2069097  -0.22330722
 -0.22305827 -0.21191254 -0.22026454 -0.20933978]","[1.4416735  1.2331539  1.8364872  2.1534166  0.9692981  0.78641343
 1.8305262  0.81034184 0.81970215 0.6246028  1.1304673  0.896352
 1.0525274  1.5267925  0.8254437  1.136596  ]"
231,0.29968065,"[0.7555096  1.1699343  1.0759447  1.241528   0.6493192  0.65130645
 1.0774293  1.187491   0.84752834 0.8684076  0.49311996 1.7656399
 1.2252226  1.0787315  0.6961663  0.7013097 ]","[0.61475146 0.66637754 0.6069717  0.6138355  0.6193673  0.6183143
 0.6330786  0.611304   0.6200408  0.596715   0.58944774 0.62792915
 0.6218469  0.62494147 0.59451985 0.6163665 ]","[-0.21832487 -0.22642434 -0.21899323 -0.21247426 -0.22189292 -0.21976219
 -0.20453155 -0.2180789  -0.22007428 -0.21675098 -0.20594418 -0.21171775
 -0.21125886 -0.21847539 -0.2162678  -0.21941766]","[0.97383446 1.3963586  1.2949378  1.4540023  0.8712121  0.87106866
 1.2819608  1.4055699  1.0676026  1.0851586  0.69906414 1.9773576
 1.4364815  1.2972069  0.91243404 0.9207273 ]"
232,0.29968065,"[1.6892626  0.4240557  0.80192006 1.0094943  0.6540025  1.7321967
 1.3068969  0.62710416 1.0257076  0.5678153  1.4908097  1.2365232
 0.4606772  1.0257783  0.99978113 0.6869079 ]","[0.64302707 0.5702146  0.6183766  0.5993377  0.62147164 0.64472485
 0.6192224  0.6016795  0.594319   0.598974   0.6213536  0.63209385
 0.61295855 0.6025719  0.6250458  0.596125  ]","[-0.20346157 -0.21357082 -0.22762498 -0.21107262 -0.22375071 -0.20810702
 -0.22083335 -0.22064123 -0.2207197  -0.2216632  -0.2089613  -0.21771672
 -0.22184734 -0.20797807 -0.23102534 -0.2128365 ]","[1.8927242  0.6376265  1.0295451  1.220567   0.8777532  1.9403037
 1.5277302  0.84774536 1.2464273  0.78947854 1.6997709  1.4542398
 0.68252456 1.2337563  1.2308065  0.8997444 ]"
233,0.29968065,"[0.5292876  1.5349562  0.6061989  0.9873386  1.008863   1.1644562
 0.9761354  1.3511301  0.5298523  0.7441715  0.33771226 1.1611079
 0.9584254  0.89967704 1.0172138  0.37535658]","[0.608182   0.633136   0.58648556 0.5977904  0.62148225 0.6101118
 0.606756   0.63202703 0.6211303  0.6154543  0.59350944 0.5894662
 0.6353548  0.6191608  0.61750114 0.60598665]","[-0.22704792 -0.21589097 -0.21838418 -0.21256487 -0.206085   -0.20802699
 -0.22561523 -0.2162963  -0.2237347  -0.2213717  -0.21811375 -0.21389292
 -0.22390674 -0.2269384  -0.20795509 -0.22192237]","[0.7563355  1.7508472  0.82458305 1.1999035  1.2149479  1.3724833
 1.2017506  1.5674264  0.753587   0.9655432  0.555826   1.3750008
 1.1823322  1.1266154  1.225169   0.59727895]"
234,0.29968065,"[0.64713967 1.1526673  0.9770956  1.1826156  1.3489319  0.9693089
 1.5512056  1.4206474  1.2652022  1.0221639  0.6286142  0.50517803
 0.7144611  0.7681483  1.6039765  0.99491334]","[0.62372214 0.660499   0.6358428  0.6328159  0.59456855 0.62416
 0.6295714  0.6147306  0.6377295  0.6096655  0.6125145  0.61260486
 0.6145234  0.60259676 0.65885615 0.6299701 ]","[-0.2248883  -0.21194214 -0.2143513  -0.21897821 -0.22055916 -0.22744815
 -0.21142364 -0.21958855 -0.2183429  -0.21788162 -0.22672841 -0.21862966
 -0.2184826  -0.21984226 -0.20758359 -0.21485375]","[0.872028   1.3646094  1.1914469  1.4015938  1.569491   1.1967571
 1.7626293  1.6402359  1.4835451  1.2400455  0.8553426  0.7238077
 0.9329437  0.98799056 1.81156    1.2097671 ]"
235,0.29968065,"[0.8214732  0.6576412  1.1699343  1.6798475  0.96136653 0.411307
 1.0209484  1.4104557  0.51412654 1.2200422  0.71420115 0.8582888
 1.0341067  1.4830458  0.7645123  0.47660774]","[0.61341965 0.591391   0.66637754 0.64706385 0.63794357 0.59222484
 0.62348664 0.63429564 0.6266211  0.6146107  0.62133896 0.60636175
 0.6185054  0.6373893  0.6109327  0.58574116]","[-0.2086982  -0.22766402 -0.22642434 -0.20189261 -0.21403328 -0.2114143
 -0.22856542 -0.2162543  -0.22462343 -0.21511346 -0.22082143 -0.21116666
 -0.2136927  -0.21445128 -0.21984063 -0.21822517]","[1.0301714  0.88530517 1.3963586  1.8817401  1.1753998  0.6227213
 1.2495139  1.6267099  0.73875    1.4351556  0.9350226  1.0694555
 1.2477994  1.6974971  0.98435295 0.6948329 ]"
236,0.29968065,"[1.1699343  1.0953479  1.3214314  0.893592   1.4236373  1.6041802
 0.8552399  0.6006354  0.9466009  1.052319   0.47743958 0.99101985
 0.8070042  1.1161916  0.65369487 1.264826  ]","[0.66637754 0.62091076 0.6077906  0.6073462  0.60799384 0.6308731
 0.62739265 0.61194146 0.6052062  0.60809416 0.57180667 0.5979136
 0.5993041  0.59944236 0.5986551  0.577706  ]","[-0.22642434 -0.21542707 -0.22235182 -0.21453106 -0.21529447 -0.20524585
 -0.21746796 -0.21887574 -0.21990952 -0.21058697 -0.21362203 -0.21983674
 -0.21614072 -0.2083902  -0.2239703  -0.20956218]","[1.3963586  1.3107749  1.5437832  1.1081231  1.6389318  1.8094261
 1.0727079  0.8195111  1.1665105  1.2629061  0.6910616  1.2108566
 1.023145   1.3245819  0.87766516 1.4743882 ]"
237,0.29968065,"[1.2343584  1.4596086  1.4356809  0.83268124 1.5174352  0.797695
 1.0246522  1.2115698  1.4644699  1.2112179  1.0412047  0.8196818
 0.8941876  1.1160293  0.9294752  1.7382097 ]","[0.6337339  0.6120163  0.6149683  0.5990151  0.6229795  0.6347377
 0.60855985 0.6085293  0.63653517 0.6380536  0.605103   0.6227734
 0.5918439  0.6046411  0.6112639  0.64766234]","[-0.20517051 -0.20821065 -0.2102845  -0.21250694 -0.21106133 -0.23085827
 -0.21271901 -0.2114799  -0.20563152 -0.20865922 -0.21411261 -0.22220938
 -0.21609251 -0.21756206 -0.22608578 -0.22064614]","[1.439529  1.6678193 1.6459653 1.0451882 1.7284966 1.0285532 1.2373712
 1.4230497 1.6701014 1.419877  1.2553173 1.0418912 1.1102802 1.3335913
 1.155561  1.9588559]"
238,0.29968065,"[0.947202   1.4181135  0.8071613  0.877167   1.0862749  0.8758731
 0.35620567 0.8634135  1.1203728  1.0413826  1.2507468  1.3818413
 0.93218327 1.2430372  0.8259357  0.90448236]","[0.60198784 0.5828678  0.623291   0.6181241  0.57840395 0.6260346
 0.5890171  0.5904343  0.5994608  0.6275043  0.6267768  0.608415
 0.6302893  0.622926   0.6073653  0.6291319 ]","[-0.21607463 -0.20493263 -0.23111968 -0.21787378 -0.21493362 -0.21414731
 -0.22114953 -0.21944945 -0.20482075 -0.22020173 -0.20583329 -0.20645964
 -0.2274575  -0.20724723 -0.21198091 -0.21188664]","[1.1632767 1.6230462 1.038281  1.0950408 1.3012085 1.0900204 0.5773552
 1.082863  1.3251935 1.2615843 1.4565802 1.588301  1.1596408 1.4502845
 1.0379167 1.116369 ]"
239,0.29968065,"[0.7116807  1.1293956  0.917352   0.5621712  1.2832772  0.4888242
 0.9674073  1.2626629  0.6876257  1.9685704  0.89198446 0.8322539
 0.89851844 1.0709574  1.5719427  0.61915183]","[0.59549654 0.58720964 0.6250813  0.62048244 0.6119653  0.6208236
 0.5988796  0.64001244 0.6237662  0.6369273  0.603598   0.59405434
 0.6133218  0.5936469  0.59390545 0.60398763]","[-0.2176063  -0.20689857 -0.21426515 -0.22534871 -0.20543024 -0.21895997
 -0.20865029 -0.2087987  -0.21161048 -0.22949588 -0.22083023 -0.20381503
 -0.22568914 -0.21483153 -0.21709752 -0.22126463]","[0.929287   1.3362942  1.1316172  0.78751993 1.4887074  0.7077842
 1.1760576  1.4714615  0.8992362  2.1980662  1.1128147  1.0360689
 1.1242076  1.2857889  1.7890402  0.84041643]"
240,0.29968065,"[1.0541828  0.9322741  1.1546859  1.0116006  0.8981437  0.48824033
 0.78370166 0.8897438  0.66940254 0.8365119  0.64337826 1.1699343
 0.7355539  0.92756087 1.8058072  0.9533866 ]","[0.60453236 0.6377081  0.6347685  0.6009517  0.598724   0.615119
 0.6171058  0.5866872  0.62700176 0.5778837  0.6127022  0.66637754
 0.6328584  0.62698436 0.64054984 0.6263115 ]","[-0.20517235 -0.2175206  -0.2108423  -0.20465867 -0.21543626 -0.21907237
 -0.22059539 -0.22479698 -0.21815318 -0.21495217 -0.2212747  -0.22642434
 -0.22108829 -0.21994703 -0.20224492 -0.21617691]","[1.2593551  1.1497947  1.3655281  1.2162592  1.11358    0.7073127
 1.004297   1.1145408  0.8875557  1.0514641  0.86465293 1.3963586
 0.9566422  1.1475079  2.008052   1.1695635 ]"
