iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
161,0.12722954,"[1.043581   1.032301   1.3409537  0.6878032  0.5451927  0.3676026
 1.2104282  0.72838765 0.39024463 1.2192969  0.87964976 0.21419063
 0.6680998  0.8485571  0.7485305  1.7888079 ]","[0.47398287 0.47184896 0.48625734 0.3806238  0.47883257 0.4933769
 0.46531492 0.47481257 0.4779839  0.46849784 0.48779732 0.37927988
 0.47946885 0.4999999  0.47974667 0.46582288]","[-0.20980695 -0.20657128 -0.21629027 -0.22369517 -0.20045716 -0.22906017
 -0.22473338 -0.22323954 -0.21957263 -0.19999905 -0.22069335 -0.22714421
 -0.20939644 -0.22706081 -0.20835632 -0.20858079]","[1.2533879  1.2388722  1.557244   0.91149837 0.7456499  0.59666276
 1.4351616  0.9516272  0.60981727 1.419296   1.1003431  0.44133484
 0.87749624 1.0756179  0.9568868  1.9973886 ]"
162,0.043779045,"[0.6686959  0.48368964 0.43138462 1.1680691  1.3582447  0.2921352
 1.1012968  0.72896683 0.7293938  0.36460724 0.90092754 0.04377905
 0.73636466 0.57366407 0.5595959  0.8035975 ]","[0.49001116 0.47643924 0.4703109  0.4765186  0.44177702 0.387974
 0.4950442  0.4861256  0.48892584 0.47417286 0.49461094 0.46206027
 0.46763164 0.4931687  0.4867745  0.4879231 ]","[-0.20058821 -0.22350541 -0.20737739 -0.20925349 -0.21426743 -0.22682181
 -0.20846081 -0.2157174  -0.21196683 -0.22562346 -0.21507218 -0.22275516
 -0.21042104 -0.20967743 -0.20973438 -0.21987195]","[0.86928415 0.70719504 0.638762   1.3773227  1.5725121  0.518957
 1.3097576  0.94468427 0.9413606  0.5902307  1.1159997  0.2665342
 0.9467857  0.7833415  0.76933026 1.0234694 ]"
163,0.043779045,"[0.3806306  0.68779325 0.7572518  0.782388   0.39223614 0.37153828
 0.27673423 0.44358835 0.6216836  0.5080497  0.59907293 0.6402808
 0.8368606  0.77523494 0.41539901 0.4756812 ]","[0.4899316  0.48243773 0.4630801  0.47370416 0.48518342 0.383824
 0.37721565 0.48714533 0.3819957  0.45114595 0.48594153 0.47344804
 0.46368542 0.4788328  0.46709225 0.45381325]","[-0.22310024 -0.22653821 -0.21988504 -0.2132457  -0.21391478 -0.22475971
 -0.22819461 -0.22642747 -0.22769149 -0.22131488 -0.22549735 -0.22057016
 -0.2153583  -0.2063537  -0.2183553  -0.22540216]","[0.60373086 0.9143315  0.97713685 0.99563366 0.6061509  0.596298
 0.5049288  0.6700158  0.84937507 0.7293646  0.8245703  0.86085093
 1.0522189  0.9815886  0.6337543  0.70108336]"
164,0.043779045,"[0.85641927 0.40256178 0.5550231  0.4896015  0.55996895 0.83015525
 1.0949223  0.6649613  0.20674601 0.60648125 0.2597912  0.509673
 0.7753537  0.7782     0.8931677  1.0114976 ]","[0.46082437 0.4895741  0.48556238 0.42401147 0.46786404 0.46673438
 0.4857494  0.49287415 0.47770143 0.4769626  0.45416924 0.49161497
 0.46779898 0.45808774 0.4768251  0.41442367]","[-0.19719392 -0.22096956 -0.2211782  -0.22002266 -0.2265378  -0.20210421
 -0.215231   -0.21603876 -0.22951034 -0.22352332 -0.2233204  -0.22221744
 -0.22420532 -0.21380174 -0.19891864 -0.19771397]","[1.0536132  0.62353134 0.77620125 0.7096242  0.7865068  1.0322595
 1.3101534  0.88100004 0.43625635 0.8300046  0.4831116  0.73189044
 0.99955904 0.9920017  1.0920863  1.2092116 ]"
165,0.043779045,"[0.47964317 0.30739838 0.8220521  0.51999557 0.9136882  0.26862842
 0.7124494  0.662904   0.6365183  1.1893743  0.40963075 0.38118923
 0.5151204  0.7479541  0.29192203 1.3351191 ]","[0.4843213  0.40393466 0.49679497 0.38058338 0.45141113 0.480392
 0.47562754 0.46306103 0.48851106 0.47617146 0.4826205  0.48643258
 0.47669154 0.47510725 0.48908174 0.45474946]","[-0.22430593 -0.22426641 -0.21824011 -0.22966415 -0.20988536 -0.20196779
 -0.20985313 -0.2126978  -0.21438086 -0.21578372 -0.22441253 -0.22611375
 -0.21729727 -0.21860152 -0.22080164 -0.21757798]","[0.7039491  0.5316648  1.0402923  0.7496597  1.1235735  0.47059622
 0.9223025  0.8756018  0.85089916 1.405158   0.6340433  0.60730296
 0.73241764 0.9665556  0.5127237  1.5526971 ]"
166,0.043779045,"[0.70366484 0.32544458 0.5435575  0.7384583  0.33969328 0.7652813
 0.6014302  0.5143142  0.9178809  0.8184048  0.7604308  0.5636346
 0.7052859  0.93828744 0.53865224 0.39754283]","[0.45237908 0.46626604 0.46556795 0.47662    0.4345776  0.48708037
 0.45404258 0.46538737 0.4778695  0.49069065 0.46288398 0.4838099
 0.46886328 0.443613   0.48941928 0.40542147]","[-0.21299367 -0.21941018 -0.22227445 -0.2057567  -0.22215906 -0.21706006
 -0.2221482  -0.21934089 -0.222244   -0.21496144 -0.22474551 -0.22144096
 -0.21951208 -0.21624617 -0.22307253 -0.21902663]","[0.9166585  0.54485476 0.76583195 0.94421494 0.56185234 0.9823414
 0.82357836 0.73365504 1.1401249  1.0333662  0.9851763  0.78507555
 0.924798   1.1545336  0.76172477 0.61656946]"
167,0.043779045,"[0.47481215 0.38521338 0.4242847  0.9830243  0.43811175 0.30202448
 0.593995   0.3379094  0.20722124 0.5100237  0.23448059 0.48995382
 0.6016793  0.40771943 0.52261615 0.68418306]","[0.48899844 0.4800255  0.49006453 0.49482948 0.48729163 0.4644529
 0.4720242  0.44872376 0.4638104  0.4718091  0.43512946 0.44619352
 0.47713816 0.4732097  0.48704064 0.49430206]","[-0.22604571 -0.22341876 -0.21973264 -0.20994763 -0.19518349 -0.2167157
 -0.21604526 -0.22363871 -0.22060299 -0.21900806 -0.22386825 -0.21781333
 -0.22084793 -0.22410822 -0.2233448  -0.21188454]","[0.7008579  0.60863215 0.64401734 1.192972   0.63329524 0.5187402
 0.81004024 0.5615481  0.42782423 0.7290318  0.45834884 0.7077671
 0.8225273  0.63182765 0.74596095 0.8960676 ]"
168,0.043779045,"[0.5898711  0.33606705 0.32856652 0.82654727 0.42193884 1.1259296
 0.51976585 0.4981306  1.329232   0.52759373 0.77627647 1.0183672
 0.46958503 0.18694697 0.59954023 0.7529905 ]","[0.45322746 0.47224933 0.48736474 0.45226184 0.4758985  0.48405787
 0.46606702 0.47933656 0.4728611  0.47188318 0.47923493 0.4756118
 0.46489033 0.41629583 0.44874114 0.44751585]","[-0.21833456 -0.21965674 -0.22877815 -0.21093437 -0.21507294 -0.21645102
 -0.22167948 -0.21012345 -0.20126055 -0.20875612 -0.22019121 -0.2149431
 -0.2186493  -0.2250122  -0.22243965 -0.22629702]","[0.80820566 0.5557238  0.5573447  1.0374817  0.63701177 1.3423806
 0.7414453  0.70825404 1.5304925  0.7363498  0.9964677  1.2333102
 0.6882343  0.41195917 0.8219799  0.9792875 ]"
169,0.043779045,"[0.1623137  0.49930713 1.0017335  1.3698164  0.54084325 0.3875076
 0.786827   0.49979883 0.6395168  0.6450992  0.25312525 0.42185757
 0.48026028 0.74328095 0.35244793 0.7860293 ]","[0.411909   0.48909178 0.44945785 0.46804768 0.48189077 0.39680743
 0.4626553  0.48408183 0.48030594 0.48158017 0.4761095  0.4286642
 0.46725842 0.49188873 0.4567658  0.48735943]","[-0.22310019 -0.22372797 -0.20964059 -0.21217759 -0.22333995 -0.19844702
 -0.22154252 -0.20532924 -0.19788212 -0.21934724 -0.2168591  -0.21818605
 -0.2185857  -0.2170158  -0.21762437 -0.2163754 ]","[0.3854139  0.7230351  1.2113742  1.581994   0.76418316 0.5859546
 1.0083696  0.7051281  0.8373989  0.86444646 0.46998435 0.6400436
 0.698846   0.96029675 0.5700723  1.0024047 ]"
170,0.043779045,"[0.5322597  0.7086595  1.00348    0.6042899  0.7184223  0.6010289
 0.42487335 0.5850624  0.7173983  0.6174277  0.38657174 0.6354607
 0.64911354 0.60392267 0.46419248 0.66024756]","[0.46288875 0.48726988 0.43808863 0.49248162 0.48974654 0.46876377
 0.4506848  0.4467651  0.36624074 0.48919788 0.45563546 0.4815585
 0.4725104  0.4265482  0.49159142 0.45524278]","[-0.2114724  -0.22588211 -0.19626264 -0.19651785 -0.21389669 -0.21320876
 -0.2130698  -0.22199434 -0.21970388 -0.2064836  -0.21458438 -0.21836442
 -0.19627967 -0.2198804  -0.19742909 -0.22002123]","[0.7437321  0.93454164 1.1997426  0.8008077  0.932319   0.81423765
 0.63794315 0.8070567  0.9371022  0.8239113  0.6011561  0.8538251
 0.8453932  0.82380307 0.6616216  0.8802688 ]"
171,0.043779045,"[0.68356884 0.39695442 1.2925986  0.47237343 0.37678197 0.8655719
 0.3546952  1.0657184  0.31483468 0.49922377 0.63501585 0.7980666
 0.53952354 0.527292   0.77341396 0.6597479 ]","[0.48811108 0.4913116  0.44770274 0.45830286 0.48493752 0.47818974
 0.47052106 0.4174227  0.4319458  0.47825354 0.42731977 0.36851773
 0.48082483 0.45394284 0.47096136 0.47517514]","[-0.198077   -0.21743535 -0.19317487 -0.2150613  -0.20261487 -0.20756407
 -0.22152865 -0.21041164 -0.21057883 -0.2217757  -0.21904892 -0.2167404
 -0.21624076 -0.20952979 -0.21324056 -0.20954013]","[0.8816458  0.6143898  1.4857734  0.68743473 0.57939684 1.073136
 0.57622385 1.2761301  0.5254135  0.7209995  0.85406476 1.014807
 0.7557643  0.73682183 0.9866545  0.869288  ]"
172,0.043779045,"[0.8397183  0.3557784  0.39497492 1.1997169  1.0402122  0.2784591
 0.99974483 0.69896877 0.5427     0.8485571  0.7729124  0.5688211
 0.6112809  0.8802915  0.13290474 0.59104687]","[0.46755743 0.471977   0.48455003 0.45352003 0.49312615 0.4836275
 0.4673917  0.4932252  0.4793561  0.4999999  0.3910513  0.46194068
 0.48955756 0.49037668 0.3910502  0.49114436]","[-0.21080737 -0.21643348 -0.22353163 -0.206697   -0.21488708 -0.22115639
 -0.188888   -0.21620703 -0.19374733 -0.22706081 -0.22298226 -0.21133469
 -0.20041749 -0.19469064 -0.2299225  -0.19325681]","[1.0505257  0.57221186 0.61850655 1.4064139  1.2550993  0.4996155
 1.1886328  0.9151758  0.73644733 1.0756179  0.9958947  0.7801558
 0.81169844 1.0749822  0.36282724 0.78430367]"
173,0.043779045,"[0.781351   0.6517441  0.49153113 0.50998676 0.52519923 0.5513463
 0.3168559  1.0821395  0.34699142 0.16268617 0.36643484 0.68742734
 0.39654577 0.29453555 0.48585013 0.45985487]","[0.42557684 0.46749786 0.44629756 0.48314634 0.4615733  0.4769972
 0.3756128  0.48914322 0.44786626 0.49034926 0.47684088 0.4930439
 0.3717452  0.4663772  0.48085007 0.46136963]","[-0.19949014 -0.21683499 -0.2157458  -0.21153092 -0.2124306  -0.19896975
 -0.22595936 -0.21075486 -0.21406095 -0.22663885 -0.22368261 -0.21843036
 -0.22285788 -0.21689698 -0.21190569 -0.22019985]","[0.9808411  0.8685791  0.70727694 0.7215177  0.73762983 0.750316
 0.54281527 1.2928944  0.5610524  0.38932502 0.59011745 0.9058577
 0.61940366 0.5114325  0.6977558  0.6800547 ]"
174,0.043779045,"[0.45979372 0.38972127 0.43642822 0.8116546  0.67452615 0.5097062
 0.4456671  0.5977373  0.6507928  0.73432875 0.3047368  0.42115587
 0.55129874 0.68093467 0.28788182 0.6250447 ]","[0.48772895 0.46978354 0.4845607  0.48970568 0.4698821  0.47713715
 0.47728997 0.48275164 0.4947616  0.46776396 0.36892277 0.47407395
 0.45519897 0.48532793 0.37775677 0.36223865]","[-0.20927724 -0.20708883 -0.22435519 -0.21791643 -0.20797294 -0.22317582
 -0.22309285 -0.21548745 -0.21533783 -0.20477176 -0.22659437 -0.21828043
 -0.21483207 -0.2020172  -0.22657368 -0.21962377]","[0.66907096 0.5968101  0.6607834  1.029571   0.8824991  0.732882
 0.66875994 0.8132248  0.8661306  0.9391005  0.5313312  0.6394363
 0.7661308  0.88295186 0.5144555  0.8446685 ]"
175,0.043779045,"[0.1769839  0.22932293 0.89598477 0.5168321  1.1773301  0.27353454
 0.713621   0.5012511  0.6477039  0.35562477 0.1864183  0.962499
 0.412196   0.7334752  0.8527217  0.18497968]","[0.37277246 0.43253285 0.46608096 0.47721398 0.47884917 0.48526406
 0.48005077 0.4892458  0.47285125 0.46203503 0.47918984 0.4617501
 0.45365402 0.4739167  0.4477515  0.39531144]","[-0.22555965 -0.21539943 -0.21060562 -0.225942   -0.19635142 -0.21527769
 -0.21998501 -0.21095729 -0.218353   -0.21377233 -0.2174328  -0.20466459
 -0.21919253 -0.20484954 -0.21202923 -0.22724354]","[0.40254354 0.44472235 1.1065904  0.7427741  1.3736815  0.48881224
 0.933606   0.7122084  0.86605686 0.5693971  0.4038511  1.1671636
 0.63138855 0.93832475 1.0647509  0.41222322]"
176,0.043779045,"[1.2178569  0.48398635 1.0817245  0.64996666 0.7972089  0.3636868
 0.42220202 0.2106659  0.62529683 0.4775322  0.5541326  0.7725462
 0.52959704 0.21167082 0.5630553  0.41002077]","[0.42116666 0.45617908 0.4881299  0.38024405 0.34632495 0.37318742
 0.46897218 0.4855899  0.42758483 0.37259775 0.46935797 0.35989448
 0.4626857  0.44571495 0.45098662 0.3789371 ]","[-0.21161082 -0.21816972 -0.20103969 -0.22487104 -0.21464755 -0.22611098
 -0.22448143 -0.2283238  -0.21557721 -0.22622599 -0.22111283 -0.22097832
 -0.21232623 -0.22053131 -0.21730426 -0.22227256]","[1.4294677  0.70215607 1.2827642  0.8748377  1.0118564  0.5897978
 0.64668345 0.4389897  0.8408741  0.7037582  0.7752454  0.9935245
 0.7419233  0.43220213 0.7803595  0.63229334]"
177,0.043779045,"[0.59036744 0.4535384  1.144564   0.611102   0.21772236 0.90690404
 0.9492346  0.36992544 0.3258672  0.32763335 0.6230176  0.6415225
 0.6879343  0.43340302 0.44386852 0.48107976]","[0.46673474 0.45767918 0.47980535 0.48755535 0.46593562 0.44058362
 0.47447285 0.48206136 0.4787732  0.43372354 0.38042432 0.36739305
 0.35024837 0.471618   0.3735998  0.45771244]","[-0.23095405 -0.20493534 -0.20807819 -0.22024554 -0.21872035 -0.20696622
 -0.21690491 -0.22389036 -0.22518149 -0.21495584 -0.22449262 -0.22043869
 -0.21985865 -0.20627642 -0.22464824 -0.21675098]","[0.8213215  0.65847373 1.3526422  0.8313475  0.4364427  1.1138703
 1.1661395  0.5938158  0.5510487  0.5425892  0.8475102  0.86196125
 0.9077929  0.63967943 0.66851676 0.69783074]"
178,0.043779045,"[0.08012149 0.3476519  0.4537869  0.81123924 0.99553496 0.56497955
 0.840835   0.37945908 0.58834034 0.6960227  0.4522868  0.34607565
 0.5899893  1.3936442  0.62956345 0.6263513 ]","[0.45589367 0.35723695 0.39894086 0.43310305 0.45460096 0.4522399
 0.4786545  0.45724347 0.45458585 0.4817994  0.48137075 0.4174591
 0.4470691  0.46187574 0.45910743 0.45777804]","[-0.22766748 -0.22319005 -0.22851628 -0.22070217 -0.19874318 -0.21972468
 -0.22150263 -0.21712327 -0.21101868 -0.21379559 -0.22472247 -0.21777822
 -0.21464951 -0.20413256 -0.21767604 -0.21792136]","[0.30778897 0.57084197 0.6823032  1.0319414  1.1942781  0.7847042
 1.0623376  0.59658235 0.799359   0.9098183  0.6770093  0.56385386
 0.8046388  1.5977768  0.8472395  0.8442727 ]"
179,0.043779045,"[0.8402189  0.30341128 0.5461599  0.25118372 0.16050532 0.71087074
 0.50181985 0.750767   0.5488279  0.84799    0.09208587 0.5924439
 0.29210097 0.42546254 1.1408516  0.49578893]","[0.45043755 0.46780607 0.35152397 0.38112113 0.38136956 0.47778574
 0.4308214  0.482559   0.3740544  0.3671428  0.4705667  0.4500281
 0.42385945 0.4713574  0.47621372 0.47395295]","[-0.21378124 -0.2162045  -0.22104794 -0.22630826 -0.22940427 -0.20380372
 -0.21324134 -0.21912083 -0.22596666 -0.2180515  -0.22761324 -0.21950299
 -0.21801712 -0.21934289 -0.20439175 -0.21939908]","[1.0540001  0.51961577 0.76720786 0.47749197 0.3899096  0.91467446
 0.7150612  0.96988785 0.7747945  1.0660415  0.3196991  0.81194687
 0.51011807 0.64480543 1.3452433  0.715188  ]"
180,-0.011514872,"[ 0.77008164 -0.01151487  0.5977154   0.71203303  0.32637194  0.3451087
  0.2258886   0.81019014  0.8886946   0.34105757  0.60110176  0.3308733
  0.27936387  0.26552886  0.9819924   0.82148904]","[0.46593338 0.38558045 0.4685464  0.4536687  0.45702606 0.47378132
 0.3852997  0.4711455  0.36937654 0.46300355 0.47785234 0.47300112
 0.46191525 0.46731457 0.449782   0.442933  ]","[-0.20899428 -0.2344271  -0.22009769 -0.21396181 -0.22098896 -0.21987863
 -0.223619   -0.21367471 -0.22929557 -0.22210804 -0.2168386  -0.23178041
 -0.22239661 -0.21283655 -0.21563393 -0.20542924]","[0.9790759  0.22291222 0.81781304 0.9259949  0.5473609  0.5649873
 0.4495076  1.0238649  1.1179901  0.5631656  0.81794035 0.5626537
 0.5017605  0.47836542 1.1976264  1.0269183 ]"
181,-0.011514872,"[0.20096424 0.7392588  0.9648348  0.6855617  0.77870154 0.25291213
 0.77757865 0.30172944 0.64559984 0.6646285  0.5447394  0.336235
 0.37603286 0.5693409  0.17855917 0.26857224]","[0.45523983 0.47692165 0.45888048 0.43709144 0.45040536 0.48020214
 0.4695216  0.41534454 0.45628747 0.4575483  0.47258282 0.38836768
 0.47646192 0.37304962 0.46840313 0.47790727]","[-0.22238219 -0.21595198 -0.2172805  -0.22055738 -0.20726773 -0.220637
 -0.21667814 -0.21916457 -0.22046223 -0.2111342  -0.21113546 -0.21455364
 -0.21867535 -0.22200602 -0.22229733 -0.211654  ]","[0.42334643 0.9552108  1.1821153  0.9061191  0.98596925 0.47354913
 0.9942568  0.520894   0.86606205 0.8757627  0.7558749  0.55078864
 0.5947082  0.7913469  0.4008565  0.48022625]"
182,-0.011514872,"[1.294695   1.1831336  0.23721221 0.31493008 0.2636298  0.837179
 0.87118244 0.38523862 0.30437648 0.6304028  0.2601747  0.24904491
 0.7883735  0.8272809  0.5727142  0.6676563 ]","[0.42895105 0.46712628 0.45849183 0.47885495 0.37329254 0.4699788
 0.44072703 0.4061792  0.47100985 0.43294805 0.42404175 0.44328672
 0.47377548 0.4814603  0.47807044 0.4784421 ]","[-0.20855364 -0.20604867 -0.21850076 -0.2245022  -0.22725707 -0.21617444
 -0.21122038 -0.22279516 -0.21069461 -0.20647727 -0.21645802 -0.21970598
 -0.22084889 -0.21553776 -0.21377906 -0.20810783]","[1.5032487  1.3891822  0.45571297 0.5394323  0.49088687 1.0533534
 1.0824028  0.6080338  0.5150711  0.8368801  0.4766327  0.4687509
 1.0092224  1.0428187  0.78649324 0.87576413]"
183,-0.011514872,"[0.67153335 0.73215854 0.5719886  0.24990478 0.8292853  0.20282125
 0.6276033  0.33560964 0.7285398  0.57941693 0.30017704 0.40400982
 0.43998158 0.6171943  0.766624   0.39612055]","[0.45894095 0.47042507 0.37529525 0.43663025 0.4876474  0.44976187
 0.47712862 0.47872373 0.48072273 0.48526832 0.46405724 0.4879527
 0.4592282  0.43605843 0.47016194 0.43641472]","[-0.21396092 -0.22070083 -0.2278288  -0.21341512 -0.20678073 -0.21834198
 -0.22318137 -0.21608129 -0.22479364 -0.21508199 -0.21615367 -0.22045462
 -0.22095275 -0.21697    -0.22278759 -0.21616115]","[0.8854943  0.95285934 0.7998174  0.4633199  1.036066   0.42116323
 0.85078466 0.55169094 0.9533335  0.7944989  0.5163307  0.62446445
 0.6609343  0.8341643  0.9894116  0.6122817 ]"
184,-0.011514872,"[0.5393795  0.6071263  0.3286661  0.79279464 0.875167   0.2055938
 0.35304108 0.9970385  1.49336    0.38712147 0.9249104  0.667305
 0.40453565 0.13908479 0.5348066  0.48789662]","[0.490712   0.46605527 0.48704135 0.48473316 0.44562712 0.46078512
 0.47184712 0.43091577 0.4400498  0.4709508  0.43492335 0.48146144
 0.37024117 0.4545429  0.48155355 0.39266607]","[-0.21033892 -0.21426912 -0.22511268 -0.22533493 -0.21201172 -0.21776232
 -0.2150447  -0.20807192 -0.20441073 -0.21534309 -0.21080181 -0.21924601
 -0.21029568 -0.21391481 -0.222453   -0.21598177]","[0.74971837 0.8213954  0.55377877 1.0181296  1.0871787  0.42335612
 0.5680858  1.2051104  1.6977708  0.60246456 1.1357123  0.886551
 0.6148313  0.3529996  0.7572596  0.7038784 ]"
185,-0.011514872,"[0.3887621  0.43034655 0.10244167 0.36516055 0.6848655  0.7257453
 0.6581328  0.8959134  0.06987731 0.02004679 1.0355605  0.32396498
 0.89517593 0.61194086 0.6618242  0.4042838 ]","[0.47450125 0.35869506 0.4710857  0.3757376  0.4580248  0.48989034
 0.47619575 0.49050137 0.47051483 0.4328979  0.48570868 0.40483218
 0.49102664 0.37378716 0.44603825 0.4595893 ]","[-0.22383597 -0.22224206 -0.22299072 -0.22356024 -0.20830995 -0.21365082
 -0.21370867 -0.21141535 -0.20876126 -0.22081363 -0.21428981 -0.22054365
 -0.21308276 -0.20964715 -0.21982478 -0.21756509]","[0.61259806 0.6525886  0.3254324  0.5887208  0.8931754  0.93939614
 0.87184143 1.1073288  0.27863857 0.24086042 1.2498503  0.54450864
 1.1082587  0.82158804 0.881649   0.6218489 ]"
186,-0.011514872,"[0.8582539  0.45831022 0.25891188 0.91761065 0.20403163 0.2974047
 0.6429229  0.94108987 0.37974116 0.24475054 0.9894815  0.358345
 0.9372514  0.2734993  0.44577736 0.9018041 ]","[0.4717061  0.4781257  0.46236604 0.48673368 0.48463774 0.46820372
 0.43210414 0.4535102  0.3840806  0.45805857 0.4836112  0.47833413
 0.48061123 0.4337549  0.46573132 0.47874278]","[-0.2136169  -0.21227291 -0.22808093 -0.21170631 -0.22693758 -0.22757846
 -0.21328662 -0.21235193 -0.21845052 -0.22041197 -0.21748479 -0.22223714
 -0.2067029  -0.22279456 -0.22395486 -0.22037038]","[1.0718708  0.6705831  0.4869928  1.1293169  0.4309692  0.52498317
 0.8562095  1.1534418  0.5981917  0.46516252 1.2069663  0.58058214
 1.1439543  0.49629387 0.6697322  1.1221745 ]"
187,-0.011514872,"[0.5087408  0.5545641  0.63987815 0.8863753  0.5620892  0.34606022
 0.3136053  0.47238734 0.23813234 0.5475949  0.5588413  0.49349743
 0.23935351 1.4255368  0.80056226 0.69771105]","[0.4798669  0.48271513 0.4450724  0.45162168 0.45703322 0.37806955
 0.3862893  0.36646256 0.44973862 0.49364847 0.45122093 0.47487685
 0.37475988 0.47386852 0.49167883 0.48785785]","[-0.22209917 -0.22464272 -0.21489859 -0.20537648 -0.22261584 -0.21365017
 -0.2226628  -0.21957204 -0.22000428 -0.22113147 -0.22345823 -0.22031908
 -0.22672    -0.21074738 -0.22451533 -0.21705407]","[0.73083997 0.7792069  0.85477674 1.0917518  0.78470504 0.5597104
 0.5362681  0.6919594  0.45813662 0.7687264  0.7822995  0.7138165
 0.4660735  1.6362841  1.0250776  0.9147651 ]"
188,-0.011514872,"[0.67981136 0.47580284 0.4010825  0.5887628  0.2527657  0.37684667
 0.05471742 0.9614631  0.46019375 0.28032133 0.17701028 0.37553906
 0.16695794 0.12102404 0.6591183  0.30074152]","[0.43380105 0.44813022 0.46158987 0.37327534 0.47267973 0.48860085
 0.3735938  0.36563796 0.44647804 0.43934354 0.44837767 0.47464132
 0.46168005 0.43171325 0.48039883 0.3822974 ]","[-0.21715939 -0.21873422 -0.21438697 -0.22548574 -0.22055468 -0.22545946
 -0.22690994 -0.22187363 -0.21556085 -0.21511123 -0.21907596 -0.21219295
 -0.22203293 -0.21921036 -0.20170894 -0.2276707 ]","[0.89697075 0.69453704 0.61546946 0.81424856 0.47332036 0.6023061
 0.28162736 1.1833367  0.6757546  0.49543256 0.39608625 0.587732
 0.38899088 0.3402344  0.8608272  0.5284122 ]"
189,-0.011514872,"[0.7679352  0.4892656  0.6903705  0.8651304  1.1804273  0.21716556
 0.5309342  1.0944614  0.45197505 0.32696158 0.5583067  0.47788417
 0.6163896  0.79333913 0.23725691 0.9981158 ]","[0.4474911  0.4802098  0.4846799  0.45845422 0.43394503 0.38933375
 0.37061468 0.44378442 0.4254164  0.46404243 0.36925417 0.45591834
 0.3658959  0.47545314 0.4645998  0.37552375]","[-0.2090767  -0.22010419 -0.20202835 -0.20650533 -0.2077116  -0.23136038
 -0.22155415 -0.20916152 -0.22285838 -0.22142632 -0.21617988 -0.2218548
 -0.2205919  -0.20170672 -0.21931592 -0.21220076]","[0.9770119  0.7093698  0.89239883 1.0716357  1.3881389  0.44852594
 0.7524884  1.303623   0.6748334  0.5483879  0.77448654 0.699739
 0.8369815  0.99504584 0.45657283 1.2103165 ]"
190,-0.011514872,"[0.4299109  0.16169247 0.9178097  0.49574423 0.28113246 0.86670756
 0.8846929  0.8780358  0.2789814  0.8527309  0.5847407  0.47894597
 0.68132776 0.63116175 0.80954546 0.68606156]","[0.46936196 0.38004786 0.39725637 0.4457122  0.37804967 0.44181466
 0.48162594 0.36328927 0.44326    0.47982457 0.36493734 0.45994675
 0.45042735 0.3730367  0.48355594 0.4796283 ]","[-0.22148299 -0.22934952 -0.2150488  -0.2249291  -0.22669996 -0.20869076
 -0.21535584 -0.21746781 -0.21032095 -0.22514689 -0.21960075 -0.22126901
 -0.21464789 -0.21970993 -0.20963937 -0.21037668]","[0.6513939  0.391042   1.1328585  0.7206733  0.5078324  1.0753983
 1.1000488  1.0955036  0.48930234 1.0778778  0.80434144 0.700215
 0.89597565 0.8508717  1.0191848  0.89643824]"
191,-0.011514872,"[0.27923667 1.3769177  0.42692143 0.2520773  0.24229163 0.8539394
 0.5136764  0.29563898 0.6970311  0.2747352  0.6228875  0.71135235
 0.5365336  0.10852316 0.47951883 0.2769343 ]","[0.37782288 0.47495458 0.37569246 0.38947704 0.47864357 0.3517314
 0.34655982 0.4606845  0.42048797 0.44653404 0.46550483 0.43562624
 0.36614224 0.39569083 0.4763727  0.41550744]","[-0.22577506 -0.21613058 -0.22568792 -0.22558048 -0.2201744  -0.22118774
 -0.2201527  -0.21150757 -0.21318811 -0.20391142 -0.22140482 -0.21219319
 -0.22165841 -0.21904233 -0.20896226 -0.21886092]","[0.50501174 1.5930483  0.65260935 0.4776578  0.46246603 1.0751271
 0.73382914 0.50714654 0.9102192  0.47864664 0.8442923  0.92354554
 0.758192   0.3275655  0.6884811  0.49579522]"
192,-0.011514872,"[0.8485571  0.38107607 0.8274386  0.5614945  0.21765329 0.9361474
 0.55687445 0.3770703  0.66318357 0.7545345  0.3762328  0.6320948
 1.0853751  0.27867675 0.4951165  0.862511  ]","[0.4999999  0.3840139  0.43788686 0.47374523 0.45010582 0.43842065
 0.3673497  0.4381476  0.4882875  0.45529354 0.46116567 0.4545782
 0.4662152  0.369293   0.4655306  0.42927438]","[-0.22706081 -0.23085132 -0.21279469 -0.20916231 -0.21066217 -0.21149617
 -0.22180194 -0.22143972 -0.20602179 -0.2121475  -0.21689159 -0.21826833
 -0.20592925 -0.2235052  -0.21881244 -0.2082662 ]","[1.0756179  0.6119274  1.0402333  0.7706568  0.42831546 1.1476436
 0.7786764  0.59851    0.86920536 0.966682   0.5931244  0.85036314
 1.2913043  0.50218195 0.71392894 1.0707772 ]"
